RegisterSchemaVersion,DependencyID,FromPackageID,FromDeliverableID,FromDeliverableName,DependencyClass,AnchorType,Direction,DependencyType,TargetType,TargetPackageID,TargetDeliverableID,TargetRefID,TargetName,TargetLocation,Statement,EvidenceFile,SourceRef,EvidenceQuote,Explicitness,RequiredMaturity,ProposedMaturity,SatisfactionStatus,Confidence,Origin,FirstSeen,LastSeen,Status,Notes,EstimateImpactClass,ConsumerHint
v3.1,DEP-020-03-A001,PKG-020,DEL-020-03,Closeout Documentation,ANCHOR,IMPLEMENTS_NODE,UPSTREAM,OTHER,WBS_NODE,,,,PKG-020 — Commissioning & Closeout,_Decomposition/WDMLRL_Decomposition_Claude.md,DEL-020-03 implements PKG-020 scope items SOW-0094 SOW-0095 SOW-0096 under Commissioning & Closeout package,Datasheet.md,Datasheet > Identification > Package,Package: PKG-020 — Commissioning & Closeout,EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Confirmed in decomposition §7 PKG-020 table: DEL-020-03 mapped to SOW-0094/0095/0096 under PKG-020.,,
v3.1,DEP-020-03-A002,PKG-020,DEL-020-03,Closeout Documentation,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,,OBJ-002 — Complete all work by December 31 2026,_Decomposition/WDMLRL_Decomposition_Claude.md,Closeout documentation submission must meet the completion deadline per OBJ-002,Datasheet.md,Datasheet > Attributes > Supported Objectives > OBJ-002,"Closeout documentation submission must meet the completion deadline",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Decomposition scope ledger confirms SOW-0094/0095/0096 map to OBJ-002.,,
v3.1,DEP-020-03-A003,PKG-020,DEL-020-03,Closeout Documentation,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,,OBJ-006 — Deliver project within contract price,_Decomposition/WDMLRL_Decomposition_Claude.md,DEL-020-03 enables lien holdback release (10% of contract value) contingent on submission of closeout documents,Datasheet.md,Datasheet > Attributes > Supported Objectives > OBJ-006,"Lien holdback release (10% of contract value) is contingent on submission of closeout documents",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Decomposition §7 PKG-020 table maps DEL-020-03 to OBJ-006. Lensing Item E-003 clarifies narrow connection via lien holdback release.,,
v3.1,DEP-020-03-A004,PKG-020,DEL-020-03,Closeout Documentation,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,,SOW-0094 — Letter confirming all payment claims submitted,_Decomposition/WDMLRL_Decomposition_Claude.md,DEL-020-03 covers SOW-0094: provide letter confirming all claims for payment submitted,Datasheet.md,Datasheet > Attributes > Covered SOW Items > SOW-0094,"Provide letter from successful Proponent confirming all claims for payment have been submitted",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Explicit SOW mapping in decomposition scope ledger and Datasheet.,,
v3.1,DEP-020-03-A005,PKG-020,DEL-020-03,Closeout Documentation,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,,SOW-0095 — WCB Letter of Clearance,_Decomposition/WDMLRL_Decomposition_Claude.md,DEL-020-03 covers SOW-0095: provide WCB Letter of Clearance,Datasheet.md,Datasheet > Attributes > Covered SOW Items > SOW-0095,"Provide WCB Letter of Clearance from the Workers' Compensation Board",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Explicit SOW mapping in decomposition scope ledger and Datasheet.,,
v3.1,DEP-020-03-A006,PKG-020,DEL-020-03,Closeout Documentation,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,,SOW-0096 — Statutory Declaration of no outstanding claims,_Decomposition/WDMLRL_Decomposition_Claude.md,DEL-020-03 covers SOW-0096: provide Statutory Declaration of no outstanding claims,Datasheet.md,Datasheet > Attributes > Covered SOW Items > SOW-0096,"Provide Statutory Declaration from the successful Proponent stating there are no outstanding claims",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Explicit SOW mapping in decomposition scope ledger and Datasheet.,,
v3.1,DEP-020-03-E001,PKG-020,DEL-020-03,Closeout Documentation,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-020,DEL-020-01,,DEL-020-01 Building Systems Commissioning,,Commissioning reports from DEL-020-01 are required as upstream input for archive compilation; DEL-020-03 compiles but does not produce these reports,Procedure.md,Procedure > Prerequisites > Preparatory Actions,"Commissioning reports received from DEL-020-01",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Multiple sources confirm: Procedure Prerequisites; Datasheet Prerequisite States table; Specification Out of Scope states commissioning is DEL-020-01 responsibility.,ADVISORY,TASK_ESTIMATING
v3.1,DEP-020-03-E002,PKG-020,DEL-020-03,Closeout Documentation,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-020,DEL-020-02,,DEL-020-02 Final Inspection & CCC,,CCC issuance and final inspection records from DEL-020-02 are required prerequisites; CCC is an explicit gate for lien holdback release package submission,Specification.md,Specification > Requirements > REQ-005,"The lien holdback release package is processed by the Owner only after a signed CCC is issued",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Specification REQ-005 defines CCC as explicit constraint. Procedure Step 1 confirms. Datasheet Prerequisite States table confirms. This is the critical-path gate for DEL-020-03.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-020-03-E003,PKG-020,DEL-020-03,Closeout Documentation,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-019,DEL-019-04,,DEL-019-04 Construction Quality Control,,Quality control records and documentation from DEL-019-04 (PKG-019) are required as upstream input for archive compilation,Procedure.md,Procedure > Prerequisites > Preparatory Actions,"Inspection records and QC documentation received from PKG-019 / DEL-019-04",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Procedure Prerequisites and Step 7.3 reference PKG-019/DEL-019-04 QC documentation as input. Datasheet Prerequisite States table confirms.,ADVISORY,TASK_ESTIMATING
v3.1,DEP-020-03-E004,PKG-020,DEL-020-03,Closeout Documentation,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-021,DEL-021-05,,DEL-021-05 Guarantee Period Obligations,,Warranty and guarantee period documentation from DEL-021-05 (PKG-021) is required as upstream input for archive compilation,Procedure.md,Procedure > Steps > Step 7 > 7.1,"Receive warranty and guarantee period documentation from PKG-021 (DEL-021-05)",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Procedure Step 7.1 explicitly names PKG-021/DEL-021-05. Datasheet Prerequisite States table confirms. Specification REQ-008 references this input.,ADVISORY,TASK_ESTIMATING
v3.1,DEP-020-03-E005,PKG-020,DEL-020-03,Closeout Documentation,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-008,DEL-008-04,,DEL-008-04 As-Built Survey,,As-built survey from DEL-008-04 is an input for the as-built drawing compilation in the closeout archive,Procedure.md,Procedure > Steps > Step 5 > 5.2,"Receive as-built survey from the Surveyor (DEL-008-04)",EXPLICIT,TBD,TBD,PENDING,MEDIUM,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,ASSUMPTION. The broader archive scope including as-built drawings is ASSUMPTION per _CONTEXT.md. However the as-built survey from DEL-008-04 is explicitly referenced in Procedure Step 5.2 and Specification REQ-006.,INFO,TASK_ESTIMATING
v3.1,DEP-020-03-E006,PKG-020,DEL-020-03,Closeout Documentation,EXECUTION,NOT_APPLICABLE,UPSTREAM,CONSTRAINT,DOCUMENT,,,,AB-2026-01424-WDMLRL_RFP.pdf (R-01),_Sources/AB-2026-01424-WDMLRL_RFP.pdf,RFP sections 2.13.2 and 2.14 define the contractual requirements for closeout documentation and lien holdback release,Specification.md,Specification > Requirements > REQ-001 through REQ-005,"R-01 §2.13.2.2; R-01 §2.13.2.3; R-01 §2.14.3",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. RFP is the primary contractual authority for SOW-0094/0095/0096 requirements and lien holdback release conditions.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-020-03-E007,PKG-020,DEL-020-03,Closeout Documentation,EXECUTION,NOT_APPLICABLE,UPSTREAM,CONSTRAINT,DOCUMENT,,,,CCDC 14-2013 Design-Build Stipulated Price Contract,location TBD,CCDC 14-2013 governs contract payment and holdback obligations; full text not available in _Sources/,Specification.md,Specification > Standards > CCDC 14-2013 row,"Governing contract form; defines payment holdback and closeout obligations",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Specification Standards table explicitly identifies CCDC 14-2013 as governing contract form. Location TBD — document not in _Sources/. Lensing Item F-001 flags this as high priority to obtain.,BLOCKING,TASK_ESTIMATING
