RegisterSchemaVersion,DependencyID,FromPackageID,FromDeliverableID,FromDeliverableName,DependencyClass,AnchorType,Direction,DependencyType,TargetType,TargetPackageID,TargetDeliverableID,TargetRefID,TargetName,TargetLocation,Statement,EvidenceFile,SourceRef,EvidenceQuote,Explicitness,RequiredMaturity,ProposedMaturity,SatisfactionStatus,Confidence,Origin,FirstSeen,LastSeen,Status,Notes,EstimateImpactClass,ConsumerHint
v3.1,DEP-005-03-001,PKG-005,DEL-005-03,Drainage Plan,ANCHOR,IMPLEMENTS_NODE,UPSTREAM,OTHER,WBS_NODE,PKG-005,,SOW-0015,"SOW-0015 — Complete final civil design including site grading plan with drainage features and components",_Decomposition/WDMLRL_Decomposition_Claude.md,"Implements SOW-0015 as the drainage features component of the final civil design",Datasheet.md,Attributes > Scope Items Covered,"SOW-0015, SOW-0020, SOW-0021",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,"FACT: Datasheet explicitly lists SOW-0015 as primary scope item; confirmed in Decomposition Section 7 PKG-005",,
v3.1,DEP-005-03-002,PKG-005,DEL-005-03,Drainage Plan,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,OBJ-001,"OBJ-001 — Code-compliant fully functional maintenance shop",_Decomposition/WDMLRL_Decomposition_Claude.md,"Supports OBJ-001: deliver a code-compliant facility that passes all applicable inspections",Datasheet.md,Attributes > Objectives Supported,"OBJ-001, OBJ-003",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,"FACT: Datasheet and Specification both explicitly reference OBJ-001; confirmed in Decomposition Section 5 and Section 7",,
v3.1,DEP-005-03-003,PKG-005,DEL-005-03,Drainage Plan,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,OBJ-003,"OBJ-003 — Complete P.Eng.-stamped IFC design documentation",_Decomposition/WDMLRL_Decomposition_Claude.md,"Supports OBJ-003: produce complete P.Eng.-stamped IFC documentation across all disciplines",Datasheet.md,Attributes > Objectives Supported,"OBJ-001, OBJ-003",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,"FACT: Datasheet and Specification both explicitly reference OBJ-003; confirmed in Decomposition Section 5 and Section 7",,
v3.1,DEP-005-03-012,PKG-005,DEL-005-03,Drainage Plan,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,WBS_NODE,PKG-005,,SOW-0020,"SOW-0020 — Grading design shall account for positive site drainage and future storm events",_Decomposition/WDMLRL_Decomposition_Claude.md,"Traces to SOW-0020: positive site drainage and future storm event capacity",Datasheet.md,Attributes > Scope Items Covered,"SOW-0015, SOW-0020, SOW-0021",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,"FACT: Datasheet explicitly lists SOW-0020; Specification REQ-001 and REQ-002 derive from this scope item; confirmed in Decomposition Section 3C and Section 8",,
v3.1,DEP-005-03-013,PKG-005,DEL-005-03,Drainage Plan,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,WBS_NODE,PKG-005,,SOW-0021,"SOW-0021 — Grading design shall not alter drainage conditions of neighbouring properties",_Decomposition/WDMLRL_Decomposition_Claude.md,"Traces to SOW-0021: neighbour drainage non-alteration constraint",Datasheet.md,Attributes > Scope Items Covered,"SOW-0015, SOW-0020, SOW-0021",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,"FACT: Datasheet explicitly lists SOW-0021; Specification REQ-003 derives from this scope item; confirmed in Decomposition Section 3C and Section 8",,
v3.1,DEP-005-03-004,PKG-005,DEL-005-03,Drainage Plan,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-005,DEL-005-01,,"DEL-005-01 Preliminary Civil Design",PKG-005_Civil Design/1_Working/DEL-005-01_Preliminary-Design,"County approval of preliminary civil design required before IFC drainage plan is released",Procedure.md,Prerequisites,"Preliminary civil design (DEL-005-01) delivered and County approval obtained",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,"FACT: Procedure Prerequisites explicitly requires DEL-005-01 County approval before IFC; Specification REQ-005 restates this gate",BLOCKING,TASK_ESTIMATING
v3.1,DEP-005-03-005,PKG-005,DEL-005-03,Drainage Plan,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-008,DEL-008-01,,"DEL-008-01 Geotechnical Investigation & Report",PKG-008_Geotechnical Investigation & Surveying/1_Working/DEL-008-01_Geotech-Investigation,"Geotech report required for soil permeability frost depth and subsurface drainage conditions to inform drainage design",Procedure.md,Prerequisites,"Geotechnical investigation and report (DEL-008-01) available or substantially complete",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,"FACT: Procedure explicitly requires geotech data; IFC shall not release until complete report reviewed. Datasheet Conditions confirms dependency. Guidance Principles reiterates need.",BLOCKING,TASK_ESTIMATING
v3.1,DEP-005-03-006,PKG-005,DEL-005-03,Drainage Plan,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-008,DEL-008-02,,"DEL-008-02 Preliminary Site Survey",PKG-008_Geotechnical Investigation & Surveying/1_Working/DEL-008-02_Preliminary-Survey,"Preliminary survey required for existing site topography and pre-development drainage baseline",Procedure.md,Prerequisites,"Preliminary site survey (DEL-008-02) completed",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,"FACT: Procedure Prerequisites explicitly requires survey for topography; Datasheet Attributes confirms source of existing topography data",BLOCKING,TASK_ESTIMATING
v3.1,DEP-005-03-007,PKG-005,DEL-005-03,Drainage Plan,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-005,DEL-005-02,,"DEL-005-02 Site Grading Plan",PKG-005_Civil Design/1_Working/DEL-005-02_Site-Grading-Plan,"Drainage plan depends on site grading plan for surface grades flow paths and collection points; must be mutually consistent",Procedure.md,"Prerequisites; Phase B > Step B3","Site Grading Plan (DEL-005-02) in progress or completed; drainage flow directions consistent with grading plan",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,"FACT: Procedure lists DEL-005-02 as prerequisite and Step B3 requires explicit consistency coordination; Guidance Principles confirms interdependence",ADVISORY,TASK_ESTIMATING
v3.1,DEP-005-03-008,PKG-005,DEL-005-03,Drainage Plan,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-005,DEL-005-06,,"DEL-005-06 Civil Calculation Package",PKG-005_Civil Design/1_Working/DEL-005-06_Calculation-Package,"Drainage calculations produced concurrently in DEL-005-06 support drainage plan sizing and design storm documentation",Procedure.md,"Prerequisites; Phase B > Step B2","Civil calculation package (DEL-005-06) started or progressed in parallel; record all calculations in DEL-005-06",EXPLICIT,TBD,TBD,TBD,MEDIUM,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,"FACT: Procedure explicitly notes parallel production; Steps B2 and B5 direct calculations to DEL-005-06; Guidance confirms sizing dependency",ADVISORY,TASK_ESTIMATING
