RegisterSchemaVersion,DependencyID,FromPackageID,FromDeliverableID,FromDeliverableName,DependencyClass,AnchorType,Direction,DependencyType,TargetType,TargetPackageID,TargetDeliverableID,TargetRefID,TargetName,TargetLocation,Statement,EvidenceFile,SourceRef,EvidenceQuote,Explicitness,RequiredMaturity,ProposedMaturity,SatisfactionStatus,Confidence,Origin,FirstSeen,LastSeen,Status,Notes,EstimateImpactClass,ConsumerHint
v3.1,DEP-003-04-001,PKG-003,DEL-003-04,Exhaust System Plans,ANCHOR,IMPLEMENTS_NODE,UPSTREAM,OTHER,WBS_NODE,,,SOW-0013,Complete final mechanical design (HVAC ventilation exhaust systems),_Decomposition/WDMLRL_Decomposition_Claude.md,DEL-003-04 implements SOW-0013 (exhaust system component of final mechanical design),Datasheet.md,Datasheet > Identification > Covers SOW,"SOW-0013 (exhaust system component of final mechanical design), SOW-0028, SOW-0036...",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Primary parent SOW per Decomposition S7 and Datasheet Identification.,,
v3.1,DEP-003-04-002,PKG-003,DEL-003-04,Exhaust System Plans,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,WBS_NODE,,,SOW-0028,Construct ventilated and lighted service pit,_Decomposition/WDMLRL_Decomposition_Claude.md,DEL-003-04 covers SOW-0028 (service pit ventilation),Datasheet.md,Datasheet > Identification > Covers SOW,"SOW-0028",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Explicitly listed in Datasheet Identification Covers SOW field.,,
v3.1,DEP-003-04-003,PKG-003,DEL-003-04,Exhaust System Plans,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,WBS_NODE,,,SOW-0036,Install high-volume air exchanger,_Decomposition/WDMLRL_Decomposition_Claude.md,DEL-003-04 covers SOW-0036 (air exchanger interface),Datasheet.md,Datasheet > Identification > Covers SOW,"SOW-0036",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Explicitly listed in Datasheet Identification Covers SOW field. Interface/coordination scope only.,,
v3.1,DEP-003-04-004,PKG-003,DEL-003-04,Exhaust System Plans,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,WBS_NODE,,,SOW-0038,Install exhaust hoses and fans for heavy equipment in repair bays,_Decomposition/WDMLRL_Decomposition_Claude.md,DEL-003-04 covers SOW-0038 (repair bay exhaust),Datasheet.md,Datasheet > Identification > Covers SOW,"SOW-0038",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Explicitly listed in Datasheet Identification Covers SOW field.,,
v3.1,DEP-003-04-005,PKG-003,DEL-003-04,Exhaust System Plans,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,WBS_NODE,,,SOW-0039,Install welding station ventilation/exhaust system,_Decomposition/WDMLRL_Decomposition_Claude.md,DEL-003-04 covers SOW-0039 (welding exhaust),Datasheet.md,Datasheet > Identification > Covers SOW,"SOW-0039",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Explicitly listed in Datasheet Identification Covers SOW field.,,
v3.1,DEP-003-04-006,PKG-003,DEL-003-04,Exhaust System Plans,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,WBS_NODE,,,SOW-0040,Install 6 ceiling fans in main shop area,_Decomposition/WDMLRL_Decomposition_Claude.md,DEL-003-04 covers SOW-0040 (ceiling fan interaction assessment),Datasheet.md,Datasheet > Identification > Covers SOW,"SOW-0040",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Interaction assessment scope per REQ-009 and Specification SOW Traceability Matrix.,,
v3.1,DEP-003-04-007,PKG-003,DEL-003-04,Exhaust System Plans,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,WBS_NODE,,,SOW-0066,Install exhaust fan(s) as shown on electrical drawing,_Decomposition/WDMLRL_Decomposition_Claude.md,DEL-003-04 covers SOW-0066 (general exhaust fans),Datasheet.md,Datasheet > Identification > Covers SOW,"SOW-0066",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Explicitly listed in Datasheet Identification Covers SOW field.,,
v3.1,DEP-003-04-008,PKG-003,DEL-003-04,Exhaust System Plans,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,WBS_NODE,,,OBJ-001,"Deliver a code-compliant, fully functional maintenance shop",_Decomposition/WDMLRL_Decomposition_Claude.md,DEL-003-04 supports OBJ-001,Datasheet.md,Datasheet > Identification > Supports Objectives,"OBJ-001, OBJ-003, OBJ-004",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Per Decomposition S7 and Datasheet Identification.,,
v3.1,DEP-003-04-009,PKG-003,DEL-003-04,Exhaust System Plans,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,WBS_NODE,,,OBJ-003,"Produce complete P.Eng.-stamped IFC design documentation",_Decomposition/WDMLRL_Decomposition_Claude.md,DEL-003-04 supports OBJ-003,Datasheet.md,Datasheet > Identification > Supports Objectives,"OBJ-001, OBJ-003, OBJ-004",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Per Decomposition S7 and Datasheet Identification.,,
v3.1,DEP-003-04-010,PKG-003,DEL-003-04,Exhaust System Plans,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,WBS_NODE,,,OBJ-004,Install and commission all mechanical systems to operational readiness,_Decomposition/WDMLRL_Decomposition_Claude.md,DEL-003-04 supports OBJ-004,Datasheet.md,Datasheet > Identification > Supports Objectives,"OBJ-001, OBJ-003, OBJ-004",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Per Decomposition S7 and Datasheet Identification.,,
