RegisterSchemaVersion,DependencyID,FromPackageID,FromDeliverableID,FromDeliverableName,DependencyClass,AnchorType,Direction,DependencyType,TargetType,TargetPackageID,TargetDeliverableID,TargetRefID,TargetName,TargetLocation,Statement,EvidenceFile,SourceRef,EvidenceQuote,Explicitness,RequiredMaturity,ProposedMaturity,SatisfactionStatus,Confidence,Origin,FirstSeen,LastSeen,Status,Notes
v3.1,DEP-0602-001,PKG-006,DEL-06-02,Detailed Design and Construction Documents Plan,ANCHOR,IMPLEMENTS_NODE,UPSTREAM,OTHER,WBS_NODE,,,,SOW-0018,Decomposition Section 7 Scope Ledger,DEL-06-02 implements SOW-0018: Provide plan for detailed design and construction documents per Section 7.1.8,Datasheet.md,Identification table > Scope Item,"Scope Item: SOW-0018",EXPLICIT,,,NOT_APPLICABLE,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Confirmed in Decomposition v2.3 FINAL Scope Ledger: SOW-0018 maps to PKG-006 / DEL-06-02.
v3.1,DEP-0602-002,PKG-006,DEL-06-02,Detailed Design and Construction Documents Plan,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,,OBJ-002,Decomposition Section 6 Objectives,DEL-06-02 traces to OBJ-002: Maximize Project Delivery Plan score (10 pts); Design Methodology sub-criterion worth 3 pts,Datasheet.md,Identification table > Objective,"Objective: OBJ-002 (Design Methodology sub-criterion, 3 pts of 10 total)",EXPLICIT,,,NOT_APPLICABLE,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Confirmed in Decomposition v2.3 FINAL Section 6: OBJ-002 mapped to DEL-06-02.
v3.1,DEP-0602-003,PKG-006,DEL-06-02,Detailed Design and Construction Documents Plan,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,DOCUMENT,,,,RFP Section 7.1.8,RFP p.18,DEL-06-02 governed by RFP Section 7.1.8 which defines five design submission milestones and review/resubmission obligations,Datasheet.md,Identification table > RFP Reference,"RFP Reference: Section 7.1.8",EXPLICIT,,,NOT_APPLICABLE,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Primary governing RFP section for this deliverable.
v3.1,DEP-0602-004,PKG-006,DEL-06-02,Detailed Design and Construction Documents Plan,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-006,DEL-06-01,,Design Methodology Narrative,Deliverable folder DEL-06-01,DEL-06-02 milestone descriptions and design process sequencing must be consistent with DEL-06-01 Design Methodology Narrative,Procedure.md,Prerequisites > References Required Before Writing,"Overall design process context; milestone descriptions must be consistent with design methodology",EXPLICIT,,,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Procedure Prerequisites table explicitly requires DEL-06-01 as reference before writing. Guidance C-009 confirms internal consistency obligation.
v3.1,DEP-0602-005,PKG-006,DEL-06-02,Detailed Design and Construction Documents Plan,EXECUTION,NOT_APPLICABLE,DOWNSTREAM,HANDOVER,DELIVERABLE,PKG-009,DEL-09-01,,Detailed Project Schedule,Deliverable folder DEL-09-01,DEL-06-02 produces design submission milestone definitions consumed by DEL-09-01 Detailed Project Schedule,Guidance.md,Principles > P-005,"DEL-09-01 (Detailed Project Schedule) references design submission milestones from DEL-06-02",EXPLICIT,,,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Decomposition DEL-09-01 description states it references milestones from DEL-06-02. Guidance P-005 confirms.
v3.1,DEP-0602-006,PKG-006,DEL-06-02,Detailed Design and Construction Documents Plan,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-009,DEL-09-01,,Detailed Project Schedule,Deliverable folder DEL-09-01,DEL-06-02 milestone dates must be consistent with DEL-09-01; schedule context required for milestone date alignment,Specification.md,Requirements > R-012,"Design milestone dates stated in this plan shall be consistent with the Detailed Project Schedule (DEL-09-01)",EXPLICIT,,,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Bidirectional interface: DEL-06-02 defines milestones (DEP-0602-005) and DEL-09-01 provides schedule dates that constrain this plan. R-012 and Procedure Step A10 confirm cross-check obligation.
v3.1,DEP-0602-007,PKG-006,DEL-06-02,Detailed Design and Construction Documents Plan,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-007,DEL-07-05,,Quality Management Narrative,Deliverable folder DEL-07-05,DEL-06-02 QA/QC checkpoints must be consistent with and reference DEL-07-05 Quality Management Narrative,Specification.md,Requirements > R-013,"QA/QC checkpoints in this plan shall be consistent with and reference the Quality Management Narrative (DEL-07-05)",EXPLICIT,,,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Specification R-013 states explicit consistency requirement. Procedure Step A7 and A10 confirm cross-reference obligation. Guidance P-003 reinforces.
v3.1,DEP-0602-008,PKG-006,DEL-06-02,Detailed Design and Construction Documents Plan,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,DOCUMENT,,,,RFP Section 7.2,RFP pp.19-20,DEL-06-02 must comply with RFP Section 7.2 document standards: NMS format; professional seal by Alberta-registered Architect/Engineer; QA/QC obligations,Datasheet.md,References table,"QA/QC documentation standards NMS format professional seal requirement",EXPLICIT,,,NOT_APPLICABLE,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Referenced in Datasheet References table and Specification Standards table. Multiple requirements (R-009 through R-011) derive from this section.
v3.1,DEP-0602-009,PKG-006,DEL-06-02,Detailed Design and Construction Documents Plan,EXECUTION,NOT_APPLICABLE,UPSTREAM,CONSTRAINT,DOCUMENT,,,,CCDC 14-2013 (Design Build Contract),location TBD,CCDC 14-2013 may impose document submission or review timeline requirements affecting milestone procedures; contract text not yet reviewed,Specification.md,Standards table > CCDC 14-2013,"Referenced in RFP S5.4; not directly reviewed -- location TBD",EXPLICIT,,,TBD,MEDIUM,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT that reference exists; ASSUMPTION that it may constrain procedures. Guidance C-005 flags this as TBD question. Location TBD.
v3.1,DEP-0602-010,PKG-006,DEL-06-02,Detailed Design and Construction Documents Plan,EXECUTION,NOT_APPLICABLE,UPSTREAM,CONSTRAINT,DOCUMENT,,,,Alberta Building Code (current edition),location TBD,Plan must describe how Alberta Building Code compliance is verified at each milestone submission per R-015,Specification.md,Requirements > R-015,"AHJ conformity obligation; Alberta Building Code (current edition) -- not directly reviewed location TBD",EXPLICIT,,,TBD,MEDIUM,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Specification R-015 requires code compliance verification method per milestone. Standards table confirms ABC reference. Document location TBD.
