RegisterSchemaVersion,DependencyID,FromPackageID,FromDeliverableID,FromDeliverableName,DependencyClass,AnchorType,Direction,DependencyType,TargetType,TargetPackageID,TargetDeliverableID,TargetRefID,TargetName,TargetLocation,Statement,EvidenceFile,SourceRef,EvidenceQuote,Explicitness,RequiredMaturity,ProposedMaturity,SatisfactionStatus,Confidence,Origin,FirstSeen,LastSeen,Status,Notes
v3.1,DEP-10-01-001,PKG-010,DEL-10-01,Risk Register and Mitigation Plan,ANCHOR,IMPLEMENTS_NODE,UPSTREAM,OTHER,WBS_NODE,,,,SOW-0028 -- Risk register & mitigations,,DEL-10-01 implements SOW-0028: Produce risk register with mitigation plan covering design site/environmental cost schedule procurement and permitting categories,Datasheet.md,Datasheet > Identification > SOW Coverage,"SOW-0028 -- Risk register & mitigations",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Confirmed in Decomposition v2.3 scope ledger line SOW-0028 mapped to DEL-10-01 under PKG-010.
v3.1,DEP-10-01-002,PKG-010,DEL-10-01,Risk Register and Mitigation Plan,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,,OBJ-008 -- Manage risk and unknowns transparently,,DEL-10-01 traces to OBJ-008: Manage risk and unknowns transparently,Datasheet.md,Datasheet > Identification > Objective Alignment,"OBJ-008: Manage risk and unknowns transparently",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Confirmed in Decomposition v2.3 Section 6 objectives table and scope ledger.
v3.1,DEP-10-01-003,PKG-010,DEL-10-01,Risk Register and Mitigation Plan,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-010,DEL-10-02,,Site Conditions and Due Diligence Summary,,DEL-10-02 provides site/environmental risk inputs to this register; required for Site/Environmental category risk entries,Datasheet.md,Datasheet > Conditions > Interface Dependencies,"DEL-10-02 (Site Conditions and Due Diligence Summary) provides site/environmental risk inputs to this register",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Stated explicitly in Datasheet and reinforced in Procedure P-PRE-04 and Specification R-012.
v3.1,DEP-10-01-004,PKG-010,DEL-10-01,Risk Register and Mitigation Plan,EXECUTION,NOT_APPLICABLE,DOWNSTREAM,INTERFACE,DELIVERABLE,PKG-001,DEL-01-06,,Pricing Narrative and Assumptions,,Risk register cost entries (RISK-CST-*) must be reconciled with DEL-01-06 pricing assumptions and contingency approach,Datasheet.md,Datasheet > Conditions > Interface Dependencies,"DEL-01-06 (Pricing Narrative and Assumptions) aligns pricing risks with cost register entries",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Bidirectional alignment stated in Datasheet; Specification Downstream Alignment section confirms cost risk entries shall be reconciled with DEL-01-06.
v3.1,DEP-10-01-005,PKG-010,DEL-10-01,Risk Register and Mitigation Plan,EXECUTION,NOT_APPLICABLE,DOWNSTREAM,INTERFACE,DELIVERABLE,PKG-007,DEL-07-01,,Construction Methodology Narrative,,Risk register construction and schedule risk entries shall be consistent with DEL-07-01 construction methodology,Procedure.md,Procedure > Prerequisites > P-PRE-04,"DEL-07-01 (Construction Methodology) -- construction and schedule risk alignment",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Stated in Procedure P-PRE-04 as required cross-reference for downstream consistency.
v3.1,DEP-10-01-006,PKG-010,DEL-10-01,Risk Register and Mitigation Plan,EXECUTION,NOT_APPLICABLE,DOWNSTREAM,INTERFACE,DELIVERABLE,PKG-009,DEL-09-01,,Detailed Project Schedule,,Risk register schedule risk entries (RISK-SCH-*) shall be reflected in DEL-09-01 schedule buffer assumptions and milestone alignment,Procedure.md,Procedure > Prerequisites > P-PRE-04,"DEL-09-01 (Detailed Project Schedule) -- schedule mitigation checkpoint alignment",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Stated in Procedure P-PRE-04 and Specification Downstream Alignment section.
v3.1,DEP-10-01-007,PKG-010,DEL-10-01,Risk Register and Mitigation Plan,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DOCUMENT,,,,Penhold PSB Project Decomposition v2.3,_Decomposition/Penhold_PSB_Project_Decomposition_v2.md,Decomposition v2.3 is the primary synthesis source for risk identification; required sections include S4 S6 S7 S9 S13,Procedure.md,Procedure > Prerequisites > P-PRE-03,"Confirm access to Penhold PSB Project Decomposition v2.3 (FINAL). Required sections: S4 S6 S7 S9 S13",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Decomposition is the primary synthesis source for all risk entries per Datasheet Source Basis and Procedure P-PRE-03.
v3.1,DEP-10-01-008,PKG-010,DEL-10-01,Risk Register and Mitigation Plan,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DOCUMENT,,,,RFP 2024_004 (Sections 2-9),,RFP Sections 2-9 are the primary risk identification authority; required before risk identification workshop,Procedure.md,Procedure > Prerequisites > P-PRE-01,"Ensure the following source documents are accessible before beginning risk identification: RFP 2024_004",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Stated as prerequisite P-PRE-01.
v3.1,DEP-10-01-009,PKG-010,DEL-10-01,Risk Register and Mitigation Plan,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DOCUMENT,,,,Addendum 03 (Jul 31 2024),,Addendum 03 is the single most risk-significant source document after the base RFP; governs where conflict exists,Guidance.md,Guidance > Principles > P-002,"Addendum 03 is the single most risk-significant source document after the base RFP",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Addenda 01-03 listed as prerequisite P-PRE-01; Addendum 03 emphasized as risk-shaping event in Guidance P-002.
v3.1,DEP-10-01-010,PKG-010,DEL-10-01,Risk Register and Mitigation Plan,EXECUTION,NOT_APPLICABLE,UPSTREAM,CONSTRAINT,DOCUMENT,,,,2021 Geotechnical Investigation Report,location TBD,Foundation design and site risk assessment grounded in existing 2021 Geotechnical Investigation Report only per DEC-013; report not directly accessed,Datasheet.md,Datasheet > Conditions > Geotechnical Basis,"Foundation design and site risk assessment grounded in existing 2021 Geotechnical Investigation Report only",EXPLICIT,TBD,TBD,TBD,MEDIUM,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. DEC-013 constrains geotech reliance to this single report. Report location TBD; findings referenced via Decomposition v2.3 S13.
v3.1,DEP-10-01-011,PKG-010,DEL-10-01,Risk Register and Mitigation Plan,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DOCUMENT,,,,Wetland Assessment and Impact Report,location TBD,Wetland Assessment referenced for site/environmental risk entries (RISK-SIT-02); report not directly accessed,Procedure.md,Procedure > Prerequisites > P-PRE-02,"Wetland Assessment and Impact Report (Appendix D)",EXPLICIT,TBD,TBD,TBD,MEDIUM,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Listed in P-PRE-02 as best-effort prerequisite. Location TBD.
v3.1,DEP-10-01-012,PKG-010,DEL-10-01,Risk Register and Mitigation Plan,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DOCUMENT,,,,Desktop Environmental Assessment (Ghostpine),location TBD,Desktop Environmental Assessment referenced for site/environmental risk entries (RISK-SIT-03); report not directly accessed,Procedure.md,Procedure > Prerequisites > P-PRE-02,"Desktop Environmental Assessment -- Ghostpine (Appendix D)",EXPLICIT,TBD,TBD,TBD,MEDIUM,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Listed in P-PRE-02 as best-effort prerequisite. Location TBD.
