RegisterSchemaVersion,DependencyID,FromPackageID,FromDeliverableID,FromDeliverableName,DependencyClass,AnchorType,Direction,DependencyType,TargetType,TargetPackageID,TargetDeliverableID,TargetRefID,TargetName,TargetLocation,Statement,EvidenceFile,SourceRef,EvidenceQuote,Explicitness,RequiredMaturity,ProposedMaturity,SatisfactionStatus,Confidence,Origin,FirstSeen,LastSeen,Status,Notes
v3.1,DEP-0107-A001,PKG-001,DEL-01-07,Design-Build Firm Experience Profile,ANCHOR,IMPLEMENTS_NODE,UPSTREAM,OTHER,WBS_NODE,,,,SOW-0016,,DEL-01-07 implements scope item SOW-0016 (Provide Design-Build firm experience narrative per Section 7.1.6),Datasheet.md,Datasheet.md > Identification > SOW Coverage,"SOW Coverage: SOW-0016",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Confirmed in decomposition scope ledger: SOW-0016 maps to DEL-01-07 under PKG-001.
v3.1,DEP-0107-A002,PKG-001,DEL-01-07,Design-Build Firm Experience Profile,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,,OBJ-006,Decomposition Section 6,DEL-01-07 traces to OBJ-006 (Demonstrate a strong team and firm experience -- 15 pts),Datasheet.md,Datasheet.md > Identification > Objective Alignment,"Objective Alignment: OBJ-006 (Demonstrate a strong team and firm experience)",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. OBJ-006 confirmed in decomposition Section 6; 15 points under Project Team and Firms (Appendix I) criterion.
v3.1,DEP-0107-A003,PKG-001,DEL-01-07,Design-Build Firm Experience Profile,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,,RFP Section 7.1.6,RFP AB-2024-07156 p. 18,DEL-01-07 fulfills RFP Section 7.1.6 requirement to identify firms/subtrades and describe experience on similar projects,Datasheet.md,Datasheet.md > Identification > RFP Section,"RFP Section: 7.1.6",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Verbatim RFP text confirmed in Datasheet and Specification.
v3.1,DEP-0107-E001,PKG-001,DEL-01-07,Design-Build Firm Experience Profile,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-001,DEL-01-09,,Appendix I - Subtrade and Consultant List,,DEL-01-07 requires the key consultant and subtrade list from DEL-01-09 as input; all firm names in DEL-01-07 must appear in DEL-01-09 Appendix I,Procedure.md,Procedure.md > Prerequisites > Inputs Required,"Key consultant and subtrade list: DEL-01-09 (Appendix I) -- Pending",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,"FACT. Multiple sources confirm: Procedure Prerequisites table, Datasheet CN row (coordination with Appendix I is mandatory), Specification CN-02, Guidance P-001 and P-005."
v3.1,DEP-0107-E002,PKG-001,DEL-01-07,Design-Build Firm Experience Profile,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-001,DEL-01-08,,Key Team Members and Resumes,,DEL-01-07 requires key team member names and availability from DEL-01-08; all individuals cited in project summaries who are proposed for Penhold PSB must appear in DEL-01-08,Procedure.md,Procedure.md > Prerequisites > Inputs Required,"Key team member info: DEL-01-08 -- Pending; names cited in project summaries must match DEL-01-08",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,"FACT. Multiple sources confirm: Procedure Prerequisites, Datasheet Compliance Conditions (team alignment), Specification CN-05, Guidance P-005, Specification V-09."
v3.1,DEP-0107-E003,PKG-001,DEL-01-07,Design-Build Firm Experience Profile,EXECUTION,NOT_APPLICABLE,DOWNSTREAM,HANDOVER,DELIVERABLE,PKG-001,DEL-01-02,,Formal Submission Package,,DEL-01-07 hands off final Section 7.1.6 narrative to DEL-01-02 for PDF assembly and proposal integration,Procedure.md,Procedure.md > Step 6 > Actions,"Coordinate with PDF assembly team (SOW-0001 / DEL-01-02); Provide final narrative in agreed format",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Procedure Step 6 explicitly states coordination with DEL-01-02 for PDF integration. Constraint C-01 (15 MB PDF limit) applies.
v3.1,DEP-0107-E004,PKG-001,DEL-01-07,Design-Build Firm Experience Profile,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DOCUMENT,,,,RFP AB-2024-07156-Penhold Public Services Building RFP_2024_004.pdf,_Sources/AB-2024-07156-Penhold Public Services Building RFP_2024_004.pdf,DEL-01-07 requires RFP Section 7.1.6 (p. 18) as the primary requirement definition and RFP Sections 8.2-8.3 (pp. 25-27) for evaluation criteria,Procedure.md,Procedure.md > Prerequisites > Inputs Required,"RFP Section 7.1.6 requirement -- Confirmed",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. RFP is the authoritative source for this deliverable's requirement and scoring criteria.
v3.1,DEP-0107-E005,PKG-001,DEL-01-07,Design-Build Firm Experience Profile,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DOCUMENT,,,,RFP Addendum 03 (Jul 31 2024),_Sources/AB-2024-07156-Penhold_Public Services Building Addendum03.pdf,DEL-01-07 requires Addendum 03 clarifications as input for identifying differentiating specialized-systems experience in project summaries,Procedure.md,Procedure.md > Prerequisites > Inputs Required,"Addendum 03 clarifications -- Confirmed; apparatus bay exhaust sumps generator fill stations solar roof bunker gear storage",EXPLICIT,TBD,TBD,TBD,MEDIUM,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Addendum 03 introduces technical requirements that inform which past project experience is most relevant and differentiating (Guidance C-005).
v3.1,DEP-0107-E006,PKG-001,DEL-01-07,Design-Build Firm Experience Profile,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,EXTERNAL,,,,Firm Project Portfolio (Historical Records / PM Database),,DEL-01-07 requires the firms historical project portfolio data as a prerequisite input for assembling project summaries,Procedure.md,Procedure.md > Prerequisites > Inputs Required,"Firm project portfolio: Firm historical records / PM database -- Pending",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Status is Pending per Procedure Prerequisites. This is an external data source not produced by another deliverable.
v3.1,DEP-0107-E007,PKG-001,DEL-01-07,Design-Build Firm Experience Profile,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,EXTERNAL,,,,Client Reference Contacts (Firm CRM / Business Development),,DEL-01-07 requires confirmed client reference contacts as a prerequisite input for reference sections in project summaries,Procedure.md,Procedure.md > Prerequisites > Inputs Required,"Client reference contacts: Firm CRM / business development records -- Pending",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Status is Pending per Procedure Prerequisites. Specification R-07 requires at least one reference with contact info (ASSUMPTION-level requirement).
