RegisterSchemaVersion,DependencyID,FromPackageID,FromDeliverableID,FromDeliverableName,DependencyClass,AnchorType,Direction,DependencyType,TargetType,TargetPackageID,TargetDeliverableID,TargetRefID,TargetName,TargetLocation,Statement,EvidenceFile,SourceRef,EvidenceQuote,Explicitness,RequiredMaturity,ProposedMaturity,SatisfactionStatus,Confidence,Origin,FirstSeen,LastSeen,Status,Notes,EstimateImpactClass,ConsumerHint
v3.1,DEP-005-02-001,PKG-005,DEL-005-02,Site Grading Plan,ANCHOR,IMPLEMENTS_NODE,UPSTREAM,OTHER,WBS_NODE,PKG-005,,SOW-0015,"SOW-0015 -- Complete final civil design including site grading plan with drainage features",_Decomposition/WDMLRL_Decomposition_Claude.md,"Implements SOW-0015: complete final civil design including site grading plan with drainage features and components",Datasheet.md,Datasheet > Attributes > Scope of Design,"site grading with drainage features and components",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,"FACT: Datasheet explicitly references SOW-0015 as governing scope; decomposition line 424 confirms DEL-005-02 covers SOW-0015 SOW-0020 SOW-0021",,
v3.1,DEP-005-02-002,PKG-005,DEL-005-02,Site Grading Plan,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,OBJ-001,"OBJ-001 -- Deliver a code-compliant fully functional maintenance shop addition",_Decomposition/WDMLRL_Decomposition_Claude.md,"Supports OBJ-001: code-compliant fully functional maintenance shop addition",_CONTEXT.md,_CONTEXT.md > Project Objectives,"OBJ-001: Project objective reference",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,"FACT: _CONTEXT.md explicitly lists OBJ-001; decomposition confirms DEL-005-02 supports OBJ-001",,
v3.1,DEP-005-02-003,PKG-005,DEL-005-02,Site Grading Plan,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,OBJ-003,"OBJ-003 -- Complete P.Eng.-stamped IFC design documentation",_Decomposition/WDMLRL_Decomposition_Claude.md,"Supports OBJ-003: produce complete P.Eng.-stamped IFC design documentation across all disciplines",_CONTEXT.md,_CONTEXT.md > Project Objectives,"OBJ-003: Project objective reference",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,"FACT: _CONTEXT.md explicitly lists OBJ-003; decomposition confirms DEL-005-02 supports OBJ-003",,
v3.1,DEP-005-02-004,PKG-005,DEL-005-02,Site Grading Plan,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-008,DEL-008-01,,"DEL-008-01 Geotechnical Investigation and Report",PKG-008_Geotechnical Investigation & Surveying/1_Working/DEL-008-01_Geotech-Investigation,"Geotechnical report must be complete (final issued) before subgrade/compaction grading notes finalized; preliminary data may support Phase 2 only",Procedure.md,Procedure > Prerequisites > Required Upstream Deliverables,"Must be complete before subgrade/compaction grading notes finalized",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,"FACT: Procedure Prerequisites explicitly states geotech report required; Lensing F-002 clarifies 'complete' means final issued report",BLOCKING,TASK_ESTIMATING
v3.1,DEP-005-02-005,PKG-005,DEL-005-02,Site Grading Plan,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-008,DEL-008-02,,"DEL-008-02 Preliminary Site Survey",PKG-008_Geotechnical Investigation & Surveying/1_Working/DEL-008-02_Preliminary-Survey,"Preliminary survey must be complete before grading design can commence; provides existing topography and control points",Procedure.md,Procedure > Prerequisites > Required Upstream Deliverables,"Must be complete before grading design can commence",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,"FACT: Procedure Prerequisites explicitly requires survey before grading design commences; Datasheet Conditions confirms elevation datum and utility locations depend on DEL-008-02",BLOCKING,TASK_ESTIMATING
v3.1,DEP-005-02-006,PKG-005,DEL-005-02,Site Grading Plan,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-005,DEL-005-01,,"DEL-005-01 Preliminary Civil Design",PKG-005_Civil Design/1_Working/DEL-005-01_Preliminary-Design,"County approval of preliminary civil design (DEL-005-01) must be received before IFC grading design proceeds",Procedure.md,Procedure > Prerequisites > Required Upstream Deliverables,"Must receive County approval before IFC grading design proceeds (R-01 S3.3.2)",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,"FACT: Procedure explicitly gates IFC on County approval of DEL-005-01; Specification REQ-007 restates this requirement",BLOCKING,TASK_ESTIMATING
v3.1,DEP-005-02-007,PKG-005,DEL-005-02,Site Grading Plan,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-002,DEL-002-02,,"DEL-002-02 Foundation Plan",PKG-002_Structural Design/1_Working/DEL-002-02_Foundation-Plan,"Building pad / finished floor elevations required as grading control input from structural design",Procedure.md,Procedure > Prerequisites > Required Upstream Deliverables,"Required as grading control input (ASSUMPTION)",IMPLICIT,TBD,TBD,TBD,MEDIUM,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,"ASSUMPTION: Standard civil-structural interface practice; Procedure marks as ASSUMPTION; Specification REQ-008 and Guidance Principle 3 reinforce this interface",ADVISORY,TASK_ESTIMATING
v3.1,DEP-005-02-008,PKG-005,DEL-005-02,Site Grading Plan,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-001,DEL-001-02,,"DEL-001-02 Architectural Floor Plans",PKG-001_Architectural Design/1_Working/DEL-001-02_Floor-Plans,"Finished floor elevations from architectural design needed as grading control input",Procedure.md,Procedure > Prerequisites > Required Upstream Deliverables,"Building pad / finished floor elevation(s) from Structural/Architectural design",IMPLICIT,TBD,TBD,TBD,MEDIUM,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,"ASSUMPTION: Procedure marks architectural floor elevation interface as ASSUMPTION; Specification REQ-008 references DEL-001-02 explicitly",ADVISORY,TASK_ESTIMATING
v3.1,DEP-005-02-009,PKG-005,DEL-005-02,Site Grading Plan,EXECUTION,NOT_APPLICABLE,DOWNSTREAM,HANDOVER,DELIVERABLE,PKG-005,DEL-005-03,,"DEL-005-03 Drainage Plan",PKG-005_Civil Design/1_Working/DEL-005-03_Drainage-Plan,"Drainage plan depends on grading plan surface grades for flow paths and collection points; grading plan shows drainage feature extents and inverts",Guidance.md,Guidance > Considerations > Interface with DEL-005-03,"drainage features in coordination with that deliverable",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,"FACT: Guidance explicitly describes the DEL-005-02/DEL-005-03 coordination interface with specific data transfer (surface grades flow paths inverts)",ADVISORY,TASK_ESTIMATING
v3.1,DEP-005-02-010,PKG-005,DEL-005-02,Site Grading Plan,EXECUTION,NOT_APPLICABLE,DOWNSTREAM,HANDOVER,DELIVERABLE,PKG-018,DEL-018-02,,"DEL-018-02 Site Grading and Landscaping",PKG-018_Sitework & Civil Construction/1_Working/DEL-018-02_Grading-Landscape,"IFC grading plan is issued to sitework contractor (PKG-018) for construction execution",Procedure.md,Procedure > Phase 4 > Step 4.2,"Issue IFC drawing set to Sitework contractor (PKG-018) for construction",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,"FACT: Procedure Step 4.2 explicitly states IFC issued to PKG-018 for construction",BLOCKING,TASK_ESTIMATING
