RegisterSchemaVersion,DependencyID,FromPackageID,FromDeliverableID,FromDeliverableName,DependencyClass,AnchorType,Direction,DependencyType,TargetType,TargetPackageID,TargetDeliverableID,TargetRefID,TargetName,TargetLocation,Statement,EvidenceFile,SourceRef,EvidenceQuote,Explicitness,RequiredMaturity,ProposedMaturity,SatisfactionStatus,Confidence,Origin,FirstSeen,LastSeen,Status,Notes
v3.1,DEP-08-02-001,PKG-008,DEL-08-02,Deficiencies Management Narrative,ANCHOR,IMPLEMENTS_NODE,UPSTREAM,OTHER,WBS_NODE,,,SOW-0024,Deficiencies management per RFP Section 7.3.7,Decomposition Section 7 (Scope Ledger),DEL-08-02 implements SOW-0024: Deficiencies management per RFP Section 7.3.7,Datasheet.md,Datasheet > Identification > Scope Coverage,"SOW-0024: Deficiencies management per RFP Section 7.3.7",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Confirmed in decomposition Section 7 scope ledger.
v3.1,DEP-08-02-002,PKG-008,DEL-08-02,Deficiencies Management Narrative,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,OBJ-002,Maximize Project Delivery Plan score (10 pts),Decomposition Section 6 (Objectives),DEL-08-02 traces to OBJ-002: commissioning/training/closeout sub-criterion = 2 pts shared across DEL-08-01 through DEL-08-03,Datasheet.md,Datasheet > Identification > Objective Alignment,"OBJ-002: Maximize Project Delivery Plan score",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Confirmed in decomposition Section 6 and Evaluation Criteria Crosswalk (Section 15).
v3.1,DEP-08-02-003,PKG-008,DEL-08-02,Deficiencies Management Narrative,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-008,DEL-08-01,,Commissioning Training Closeout Narrative,PKG-008/1_Working/DEL-08-01_CommissioningTrainingCloseoutNarrative/,DEL-08-02 requires DEL-08-01 to be drafted or in progress; deficiency process follows commissioning completion and uses commissioning-complete readiness as activation precondition,Procedure.md,Procedure > Prerequisites (line 27); Specification R-16; Guidance Section A; Datasheet Conditions,"DEL-08-01 drafted or in progress | RECOMMENDED -- deficiency process follows commissioning completion",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Procedure states RECOMMENDED prerequisite. Specification R-16 elevates commissioning-complete readiness to a required narrative element.
v3.1,DEP-08-02-004,PKG-008,DEL-08-02,Deficiencies Management Narrative,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-008,DEL-08-03,,Warranty Requirements Narrative,PKG-008/1_Working/DEL-08-03_WarrantyRequirementsNarrative/,DEL-08-02 requires alignment with DEL-08-03 on warranty period deficiency obligations (SC54-SC55); cross-reference needed to ensure consistent treatment,Procedure.md,Procedure > Prerequisites (line 28); Procedure > Step 3 item 2; Guidance C-007; Datasheet Conditions,"DEL-08-03 drafted or in progress | RECOMMENDED -- deficiency integrates with warranty obligations",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Bidirectional interface: DEL-08-02 and DEL-08-03 must be cross-referenced for SC54-SC55 consistency.
v3.1,DEP-08-02-005,PKG-008,DEL-08-02,Deficiencies Management Narrative,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-009,DEL-09-01,,Detailed Project Schedule,PKG-009/1_Working/DEL-09-01_DetailedProjectSchedule/,DEL-08-02 requires DEL-09-01 draft for verifying deficiency management milestones are compatible with the project Gantt and critical path,Procedure.md,Procedure > Prerequisites (line 29); Procedure > Step 3 item 3; Procedure > Verification V-007,"DEL-09-01 (Project Schedule) draft available | RECOMMENDED -- deficiency timeline must align with project milestones",EXPLICIT,TBD,TBD,TBD,MEDIUM,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Procedure states RECOMMENDED. Verification V-007 provides a fallback if DEL-09-01 is not yet available.
v3.1,DEP-08-02-006,PKG-008,DEL-08-02,Deficiencies Management Narrative,EXECUTION,NOT_APPLICABLE,UPSTREAM,CONSTRAINT,DOCUMENT,,,,RFP Section 7.3.7,_Sources/AB-2024-07156-Penhold Public Services Building RFP_2024_004.pdf (p.23),DEL-08-02 must address all requirements from RFP Section 7.3.7 (p.23): all 8 bullets plus post-occupancy paragraph and Payment Certifier sentence; this is the primary governing text,Datasheet.md,Datasheet > References (line 86); Procedure > Prerequisites (line 22),"RFP Section 7.3.7 | p.23 | Primary governing text",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Multiple sources confirm this is the primary governing requirement.
v3.1,DEP-08-02-007,PKG-008,DEL-08-02,Deficiencies Management Narrative,EXECUTION,NOT_APPLICABLE,UPSTREAM,CONSTRAINT,DOCUMENT,,,,Appendix J SC54-SC55 (Warranty/Defect Provisions),_Sources/AB-2024-07156-Penhold Public Services Building RFP_2024_004.pdf (pp.71-72),DEL-08-02 must integrate SC54 warranty obligations (Design-Builder bears costs; corrective work timing) and SC55 provisions (excessive servicing = defect; 20-WD repair commencement),Procedure.md,Procedure > Prerequisites (line 25); Specification R-11 through R-13,"Appendix J Supplementary Conditions reviewed: SC54 (warranty/defect) SC55 (excessive servicing; 20-WD commencement) | REQUIRED",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Specification requirements R-11 through R-13 mandate inclusion of SC54-SC55 content.
v3.1,DEP-08-02-008,PKG-008,DEL-08-02,Deficiencies Management Narrative,EXECUTION,NOT_APPLICABLE,UPSTREAM,CONSTRAINT,DOCUMENT,,,,CCDC 14-2013 Standard Design-Build Contract Form,,DEL-08-02 requires CCDC 14-2013 as the base contract form governing defect definition; remedies; warranty; Substantial Performance; and holdback provisions,Procedure.md,Procedure > Prerequisites (line 26); Specification > Standards (line 59),"CCDC 14-2013 standard contract form available | REQUIRED",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Procedure states REQUIRED. TargetLocation not available locally.
v3.1,DEP-08-02-009,PKG-008,DEL-08-02,Deficiencies Management Narrative,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,EXTERNAL,,,,Cost estimation guidelines (labour rates and overhead/profit percentages),,DEL-08-02 requires cost estimation guidelines from the Estimator to explain monetary valuation methodology for deficiency items,Procedure.md,Procedure > Prerequisites (line 30),"Cost estimation guidelines (labour rates overhead/profit percentages) | Estimator | REQUIRED",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Procedure states REQUIRED. Target is an external input from the Estimator role.
v3.1,DEP-08-02-010,PKG-008,DEL-08-02,Deficiencies Management Narrative,EXECUTION,NOT_APPLICABLE,DOWNSTREAM,HANDOVER,DELIVERABLE,PKG-008,DEL-08-03,,Warranty Requirements Narrative,PKG-008/1_Working/DEL-08-03_WarrantyRequirementsNarrative/,DEL-08-02 produces the deficiency-to-warranty transition framework consumed by DEL-08-03; warranty period deficiency process and SC54-SC55 treatment must be consistent,Specification.md,Specification > Scope (line 18); Procedure > Step 3 item 2,"Integration with...warranty enforcement (DEL-08-03) processes",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Downstream complement to DEP-08-02-004 (upstream interface). The deficiency narrative defines the warranty-period process that DEL-08-03 must incorporate.
v3.1,DEP-08-02-011,PKG-008,DEL-08-02,Deficiencies Management Narrative,EXECUTION,NOT_APPLICABLE,DOWNSTREAM,HANDOVER,DELIVERABLE,PKG-008,DEL-08-01,,Commissioning Training Closeout Narrative,PKG-008/1_Working/DEL-08-01_CommissioningTrainingCloseoutNarrative/,DEL-08-02 defines the commissioning-to-deficiency handoff criteria that DEL-08-01 must reference for process continuity,Specification.md,Specification > Scope (line 18); Specification R-16,"Integration with commissioning (DEL-08-01)...processes",EXPLICIT,TBD,TBD,TBD,MEDIUM,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Downstream complement to DEP-08-02-003. DEL-08-01 consumes the activation/handoff criteria defined in this narrative.
