RegisterSchemaVersion,DependencyID,FromPackageID,FromDeliverableID,FromDeliverableName,DependencyClass,AnchorType,Direction,DependencyType,TargetType,TargetPackageID,TargetDeliverableID,TargetRefID,TargetName,TargetLocation,Statement,EvidenceFile,SourceRef,EvidenceQuote,Explicitness,RequiredMaturity,ProposedMaturity,SatisfactionStatus,Confidence,Origin,FirstSeen,LastSeen,Status,Notes,EstimateImpactClass,ConsumerHint
v3.1,DEP-020-01-001,PKG-020,DEL-020-01_Commissioning,Building Systems Commissioning,ANCHOR,IMPLEMENTS_NODE,UPSTREAM,OTHER,WBS_NODE,,,,SOW-0090,Decomposition §3 SSOW,DEL-020-01 implements SOW-0090: Perform commissioning of all building systems,Datasheet.md,Datasheet.md > Identification > SOW Coverage,SOW Coverage: SOW-0090,EXPLICIT,TBD,TBD,NOT_APPLICABLE,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Parent anchor confirmed by Decomposition scope ledger (SOW-0090 -> PKG-020 -> DEL-020-01).,,
v3.1,DEP-020-01-002,PKG-020,DEL-020-01_Commissioning,Building Systems Commissioning,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,,OBJ-001,Decomposition §5 Objectives,DEL-020-01 supports OBJ-001: Deliver a code-compliant fully functional maintenance shop,Datasheet.md,Datasheet.md > Identification > Supported Objectives,Supported Objectives: OBJ-001,EXPLICIT,TBD,TBD,NOT_APPLICABLE,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Confirmed by Decomposition §7 PKG-020 deliverable table.,,
v3.1,DEP-020-01-003,PKG-020,DEL-020-01_Commissioning,Building Systems Commissioning,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,,OBJ-002,Decomposition §5 Objectives,DEL-020-01 supports OBJ-002: Complete all work on or before December 31 2026,Datasheet.md,Datasheet.md > Identification > Supported Objectives,Supported Objectives: OBJ-002,EXPLICIT,TBD,TBD,NOT_APPLICABLE,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Confirmed by Decomposition §7 PKG-020 deliverable table.,,
v3.1,DEP-020-01-004,PKG-020,DEL-020-01_Commissioning,Building Systems Commissioning,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,,OBJ-004,Decomposition §5 Objectives,DEL-020-01 supports OBJ-004: Mechanical plumbing and water systems to operational readiness,Datasheet.md,Datasheet.md > Identification > Supported Objectives,Supported Objectives: OBJ-004,EXPLICIT,TBD,TBD,NOT_APPLICABLE,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Confirmed by Decomposition §7 PKG-020 deliverable table.,,
v3.1,DEP-020-01-005,PKG-020,DEL-020-01_Commissioning,Building Systems Commissioning,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,,OBJ-005,Decomposition §5 Objectives,DEL-020-01 supports OBJ-005: Electrical and low-voltage systems to operational readiness,Datasheet.md,Datasheet.md > Identification > Supported Objectives,Supported Objectives: OBJ-005,EXPLICIT,TBD,TBD,NOT_APPLICABLE,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Confirmed by Decomposition §7 PKG-020 deliverable table.,,
v3.1,DEP-020-01-006,PKG-020,DEL-020-01_Commissioning,Building Systems Commissioning,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,PACKAGE,,,,PKG-019,Decomposition §6 Packages,Commissioning shall not commence until construction is substantially complete (PKG-019 sign-off),Datasheet.md,Datasheet.md > Conditions > Entry Conditions,All construction activities substantially complete (PKG-019 sign-off),EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Hard gate. Also stated in Specification REQ-020-01-003 and Procedure Prerequisites.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-020-01-007,PKG-020,DEL-020-01_Commissioning,Building Systems Commissioning,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-019,DEL-019-04_QC-Management,,QC Management Verification,Decomposition §7 PKG-019,QC management verification (DEL-019-04) must be complete before commissioning,Datasheet.md,Datasheet.md > Conditions > Entry Conditions,QC management verification complete (DEL-019-04),EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Gate event per Specification REQ-020-01-003. DEL-019-04 confirmed in Decomposition §7 PKG-019.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-020-01-008,PKG-020,DEL-020-01_Commissioning,Building Systems Commissioning,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,PACKAGE,,,,PKG-013,Decomposition §6 Packages,Mechanical and HVAC trade installations (PKG-013) must be complete before commissioning,Datasheet.md,Datasheet.md > Conditions > Entry Conditions,All trade installations complete: mechanical (PKG-013),EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Stated in Datasheet Entry Conditions and Procedure Prerequisites. PKG-013 confirmed in Decomposition.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-020-01-009,PKG-020,DEL-020-01_Commissioning,Building Systems Commissioning,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,PACKAGE,,,,PKG-014,Decomposition §6 Packages,Plumbing and water systems trade installations (PKG-014) must be complete before commissioning,Datasheet.md,Datasheet.md > Conditions > Entry Conditions,All trade installations complete: plumbing (PKG-014),EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Stated in Datasheet Entry Conditions and Procedure Prerequisites. PKG-014 confirmed in Decomposition.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-020-01-010,PKG-020,DEL-020-01_Commissioning,Building Systems Commissioning,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,PACKAGE,,,,PKG-015,Decomposition §6 Packages,Electrical and low-voltage trade installations (PKG-015) must be complete before commissioning,Datasheet.md,Datasheet.md > Conditions > Entry Conditions,All trade installations complete: electrical (PKG-015),EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Stated in Datasheet Entry Conditions and Procedure Prerequisites. PKG-015 confirmed in Decomposition.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-020-01-011,PKG-020,DEL-020-01_Commissioning,Building Systems Commissioning,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,PACKAGE,,,,PKG-016,Decomposition §6 Packages,Crane and lifting equipment installation (PKG-016) must be complete before commissioning,Datasheet.md,Datasheet.md > Conditions > Entry Conditions,All trade installations complete: crane (PKG-016),EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Stated in Datasheet Entry Conditions and Procedure Prerequisites. PKG-016 confirmed in Decomposition.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-020-01-012,PKG-020,DEL-020-01_Commissioning,Building Systems Commissioning,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,PACKAGE,,,,PKG-009,Decomposition §6 Packages,All applicable Safety Code inspections (PKG-009 scope) must be passed before commissioning,Datasheet.md,Datasheet.md > Conditions > Entry Conditions,All applicable Safety Code inspections passed (PKG-009),EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Stated in Datasheet Entry Conditions and Procedure Prerequisites. PKG-009 confirmed in Decomposition.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-020-01-013,PKG-020,DEL-020-01_Commissioning,Building Systems Commissioning,EXECUTION,NOT_APPLICABLE,DOWNSTREAM,HANDOVER,DELIVERABLE,PKG-020,DEL-020-02_Final-Inspection,,Final Inspection and CCC,Decomposition §7 PKG-020,Commissioning must be completed and confirmed prior to initiating final inspection (DEL-020-02),Specification.md,Specification.md > Requirements > REQ-020-01-012,Commissioning shall be completed and confirmed prior to initiating final inspection activities (DEL-020-02),EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Also stated in _DEPENDENCIES.md declared downstream and Procedure Step 11.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-020-01-014,PKG-020,DEL-020-01_Commissioning,Building Systems Commissioning,EXECUTION,NOT_APPLICABLE,DOWNSTREAM,HANDOVER,DELIVERABLE,PKG-020,DEL-020-03_Closeout-Docs,,Closeout Documentation,Decomposition §7 PKG-020,Commissioning documentation is included in the final closeout package (DEL-020-03),Procedure.md,Procedure.md > Records,These records feed into DEL-020-03 (Closeout Documentation),EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Also stated in _DEPENDENCIES.md declared downstream.,ADVISORY,TASK_ESTIMATING
v3.1,DEP-020-01-015,PKG-020,DEL-020-01_Commissioning,Building Systems Commissioning,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,PACKAGE,,,,PKG-003,Decomposition §6 Packages,IFC mechanical design documents (PKG-003) provide performance criteria and acceptance parameters for mechanical systems commissioning,Guidance.md,Guidance.md > Principles > §1,ASSUMPTION: design parameters will be established in IFC documents from PKG-003,IMPLICIT,TBD,TBD,PENDING,MEDIUM,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,ASSUMPTION. Acceptance criteria for mechanical systems are TBD pending IFC docs from PKG-003. Also referenced in Specification REQ-020-01-004 Notes and REQ-020-01-005.,ADVISORY,TASK_ESTIMATING
v3.1,DEP-020-01-016,PKG-020,DEL-020-01_Commissioning,Building Systems Commissioning,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,PACKAGE,,,,PKG-004,Decomposition §6 Packages,IFC electrical design documents (PKG-004) provide performance criteria and acceptance parameters for electrical systems commissioning,Guidance.md,Guidance.md > Principles > §1,ASSUMPTION: design parameters will be established in IFC documents from PKG-004,IMPLICIT,TBD,TBD,PENDING,MEDIUM,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,ASSUMPTION. Acceptance criteria for electrical systems are TBD pending IFC docs from PKG-004. Also referenced in Specification REQ-020-01-007.,ADVISORY,TASK_ESTIMATING
v3.1,DEP-020-01-017,PKG-020,DEL-020-01_Commissioning,Building Systems Commissioning,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,PACKAGE,,,,PKG-006,Decomposition §6 Packages,IFC plumbing design documents (PKG-006) provide performance criteria and acceptance parameters for plumbing systems commissioning,Guidance.md,Guidance.md > Principles > §1,ASSUMPTION: design parameters will be established in IFC documents from PKG-006,IMPLICIT,TBD,TBD,PENDING,MEDIUM,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,ASSUMPTION. Acceptance criteria for plumbing systems are TBD pending IFC docs from PKG-006. Also referenced in Specification REQ-020-01-006.,ADVISORY,TASK_ESTIMATING
