RegisterSchemaVersion,DependencyID,FromPackageID,FromDeliverableID,FromDeliverableName,DependencyClass,AnchorType,Direction,DependencyType,TargetType,TargetPackageID,TargetDeliverableID,TargetRefID,TargetName,TargetLocation,Statement,EvidenceFile,SourceRef,EvidenceQuote,Explicitness,RequiredMaturity,ProposedMaturity,SatisfactionStatus,Confidence,Origin,FirstSeen,LastSeen,Status,Notes,EstimateImpactClass,ConsumerHint
v3.1,DEP-021-01-001,PKG-021,DEL-021-01_Bid-Security,Bid Security Package,ANCHOR,IMPLEMENTS_NODE,UPSTREAM,OTHER,WBS_NODE,PKG-021,,PKG-021,"PKG-021 — Bonding, Insurance & Warranty",_Decomposition/WDMLRL_Decomposition_Claude.md,DEL-021-01 implements PKG-021 (Bonding Insurance & Warranty) as its parent package node.,Datasheet.md,Datasheet.md > Identification,"Package: PKG-021 — Bonding, Insurance & Warranty",EXPLICIT,TBD,TBD,NOT_APPLICABLE,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Parent anchor confirmed against decomposition line 576.,,
v3.1,DEP-021-01-002,PKG-021,DEL-021-01_Bid-Security,Bid Security Package,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,OBJ-008,OBJ-008 — Commercial & Legal Compliance,_Decomposition/WDMLRL_Decomposition_Claude.md,DEL-021-01 traces to OBJ-008: satisfy all bonding insurance and warranty obligations through the 2-year guarantee period post-CCC.,Datasheet.md,Datasheet.md > Identification > Objective,"Objective: OBJ-008 — Commercial & Legal Compliance",EXPLICIT,TBD,TBD,NOT_APPLICABLE,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Objective mapping confirmed against decomposition line 309 and scope ledger.,,
v3.1,DEP-021-01-003,PKG-021,DEL-021-01_Bid-Security,Bid Security Package,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,SOW-0097,SOW-0097 — Provide 10% bid bond or certified cheque with proposal submission,_Decomposition/WDMLRL_Decomposition_Claude.md,DEL-021-01 traces to SOW-0097: provide 10% bid bond or certified cheque with proposal submission.,Datasheet.md,Datasheet.md > Identification > SOW Items Covered,"SOW Items Covered: SOW-0097, SOW-0098",EXPLICIT,TBD,TBD,NOT_APPLICABLE,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. SOW mapping confirmed against decomposition scope ledger line 690.,,
v3.1,DEP-021-01-004,PKG-021,DEL-021-01_Bid-Security,Bid Security Package,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,SOW-0098,SOW-0098 — Provide Consent of Surety with proposal submission,_Decomposition/WDMLRL_Decomposition_Claude.md,DEL-021-01 traces to SOW-0098: provide Consent of Surety with proposal submission.,Datasheet.md,Datasheet.md > Identification > SOW Items Covered,"SOW Items Covered: SOW-0097, SOW-0098",EXPLICIT,TBD,TBD,NOT_APPLICABLE,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. SOW mapping confirmed against decomposition scope ledger line 691.,,
v3.1,DEP-021-01-005,PKG-021,DEL-021-01_Bid-Security,Bid Security Package,EXECUTION,NOT_APPLICABLE,DOWNSTREAM,HANDOVER,DELIVERABLE,PKG-021,DEL-021-02_Performance-Bonds,,DEL-021-02 — Performance & Payment Bonds,_Decomposition/WDMLRL_Decomposition_Claude.md,Upon contract award DEL-021-01 hands over surety identity and contact details plus executed Consent of Surety plus underwriting documentation plus bid amount/contract price to DEL-021-02 for performance and payment bond issuance.,Guidance.md,Guidance.md > Considerations > DEL-021-01 to DEL-021-02 Handoff,"Upon contract award the bid security deliverable transitions to the performance bonding phase (DEL-021-02)",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Explicit handover checklist in Guidance.md enrichment E-002. Also referenced in Procedure Step 5.3 and Specification scope exclusions.,ADVISORY,TASK_ESTIMATING
v3.1,DEP-021-01-006,PKG-021,DEL-021-01_Bid-Security,Bid Security Package,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,UNKNOWN,,,,"Cost Estimate / Bid Amount (Proposal Section 3.0)",,"Bid bond face value must equal exactly 10% of the bid amount; the bid bond cannot be finalized until the cost estimate is complete. This creates a critical-path dependency.",Procedure.md,Procedure.md > Steps > Phase 2 > Step 2.2,"Obtain the final bid amount from the cost estimate team (Proposal Section 3.0 — Cost Estimate)",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,"FACT. Explicit prerequisite stated in Procedure Step 2.2 and Guidance enrichment X-002. Target is UNKNOWN because proposal preparation items SOW-0105 through SOW-0119 are excluded from decomposition per decision D-003. Raw reference: Proposal Section 3.0 — Cost Estimate.",BLOCKING,TASK_ESTIMATING
v3.1,DEP-021-01-007,PKG-021,DEL-021-01_Bid-Security,Bid Security Package,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DOCUMENT,,,,Addendum 1 Section 4.11 — Bid Security Requirements,_REFERENCES.md,Bid security requirements are governed by Addendum 1 Section 4.11 which is the primary governing source for this deliverable. All mandatory requirements derive from this section.,Datasheet.md,Datasheet.md > Identification > Governing References,"Governing References: Add. 1 §4.11 (primary)",EXPLICIT,TBD,TBD,SATISFIED,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Primary governing document explicitly cited throughout all four source documents. Document is accessible per Specification Standards table.,INFO,TASK_ESTIMATING
v3.1,DEP-021-01-008,PKG-021,DEL-021-01_Bid-Security,Bid Security Package,EXECUTION,NOT_APPLICABLE,UPSTREAM,CONSTRAINT,DOCUMENT,,,,CCDC 14-2013 Design-Build Stipulated Price Contract,location TBD,Consent of Surety must be compatible with CCDC 14-2013 contract form requirements. TBD whether CCDC 14-2013 prescribes a specific Consent of Surety form.,Guidance.md,Guidance.md > Considerations > CCDC 14-2013 and Consent of Surety Compatibility,"Consent of Surety must be as required by the Contract Documents and the contract form is CCDC 14-2013",EXPLICIT,TBD,TBD,PENDING,MEDIUM,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,"FACT. Explicit constraint in Add. 1 section 4.11 and elaborated in Guidance enrichment B-002. Document text not accessible in provided sources — specific Consent of Surety form requirements within CCDC 14-2013 are TBD.",ADVISORY,TASK_ESTIMATING
v3.1,DEP-021-01-009,PKG-021,DEL-021-01_Bid-Security,Bid Security Package,EXECUTION,NOT_APPLICABLE,DOWNSTREAM,ENABLES,DELIVERABLE,PKG-021,DEL-021-04_Contract-Execution,,DEL-021-04 — CCDC 14-2013 Contract Execution,_Decomposition/WDMLRL_Decomposition_Claude.md,Upon contract award bid security completion enables activation of DEL-021-04 (Contract Execution). The 21-day contract execution window is triggered by award notification.,Procedure.md,Procedure.md > Steps > Phase 5 > Step 5.3,"DEL-021-02 activation ... Escalate to ... DEL-021-04 (Contract Execution)",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Explicit downstream activation in Procedure Step 5.3. Specification scope exclusions also confirm DEL-021-04 governs contract execution.,ADVISORY,TASK_ESTIMATING
v3.1,DEP-021-01-010,PKG-021,DEL-021-01_Bid-Security,Bid Security Package,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DOCUMENT,,,,RFP Main Document — Sections 1.3.1 and 2.7 and 2.12 and 2.16,_REFERENCES.md,RFP main document provides general conditions for bid security (section 2.7) plus submission requirements (section 1.3.1) plus proposal irrevocability period (section 2.16) plus post-award bonding context (section 2.12).,Datasheet.md,Datasheet.md > Identification > Governing References,"Governing References: ... RFP §2.7 (contract agreement context)",EXPLICIT,TBD,TBD,SATISFIED,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Secondary governing document explicitly cited in Datasheet References table and throughout source documents. Document is accessible per Specification Standards table.,INFO,TASK_ESTIMATING
