ItemID,DeliverableID,Description,Qty,Unit,PricingMode,SourceDoc,SourceSection,Notes
ITEM-001,DEL-003-04,Project management — exhaust system design oversight and client coordination,6,hr,UNIT_RATE,Procedure,Steps 1-6 (PM oversight throughout),Role R-01 Project Manager; from Level_of_Effort.csv
ITEM-002,DEL-003-04,Cost estimating support — quantity takeoff and benchmarking for exhaust systems,4,hr,UNIT_RATE,Procedure,Steps 1-6 (estimator support),Role R-08 Cost Estimator; from Level_of_Effort.csv
ITEM-003,DEL-003-04,BIM modeling and sheet production — exhaust system drawing set,36,hr,UNIT_RATE,Procedure,Step 5 — Produce IFC Drawing Set,Role R-13 BIM Technician; from Level_of_Effort.csv
ITEM-004,DEL-003-04,Mechanical engineering — heavy equipment exhaust hose system design (repair bays),TBD,hr,UNIT_RATE,Specification,REQ-001 — Heavy Equipment Exhaust System (Repair Bays),Subset of R-15 Mechanical Engineer 84 hrs; 2 repair bays with hose-reel source capture systems per SOW-0038
ITEM-005,DEL-003-04,Mechanical engineering — welding station exhaust system design (LEV),TBD,hr,UNIT_RATE,Specification,REQ-002 — Welding Station Exhaust System,Subset of R-15 hours; dedicated LEV system at welding station per SOW-0039
ITEM-006,DEL-003-04,Mechanical engineering — service pit ventilation design,TBD,hr,UNIT_RATE,Specification,REQ-003 — Service Pit Ventilation,Subset of R-15 hours; below-grade mechanical supply/exhaust per SOW-0028
ITEM-007,DEL-003-04,Mechanical engineering — wash bay exhaust system design,TBD,hr,UNIT_RATE,Specification,Scope — wash bay exhaust/ventilation,Subset of R-15 hours; ASSUMPTION wash bay in DEL-003-04 scope per CFT-001
ITEM-008,DEL-003-04,Mechanical engineering — general exhaust fan coordination with electrical,TBD,hr,UNIT_RATE,Specification,REQ-004 — General Exhaust Fans,Subset of R-15 hours; coordinate fan locations per SOW-0066 and R-05
ITEM-009,DEL-003-04,Mechanical engineering — air exchanger interface and makeup air balance,TBD,hr,UNIT_RATE,Specification,REQ-005 — High-Volume Air Exchanger Interface,Subset of R-15 hours; coordinate exhaust/makeup balance per SOW-0036/SOW-0037
ITEM-010,DEL-003-04,Mechanical engineering — ceiling fan interaction assessment,TBD,hr,UNIT_RATE,Specification,REQ-009 — Ceiling Fan Interaction Assessment,Subset of R-15 hours; assess 6 ceiling fans vs exhaust capture per SOW-0040
ITEM-011,DEL-003-04,Mechanical engineering — noise and vibration assessment,TBD,hr,UNIT_RATE,Specification,REQ-010 — Noise and Vibration Considerations,Subset of R-15 hours; assess exhaust fan noise per Alberta OHS Code
ITEM-012,DEL-003-04,Mechanical engineering — code compliance review (design phase),TBD,hr,UNIT_RATE,Procedure,Step 2.5 — design-phase code review,Subset of R-15 hours; internal pre-IFC code compliance check per A-003
ITEM-013,DEL-003-04,Mechanical engineering — cross-discipline coordination (structural / electrical / architectural),TBD,hr,UNIT_RATE,Procedure,Steps 1.2-1.4 and 3.3-3.6 and 5.2,Subset of R-15 hours; penetrations structural DEL-002; fan power DEL-004; routing DEL-001
ITEM-014,DEL-003-04,Mechanical engineering — IFC drawing production and QC review,TBD,hr,UNIT_RATE,Procedure,Steps 5.1-5.3 — Produce IFC Drawing Set,Subset of R-15 hours; 7 anticipated sheets; internal QC
ITEM-015,DEL-003-04,Mechanical engineering — preliminary design and County approval support,TBD,hr,UNIT_RATE,Procedure,Steps 3.7 and 4 — County Approval,Subset of R-15 hours; preliminary layout per SOW-0010c; address County comments
ITEM-016,DEL-003-04,P.Eng. stamp and issue — professional engineer review and seal,1,LS,LUMP_SUM,Specification,REQ-006 — IFC Drawing Standard; Procedure Step 6,P.Eng. licensed in Alberta; review and stamp all sheets per R-01 §3.3.2
ITEM-017,DEL-003-04,Mechanical engineering — total design effort (all exhaust system tasks),84,hr,UNIT_RATE,Procedure,All Steps (aggregate R-15 hours),Role R-15 Mechanical Engineer; 84 hrs from Level_of_Effort.csv; ITEMS 004-015 are sub-tasks summing to this total
