RegisterSchemaVersion,DependencyID,FromPackageID,FromDeliverableID,FromDeliverableName,DependencyClass,AnchorType,Direction,DependencyType,TargetType,TargetPackageID,TargetDeliverableID,TargetRefID,TargetName,TargetLocation,Statement,EvidenceFile,SourceRef,EvidenceQuote,Explicitness,RequiredMaturity,ProposedMaturity,SatisfactionStatus,Confidence,Origin,FirstSeen,LastSeen,Status,Notes,EstimateImpactClass,ConsumerHint
v3.1,DEP-002-01-A01,PKG-002,DEL-002-01,Preliminary Structural Design,ANCHOR,IMPLEMENTS_NODE,UPSTREAM,OTHER,WBS_NODE,,,SOW-0010b,Deliver preliminary structural design for County approval,Decomposition §3C,DEL-002-01 implements SOW-0010b (split from SOW-0010 per Decision D-005),Datasheet.md,§1 Identification > SOW Reference,"SOW Reference: SOW-0010b (Split from SOW-0010 per Decision D-005)",EXPLICIT,,,TBD,HIGH,EXTRACTED,2026-02-26,2026-03-26,ACTIVE,FACT: SOW-0010b confirmed in Decomposition §3C and Scope Ledger. Canonical parent anchor.,,
v3.1,DEP-002-01-A02,PKG-002,DEL-002-01,Preliminary Structural Design,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,OBJ-001,Deliver a code-compliant fully functional maintenance shop addition,,DEL-002-01 supports OBJ-001 per Datasheet and Decomposition §7 PKG-002 table,Datasheet.md,§1 Identification > Supports Objectives,"OBJ-001, OBJ-003 (ASSUMPTION: package-grouping heuristic)",EXPLICIT,,,TBD,HIGH,EXTRACTED,2026-02-26,2026-03-26,ACTIVE,FACT: OBJ-001 mapping confirmed in Decomposition §7 PKG-002 deliverable table for DEL-002-01.,,
v3.1,DEP-002-01-A03,PKG-002,DEL-002-01,Preliminary Structural Design,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,OBJ-003,Produce complete P.Eng.-stamped IFC design documentation,,DEL-002-01 supports OBJ-003 per Datasheet and Decomposition §7 PKG-002 table,Datasheet.md,§1 Identification > Supports Objectives,"OBJ-001, OBJ-003 (ASSUMPTION: package-grouping heuristic)",EXPLICIT,,,TBD,HIGH,EXTRACTED,2026-02-26,2026-03-26,ACTIVE,FACT: OBJ-003 mapping confirmed in Decomposition §7 PKG-002 deliverable table for DEL-002-01.,,
v3.1,DEP-002-01-E01,PKG-002,DEL-002-01,Preliminary Structural Design,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DOCUMENT,,,R-01,RFP Document (AB-2026-01424-WDMLRL),_Sources/,RFP §3.4 design requirements are a required input for the preliminary structural design,Procedure.md,§2.1 Information Inputs Required,"RFP §3.4 Design Requirements | R-01 | Available | Required",EXPLICIT,,,SATISFIED,HIGH,EXTRACTED,2026-02-26,2026-03-26,ACTIVE,FACT: Procedure explicitly lists as Available and Required. Document is in hand.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-002-01-E02,PKG-002,DEL-002-01,Preliminary Structural Design,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DOCUMENT,,,R-04,Appendix B (Shop) Conceptual Floor Plan,_Sources/,Conceptual floor plan is a required input for the preliminary structural design,Procedure.md,§2.1 Information Inputs Required,"Appendix B (Shop) conceptual floor plan | R-04 | Available | Required",EXPLICIT,,,SATISFIED,HIGH,EXTRACTED,2026-02-26,2026-03-26,ACTIVE,FACT: Procedure explicitly lists as Available and Required. Document is in hand.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-002-01-E03,PKG-002,DEL-002-01,Preliminary Structural Design,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-001,DEL-001-01,,Preliminary Architectural Design,,Architectural preliminary design input needed for structural coordination; sequencing TBD per A-004,Procedure.md,§2.1 Information Inputs Required,"Architectural preliminary design input | DEL-001-01 | TBD — Timing dependency unclear (A-004)",EXPLICIT,,,TBD,MEDIUM,EXTRACTED,2026-02-26,2026-03-26,ACTIVE,FACT: Procedure explicitly lists DEL-001-01 as an input. ASSUMPTION: timing/sequencing not yet confirmed by Project Manager.,ADVISORY,TASK_ESTIMATING
v3.1,DEP-002-01-E04,PKG-002,DEL-002-01,Preliminary Structural Design,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-008,DEL-008-01,,Geotechnical Investigation and Report,,Geotech report required for foundation design finalization; NOT required to complete preliminary design concept; foundation section must note this dependency,Procedure.md,§2.1 Information Inputs Required,"Geotechnical investigation report | SOW-0001 (DEL from PKG-008) | Not required for preliminary; required for foundation finalization",EXPLICIT,,,TBD,HIGH,EXTRACTED,2026-02-26,2026-03-26,ACTIVE,FACT: Procedure and Guidance §2.2 both explicitly state geotech is needed for foundation but not for preliminary concept. Foundation section of DEL-002-01 is conditional on this input.,ADVISORY,TASK_ESTIMATING
v3.1,DEP-002-01-E05,PKG-002,DEL-002-01,Preliminary Structural Design,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-008,DEL-008-02,,Preliminary Site Survey,,Preliminary survey may be an enabling dependency; decision required by Project Manager (F-003),Procedure.md,§2.1 Information Inputs Required,"Preliminary survey of site | SOW-0002 | TBD — Decision required by Project Manager",EXPLICIT,,,TBD,MEDIUM,EXTRACTED,2026-02-26,2026-03-26,ACTIVE,FACT: Procedure explicitly lists this as a TBD input requiring PM decision. If required: cannot proceed without it. If not: assumptions must be stated.,TBD,TASK_ESTIMATING
v3.1,DEP-002-01-E06,PKG-002,DEL-002-01,Preliminary Structural Design,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,EXTERNAL,,,AHJ-CAMROSE,Authority Having Jurisdiction (AHJ) — Camrose County,,AHJ identity and contact required for code edition confirmation before or during preliminary design,Procedure.md,§2.1 Information Inputs Required,"AHJ identity and contact | TBD — specific office/contact not confirmed (A-003). Required for code framework establishment",EXPLICIT,,,TBD,HIGH,EXTRACTED,2026-02-26,2026-03-26,ACTIVE,FACT: Procedure explicitly lists AHJ contact as required for code framework. Specification §3 note A-003 confirms identity is TBD.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-002-01-E07,PKG-002,DEL-002-01,Preliminary Structural Design,EXECUTION,NOT_APPLICABLE,DOWNSTREAM,ENABLES,DELIVERABLE,PKG-002,DEL-002-02,,Foundation Plan,,County approval of preliminary design is a gate condition; structural system choices propagate into all downstream structural deliverables,Guidance.md,§1 Purpose + §2.4 Downstream Deliverable Seeding,"structural system choices made and approved here propagate into all downstream structural deliverables (DEL-002-02 through DEL-002-12)",EXPLICIT,,,TBD,HIGH,EXTRACTED,2026-02-26,2026-03-26,ACTIVE,FACT: Guidance §1 and §2.4 explicitly name DEL-002-02 through DEL-002-12 as downstream.,BLOCKING,TASK_ESTIMATING
