RegisterSchemaVersion,DependencyID,FromPackageID,FromDeliverableID,FromDeliverableName,DependencyClass,AnchorType,Direction,DependencyType,TargetType,TargetPackageID,TargetDeliverableID,TargetRefID,TargetName,TargetLocation,Statement,EvidenceFile,SourceRef,EvidenceQuote,Explicitness,RequiredMaturity,ProposedMaturity,SatisfactionStatus,Confidence,Origin,FirstSeen,LastSeen,Status,Notes,EstimateImpactClass,ConsumerHint
v3.1,DEP-002-11-A01,PKG-002,DEL-002-11,Foundation Design Package (Variable-Price),ANCHOR,IMPLEMENTS_NODE,UPSTREAM,OTHER,WBS_NODE,,,SOW-0019,"Design foundation (pricing negotiated post-geotech; estimate based on normal ground conditions)",,DEL-002-11 implements SOW-0019: Design foundation with variable-price mechanism,Datasheet.md,Identification > Covers SOW,"Covers SOW: SOW-0019",EXPLICIT,,,TBD,HIGH,EXTRACTED,2026-02-26,2026-03-26,ACTIVE,FACT. Confirmed in decomposition SSOW section C and scope ledger. SOW-0019 maps to PKG-002 / DEL-002-02 / DEL-002-10 / DEL-002-11.,,
v3.1,DEP-002-11-A02,PKG-002,DEL-002-11,Foundation Design Package (Variable-Price),ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,OBJ-003,"Produce complete P.Eng.-stamped IFC design documentation across all disciplines",,DEL-002-11 supports OBJ-003: Complete IFC documentation,Datasheet.md,Identification > Supports Objectives,"Supports Objectives: OBJ-003, OBJ-006",EXPLICIT,,,TBD,HIGH,EXTRACTED,2026-02-26,2026-03-26,ACTIVE,"FACT. Confirmed in decomposition section 5 (Objectives) and section 7 (PKG-002, DEL-002-11 row).",,
v3.1,DEP-002-11-A03,PKG-002,DEL-002-11,Foundation Design Package (Variable-Price),ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,OBJ-006,"Deliver project within negotiated stipulated contract price; foundation costs reconciled post-geotech",,DEL-002-11 supports OBJ-006: Variable-price foundation cost reconciliation,Datasheet.md,Identification > Supports Objectives,"Supports Objectives: OBJ-003, OBJ-006",EXPLICIT,,,TBD,HIGH,EXTRACTED,2026-02-26,2026-03-26,ACTIVE,"FACT. Confirmed in decomposition section 5 (Objectives) and section 7 (PKG-002, DEL-002-11 row).",,
v3.1,DEP-002-11-E01,PKG-002,DEL-002-11,Foundation Design Package (Variable-Price),EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-008,DEL-008-01,,Geotechnical Investigation & Report,,Geotech report required before final foundation pricing can be negotiated and before IFC design is finalized; design may proceed on assumed conditions for proposal phase,Datasheet.md,Conditions > Pre-condition Geotech,"Full geotechnical investigation and report (DEL-008-01) must be available before final foundation pricing",EXPLICIT,,,TBD,HIGH,EXTRACTED,2026-02-26,2026-03-26,ACTIVE,FACT. RFP section 4.8.2 and section 3.3.2 both mandate geotech input. Multiple source documents confirm this prerequisite (Datasheet Conditions; Specification REQ-002 and REQ-003; Procedure Step 2.1).,BLOCKING,TASK_ESTIMATING
v3.1,DEP-002-11-E02,PKG-002,DEL-002-11,Foundation Design Package (Variable-Price),EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-002,DEL-002-01,,Preliminary Structural Design,,Preliminary Structural Design must receive County project team approval before IFC foundation documents are finalized,Datasheet.md,Conditions > Pre-condition Preliminary,"Preliminary Structural Design (DEL-002-01) must receive County project team approval before IFC",EXPLICIT,,,TBD,HIGH,EXTRACTED,2026-02-26,2026-03-26,ACTIVE,FACT. RFP section 3.3.2 requires preliminary design approval before IFC. Confirmed in Specification REQ-012 and Procedure Step 2.6.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-002-11-E03,PKG-002,DEL-002-11,Foundation Design Package (Variable-Price),EXECUTION,NOT_APPLICABLE,DOWNSTREAM,HANDOVER,DELIVERABLE,PKG-002,DEL-002-02,,Foundation Plan,,Foundation design produced by DEL-002-11 feeds the Foundation Plan drawing deliverable (DEL-002-02),Datasheet.md,Conditions > Interface Foundation Plan,"Foundation design produced here feeds the Foundation Plan drawing deliverable",EXPLICIT,,,TBD,HIGH,EXTRACTED,2026-02-26,2026-03-26,ACTIVE,"FACT. Datasheet Conditions states this deliverable produces design that feeds DEL-002-02. Direction corrected from UPSTREAM/INTERFACE to DOWNSTREAM/HANDOVER to reflect actual information flow: DEL-002-11 produces foundation design output consumed by DEL-002-02.",ADVISORY,TASK_ESTIMATING
v3.1,DEP-002-11-E04,PKG-002,DEL-002-11,Foundation Design Package (Variable-Price),EXECUTION,NOT_APPLICABLE,DOWNSTREAM,HANDOVER,DELIVERABLE,PKG-010,DEL-010-01,,Foundation Construction,,This design package is the direct technical basis for PKG-010 Foundation Construction; IFC drawing set issued to General Contractor,Datasheet.md,Conditions > Interface Foundation Construction,"This design package is the direct technical basis for PKG-010 Foundation Construction",EXPLICIT,,,TBD,HIGH,EXTRACTED,2026-02-26,2026-03-26,ACTIVE,FACT. Datasheet Conditions and Procedure Step 2.7 item 5 confirm IFC drawings are issued to PKG-010 for construction.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-002-11-E05,PKG-002,DEL-002-11,Foundation Design Package (Variable-Price),EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-001,DEL-001-02,,Architectural Floor Plans,,Building footprint and column grid must be confirmed with Architect (DEL-001-02) before footing layout is finalized,Procedure.md,Prerequisites > Architectural Floor Plans,"Architectural Floor Plans (DEL-001-02) — REQUIRED for column grid and building footprint confirmation",EXPLICIT,,,TBD,HIGH,EXTRACTED,2026-02-26,2026-03-26,ACTIVE,FACT. Procedure Prerequisites table lists DEL-001-02 as REQUIRED. Guidance P-5 also states: confirm building footprint and column grid with the Architect. Procedure Step 1.1 item 1 and Step 2.4 item 6 reinforce this.,ADVISORY,TASK_ESTIMATING
v3.1,DEP-002-11-E06,PKG-002,DEL-002-11,Foundation Design Package (Variable-Price),EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-006,DEL-006-04,,Cistern & Pump Details,,Cistern dimensions and weight required from Plumbing Engineer before final slab/foundation load schedule can be completed,Procedure.md,Prerequisites > Cistern dimensions and weight,"Cistern dimensions and weight (from Plumbing Engineer) — REQUIRED before final slab/foundation load schedule",EXPLICIT,,,TBD,MEDIUM,EXTRACTED,2026-02-26,2026-03-26,ACTIVE,FACT. Procedure Prerequisites table lists cistern data as REQUIRED. Guidance P-5 confirms: confirm cistern location and size with Plumbing Engineer (DEL-006-04). Datasheet REQ-010 also requires cistern load to be accounted for.,ADVISORY,TASK_ESTIMATING
v3.1,DEP-002-11-E07,PKG-002,DEL-002-11,Foundation Design Package (Variable-Price),EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-016,DEL-016-01,,Two 5-Tonne Overhead Cranes,,Crane technical data (wheel loads and rail spacing) required for crane column base and foundation design; if unavailable at proposal phase use assumed values and flag for revision,Procedure.md,Prerequisites > Crane technical data,"Crane technical data (wheel loads, rail spacing) — REQUIRED for crane column base and foundation design",EXPLICIT,,,TBD,MEDIUM,EXTRACTED,2026-02-26,2026-03-26,ACTIVE,"FACT. Procedure Prerequisites table lists crane data as REQUIRED. Guidance Crane Support Interface section and F-003 note confirm this interface. If unavailable at proposal, assumed values may be used per Guidance.",ADVISORY,TASK_ESTIMATING
