RegisterSchemaVersion,DependencyID,FromPackageID,FromDeliverableID,FromDeliverableName,DependencyClass,AnchorType,Direction,DependencyType,TargetType,TargetPackageID,TargetDeliverableID,TargetRefID,TargetName,TargetLocation,Statement,EvidenceFile,SourceRef,EvidenceQuote,Explicitness,RequiredMaturity,ProposedMaturity,SatisfactionStatus,Confidence,Origin,FirstSeen,LastSeen,Status,Notes
v3.1,DEP-0205-A01,PKG-002,DEL-02-05,Electrical/IT Concept Narrative,ANCHOR,IMPLEMENTS_NODE,UPSTREAM,OTHER,PACKAGE,,,,PKG-002 -- Conceptual Design,Decomposition > Section 8 > PKG-002,DEL-02-05 is defined within PKG-002 Conceptual Design as the Electrical Engineer's discipline contribution to the conceptual design package.,Datasheet.md,Identification > Package,"Package: PKG-002 -- Conceptual Design",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Parent package anchor confirmed via Datasheet and Decomposition Section 8.
v3.1,DEP-0205-A02,PKG-002,DEL-02-05,Electrical/IT Concept Narrative,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,WBS_NODE,,,SOW-0009,SOW-0009 -- Concept design package,Decomposition > Section 7 > SOW-0009,DEL-02-05 covers SOW-0009: produce concept design package per RFP 7.1.1 on 12-acre site.,Datasheet.md,Identification > Scope Coverage,"Scope Coverage: SOW-0009, SOW-0010",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Scope traceability confirmed in Datasheet and Decomposition Scope Ledger.
v3.1,DEP-0205-A03,PKG-002,DEL-02-05,Electrical/IT Concept Narrative,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,WBS_NODE,,,SOW-0010,SOW-0010 -- Embed program clarifications & special reqs,Decomposition > Section 7 > SOW-0010,DEL-02-05 covers SOW-0010: embed all Addendum 03 program clarifications into the electrical concept narrative.,Datasheet.md,Identification > Scope Coverage,"Scope Coverage: SOW-0009, SOW-0010",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Scope traceability confirmed in Datasheet and Decomposition Scope Ledger.
v3.1,DEP-0205-A04,PKG-002,DEL-02-05,Electrical/IT Concept Narrative,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,OBJ-003,OBJ-003 -- Maximize Proposed Conceptual Design score (20 pts),Decomposition > Section 6 > OBJ-003,DEL-02-05 supports OBJ-003: maximize the Proposed Conceptual Design evaluation score.,Datasheet.md,Identification > Objective Alignment,"OBJ-003 -- Maximize Proposed Conceptual Design score (20 pts)",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Objective traceability confirmed in Datasheet and Decomposition Section 15 Evaluation Crosswalk.
v3.1,DEP-0205-E01,PKG-002,DEL-02-05,Electrical/IT Concept Narrative,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-002,DEL-02-01,,DEL-02-01 -- Architectural Concept Package,Deliverable folder DEL-02-01,DEL-02-05 requires draft architectural floor plans from DEL-02-01 for zone layout; MER location; mechanical room location; switchgear room placement; and roof orientation.,Procedure.md,Prerequisites > Information Prerequisites,"Architectural Concept (draft): Building floor plan(s), zone layout, MER location, mechanical room location, roof orientation -- DEL-02-01",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Procedure explicitly lists DEL-02-01 draft as information prerequisite. Specification R-EL-13 requires spatial consistency with DEL-02-01.
v3.1,DEP-0205-E02,PKG-002,DEL-02-05,Electrical/IT Concept Narrative,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-002,DEL-02-04,,DEL-02-04 -- Mechanical Concept Narrative,Deliverable folder DEL-02-04,DEL-02-05 requires generator fuel type; estimated kW output; placement; and fill station plumbing locations from DEL-02-04 before finalizing generator connection and fill station electrical supply sections.,Procedure.md,Prerequisites > Information Prerequisites,"Mechanical Concept (draft): Generator type, fuel selection, placement / mechanical room layout, fill station plumbing locations -- DEL-02-04",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Procedure explicitly lists DEL-02-04 draft as information prerequisite. Specification R-EL-04 requires coordination with DEL-02-04.
v3.1,DEP-0205-E03,PKG-002,DEL-02-05,Electrical/IT Concept Narrative,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-002,DEL-02-02,,DEL-02-02 -- Civil/Site Concept Plan,Deliverable folder DEL-02-02,DEL-02-05 requires utility entry point(s) and site electrical distribution approach from DEL-02-02 to establish main service entry point.,Procedure.md,Prerequisites > Information Prerequisites,"Civil/Site Concept (draft): Utility entry point(s), site electrical distribution approach -- DEL-02-02",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Procedure explicitly lists DEL-02-02 draft as information prerequisite. Guidance P-002 states service entrance is tied to civil utility entry.
v3.1,DEP-0205-E04,PKG-002,DEL-02-05,Electrical/IT Concept Narrative,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-002,DEL-02-03,,DEL-02-03 -- Structural Concept Narrative,Deliverable folder DEL-02-03,DEL-02-05 requires roof loading concept and roof penetration strategy from DEL-02-03 for solar provisions coordination.,Procedure.md,Prerequisites > Information Prerequisites,"Structural Concept (draft): Roof loading concept, roof penetration strategy -- DEL-02-03",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Procedure explicitly lists DEL-02-03 draft as information prerequisite for solar provisions.
v3.1,DEP-0205-E05,PKG-002,DEL-02-05,Electrical/IT Concept Narrative,EXECUTION,NOT_APPLICABLE,DOWNSTREAM,HANDOVER,DELIVERABLE,PKG-003,DEL-03-05,,DEL-03-05 -- Electrical/IT Design Brief,Deliverable folder DEL-03-05,DEL-02-05 concept narrative outputs are consumed by DEL-03-05 which extends the concept into the Electrical/IT Design Brief per RFP Section 7.1.2(5).,Specification.md,Cross-Deliverable Relationships,"DEL-03-05 -- Electrical/IT Design Brief: Design Brief extends this concept narrative into rationale and philosophy per RFP Section 7.1.2(5) -- Downstream",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Specification explicitly lists DEL-03-05 as downstream consumer of this concept.
v3.1,DEP-0205-E06,PKG-002,DEL-02-05,Electrical/IT Concept Narrative,EXECUTION,NOT_APPLICABLE,DOWNSTREAM,HANDOVER,DELIVERABLE,PKG-004,DEL-04-03,,DEL-04-03 -- Electrical Energy Efficiency,Deliverable folder DEL-04-03,DEL-02-05 concept decisions on solar-ready provisions and LED controls strategy are consumed by DEL-04-03 for the sustainability and energy efficiency narrative.,Specification.md,Cross-Deliverable Relationships,"DEL-04-03 -- Electrical Energy Efficiency: Solar-ready provisions and LED controls strategy -- coordination on overlap topics -- Lateral coordination",EXPLICIT,TBD,TBD,TBD,MEDIUM,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Specification lists DEL-04-03 as lateral coordination partner. Direction set to DOWNSTREAM because DEL-02-05 concept establishes the design decisions that DEL-04-03 extends.
