RegisterSchemaVersion,DependencyID,FromPackageID,FromDeliverableID,FromDeliverableName,DependencyClass,AnchorType,Direction,DependencyType,TargetType,TargetPackageID,TargetDeliverableID,TargetRefID,TargetName,TargetLocation,Statement,EvidenceFile,SourceRef,EvidenceQuote,Explicitness,RequiredMaturity,ProposedMaturity,SatisfactionStatus,Confidence,Origin,FirstSeen,LastSeen,Status,Notes,EstimateImpactClass,ConsumerHint
v3.1,DEP-012-02-A01,PKG-012,DEL-012-02,Utility Room,ANCHOR,IMPLEMENTS_NODE,UPSTREAM,OTHER,WBS_NODE,,,,SOW-0030,Decomposition S3-D SOW-0030,DEL-012-02 implements SOW-0030: Construct utility room,Datasheet.md,Datasheet > Identification > SOW Reference,"SOW Reference: SOW-0030",EXPLICIT,TBD,TBD,NOT_APPLICABLE,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Confirmed in decomposition scope ledger: SOW-0030 maps to PKG-012 / DEL-012-02.,,
v3.1,DEP-012-02-A02,PKG-012,DEL-012-02,Utility Room,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,WBS_NODE,,,,OBJ-001,Decomposition S5 Objectives,DEL-012-02 traces to OBJ-001: Deliver a code-compliant fully functional maintenance shop,Datasheet.md,Datasheet > Identification > Objective Linkage,"Objective Linkage: OBJ-001",EXPLICIT,TBD,TBD,NOT_APPLICABLE,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Confirmed in decomposition: DEL-012-02 Supports OBJ = OBJ-001.,,
v3.1,DEP-012-02-E01,PKG-012,DEL-012-02,Utility Room,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-011,DEL-011-01,,Concrete Superstructure,,Building shell (PKG-011) must be structurally complete before utility room interior construction can commence,Procedure.md,Procedure > Prerequisites > Upstream Dependencies,"Building shell completion (PKG-011): Complete",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Explicit prerequisite stated in Procedure and REQ-012-02-013.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-012-02-E02,PKG-012,DEL-012-02,Utility Room,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DOCUMENT,,,MECH_EQUIPMENT_SELECTION,Mechanical equipment selection and specifications (PKG-013),,Final equipment selection and specifications from PKG-013 must be confirmed before construction start; equipment footprints and service clearances must be locked,Procedure.md,Procedure > Prerequisites > Upstream Dependencies,"Final equipment selection and specifications (PKG-013): Confirmed",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,"FACT. Procedure prerequisite requires PKG-013 equipment selection/specs be confirmed. Modelled as TargetType=DOCUMENT to avoid conflating procurement inputs with installation sequencing.",BLOCKING,TASK_ESTIMATING
v3.1,DEP-012-02-E03,PKG-012,DEL-012-02,Utility Room,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-013,,,PKG-013 Mechanical Equipment Submittals,,PKG-013 must provide equipment footprints weights mounting configurations and service clearances for all equipment to be housed in the utility room,Procedure.md,Procedure > Step 1 > 1.2,"Obtain PKG-013 equipment submittals (heating, air exchanger, makeup air, exhausts)",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,"FACT. Explicit input required. Covers DEL-013-01 through DEL-013-06 collectively. TargetDeliverableID left blank because multiple PKG-013 deliverables are sources. ASSUMPTION: submittals precede construction.",BLOCKING,TASK_ESTIMATING
v3.1,DEP-012-02-E04,PKG-012,DEL-012-02,Utility Room,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-013,,,PKG-013 Ventilation Design Calculation,,Mechanical engineer (PKG-013) must define specific ventilation rate (air changes per hour or cfm) so that PKG-012 can size penetrations,Specification.md,Specification > REQ-012-02-010,"mechanical engineer's design calculation (PKG-013) shall define the specific ventilation rate",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Explicit input requirement. Without this the penetration sizing is TBD. See also Guidance C3 and Procedure Step 1.6.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-012-02-E05,PKG-012,DEL-012-02,Utility Room,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-014,DEL-014-01,,50000L Cistern and Distribution,,PKG-014 must provide cistern dimensions pad/pit requirements floor drain locations and water tap locations before utility room construction,Procedure.md,Procedure > Step 1 > 1.4,"Coordinate with PKG-014 (Plumbing) to confirm: cistern dimensions, cistern pad/pit requirements",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,"FACT. Explicit coordination input. Cistern housing (REQ-012-02-008) requires PKG-014 dimensional data. See also CON-012-02-02 (scope boundary TBD).",ADVISORY,TASK_ESTIMATING
v3.1,DEP-012-02-E06,PKG-012,DEL-012-02,Utility Room,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-015,DEL-015-02,,Lighting Installation,,PKG-015 must confirm outlet locations conduit rough-in paths and lighting mounting points (2x 8ft LED fixtures) before utility room wall/ceiling completion,Procedure.md,Procedure > Step 1 > 1.5,"Coordinate with PKG-015 (Electrical) to confirm: 15A/120V outlet locations, conduit rough-in paths, lighting mounting points",EXPLICIT,TBD,TBD,PENDING,MEDIUM,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Explicit coordination input. Required to place rough-ins correctly. Lower blocking risk than PKG-013 equipment footprints.,ADVISORY,TASK_ESTIMATING
v3.1,DEP-012-02-E07,PKG-012,DEL-012-02,Utility Room,EXECUTION,NOT_APPLICABLE,UPSTREAM,CONSTRAINT,DOCUMENT,,,,IFC Drawings (P.Eng.-stamped),,IFC drawings must be P.Eng.-stamped approved and formally issued for construction before any utility room construction work begins,Procedure.md,Procedure > Step 2A,"IFC drawings must be P.Eng.-stamped, approved, and formally issued for construction before any utility room construction work begins",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Explicit hold-point. REQ-012-02-002 requires P.Eng. stamp verification.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-012-02-E08,PKG-012,DEL-012-02,Utility Room,EXECUTION,NOT_APPLICABLE,UPSTREAM,CONSTRAINT,DOCUMENT,,,,Building Permit,,Building permit must be in hand before proceeding to construction. Construction shall not commence without an active building permit.,Procedure.md,Procedure > Step 2 > HOLD POINT,"Building permit must be in hand before proceeding to Step 3",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Explicit hold-point in Procedure Step 2.,BLOCKING,TASK_ESTIMATING
