ItemID,DeliverableID,Description,Qty,Unit,PricingMode,SourceDoc,SourceSection,Notes
ITEM-001,DEL-005-03,Site familiarization and baseline data collection (Phase A — review project sources; identify existing drainage conditions; confirm design storm and regulatory requirements; locate wash bay exterior mud sump interface),1,LS,LUMP_SUM,Procedure,Phase A — Steps A1 through A4,Includes review of RFP; site maps; geotech data; survey data; regulatory determination
ITEM-002,DEL-005-03,Drainage system design — develop drainage concept; size drainage elements; coordinate with grading plan; confirm neighbour non-alteration (Phase B — Steps B1 through B5),1,LS,LUMP_SUM,Procedure,Phase B — Steps B1 through B5,Core engineering design activity; includes hydraulic calculations coordination with DEL-005-06
ITEM-003,DEL-005-03,Drainage plan drawing production — overall drainage plan; storm sewer layout/profiles (if applicable); inlet/catch basin details; outlet structures; wash bay exterior mud sump detail; legend and notes (Phase C — Steps C1 through C5),1,LS,LUMP_SUM,Procedure,Phase C — Steps C1 through C5,CAD/BIM production of drawing set; multiple sheets anticipated
ITEM-004,DEL-005-03,Internal engineering review and QA — technical review against REQ-001 through REQ-008; coordination check with other disciplines; utility crossing conflict check; resolve flagged conflicts (Phase D — Steps D1 through D3),1,LS,LUMP_SUM,Procedure,Phase D — Steps D1 through D3,Quality assurance activity before IFC release
ITEM-005,DEL-005-03,IFC release and handoff — P.Eng. stamp and signature; County approval confirmation; regulatory submission package assembly; IFC distribution; Owner acceptance; permit authority feedback loop; record issuance (Phase E — Steps E1 through E7),1,LS,LUMP_SUM,Procedure,Phase E — Steps E1 through E7,Includes P.Eng. stamp; County and permit authority coordination
ITEM-006,DEL-005-03,Project management — coordination; client interface; schedule tracking for DEL-005-03,1,LS,LUMP_SUM,Datasheet,Identification — Responsible Role / Conditions,PM oversight for drainage plan deliverable within PKG-005
ITEM-007,DEL-005-03,Cost estimating support — quantity takeoff; benchmarking for DEL-005-03,1,LS,LUMP_SUM,Datasheet,Identification — Responsible Role,Estimator support for drainage plan deliverable
ITEM-008,DEL-005-03,Positive site drainage design compliance (REQ-001),1,LS,LUMP_SUM,Specification,REQ-001 — Positive Site Drainage,Design effort to ensure all site areas drain to controlled collection/dispersal points
ITEM-009,DEL-005-03,Future storm event capacity design (REQ-002),1,LS,LUMP_SUM,Specification,REQ-002 — Future Storm Event Capacity,Design storm return period and rainfall intensity determination; TBD parameters
ITEM-010,DEL-005-03,Neighbour drainage non-alteration analysis (REQ-003),1,LS,LUMP_SUM,Specification,REQ-003 — No Alteration of Neighbouring Property Drainage,Pre/post development drainage comparison; quantified runoff benchmark
ITEM-011,DEL-005-03,Wash bay exterior mud sump interface design (REQ-007),1,LS,LUMP_SUM,Specification,REQ-007 — Wash Bay Exterior Mud Sump Interface,"Detail showing mud sump connection; separation from clean stormwater; coordinate with PKG-018 / SOW-0027b"
ITEM-012,DEL-005-03,Stormwater detention/retention feature design (if applicable),1,LS,LUMP_SUM,Guidance,Trade-offs — On-site detention vs graded dispersal,Applicability TBD by Civil Engineer; may be required for neighbour non-alteration compliance
ITEM-013,DEL-005-03,Driving surface drainage design (gravel surface runoff management) (REQ-008),1,LS,LUMP_SUM,Specification,REQ-008 — Driving Surface Drainage Consideration,Edge treatment; swale/ditch placement; crown grades for gravel running surfaces
