RegisterSchemaVersion,DependencyID,FromPackageID,FromDeliverableID,FromDeliverableName,DependencyClass,AnchorType,Direction,DependencyType,TargetType,TargetPackageID,TargetDeliverableID,TargetRefID,TargetName,TargetLocation,Statement,EvidenceFile,SourceRef,EvidenceQuote,Explicitness,RequiredMaturity,ProposedMaturity,SatisfactionStatus,Confidence,Origin,FirstSeen,LastSeen,Status,Notes
v3.1,DEP-04-02-A001,PKG-06,DEL-04-02,Budget Control and Change Management Plan,ANCHOR,IMPLEMENTS_NODE,UPSTREAM,OTHER,WBS_NODE,PKG-06,,DEL-04-02,DEL-04-02 (PKG-06 node),Decomposition §8 DEL-04-02_BudgetControlAndChangeManagementPlan,This deliverable implements the PKG-06 decomposition node DEL-04-02 as defined in the project decomposition.,_CONTEXT.md,_CONTEXT.md §Decomposition Reference,"""Decomposition file: ... Deliverable ID: DEL-04-02""",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-18,2026-02-18,ACTIVE,FACT. Parent anchor confirmed against decomposition §8. Single IMPLEMENTS_NODE row.
v3.1,DEP-04-02-A002,PKG-06,DEL-04-02,Budget Control and Change Management Plan,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,PKG-06,,SOW-020,SOW-020 (Budget control + change management narrative),Decomposition §10 Scope Ledger row SOW-020,This deliverable traces to scope item SOW-020 (Construction admin narrative — budget control and change management).,_CONTEXT.md,_CONTEXT.md §Scope Traceability,"""Scope items: SOW-020""",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-18,2026-02-18,ACTIVE,FACT. SOW-020 in decomposition §10 maps to DEL-04-02 via PKG-06. Scope Ledger source ref: RFP §7.3.1–7.3.3.
v3.1,DEP-04-02-A003,PKG-06,DEL-04-02,Budget Control and Change Management Plan,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,OBJ-002,OBJ-002 (Maximize Project Delivery Plan score),Decomposition §6 Objectives table,This deliverable traces to objective OBJ-002 — Maximize Project Delivery Plan score (10 points); plan contributes to evaluation category.,_CONTEXT.md,_CONTEXT.md §Scope Traceability,"""Objectives: OBJ-002""",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-18,2026-02-18,ACTIVE,FACT. OBJ-002 confirmed in decomposition §6. Evaluation crosswalk (§15) lists DEL-04-02 under Project Delivery Plan (10 pts).
v3.1,DEP-04-02-E001,PKG-06,DEL-04-02,Budget Control and Change Management Plan,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-02,DEL-05-01,,DEL-05-01 Appendix H Schedule A Pricing Summary,/test/execution-6c/PKG-02_Financial Proposal/,Budget baseline section of this plan requires DEL-05-01 (Appendix H Schedule A totals) to be substantially complete before the plan budget baseline section can be finalized.,Specification.md,Specification.md §REQ-1 Budget Baseline Establishment,"""Budget baseline derived from the accepted proposal pricing (Appendix H Schedule A totals)""",EXPLICIT,DRAFT,TBD,PENDING,HIGH,EXTRACTED,2026-02-18,2026-02-18,ACTIVE,FACT. REQ-1 explicitly states baseline derived from Schedule A. Procedure Step 2 HOLD POINT 1 confirms: plan budget section cannot be finalized without this input. Coordination-mode in prior _DEPENDENCIES.md was NOT_TRACKED; this is an explicit information-flow prerequisite.
v3.1,DEP-04-02-E002,PKG-06,DEL-04-02,Budget Control and Change Management Plan,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-02,DEL-05-02,,DEL-05-02 Appendix H Schedule B Cost Breakdown,/test/execution-6c/PKG-02_Financial Proposal/,Cost code structure in this plan (REQ-2) must align with and be derived from DEL-05-02 (Appendix H Schedule B line items).,Specification.md,Specification.md §REQ-2 Cost Code Structure,"""cost code structure consistent with Appendix H Schedule B breakdown""",EXPLICIT,DRAFT,TBD,PENDING,HIGH,EXTRACTED,2026-02-18,2026-02-18,ACTIVE,FACT. REQ-2 requires Schedule B alignment. Procedure Step 2 HOLD POINT 1 references Schedule B availability. Procedure Step 5 consistency check requires direct Schedule B cross-reference.
v3.1,DEP-04-02-E003,PKG-06,DEL-04-02,Budget Control and Change Management Plan,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-02,DEL-05-03,,DEL-05-03 Pricing Narrative and Assumptions,/test/execution-6c/PKG-02_Financial Proposal/,Change pricing methodology in this plan (REQ-9) must be consistent with DEL-05-03 pricing narrative and assumptions; plan requires DEL-05-03 as a required input for alignment on allowances and exclusions.,Specification.md,Specification.md §REQ-9 Consistency with Pricing Approach,"""plan shall be consistent with the pricing approach documented in DEL-05-03""",EXPLICIT,DRAFT,TBD,PENDING,HIGH,EXTRACTED,2026-02-18,2026-02-18,ACTIVE,FACT. REQ-9 explicitly names DEL-05-03 as required input for consistency. Procedure Step 2 HOLD POINT 2 confirms inconsistency will fail cross-reference check.
v3.1,DEP-04-02-E004,PKG-06,DEL-04-02,Budget Control and Change Management Plan,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-06,DEL-04-03,,DEL-04-03 Communications and Reporting Plan,/test/execution-6c/PKG-06_Construction Methodology + Administration/,Reporting cadence and distribution defined in this plan (REQ-6) must be coordinated with and consistent with the Communications and Reporting Plan (DEL-04-03) to avoid conflicting reporting schedules.,Specification.md,Specification.md §REQ-8 Integration with Schedule and Risk Management,"""integration mechanisms linking budget control to … Communications plan (reporting cadence and distribution)""",EXPLICIT,DRAFT,TBD,PENDING,HIGH,EXTRACTED,2026-02-18,2026-02-18,ACTIVE,FACT. REQ-8 lists Communications Plan integration as a required element. Guidance Principle 6 and Procedure Step 6 both cite DEL-04-03 explicitly for reporting cadence alignment.
v3.1,DEP-04-02-E005,PKG-06,DEL-04-02,Budget Control and Change Management Plan,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-08,DEL-08-01,,DEL-08-01 Detailed Project Schedule,/test/execution-6c/PKG-08_Schedule and Milestones/,This plan's integration section (REQ-8) requires schedule context from DEL-08-01 to describe cost-loaded schedule tracking and cash flow forecasting tied to project milestones.,Specification.md,Specification.md §REQ-8 Integration with Schedule and Risk Management,"""linking budget control to Project schedule (cost-loaded schedule or milestone-based tracking)""",EXPLICIT,TBD,TBD,PENDING,MEDIUM,EXTRACTED,2026-02-18,2026-02-18,ACTIVE,FACT. REQ-8 explicitly requires schedule integration. Guidance Principle 6 and Procedure Step 6 both name DEL-08-01 as the schedule reference. Explicitness is explicit for the integration requirement; maturity of DEL-08-01 is TBD.
v3.1,DEP-04-02-E006,PKG-06,DEL-04-02,Budget Control and Change Management Plan,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-09,DEL-09-01,,DEL-09-01 Risk Register and Mitigation Plan,/test/execution-6c/PKG-09_Due Diligence and Risk Register/,Contingency management strategy in this plan (REQ-7) is explicitly informed by DEL-09-01 risk register — contingency allocation sized according to risk likelihood/impact.,Specification.md,Specification.md §REQ-7 Contingency Management Strategy; REQ-8 Integration,"""contingency aligned with risk register""",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-18,2026-02-18,ACTIVE,FACT. REQ-8 explicitly cites risk management integration; REQ-7 describes contingency strategy. Guidance Principle 5 and Guidance Trade-off 2 both explicitly name DEL-09-01 as the contingency-informing input.
v3.1,DEP-04-02-E007,PKG-06,DEL-04-02,Budget Control and Change Management Plan,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-06,DEL-04-01,,DEL-04-01 Construction Methodology Narrative,/test/execution-6c/PKG-06_Construction Methodology + Administration/,This plan's construction phase cost control framework references DEL-04-01 construction methodology as the context for budget control operations; the two deliverables must be consistent.,Guidance.md,Guidance.md §Key Integration Points,"""DEL-04-01 (Construction Methodology): Construction approach context — reference for consistency""",EXPLICIT,TBD,TBD,PENDING,MEDIUM,EXTRACTED,2026-02-18,2026-02-18,ACTIVE,FACT. Guidance §Key Integration Points explicitly lists DEL-04-01. Specification §Out of Scope also delineates boundary: construction methodology details are covered by DEL-04-01.
