RegisterSchemaVersion,DependencyID,FromPackageID,FromDeliverableID,FromDeliverableName,DependencyClass,AnchorType,Direction,DependencyType,TargetType,TargetPackageID,TargetDeliverableID,TargetRefID,TargetName,TargetLocation,Statement,EvidenceFile,SourceRef,EvidenceQuote,Explicitness,RequiredMaturity,ProposedMaturity,SatisfactionStatus,Confidence,Origin,FirstSeen,LastSeen,Status,Notes
v3.1,DEP-03-03-001,PKG-003,DEL-03-03,Structural Design Brief,ANCHOR,IMPLEMENTS_NODE,UPSTREAM,OTHER,WBS_NODE,PKG-003,,,PKG-003 -- Design Brief,,DEL-03-03 implements scope within PKG-003 (Design Brief) as the structural sub-brief per RFP Section 7.1.2(3),Datasheet.md,Identification table > Package,"""Package: PKG-003 -- Design Brief""",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Confirmed in Decomposition v2.3 Section 9.
v3.1,DEP-03-03-002,PKG-003,DEL-03-03,Structural Design Brief,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,,SOW-0011,Decomposition Scope Ledger,DEL-03-03 traces to SOW-0011 (Design Brief -- 5 sub-briefs),Datasheet.md,Identification table > Scope Items Covered,"""SOW-0011 (Design Brief, 5 sub-briefs)""",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. SOW-0011 confirmed in Decomposition v2.3 Scope Ledger.
v3.1,DEP-03-03-003,PKG-003,DEL-03-03,Structural Design Brief,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,,SOW-0014,Decomposition Scope Ledger,DEL-03-03 traces to SOW-0014 (Adaptability/expansion narrative),Datasheet.md,Identification table > Scope Items Covered,"""SOW-0014 (Adaptability/expansion narrative)""",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. SOW-0014 confirmed in Decomposition v2.3 Scope Ledger.
v3.1,DEP-03-03-004,PKG-003,DEL-03-03,Structural Design Brief,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,,OBJ-004,Decomposition Section 6,DEL-03-03 supports OBJ-004 (Design Brief evaluation criterion -- 5 pts),Datasheet.md,Identification table > Supporting Objectives,"""OBJ-004 (strong Design Brief, 5 pts)""",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. OBJ-004 confirmed in Decomposition v2.3 Section 6.
v3.1,DEP-03-03-005,PKG-003,DEL-03-03,Structural Design Brief,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,,OBJ-005,Decomposition Section 6,DEL-03-03 provides supporting evidence for OBJ-005 (Building Durability -- 15 pts) via structural longevity content,Datasheet.md,Identification table > Supporting Objectives,"""supporting evidence for OBJ-005 (Durability, 15 pts)""",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. OBJ-005 confirmed in Decomposition v2.3 Section 6.
v3.1,DEP-03-03-006,PKG-003,DEL-03-03,Structural Design Brief,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-002,DEL-02-03,,Structural Concept Narrative,,DEL-02-03 must be available before system selection (Step 2); both documents must be consistent and authored by the same Structural Engineer,Procedure.md,Prerequisites > P-PRE-03,"""DEL-02-03 must be available before Step 2 begins""",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Explicit timing gate stated. Also corroborated in Datasheet.md Construction section.
v3.1,DEP-03-03-007,PKG-003,DEL-03-03,Structural Design Brief,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-002,DEL-02-02,,Civil Site Concept Plan,,DEL-02-02 must be available before expansion provisions (Step 4); preferred expansion direction cannot be stated without site plan confirmation,Procedure.md,Prerequisites > P-PRE-04,"""DEL-02-02 must be available before Step 4 begins""",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Explicit timing gate stated.
v3.1,DEP-03-03-008,PKG-003,DEL-03-03,Structural Design Brief,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-003,DEL-03-01,,Architectural Design Brief,,DEL-03-01 provides building footprint and bay count/adjacency layout required as input for structural system sizing,Procedure.md,Prerequisites > P-PRE-05,"""Architectural Design Brief provides building footprint, bay count, and adjacency layout""",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Explicit prerequisite with minimum information requirements stated.
v3.1,DEP-03-03-009,PKG-003,DEL-03-03,Structural Design Brief,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-004,DEL-04-02,,Mechanical Energy and Solar Readiness,,DEL-04-02 defines solar roof orientation requirements that drive structural reserve load specifications; structural engineer to coordinate solar dead load provision,Datasheet.md,Construction > Relationship to DEL-04-02,"""DEL-04-02 defines solar roof orientation requirements that drive structural reserve load specifications""",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Also referenced in Guidance C-004 and Procedure Step 6 item 4.
v3.1,DEP-03-03-010,PKG-003,DEL-03-03,Structural Design Brief,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DOCUMENT,,,,,_Sources/references/AB-2024-07156-Penhold PSB_Geotechnical Investigation Report.pdf,Geotechnical Investigation Report (USG1123) is the sole authorized geotechnical basis (DEC-013); key findings must be extracted before authoring the brief,Procedure.md,Prerequisites > P-PRE-02,"""Geotechnical Investigation Report read and key findings extracted""",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Sole geotechnical basis per DEC-013. Extensively referenced across all source docs.
v3.1,DEP-03-03-011,PKG-003,DEL-03-03,Structural Design Brief,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DOCUMENT,,,,,_Sources/AB-2024-07156-Penhold Public Services Building RFP_2024_004.pdf,RFP and all three Addenda must be reviewed before authoring the brief; Addendum 03 adds structural requirements (sumps -- doors -- solar roof),Procedure.md,Prerequisites > P-PRE-01,"""RFP and all Addenda reviewed""",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Includes Addendum 01/02/03.
