RegisterSchemaVersion,DependencyID,FromPackageID,FromDeliverableID,FromDeliverableName,DependencyClass,AnchorType,Direction,DependencyType,TargetType,TargetPackageID,TargetDeliverableID,TargetRefID,TargetName,TargetLocation,Statement,EvidenceFile,SourceRef,EvidenceQuote,Explicitness,RequiredMaturity,ProposedMaturity,SatisfactionStatus,Confidence,Origin,FirstSeen,LastSeen,Status,Notes
v3.1,DEP-0204-A01,PKG-002,DEL-02-04,Structure Envelope Roof & Overhead Doors,ANCHOR,IMPLEMENTS_NODE,UPSTREAM,OTHER,WBS_NODE,PKG-002,,PKG-002,Main Public Services Building (PSB),_Decomposition/Penhold_PSB_Project_Decomposition_FINAL_v1.0_PHASE7.md,DEL-02-04 implements scope within PKG-002 Main Public Services Building (PSB),Datasheet.md,Datasheet > Identification > Package,"Package: PKG-002 -- Main Public Services Building (PSB)",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Validated against decomposition Phase 7.
v3.1,DEP-0204-A02,PKG-002,DEL-02-04,Structure Envelope Roof & Overhead Doors,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,SOW-0201,Main building 50-year design life,_Decomposition/Penhold_PSB_Project_Decomposition_FINAL_v1.0_PHASE7.md,DEL-02-04 traces to SOW-0201: 50-year life expectancy using low-maintenance materials,Datasheet.md,Datasheet > Identification > Scope Coverage,"Scope Coverage: SOW-0201",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Confirmed in decomposition scope ledger.
v3.1,DEP-0204-A03,PKG-002,DEL-02-04,Structure Envelope Roof & Overhead Doors,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,SOW-0215,Overhead doors min 16 ft clear height and car wash grade hardware,_Decomposition/Penhold_PSB_Project_Decomposition_FINAL_v1.0_PHASE7.md,DEL-02-04 traces to SOW-0215: overhead doors with min 16 ft clear height and durable hardware,Datasheet.md,Datasheet > Identification > Scope Coverage,"Scope Coverage: SOW-0215",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Confirmed in decomposition scope ledger.
v3.1,DEP-0204-A04,PKG-002,DEL-02-04,Structure Envelope Roof & Overhead Doors,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,SOW-0216,16x16 overhead doors with motorized openers and secondary opening mechanism,_Decomposition/Penhold_PSB_Project_Decomposition_FINAL_v1.0_PHASE7.md,DEL-02-04 traces to SOW-0216: 16x16 doors with windows motorized openers and secondary opening mechanism,Datasheet.md,Datasheet > Identification > Scope Coverage,"Scope Coverage: SOW-0216",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Confirmed in decomposition scope ledger.
v3.1,DEP-0204-A05,PKG-002,DEL-02-04,Structure Envelope Roof & Overhead Doors,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,SOW-0217,Durable resilient interior flooring; sealed concrete acceptable,_Decomposition/Penhold_PSB_Project_Decomposition_FINAL_v1.0_PHASE7.md,DEL-02-04 traces to SOW-0217: durable resilient flooring suitable for operations facility,Datasheet.md,Datasheet > Identification > Scope Coverage,"Scope Coverage: SOW-0217",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Confirmed in decomposition scope ledger.
v3.1,DEP-0204-A06,PKG-002,DEL-02-04,Structure Envelope Roof & Overhead Doors,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,SOW-0220,Building durability/ease of repair and adaptability/expansion,_Decomposition/Penhold_PSB_Project_Decomposition_FINAL_v1.0_PHASE7.md,DEL-02-04 traces to SOW-0220: demonstrate durability and adaptability in design proposal,Datasheet.md,Datasheet > Identification > Scope Coverage,"Scope Coverage: SOW-0220",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Confirmed in decomposition scope ledger (durability aspects of SOW-0220).
v3.1,DEP-0204-A07,PKG-002,DEL-02-04,Structure Envelope Roof & Overhead Doors,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,SOW-0221,Solar-capable roof with future solar loading consideration,_Decomposition/Penhold_PSB_Project_Decomposition_FINAL_v1.0_PHASE7.md,DEL-02-04 traces to SOW-0221: main building roof must be solar-capable,Datasheet.md,Datasheet > Identification > Scope Coverage,"Scope Coverage: SOW-0221",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Confirmed in decomposition scope ledger.
v3.1,DEP-0204-A08,PKG-002,DEL-02-04,Structure Envelope Roof & Overhead Doors,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,OBJ-001,Deliver turnkey code-compliant commissioned PSB,_Decomposition/Penhold_PSB_Project_Decomposition_FINAL_v1.0_PHASE7.md,DEL-02-04 supports OBJ-001: deliver turnkey code-compliant permitted commissioned PSB,Datasheet.md,Datasheet > Identification > Objective Support,"Objective Support: OBJ-001",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Confirmed in decomposition objectives table.
v3.1,DEP-0204-A09,PKG-002,DEL-02-04,Structure Envelope Roof & Overhead Doors,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,OBJ-006,Achieve durability low-maintenance and lifecycle performance with solar-ready roof,_Decomposition/Penhold_PSB_Project_Decomposition_FINAL_v1.0_PHASE7.md,DEL-02-04 supports OBJ-006: durability low-maintenance lifecycle performance and solar-ready roof,Datasheet.md,Datasheet > Identification > Objective Support,"Objective Support: OBJ-006",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Confirmed in decomposition objectives table.
v3.1,DEP-0204-E01,PKG-002,DEL-02-04,Structure Envelope Roof & Overhead Doors,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-002,DEL-02-01,,Architectural Program Layout & Code Planning,,DEL-02-04 requires preliminary building program and floor plan concept from DEL-02-01 as input for structural design basis,Procedure.md,Procedure > Prerequisites > Part A Prerequisites,"Preliminary building program / floor plan concept from DEL-02-01 (Architectural Program)",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Explicit prerequisite in Part A Prerequisites table.
