RegisterSchemaVersion,DependencyID,FromPackageID,FromDeliverableID,FromDeliverableName,DependencyClass,AnchorType,Direction,DependencyType,TargetType,TargetPackageID,TargetDeliverableID,TargetRefID,TargetName,TargetLocation,Statement,EvidenceFile,SourceRef,EvidenceQuote,Explicitness,RequiredMaturity,ProposedMaturity,SatisfactionStatus,Confidence,Origin,FirstSeen,LastSeen,Status,Notes
v3.1,DEP-0106-001,PKG-001,DEL-01-06,Pricing Narrative and Assumptions,ANCHOR,IMPLEMENTS_NODE,UPSTREAM,OTHER,WBS_NODE,,,,PKG-001 -- Proposal Compliance Commercial & Team Qualifications,Decomposition §8 PKG-001,DEL-01-06 is a deliverable within PKG-001 and implements the pricing narrative scope of that package,Datasheet.md,Identification > Package,"Package: PKG-001 -- Proposal Compliance, Commercial & Team Qualifications",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Parent anchor to PKG-001 confirmed in Datasheet and Decomposition §9.
v3.1,DEP-0106-002,PKG-001,DEL-01-06,Pricing Narrative and Assumptions,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,,SOW-0030 -- Pricing assumptions & clarifications,Decomposition §10 Scope Ledger,DEL-01-06 covers SOW-0030: Pricing assumptions and clarifications narrative,Datasheet.md,Identification > Covers Scope Items,"SOW-0030 (Pricing assumptions & clarifications)",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Explicit scope item mapping in Datasheet and Decomposition §10.
v3.1,DEP-0106-003,PKG-001,DEL-01-06,Pricing Narrative and Assumptions,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,,SOW-0031 -- Value alternatives listed separately,Decomposition §10 Scope Ledger,DEL-01-06 covers SOW-0031: Value alternatives listed separately per RFP Section 8.5,Datasheet.md,Identification > Covers Scope Items,"SOW-0031 (Value alternatives listed separately)",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Explicit scope item mapping in Datasheet and Decomposition §10.
v3.1,DEP-0106-004,PKG-001,DEL-01-06,Pricing Narrative and Assumptions,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,,OBJ-007 -- Produce a competitive compliant price package (35 pts),Decomposition §6 Objectives,DEL-01-06 supports OBJ-007: Produce a competitive and compliant price package,Datasheet.md,Identification > Supports Objective,"OBJ-007 -- Produce a competitive, compliant price package (35 pts -- highest-weighted criterion)",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Explicit objective mapping in Datasheet and Decomposition §9/§15.
v3.1,DEP-0106-005,PKG-001,DEL-01-06,Pricing Narrative and Assumptions,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-001,DEL-01-05,,DEL-01-05 -- Schedule B Cost Breakdown,Deliverable folder DEL-01-05,DEL-01-06 requires Schedule B to be at least 80% complete before narrative authoring proceeds beyond placeholder stage,Procedure.md,Prerequisites > P-02: Cost Estimate Status,"Estimator confirms that Schedule B (detailed breakdown) is at least 80% complete",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Explicit prerequisite with 80% completion threshold. Schedule B is the source of truth for pricing details; the narrative explains those details.
v3.1,DEP-0106-006,PKG-001,DEL-01-06,Pricing Narrative and Assumptions,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-001,DEL-01-03,,DEL-01-03 -- Bonding and Insurance Evidence,Deliverable folder DEL-01-03,DEL-01-06 requires bonding statement and CCIP insurance coverage summary from DEL-01-03 for cross-reference,Procedure.md,Prerequisites > P-05: Cross-Deliverable Dependencies,"DEL-01-03 (Bonding and Insurance Evidence): bonding statement and insurance coverage summary",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Explicit prerequisite for bonding/insurance cost inclusion statement. Spec R-06 also requires cross-reference to DEL-01-03.
v3.1,DEP-0106-007,PKG-001,DEL-01-06,Pricing Narrative and Assumptions,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-001,DEL-01-04,,DEL-01-04 -- Schedule A Pricing Summary,Deliverable folder DEL-01-04,DEL-01-06 requires draft Schedule A (total cost and additional options structure) for cross-reference and consistency,Procedure.md,Prerequisites > P-05: Cross-Deliverable Dependencies,"DEL-01-04 (Schedule A: Pricing Summary): draft total cost, additional options structure",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Explicit prerequisite. Spec R-08 requires cross-document consistency with Schedule A.
v3.1,DEP-0106-008,PKG-001,DEL-01-06,Pricing Narrative and Assumptions,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DOCUMENT,,,,RFP 2024_004 Section 8.5,_Sources/AB-2024-07156-Penhold Public Services Building RFP_2024_004.pdf,RFP Section 8.5 governs pricing narrative content and value alternatives listing,Datasheet.md,Attributes > RFP section governing,"RFP Section 8.5 (value alternatives listed separately; narrative structure)",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Primary governing document for narrative content structure.
v3.1,DEP-0106-009,PKG-001,DEL-01-06,Pricing Narrative and Assumptions,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DOCUMENT,,,,Addendum 03 (Jul 31 2024),_Sources/AB-2024-07156-Penhold_Public Services Building Addendum03.pdf,Addendum 03 is primary cost driver: site servicing allowance (s1.7) and FF&E exclusion from base (s1.18) and pickled sand removal (s1.2),Procedure.md,Prerequisites > P-01,"Addendum 03 is primary cost driver",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Multiple Spec requirements (R-02 through R-05 and R-09) trace to Addendum 03 sections.
v3.1,DEP-0106-010,PKG-001,DEL-01-06,Pricing Narrative and Assumptions,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DOCUMENT,,,,Decomposition v2.3 (decisions DEC-011 DEC-012 DEC-013),_Decomposition/Penhold_PSB_Project_Decomposition_v2.md,DEL-01-06 requires resolved open issue decisions from decomposition: DEC-011 (CCIP) and DEC-012 (FF&E) and DEC-013 (geotech),Procedure.md,Prerequisites > P-03: Addendum Resolutions,"DEC-012 (OI-002): FF&E treatment (CLOSED); DEC-011 (OI-003): CCIP (CLOSED); DEC-013 (OI-004): geotech (CLOSED)",EXPLICIT,TBD,TBD,SATISFIED,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. All three decisions are CLOSED per decomposition §12. Narrative authoring is unblocked.
