RegisterSchemaVersion,DependencyID,FromPackageID,FromDeliverableID,FromDeliverableName,DependencyClass,AnchorType,Direction,DependencyType,TargetType,TargetPackageID,TargetDeliverableID,TargetRefID,TargetName,TargetLocation,Statement,EvidenceFile,SourceRef,EvidenceQuote,Explicitness,RequiredMaturity,ProposedMaturity,SatisfactionStatus,Confidence,Origin,FirstSeen,LastSeen,Status,Notes
v3.1,DEP-0704-A001,PKG-007,DEL-07-04,Meetings and Reporting Narrative,ANCHOR,IMPLEMENTS_NODE,UPSTREAM,OTHER,WBS_NODE,,,,SOW-0022,Decomposition v2.3 FINAL SS10,DEL-07-04 implements scope item SOW-0022 (Meetings and reporting per RFP 7.3.5),Datasheet.md,Identification table > RFP Scope Reference,"SOW-0022 -- Meetings and reporting",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Confirmed in Decomposition SS10 Scope Ledger: SOW-0022 maps to PKG-007 / DEL-07-04.
v3.1,DEP-0704-A002,PKG-007,DEL-07-04,Meetings and Reporting Narrative,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,,OBJ-002,Decomposition v2.3 FINAL SS6,DEL-07-04 traces to OBJ-002: Maximize Project Delivery Plan score (10 pts); Construction Methodology sub-criterion = 3 pts,Datasheet.md,Identification table > Objective Alignment,"OBJ-002: Maximize Project Delivery Plan score (10 pts); Construction Methodology sub-criterion = 3 pts",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Decomposition SS6 and SS15 confirm OBJ-002 alignment and 3-pt Construction Methodology sub-criterion shared across 5 PKG-007 deliverables.
v3.1,DEP-0704-E001,PKG-007,DEL-07-04,Meetings and Reporting Narrative,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-009,DEL-09-01,,Detailed Project Schedule,PKG-009 / DEL-09-01,DEL-07-04 requires project phasing and milestone information from DEL-09-01 to justify the proposed meeting frequency,Procedure.md,Prerequisites > Required Inputs table,"Project phasing and milestone information to justify meeting frequency proposal",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,"FACT. Procedure Step 2 and Guidance C-001 reinforce: frequency proposal must be ""based on project schedule"" (RFP 7.3.5 p. 22). DEL-09-01 provides the schedule baseline."
v3.1,DEP-0704-E002,PKG-007,DEL-07-04,Meetings and Reporting Narrative,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-007,DEL-07-01,,Construction Methodology Narrative,PKG-007 / DEL-07-01,DEL-07-04 requires construction approach and schedule control context from DEL-07-01,Procedure.md,Prerequisites > Required Inputs table,"Construction approach, staging, and schedule control context",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Required to ensure meeting frequency and content align with construction staging and schedule control approach.
v3.1,DEP-0704-E003,PKG-007,DEL-07-04,Meetings and Reporting Narrative,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-007,DEL-07-02,,Construction Administration Narrative,PKG-007 / DEL-07-02,DEL-07-04 requires document management and reporting coordination context from DEL-07-02 to ensure meeting minutes and reports align with document management protocols,Procedure.md,Prerequisites > Required Inputs table,"Document management and reporting coordination context",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,"FACT. Procedure Step 7 cross-reference check confirms: ""Document control compatible"" with DEL-07-02."
v3.1,DEP-0704-E004,PKG-007,DEL-07-04,Meetings and Reporting Narrative,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-007,DEL-07-03,,Subconsultant Approach Narrative,PKG-007 / DEL-07-03,DEL-07-04 requires sub-consultant engagement strategy from DEL-07-03 for consistency on virtual participation approach,Procedure.md,Prerequisites > Required Inputs table,"Sub-consultant engagement strategy (for consistency on virtual participation)",EXPLICIT,TBD,TBD,TBD,MEDIUM,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Interface for consistency on sub-consultant virtual participation; Procedure Step 7 confirms cross-reference verification required.
v3.1,DEP-0704-E005,PKG-007,DEL-07-04,Meetings and Reporting Narrative,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DOCUMENT,,,,RFP Section 7.3.5,AB-2024-07156-Penhold Public Services Building RFP_2024_004.pdf,DEL-07-04 requires RFP Section 7.3.5 (p. 22) as the primary governing requirements source for all meeting and reporting obligations,Procedure.md,Prerequisites > Required Inputs table,"Governing requirements for meetings and reporting",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. RFP 7.3.5 is the authoritative source for all 12 specification requirements (R-MR-01 through R-MR-12).
v3.1,DEP-0704-E006,PKG-007,DEL-07-04,Meetings and Reporting Narrative,EXECUTION,NOT_APPLICABLE,UPSTREAM,CONSTRAINT,DOCUMENT,,,,CCDC 14-2013 + Appendix J Supplementary Conditions,RFP Appendix J,DEL-07-04 narrative commitments must be compatible with CCDC 14-2013 contract administration framework; specific meeting/reporting clauses location TBD,Procedure.md,Prerequisites > Required Inputs table,"Contract administration framework context",EXPLICIT,TBD,TBD,TBD,MEDIUM,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,"ASSUMPTION. Specific CCDC 14 clauses governing meeting/reporting obligations not yet located (Lensing A-002). Compatibility check required but cannot be completed until clauses are identified."
v3.1,DEP-0704-E007,PKG-007,DEL-07-04,Meetings and Reporting Narrative,EXECUTION,NOT_APPLICABLE,DOWNSTREAM,HANDOVER,DELIVERABLE,PKG-001,DEL-01-02,,Formal Submission Package,PKG-001 / DEL-01-02,DEL-07-04 final narrative is submitted to DEL-01-02 (Formal Submission Package) for proposal assembly,Procedure.md,Step 9 -- Format and Submit to Proposal Assembly,"Submit to Proposal Manager (DEL-01-02 -- Formal Submission Package assembly)",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Procedure Step 9 explicitly names DEL-01-02 as the assembly target for the final formatted narrative.
v3.1,DEP-0704-E008,PKG-007,DEL-07-04,Meetings and Reporting Narrative,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-008,DEL-08-01,,Commissioning Training Closeout Narrative,PKG-008 / DEL-08-01,DEL-07-04 requires coordination with DEL-08-01 to align close-out meeting approach with commissioning/closeout workflow,Guidance.md,Considerations > C-005: Close-Out Meetings,"Coordinate with DEL-08-01 (Commissioning/Closeout) and DEL-08-02 (Deficiencies Management) for alignment on what close-out activities entail",EXPLICIT,TBD,TBD,TBD,MEDIUM,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Close-out meeting structure in DEL-07-04 must align with closeout workflow defined in DEL-08-01. Also referenced in Procedure Step 6 sub-step 2a.
