RegisterSchemaVersion,DependencyID,FromPackageID,FromDeliverableID,FromDeliverableName,DependencyClass,AnchorType,Direction,DependencyType,TargetType,TargetPackageID,TargetDeliverableID,TargetRefID,TargetName,TargetLocation,Statement,EvidenceFile,SourceRef,EvidenceQuote,Explicitness,RequiredMaturity,ProposedMaturity,SatisfactionStatus,Confidence,Origin,FirstSeen,LastSeen,Status,Notes,EstimateImpactClass,ConsumerHint
v3.1,DEP-006-08-001,PKG-006,DEL-006-08,Plumbing Specification,ANCHOR,IMPLEMENTS_NODE,UPSTREAM,OTHER,WBS_NODE,,,SOW-0016,Complete final plumbing design (water supply; drainage; septic),Decomposition S3 / S8,DEL-006-08 implements SOW-0016 -- Complete final plumbing design,Datasheet.md,Datasheet > Identification > Statement of Work Reference,Statement of Work Reference: SOW-0016,EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Datasheet explicitly maps DEL-006-08 to SOW-0016. Confirmed in Decomposition S8 scope ledger.,,
v3.1,DEP-006-08-002,PKG-006,DEL-006-08,Plumbing Specification,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,OBJ-003,Produce complete P.Eng.-stamped IFC design documentation across all disciplines,Decomposition S5,DEL-006-08 supports OBJ-003 -- P.Eng.-stamped IFC design documentation,Datasheet.md,Datasheet > Identification > Supports Objectives,Supports Objectives: OBJ-003,EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Datasheet explicitly lists OBJ-003. Confirmed in Decomposition S7 PKG-006 table.,,
v3.1,DEP-006-08-003,PKG-006,DEL-006-08,Plumbing Specification,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,OBJ-004,Install and commission all mechanical/plumbing/water storage systems to operational readiness,Decomposition S5,DEL-006-08 supports OBJ-004 -- Plumbing and water systems operational readiness,Datasheet.md,Datasheet > Identification > Supports Objectives,Supports Objectives: OBJ-004,EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Datasheet explicitly lists OBJ-004. Confirmed in Decomposition S7 PKG-006 table.,,
v3.1,DEP-006-08-004,PKG-006,DEL-006-08,Plumbing Specification,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-008,DEL-008-01,,Geotechnical Investigation & Report,Decomposition S7 PKG-008,DEL-006-08 requires geotechnical investigation report to inform cistern foundation/support design and septic tank installation conditions,Procedure.md,Procedure > Prerequisites > P-01,Geotechnical investigation report (DEL-008-01) available to inform cistern foundation/support design,EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Procedure P-01 explicitly names DEL-008-01 as prerequisite.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-006-08-005,PKG-006,DEL-006-08,Plumbing Specification,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-008,DEL-008-02,,Preliminary Site Survey,Decomposition S7 PKG-008,DEL-006-08 requires preliminary site survey to establish existing septic tank location for removal coordination,Procedure.md,Procedure > Prerequisites > P-02,Preliminary site survey (DEL-008-02) available to establish existing septic tank location,EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Procedure P-02 explicitly names DEL-008-02 as prerequisite.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-006-08-006,PKG-006,DEL-006-08,Plumbing Specification,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-001,DEL-001-02,,Architectural Floor Plans,Decomposition S7 PKG-001,DEL-006-08 requires architectural floor plan issued for plumbing coordination -- confirms washroom/locker room/wash station layouts and drain rough-in locations,Procedure.md,Procedure > Prerequisites > P-03,Architectural floor plan (DEL-001-02) issued for plumbing coordination,EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Procedure P-03 explicitly names DEL-001-02 as prerequisite.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-006-08-007,PKG-006,DEL-006-08,Plumbing Specification,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-002,DEL-002-02,,Foundation Plan,Decomposition S7 PKG-002,DEL-006-08 requires structural drawings issued for plumbing coordination -- confirms slab penetrations / cistern support / sump pit construction / roof penetrations for vent system,Procedure.md,Procedure > Prerequisites > P-04,Structural drawings (DEL-002-02 et seq.) issued for plumbing coordination,EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Procedure P-04 explicitly names DEL-002-02 et seq. as prerequisite. Resolved to DEL-002-02 as lead structural drawing; 'et seq.' implies the full structural set.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-006-08-008,PKG-006,DEL-006-08,Plumbing Specification,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-003,DEL-003-07,,Mechanical Specification,Decomposition S7 PKG-003,DEL-006-08 requires mechanical design sufficiently advanced to confirm heating zones / freeze-risk locations / vent routing coordination with HVAC,Procedure.md,Procedure > Prerequisites > P-05,Mechanical design (DEL-003) sufficiently advanced to confirm heating zones and freeze-risk locations,EXPLICIT,TBD,TBD,TBD,MEDIUM,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Procedure P-05 references DEL-003 (mechanical design). Resolved to DEL-003-07 (Mechanical Specification) as the most relevant single deliverable for interface; the full PKG-003 set is implied.,ADVISORY,TASK_ESTIMATING
v3.1,DEP-006-08-009,PKG-006,DEL-006-08,Plumbing Specification,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-004,DEL-004-09,,Electrical Specification,Decomposition S7 PKG-004,DEL-006-08 requires electrical design sufficiently advanced to confirm pump motor circuits / emergency shower alarm circuits / bulk fill pump power / hot water heater power,Procedure.md,Procedure > Prerequisites > P-06,Electrical design (DEL-004) sufficiently advanced to confirm pump motor circuits,EXPLICIT,TBD,TBD,TBD,MEDIUM,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Procedure P-06 references DEL-004 (electrical design). Resolved to DEL-004-09 (Electrical Specification) as most relevant interface; full PKG-004 set implied.,ADVISORY,TASK_ESTIMATING
v3.1,DEP-006-08-010,PKG-006,DEL-006-08,Plumbing Specification,EXECUTION,NOT_APPLICABLE,UPSTREAM,CONSTRAINT,EXTERNAL,,,,County preliminary design approval,,DEL-006-08 requires County preliminary plumbing design approval (SOW-0010f) before final design proceeds,Procedure.md,Procedure > Prerequisites > P-08,County preliminary plumbing design approval received (SOW-0010f),EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Procedure P-08 and Specification SPEC-PLB-004 explicitly require County approval before final design.,BLOCKING,TASK_ESTIMATING
