"RegisterSchemaVersion","DependencyID","FromPackageID","FromDeliverableID","FromDeliverableName","DependencyClass","AnchorType","Direction","DependencyType","TargetType","TargetPackageID","TargetDeliverableID","TargetRefID","TargetName","TargetLocation","Statement","EvidenceFile","SourceRef","EvidenceQuote","Explicitness","RequiredMaturity","ProposedMaturity","SatisfactionStatus","Confidence","Origin","FirstSeen","LastSeen","Status","Notes","EstimateImpactClass","ConsumerHint"
"v3.1","DEP-001-05-A01","PKG-001","DEL-001-05","Interior Elevations","ANCHOR","IMPLEMENTS_NODE","UPSTREAM","OTHER","WBS_NODE","","","SOW-0011","Complete final architectural design for the addition (SOW-0011)","_Decomposition/WDMLRL_Decomposition_Claude.md","DEL-001-05 implements SOW-0011 per decomposition §7 PKG-001 table.","Datasheet.md","Datasheet.md > Identification","Covers SOW: SOW-0011","EXPLICIT","TBD","TBD","TBD","HIGH","EXTRACTED","2026-02-26","2026-03-26","ACTIVE","FACT. Confirmed in decomposition §7 and Datasheet Identification table.","TBD","TBD"
"v3.1","DEP-001-05-A02","PKG-001","DEL-001-05","Interior Elevations","ANCHOR","TRACES_TO_REQUIREMENT","UPSTREAM","OTHER","REQUIREMENT","","","OBJ-001","Deliver a code-compliant, fully functional maintenance shop addition","_Decomposition/WDMLRL_Decomposition_Claude.md","DEL-001-05 supports OBJ-001 per decomposition §7 PKG-001 table.","Datasheet.md","Datasheet.md > Identification","Supports Objectives: OBJ-001, OBJ-003","EXPLICIT","TBD","TBD","TBD","HIGH","EXTRACTED","2026-02-26","2026-03-26","ACTIVE","FACT. Confirmed in decomposition §7.","TBD","TBD"
"v3.1","DEP-001-05-A03","PKG-001","DEL-001-05","Interior Elevations","ANCHOR","TRACES_TO_REQUIREMENT","UPSTREAM","OTHER","REQUIREMENT","","","OBJ-003","Produce complete P.Eng.-stamped IFC design documentation across all disciplines","_Decomposition/WDMLRL_Decomposition_Claude.md","DEL-001-05 supports OBJ-003 per decomposition §7 PKG-001 table.","Datasheet.md","Datasheet.md > Identification","Supports Objectives: OBJ-001, OBJ-003","EXPLICIT","TBD","TBD","TBD","HIGH","EXTRACTED","2026-02-26","2026-03-26","ACTIVE","FACT. Confirmed in decomposition §7.","TBD","TBD"
"v3.1","DEP-001-05-E01","PKG-001","DEL-001-05","Interior Elevations","EXECUTION","NOT_APPLICABLE","UPSTREAM","PREREQUISITE","DELIVERABLE","PKG-001","DEL-001-01","","Preliminary Architectural Design","_Decomposition/WDMLRL_Decomposition_Claude.md","County approval of DEL-001-01 required before IFC issuance of interior elevations.","Specification.md","Specification.md > Requirements > REQ-004","Preliminary architectural design shall receive County project team approval before final interior elevation drawings","EXPLICIT","TBD","TBD","TBD","HIGH","EXTRACTED","2026-02-26","2026-03-26","ACTIVE","FACT. Explicit prerequisite gate; also confirmed in Procedure Step 6.","BLOCKING","TASK_ESTIMATING"
"v3.1","DEP-001-05-E02","PKG-001","DEL-001-05","Interior Elevations","EXECUTION","NOT_APPLICABLE","UPSTREAM","INTERFACE","DELIVERABLE","PKG-001","DEL-001-02","","Architectural Floor Plans","_Decomposition/WDMLRL_Decomposition_Claude.md","Interior elevations reference floor plan grid, room labels, and horizontal dimensions. Floor plans must be at coordination-ready stage.","Procedure.md","Procedure.md > Prerequisites > Upstream Deliverables","Must be at coordination-ready stage; floor plan grid, room labels, and horizontal dimensions established","EXPLICIT","TBD","TBD","TBD","HIGH","EXTRACTED","2026-02-26","2026-03-26","ACTIVE","FACT. Explicit prerequisite in Procedure and companion relationship in Specification.","ADVISORY","TASK_ESTIMATING"
"v3.1","DEP-001-05-E03","PKG-001","DEL-001-05","Interior Elevations","EXECUTION","NOT_APPLICABLE","UPSTREAM","INTERFACE","DELIVERABLE","PKG-002","DEL-002-07","","Crane Support Structure Details","_Decomposition/WDMLRL_Decomposition_Claude.md","Interior elevations require crane rail underside elevation from structural crane support design for repair bay and wash bay elevations.","Specification.md","Specification.md > Requirements > REQ-005","cross-referenced to DEL-002-07 (Crane Support Structure Details)","EXPLICIT","TBD","TBD","TBD","HIGH","EXTRACTED","2026-02-26","2026-03-26","ACTIVE","FACT. Crane rail elevation required per REQ-005; also Procedure Step 2.2 and Step 4 readiness gate.","ADVISORY","TASK_ESTIMATING"
"v3.1","DEP-001-05-E04","PKG-001","DEL-001-05","Interior Elevations","EXECUTION","NOT_APPLICABLE","UPSTREAM","INTERFACE","DELIVERABLE","PKG-003","DEL-003-04","","Exhaust System Plans","_Decomposition/WDMLRL_Decomposition_Claude.md","Welding station and wash bay ventilation exhaust penetration locations coordinated with mechanical design.","Specification.md","Specification.md > Requirements > REQ-010","ventilation exhaust penetrations through the wall or ceiling for coordination with mechanical design (PKG-003)","EXPLICIT","TBD","TBD","TBD","HIGH","EXTRACTED","2026-02-26","2026-03-26","ACTIVE","FACT. Penetration locations require mechanical input per REQ-010, REQ-011; also Procedure Step 2.3.","ADVISORY","TASK_ESTIMATING"
"v3.1","DEP-001-05-E05","PKG-001","DEL-001-05","Interior Elevations","EXECUTION","NOT_APPLICABLE","UPSTREAM","INTERFACE","DELIVERABLE","PKG-006","DEL-006-02","","Water Distribution Plans","_Decomposition/WDMLRL_Decomposition_Claude.md","Washroom plumbing rough-in locations and utility room cistern connections coordinated with plumbing design.","Specification.md","Specification.md > Requirements > REQ-009","plumbing rough-in references noted for coordination with PKG-006","EXPLICIT","TBD","TBD","TBD","HIGH","EXTRACTED","2026-02-26","2026-03-26","ACTIVE","FACT. Plumbing coordination per REQ-009; also Procedure Step 2.4.","ADVISORY","TASK_ESTIMATING"
"v3.1","DEP-001-05-E06","PKG-001","DEL-001-05","Interior Elevations","EXECUTION","NOT_APPLICABLE","UPSTREAM","INTERFACE","DELIVERABLE","PKG-001","DEL-001-04","","Building Sections","_Decomposition/WDMLRL_Decomposition_Claude.md","Interior elevations require confirmed vertical datum and section cuts from building sections.","Procedure.md","Procedure.md > Prerequisites > Upstream Deliverables","Must have confirmed vertical datum and section cuts established","EXPLICIT","TBD","TBD","TBD","HIGH","EXTRACTED","2026-02-26","2026-03-26","ACTIVE","FACT. Explicit prerequisite in Procedure table; also Guidance Principle 5 and Procedure Step 2.1.","ADVISORY","TASK_ESTIMATING"
"v3.1","DEP-001-05-E07","PKG-001","DEL-001-05","Interior Elevations","EXECUTION","NOT_APPLICABLE","UPSTREAM","INTERFACE","DELIVERABLE","PKG-002","DEL-002-05","","Mezzanine Framing Details","_Decomposition/WDMLRL_Decomposition_Claude.md","Interior elevations require mezzanine deck top-of-slab elevation from structural mezzanine design.","Procedure.md","Procedure.md > Step 2 > Step 2.2","Mezzanine deck top-of-slab elevation -- reference to DEL-002-05","EXPLICIT","TBD","TBD","TBD","HIGH","EXTRACTED","2026-02-26","2026-03-26","ACTIVE","FACT. Explicit data request in Procedure Step 2.2; cross-referenced in Specification REQ-008; Step 4 readiness gate.","ADVISORY","TASK_ESTIMATING"
"v3.1","DEP-001-05-E08","PKG-001","DEL-001-05","Interior Elevations","EXECUTION","NOT_APPLICABLE","UPSTREAM","INTERFACE","DELIVERABLE","PKG-002","DEL-002-06","","Service Pit / Trench Structural Details","_Decomposition/WDMLRL_Decomposition_Claude.md","Interior elevations require service trench depth below FFE from structural service pit design.","Procedure.md","Procedure.md > Step 2 > Step 2.2","Service trench depth below FFE -- reference to DEL-002-06","EXPLICIT","TBD","TBD","TBD","HIGH","EXTRACTED","2026-02-26","2026-03-26","ACTIVE","FACT. Explicit data request in Procedure Step 2.2; cross-referenced in Specification REQ-006; Step 4 readiness gate.","ADVISORY","TASK_ESTIMATING"
"v3.1","DEP-001-05-E09","PKG-001","DEL-001-05","Interior Elevations","EXECUTION","NOT_APPLICABLE","UPSTREAM","INTERFACE","DELIVERABLE","PKG-002","DEL-002-08","","Steel Plate Embedment Plan","_Decomposition/WDMLRL_Decomposition_Claude.md","Interior elevations require steel plate top-of-plate elevation at floor from structural embedment plan.","Procedure.md","Procedure.md > Step 2 > Step 2.2","Steel plate top-of-plate elevation at floor -- reference to DEL-002-08","EXPLICIT","TBD","TBD","TBD","MEDIUM","EXTRACTED","2026-02-26","2026-03-26","ACTIVE","FACT. Explicit data request in Procedure Step 2.2; Datasheet Construction references DEL-002-08.","INFO","TASK_ESTIMATING"
"v3.1","DEP-001-05-E10","PKG-001","DEL-001-05","Interior Elevations","EXECUTION","NOT_APPLICABLE","UPSTREAM","INTERFACE","DELIVERABLE","PKG-004","DEL-004-05","","Receptacle Layout Plans","_Decomposition/WDMLRL_Decomposition_Claude.md","Interior elevations require electrical receptacle heights, switch locations, and wall-mounted equipment locations from electrical design.","Procedure.md","Procedure.md > Prerequisites > Upstream Deliverables","Electrical layout sufficiently advanced to confirm receptacle heights, switch locations, and any wall-mounted equipment locations visible in interior elevations","EXPLICIT","TBD","TBD","TBD","MEDIUM","EXTRACTED","2026-02-26","2026-03-26","ACTIVE","FACT. Explicit prerequisite in Procedure table; added per lensing item C-003. DEL-004-05 is best-fit target for receptacle layout.","ADVISORY","TASK_ESTIMATING"
"v3.1","DEP-001-05-E11","PKG-001","DEL-001-05","Interior Elevations","EXECUTION","NOT_APPLICABLE","DOWNSTREAM","INTERFACE","DELIVERABLE","PKG-001","DEL-001-07","","Door & Window Schedule","_Decomposition/WDMLRL_Decomposition_Claude.md","Interior doors shown in elevation are tagged to DEL-001-07 Door and Window Schedule.","Specification.md","Specification.md > Requirements > REQ-007","door referenced in DEL-001-07 Door & Window Schedule","EXPLICIT","TBD","TBD","TBD","HIGH","EXTRACTED","2026-02-26","2026-03-26","ACTIVE","FACT. Explicit cross-reference in REQ-007; interior elevations produce door/opening tags consumed by schedule.","INFO","TASK_ESTIMATING"
"v3.1","DEP-001-05-E12","PKG-001","DEL-001-05","Interior Elevations","EXECUTION","NOT_APPLICABLE","UPSTREAM","INTERFACE","DELIVERABLE","PKG-001","DEL-001-08","","Finish Schedule","_Decomposition/WDMLRL_Decomposition_Claude.md","Interior elevation finish callouts must be keyed to DEL-001-08 Finish Schedule.","Specification.md","Specification.md > Requirements > REQ-014","finish callouts for all wall surfaces, keyed to the Finish Schedule (DEL-001-08)","EXPLICIT","TBD","TBD","TBD","HIGH","EXTRACTED","2026-02-26","2026-03-26","ACTIVE","FACT. Explicit bidirectional interface in REQ-014 and Procedure Step 3; finish zones assigned in coordination with DEL-001-08.","ADVISORY","TASK_ESTIMATING"
"v3.1","DEP-001-05-E13","PKG-001","DEL-001-05","Interior Elevations","EXECUTION","NOT_APPLICABLE","UPSTREAM","INTERFACE","DELIVERABLE","PKG-001","DEL-001-10","","Old North Shop Renovation Plans","_Decomposition/WDMLRL_Decomposition_Claude.md","Old North Shop washroom/locker renovation interior elevations coordinated with DEL-001-10 Renovation Plans.","Specification.md","Specification.md > Scope > What This Deliverable Covers","includes renovation scope for the Old North Shop washroom and locker room area where interior elevations are required (coordination with DEL-001-10)","EXPLICIT","TBD","TBD","TBD","MEDIUM","EXTRACTED","2026-02-26","2026-03-26","ACTIVE","FACT. Explicit coordination in Specification scope and Procedure Step 5.2.","ADVISORY","TASK_ESTIMATING"
