RegisterSchemaVersion,DependencyID,FromPackageID,FromDeliverableID,FromDeliverableName,DependencyClass,AnchorType,Direction,DependencyType,TargetType,TargetPackageID,TargetDeliverableID,TargetRefID,TargetName,TargetLocation,Statement,EvidenceFile,SourceRef,EvidenceQuote,Explicitness,RequiredMaturity,ProposedMaturity,SatisfactionStatus,Confidence,Origin,FirstSeen,LastSeen,Status,Notes
v3.1,DEP-10-02-001,PKG-010,DEL-10-02,Site Conditions and Due Diligence Summary,ANCHOR,IMPLEMENTS_NODE,UPSTREAM,OTHER,WBS_NODE,,,,PKG-010 -- Due Diligence & Risk Management,Decomposition §8 (PKG-010),DEL-10-02 implements its parent package PKG-010 (Due Diligence & Risk Management) as defined in the project decomposition.,Datasheet.md,Datasheet > Identification > Package ID,"Package: PKG-010 -- Due Diligence & Risk Management",EXPLICIT,TBD,TBD,NOT_APPLICABLE,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Parent anchor confirmed from decomposition §8 and Datasheet Identification table.
v3.1,DEP-10-02-002,PKG-010,DEL-10-02,Site Conditions and Due Diligence Summary,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,,SOW-0026,Decomposition §10 (Scope Ledger),DEL-10-02 traces to scope item SOW-0026: Address legal/topographical survey approach per Section 7.4.,Datasheet.md,Datasheet > Identification > Scope Items Covered,"SOW-0026 (Survey approach)",EXPLICIT,TBD,TBD,NOT_APPLICABLE,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Explicitly stated in Datasheet Identification table and decomposition scope ledger.
v3.1,DEP-10-02-003,PKG-010,DEL-10-02,Site Conditions and Due Diligence Summary,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,,SOW-0027,Decomposition §10 (Scope Ledger),DEL-10-02 traces to scope item SOW-0027: Summarize site conditions and constraints using provided reference reports and show implications for design concept and pricing assumptions.,Datasheet.md,Datasheet > Identification > Scope Items Covered,"SOW-0027 (Site due diligence summary)",EXPLICIT,TBD,TBD,NOT_APPLICABLE,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Explicitly stated in Datasheet Identification table and decomposition scope ledger.
v3.1,DEP-10-02-004,PKG-010,DEL-10-02,Site Conditions and Due Diligence Summary,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,,OBJ-008,Decomposition §6 (Objectives),DEL-10-02 supports OBJ-008: Manage risk and unknowns transparently.,Datasheet.md,Datasheet > Identification > Objective Supported,"OBJ-008 -- Manage risk and unknowns transparently",EXPLICIT,TBD,TBD,NOT_APPLICABLE,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Explicitly stated in Datasheet Identification table and _CONTEXT.md Objective Alignment.
v3.1,DEP-10-02-005,PKG-010,DEL-10-02,Site Conditions and Due Diligence Summary,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DOCUMENT,,,,RFP Appendix D -- 2021 Geotechnical Investigation Report,RFP Appendix D (PDF),The 2021 Geotechnical Investigation Report (Appendix D) is a BLOCKING required input for drafting the geotechnical findings and foundation implications sections of this narrative.,Datasheet.md,Datasheet > Conditions > Reference Studies table,"Primary source; BLOCKING -- Required before narrative sections on geotechnical findings",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Datasheet Reference Studies table marks this BLOCKING. Procedure Step 2 extraction targets depend on this document.
v3.1,DEP-10-02-006,PKG-010,DEL-10-02,Site Conditions and Due Diligence Summary,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DOCUMENT,,,,RFP Appendix D -- Wetland Assessment and Impact Report,RFP Appendix D (PDF),The Wetland Assessment and Impact Report (Appendix D) is a BLOCKING required input for drafting the wetland constraints section and determining applicable construction setback.,Datasheet.md,Datasheet > Conditions > Reference Studies table,"BLOCKING -- Required before wetland constraints section can be drafted",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Datasheet Reference Studies table marks this BLOCKING. Procedure Step 3 extraction targets depend on this document.
v3.1,DEP-10-02-007,PKG-010,DEL-10-02,Site Conditions and Due Diligence Summary,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DOCUMENT,,,,RFP Appendix D -- Desktop Environmental Assessment,RFP Appendix D (PDF),The Desktop Environmental Assessment (Appendix D) is a BLOCKING required input for drafting the environmental findings section of this narrative.,Datasheet.md,Datasheet > Conditions > Reference Studies table,"BLOCKING -- Required before environmental findings section can be drafted",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Datasheet Reference Studies table marks this BLOCKING. Procedure Step 3 extraction targets depend on this document.
v3.1,DEP-10-02-008,PKG-010,DEL-10-02,Site Conditions and Due Diligence Summary,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DOCUMENT,,,,RFP Appendix E -- Site Grading Documentation,RFP Appendix E (PDF),Site Grading Documentation (Appendix E) is required for the site grading conditions section of this narrative.,Datasheet.md,Datasheet > Conditions > Reference Studies table,"Refinement -- can be populated during Step 2-3 of Procedure",EXPLICIT,TBD,TBD,PENDING,MEDIUM,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Datasheet marks this as Refinement (not BLOCKING) but it is explicitly required for R-007 compliance. Procedure Step 3 targets depend on this document.
v3.1,DEP-10-02-009,PKG-010,DEL-10-02,Site Conditions and Due Diligence Summary,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DOCUMENT,,,,RFP Appendix F -- Site Plan / Subdivision Plan,RFP Appendix F (PDF),Site Plan (Appendix F) is required for flood fringe boundary demarcation and site layout context.,Datasheet.md,Datasheet > Conditions > Reference Studies table,"Refinement -- provides context for site layout",EXPLICIT,TBD,TBD,PENDING,MEDIUM,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Datasheet marks this as Refinement. Procedure Step 3 (flood zone extraction) references this as cross-reference for boundary verification.
v3.1,DEP-10-02-010,PKG-010,DEL-10-02,Site Conditions and Due Diligence Summary,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DOCUMENT,,,,Flood Zone Mapping,RFP reference (source TBD),Flood zone mapping is a BLOCKING required input for precise 8-acre flood fringe boundary demarcation (R-006). Source document location must be determined first.,Datasheet.md,Datasheet > Conditions > Reference Studies table,"BLOCKING -- Required for precise 8-acre flood fringe boundary demarcation; source document must be located first",EXPLICIT,TBD,TBD,PENDING,MEDIUM,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Datasheet marks this BLOCKING. Exact source document location is TBD (may be in Appendix D or F or municipal mapping per Procedure Step 1.3).
