RegisterSchemaVersion,DependencyID,FromPackageID,FromDeliverableID,FromDeliverableName,DependencyClass,AnchorType,Direction,DependencyType,TargetType,TargetPackageID,TargetDeliverableID,TargetRefID,TargetName,TargetLocation,Statement,EvidenceFile,SourceRef,EvidenceQuote,Explicitness,RequiredMaturity,ProposedMaturity,SatisfactionStatus,Confidence,Origin,FirstSeen,LastSeen,Status,Notes
v3.1,DEP-03-03-A001,PKG-003,DEL-03-03,Pavements Aggregate Yard Areas & Concrete Aprons,ANCHOR,IMPLEMENTS_NODE,UPSTREAM,OTHER,PACKAGE,,,,PKG-003 Site & Civil Works,,This deliverable implements scope within PKG-003 Site & Civil Works,Datasheet.md,Datasheet.md > Identification > Package,"Package: PKG-003 Site & Civil Works",EXPLICIT,,,NOT_APPLICABLE,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Confirmed in decomposition: DEL-03-03 is listed under PKG-003.
v3.1,DEP-03-03-A002,PKG-003,DEL-03-03,Pavements Aggregate Yard Areas & Concrete Aprons,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,WBS_NODE,,,SOW-0107,SOW-0107 Sitework surfacing (heavy duty asphalt; light duty asphalt; aggregate for equipment yard),Decomposition SSOW,This deliverable traces to SOW-0107: Provide sitework surfacing per OSR 10.3.7,Datasheet.md,Datasheet.md > Identification > Scope Coverage,"Scope Coverage: SOW-0107 SOW-0108",EXPLICIT,,,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. SOW-0107 confirmed in decomposition scope ledger mapped to DEL-03-03.
v3.1,DEP-03-03-A003,PKG-003,DEL-03-03,Pavements Aggregate Yard Areas & Concrete Aprons,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,WBS_NODE,,,SOW-0108,SOW-0108 Concrete aprons at all overhead door access points,Decomposition SSOW,This deliverable traces to SOW-0108: Provide concrete aprons at all overhead door access points,Datasheet.md,Datasheet.md > Identification > Scope Coverage,"Scope Coverage: SOW-0107 SOW-0108",EXPLICIT,,,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. SOW-0108 confirmed in decomposition scope ledger mapped to DEL-03-03.
v3.1,DEP-03-03-A004,PKG-003,DEL-03-03,Pavements Aggregate Yard Areas & Concrete Aprons,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,WBS_NODE,,,OBJ-005,OBJ-005 Deliver complete site/civil works,Decomposition Objectives,This deliverable supports OBJ-005: Deliver complete site/civil works enabling safe and efficient operations,Datasheet.md,Datasheet.md > Identification > Objective Support,"Objective Support: OBJ-005 (ASSUMPTION: best-effort package-heuristic mapping)",EXPLICIT,,,TBD,MEDIUM,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,ASSUMPTION. Source marks OBJ-005 mapping as best-effort. Confirmed in decomposition: OBJ-005 maps to PKG-003 deliverables.
v3.1,DEP-03-03-E001,PKG-003,DEL-03-03,Pavements Aggregate Yard Areas & Concrete Aprons,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DOCUMENT,,,,"Geotechnical Investigation Report (AB-2024-07156, USG1123, Union Street Geotechnical Ltd., Feb 2021)",_Sources/,Geotechnical Investigation Report required as design input for pavement design method; subgrade parameters; pavement cross-sections; compaction standards; concrete mix requirements,Procedure.md,Procedure.md > Prerequisites > Design Phase Prerequisites,"Geotechnical Investigation Report available and reviewed",EXPLICIT,,,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Status listed as Available in Procedure prerequisites table.
v3.1,DEP-03-03-E002,PKG-003,DEL-03-03,Pavements Aggregate Yard Areas & Concrete Aprons,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DOCUMENT,,,,OSR Appendix A -- Sections 10.3.7 and 10.3.10,_Sources/,OSR surfacing and concrete apron requirements must be reviewed and confirmed before design proceeds,Procedure.md,Procedure.md > Prerequisites > Design Phase Prerequisites,"OSR 10.3.7 and 10.3.10 reviewed and confirmed",EXPLICIT,,,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Status listed as Available in Procedure prerequisites table.
v3.1,DEP-03-03-E003,PKG-003,DEL-03-03,Pavements Aggregate Yard Areas & Concrete Aprons,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-003,DEL-03-02,,DEL-03-02 Grading Earthworks Drainage & Stormwater,,Site grading and drainage design required (finished grade levels for pavement subgrade) before pavement design can proceed,Procedure.md,Procedure.md > Prerequisites > Design Phase Prerequisites,"Site grading and drainage design coordinated (finished grade levels for pavement subgrade) -- DEL-03-02",EXPLICIT,,,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Explicit design prerequisite. DEL-03-02 confirmed in decomposition under PKG-003.
v3.1,DEP-03-03-E004,PKG-003,DEL-03-03,Pavements Aggregate Yard Areas & Concrete Aprons,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,PACKAGE,PKG-002,,,PKG-002 Main Public Services Building (PSB) -- architectural drawings showing overhead door locations,,Architectural drawings showing all overhead door locations required from PKG-002 PSB architectural deliverables for concrete apron design and dimensioning,Procedure.md,Procedure.md > Prerequisites > Design Phase Prerequisites,"Architectural drawings showing all overhead door locations -- PKG-002 (PSB architectural) and/or PKG-004",EXPLICIT,,,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,"FACT. Explicit prerequisite. Likely source deliverable: DEL-02-04 (Structure, Envelope, Roof & Overhead Doors) per decomposition."
v3.1,DEP-03-03-E005,PKG-003,DEL-03-03,Pavements Aggregate Yard Areas & Concrete Aprons,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,PACKAGE,PKG-004,,,PKG-004 Cold Storage Building -- architectural drawings showing overhead door locations,,Architectural drawings showing cold storage overhead door locations required for concrete apron design at cold storage building access points,Procedure.md,Procedure.md > Prerequisites > Design Phase Prerequisites,"Architectural drawings showing all overhead door locations -- PKG-002 (PSB architectural) and/or PKG-004",EXPLICIT,,,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,"FACT. Explicit prerequisite. Likely source deliverable: DEL-04-02 (Cold Storage Doors, Openings & Hardware) per decomposition."
v3.1,DEP-03-03-E006,PKG-003,DEL-03-03,Pavements Aggregate Yard Areas & Concrete Aprons,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DOCUMENT,,,,RFP Appendix B -- Facility Program and Equipment List,_Sources/,Facility program and equipment list required for ESAL calculations and vehicle loading determination,Procedure.md,Procedure.md > Prerequisites > Design Phase Prerequisites,"Facility program and equipment list (Appendix B of RFP) reviewed",EXPLICIT,,,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Status listed as Available in Procedure prerequisites table.
