RegisterSchemaVersion,DependencyID,FromPackageID,FromDeliverableID,FromDeliverableName,DependencyClass,AnchorType,Direction,DependencyType,TargetType,TargetPackageID,TargetDeliverableID,TargetRefID,TargetName,TargetLocation,Statement,EvidenceFile,SourceRef,EvidenceQuote,Explicitness,RequiredMaturity,ProposedMaturity,SatisfactionStatus,Confidence,Origin,FirstSeen,LastSeen,Status,Notes,EstimateImpactClass,ConsumerHint
v3.1,DEP-020-02-001,PKG-020,DEL-020-02_Final-Inspection,Final Inspection & CCC,ANCHOR,IMPLEMENTS_NODE,UPSTREAM,OTHER,WBS_NODE,,,PKG-020,Commissioning & Closeout,_Decomposition/WDMLRL_Decomposition_Claude.md,DEL-020-02 implements PKG-020 Commissioning & Closeout package,Datasheet.md,Datasheet > Identification > Package,Package: PKG-020 -- Commissioning & Closeout,EXPLICIT,TBD,TBD,NOT_APPLICABLE,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT: Confirmed in decomposition Section 7 PKG-020 deliverable table,,
v3.1,DEP-020-02-002,PKG-020,DEL-020-02_Final-Inspection,Final Inspection & CCC,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,SOW-0091,Complete all Work on or before December 31 2026,_Decomposition/WDMLRL_Decomposition_Claude.md,DEL-020-02 traces to SOW-0091 (hard project deadline),Datasheet.md,Datasheet > Attributes > SOW items covered,"SOW items covered: SOW-0091, SOW-0092, SOW-0093",EXPLICIT,TBD,TBD,NOT_APPLICABLE,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT: Confirmed in decomposition scope ledger line SOW-0091 -> DEL-020-02,,
v3.1,DEP-020-02-003,PKG-020,DEL-020-02_Final-Inspection,Final Inspection & CCC,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,SOW-0092,Conduct final self-inspection and request final Owner inspection,_Decomposition/WDMLRL_Decomposition_Claude.md,DEL-020-02 traces to SOW-0092 (self-inspection and Owner inspection request),Datasheet.md,Datasheet > Attributes > SOW items covered,"SOW items covered: SOW-0091, SOW-0092, SOW-0093",EXPLICIT,TBD,TBD,NOT_APPLICABLE,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT: Confirmed in decomposition scope ledger line SOW-0092 -> DEL-020-02,,
v3.1,DEP-020-02-004,PKG-020,DEL-020-02_Final-Inspection,Final Inspection & CCC,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,SOW-0093,Provide documentation for CCC,_Decomposition/WDMLRL_Decomposition_Claude.md,DEL-020-02 traces to SOW-0093 (CCC documentation),Datasheet.md,Datasheet > Attributes > SOW items covered,"SOW items covered: SOW-0091, SOW-0092, SOW-0093",EXPLICIT,TBD,TBD,NOT_APPLICABLE,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT: Confirmed in decomposition scope ledger line SOW-0093 -> DEL-020-02,,
v3.1,DEP-020-02-005,PKG-020,DEL-020-02_Final-Inspection,Final Inspection & CCC,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,OBJ-001,Code-compliant fully functional delivery passing all applicable inspections,_Decomposition/WDMLRL_Decomposition_Claude.md,DEL-020-02 supports OBJ-001 (Compliance),Datasheet.md,Datasheet > Attributes > Objectives supported,"Objectives supported: OBJ-001 (Compliance), OBJ-002 (Schedule)",EXPLICIT,TBD,TBD,NOT_APPLICABLE,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT: Confirmed in decomposition Section 7 PKG-020 table and Section 9 OBJ-001 coverage,,
v3.1,DEP-020-02-006,PKG-020,DEL-020-02_Final-Inspection,Final Inspection & CCC,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,OBJ-002,Complete all work on or before December 31 2026,_Decomposition/WDMLRL_Decomposition_Claude.md,DEL-020-02 supports OBJ-002 (Schedule),Datasheet.md,Datasheet > Attributes > Objectives supported,"Objectives supported: OBJ-001 (Compliance), OBJ-002 (Schedule)",EXPLICIT,TBD,TBD,NOT_APPLICABLE,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT: Confirmed in decomposition Section 7 PKG-020 table and Section 9 OBJ-002 coverage,,
v3.1,DEP-020-02-007,PKG-020,DEL-020-02_Final-Inspection,Final Inspection & CCC,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-020,DEL-020-01_Commissioning,,Building Systems Commissioning,,DEL-020-01 must be substantially complete before final inspection; written confirmation of commissioning completion required,Procedure.md,Procedure > Prerequisites > Upstream Deliverable Prerequisites,DEL-020-01 (Building Systems Commissioning) is substantially complete,EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT: Stated in Procedure Prerequisites and Datasheet Conditions and Guidance Considerations. Written confirmation from DEL-020-01 responsible party is an explicit input (Procedure Step 3).,BLOCKING,TASK_ESTIMATING
v3.1,DEP-020-02-008,PKG-020,DEL-020-02_Final-Inspection,Final Inspection & CCC,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,PACKAGE,PKG-019,,,Construction Management & OH&S,,PKG-019 construction activities must be substantially complete and QC verified before requesting Owner final inspection,Procedure.md,Procedure > Prerequisites > Upstream Deliverable Prerequisites,PKG-019 (Construction Management & OH&S) -- all construction activities are substantially complete,EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT: Stated in Procedure Prerequisites and Datasheet Conditions. PKG-019 QC records are a reference prerequisite (Procedure Reference Prerequisites).,BLOCKING,TASK_ESTIMATING
v3.1,DEP-020-02-009,PKG-020,DEL-020-02_Final-Inspection,Final Inspection & CCC,EXECUTION,NOT_APPLICABLE,DOWNSTREAM,HANDOVER,DELIVERABLE,PKG-020,DEL-020-03_Closeout-Docs,,Closeout Documentation,,Signed CCC and consolidated inspection outcome summary are forwarded to DEL-020-03 as required components of closeout documentation package,Procedure.md,Procedure > Step 7 -- Obtain Signed CCC,Forward the signed CCC to DEL-020-03 (Closeout Documentation) compilation,EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT: Procedure Steps 7-9 explicitly state CCC and consolidated summary forwarded to DEL-020-03. Datasheet Conditions confirms downstream trigger.,ADVISORY,TASK_ESTIMATING
v3.1,DEP-020-02-010,PKG-020,DEL-020-02_Final-Inspection,Final Inspection & CCC,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,PACKAGE,PKG-009,,,Permitting & Regulatory Compliance,,All Alberta Safety Code permit inspections must be completed and approved before requesting Owner final inspection,Specification.md,Specification > Requirements > REQ-020-02-012,All Alberta Safety Code permit inspections required during construction shall be completed and approved,EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,ASSUMPTION: REQ-020-02-012 is marked ASSUMPTION pending confirmation; the requirement is inferred from RFP SS3.3.2 and logical sequencing. PKG-009 is named in Specification Out of Scope as the owner of Safety Code inspections.,BLOCKING,TASK_ESTIMATING
