RegisterSchemaVersion,DependencyID,FromPackageID,FromDeliverableID,FromDeliverableName,DependencyClass,AnchorType,Direction,DependencyType,TargetType,TargetPackageID,TargetDeliverableID,TargetRefID,TargetName,TargetLocation,Statement,EvidenceFile,SourceRef,EvidenceQuote,Explicitness,RequiredMaturity,ProposedMaturity,SatisfactionStatus,Confidence,Origin,FirstSeen,LastSeen,Status,Notes
v3.1,DEP-0206-A01,PKG-002,DEL-02-06,Electrical Power Lighting IT/Telecom & PA,ANCHOR,IMPLEMENTS_NODE,UPSTREAM,OTHER,WBS_NODE,PKG-002,,,PKG-002 — Main Public Services Building (PSB),_Decomposition/Penhold_PSB_Project_Decomposition_FINAL_v1.0_PHASE7.md,DEL-02-06 implements PKG-002 deliverable node per decomposition Phase 5 deliverables table,Datasheet.md,Datasheet > Identification > Decomposition Reference,"Decomposition Reference: Penhold_PSB_Project_Decomposition_FINAL_v1.0_PHASE7.md, §PKG-002 Deliverables Table",EXPLICIT,TBD,TBD,NOT_APPLICABLE,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Parent anchor confirmed in decomposition Phase 5 PKG-002 deliverables table.
v3.1,DEP-0206-A02,PKG-002,DEL-02-06,Electrical Power Lighting IT/Telecom & PA,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,,SOW-0224,_Decomposition/Penhold_PSB_Project_Decomposition_FINAL_v1.0_PHASE7.md,DEL-02-06 traces to SOW-0224: Building-wide IT/data and telecommunications compatibility,Datasheet.md,Datasheet > Identification > Scope Coverage,"SOW-0224: Building-wide IT/data and telecommunications compatibility",EXPLICIT,TBD,TBD,NOT_APPLICABLE,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Explicit scope item mapping in Datasheet and Decomposition scope ledger.
v3.1,DEP-0206-A03,PKG-002,DEL-02-06,Electrical Power Lighting IT/Telecom & PA,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,,SOW-0225,_Decomposition/Penhold_PSB_Project_Decomposition_FINAL_v1.0_PHASE7.md,DEL-02-06 traces to SOW-0225: Apparatus bay display system for emergency information,Datasheet.md,Datasheet > Identification > Scope Coverage,"SOW-0225: Display system in apparatus bays for emergency information display",EXPLICIT,TBD,TBD,NOT_APPLICABLE,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Explicit scope item mapping in Datasheet and Decomposition scope ledger.
v3.1,DEP-0206-A04,PKG-002,DEL-02-06,Electrical Power Lighting IT/Telecom & PA,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,,SOW-0226,_Decomposition/Penhold_PSB_Project_Decomposition_FINAL_v1.0_PHASE7.md,DEL-02-06 traces to SOW-0226: Simple PA system throughout main building,Datasheet.md,Datasheet > Identification > Scope Coverage,"SOW-0226: Simple PA system throughout main building",EXPLICIT,TBD,TBD,NOT_APPLICABLE,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Explicit scope item mapping in Datasheet and Decomposition scope ledger.
v3.1,DEP-0206-A05,PKG-002,DEL-02-06,Electrical Power Lighting IT/Telecom & PA,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,,SOW-0227,_Decomposition/Penhold_PSB_Project_Decomposition_FINAL_v1.0_PHASE7.md,DEL-02-06 traces to SOW-0227: Electrical systems and receptacles with future flexibility,Datasheet.md,Datasheet > Identification > Scope Coverage,"SOW-0227: Design electrical systems and receptacles to meet current needs and allow future flexibility",EXPLICIT,TBD,TBD,NOT_APPLICABLE,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Explicit scope item mapping in Datasheet and Decomposition scope ledger.
v3.1,DEP-0206-A06,PKG-002,DEL-02-06,Electrical Power Lighting IT/Telecom & PA,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,,SOW-0228,_Decomposition/Penhold_PSB_Project_Decomposition_FINAL_v1.0_PHASE7.md,DEL-02-06 traces to SOW-0228: Lighting to IES recommendations using energy-efficient LEDs,Datasheet.md,Datasheet > Identification > Scope Coverage,"SOW-0228: Lighting to IES recommendations using energy-efficient LEDs",EXPLICIT,TBD,TBD,NOT_APPLICABLE,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Explicit scope item mapping in Datasheet and Decomposition scope ledger.
v3.1,DEP-0206-A07,PKG-002,DEL-02-06,Electrical Power Lighting IT/Telecom & PA,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,,SOW-0203 (partial),_Decomposition/Penhold_PSB_Project_Decomposition_FINAL_v1.0_PHASE7.md,DEL-02-06 traces to SOW-0203 (electrical aspects): Electrical services in each apparatus bay,Datasheet.md,Datasheet > Identification > Scope Coverage,"SOW-0203 (partial): Electrical services in each fire apparatus bay",EXPLICIT,TBD,TBD,NOT_APPLICABLE,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Partial scope coverage; electrical aspects only. Compressed air and exhaust covered by DEL-02-02 and DEL-02-05.
v3.1,DEP-0206-A08,PKG-002,DEL-02-06,Electrical Power Lighting IT/Telecom & PA,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,,SOW-0208 (partial),_Decomposition/Penhold_PSB_Project_Decomposition_FINAL_v1.0_PHASE7.md,DEL-02-06 traces to SOW-0208 (IT/power aspects): Meeting room power/internet for 15 EM workstations,Datasheet.md,Datasheet > Identification > Scope Coverage,"SOW-0208 (partial): Meeting room power/internet for 15 EM workstations",EXPLICIT,TBD,TBD,NOT_APPLICABLE,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Partial scope coverage; IT/power aspects. Room layout covered by DEL-02-01.
v3.1,DEP-0206-A09,PKG-002,DEL-02-06,Electrical Power Lighting IT/Telecom & PA,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,,OBJ-001,_Decomposition/Penhold_PSB_Project_Decomposition_FINAL_v1.0_PHASE7.md,DEL-02-06 supports OBJ-001: Deliver turnkey code-compliant PSB,Datasheet.md,Datasheet > Identification > Objective Support,"OBJ-001 (turnkey PSB delivery)",EXPLICIT,TBD,TBD,NOT_APPLICABLE,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Objective support confirmed in Datasheet and Decomposition scope ledger.
v3.1,DEP-0206-A10,PKG-002,DEL-02-06,Electrical Power Lighting IT/Telecom & PA,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,,OBJ-002,_Decomposition/Penhold_PSB_Project_Decomposition_FINAL_v1.0_PHASE7.md,DEL-02-06 supports OBJ-002: Fire Dept operational functionality,Datasheet.md,Datasheet > Identification > Objective Support,"OBJ-002 (Fire Dept operational functionality)",EXPLICIT,TBD,TBD,NOT_APPLICABLE,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Objective support confirmed in Datasheet and Decomposition scope ledger.
