RegisterSchemaVersion,DependencyID,FromPackageID,FromDeliverableID,FromDeliverableName,DependencyClass,AnchorType,Direction,DependencyType,TargetType,TargetPackageID,TargetDeliverableID,TargetRefID,TargetName,TargetLocation,Statement,EvidenceFile,SourceRef,EvidenceQuote,Explicitness,RequiredMaturity,ProposedMaturity,SatisfactionStatus,Confidence,Origin,FirstSeen,LastSeen,Status,Notes,EstimateImpactClass,ConsumerHint
v3.1,DEP-003-02-001,PKG-003,DEL-003-02,HVAC Layout Plans,ANCHOR,IMPLEMENTS_NODE,UPSTREAM,OTHER,WBS_NODE,,,,PKG-003 Mechanical Design,,DEL-003-02 implements PKG-003 Mechanical Design for HVAC layout plans,Datasheet.md,Identification > Package,"Package: PKG-003 — Mechanical Design",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT: Datasheet explicitly identifies PKG-003 as parent package,,
v3.1,DEP-003-02-002,PKG-003,DEL-003-02,HVAC Layout Plans,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,SOW-0013,Complete final mechanical design (HVAC ventilation exhaust systems),,DEL-003-02 traces to SOW-0013 (complete final mechanical design),Datasheet.md,Identification > Covers SOW,"Covers SOW: SOW-0013",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT: Datasheet explicitly lists SOW-0013 as covered scope item,,
v3.1,DEP-003-02-003,PKG-003,DEL-003-02,HVAC Layout Plans,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,OBJ-001,Code-compliant fully functional maintenance shop,,DEL-003-02 supports OBJ-001,Datasheet.md,Identification > Supports Objectives,"Supports Objectives: OBJ-001, OBJ-003, OBJ-004",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT: Datasheet explicitly lists OBJ-001 in Supports Objectives,,
v3.1,DEP-003-02-013,PKG-003,DEL-003-02,HVAC Layout Plans,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,OBJ-003,Complete P.Eng.-stamped IFC design documentation,,DEL-003-02 supports OBJ-003,Datasheet.md,Identification > Supports Objectives,"Supports Objectives: OBJ-001, OBJ-003, OBJ-004",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT: Datasheet explicitly lists OBJ-003 in Supports Objectives,,
v3.1,DEP-003-02-014,PKG-003,DEL-003-02,HVAC Layout Plans,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,OBJ-004,Mechanical systems commissioned to operational readiness,,DEL-003-02 supports OBJ-004,Datasheet.md,Identification > Supports Objectives,"Supports Objectives: OBJ-001, OBJ-003, OBJ-004",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT: Datasheet explicitly lists OBJ-004 in Supports Objectives,,
v3.1,DEP-003-02-004,PKG-003,DEL-003-02,HVAC Layout Plans,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-003,DEL-003-01,,Preliminary Mechanical Design,,Approved preliminary design (DEL-003-01) required before IFC layout production; County approval must be received,Procedure.md,Prerequisites > Upstream Design Inputs,"Approved Preliminary Mechanical Design (DEL-003-01) — Required: County approval must be received before IFC",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT: Procedure explicitly requires DEL-003-01 approval before proceeding. Also reinforced by Specification REQ-010 and Procedure Step 1.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-003-02-005,PKG-003,DEL-003-02,HVAC Layout Plans,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-001,DEL-001-02,,Architectural Floor Plans,,Architectural floor plans required as base drawing for HVAC layout (room dimensions door locations structural grid),Procedure.md,Prerequisites > Upstream Design Inputs,"Architectural Floor Plans (DEL-001-02) — Required: base drawing for HVAC layout",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT: Procedure explicitly lists as required input; Step 2a elaborates collection,BLOCKING,TASK_ESTIMATING
v3.1,DEP-003-02-006,PKG-003,DEL-003-02,HVAC Layout Plans,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-002,DEL-002-03,,Structural Framing Plans,,Structural framing plans required to confirm crane clearances and equipment support locations and roof penetration feasibility,Procedure.md,Prerequisites > Upstream Design Inputs,"Structural Framing Plans (DEL-002-03) — Required: confirm crane clearances, equipment support locations, roof penetration feasibility",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT: Procedure explicitly lists as required input; also supports Specification REQ-016 crane clearance compliance,BLOCKING,TASK_ESTIMATING
v3.1,DEP-003-02-007,PKG-003,DEL-003-02,HVAC Layout Plans,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-004,DEL-004-03,,Power Distribution Plans,,Electrical plans required to coordinate ceiling fan and HVAC equipment power locations,Procedure.md,Prerequisites > Upstream Design Inputs,"Electrical Plans (DEL-004-03, DEL-004-04) — Required: coordinate ceiling fan and equipment power locations",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT: Procedure explicitly lists DEL-004-03 as required coordination input,ADVISORY,TASK_ESTIMATING
v3.1,DEP-003-02-015,PKG-003,DEL-003-02,HVAC Layout Plans,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-004,DEL-004-04,,Lighting Plans,,Electrical lighting plans required to coordinate ceiling fan power locations,Procedure.md,Prerequisites > Upstream Design Inputs,"Electrical Plans (DEL-004-03, DEL-004-04) — Required: coordinate ceiling fan and equipment power locations",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT: Procedure explicitly lists DEL-004-04 alongside DEL-004-03 as required input for ceiling fan coordination,ADVISORY,TASK_ESTIMATING
