RegisterSchemaVersion,DependencyID,FromPackageID,FromDeliverableID,FromDeliverableName,DependencyClass,AnchorType,Direction,DependencyType,TargetType,TargetPackageID,TargetDeliverableID,TargetRefID,TargetName,TargetLocation,Statement,EvidenceFile,SourceRef,EvidenceQuote,Explicitness,RequiredMaturity,ProposedMaturity,SatisfactionStatus,Confidence,Origin,FirstSeen,LastSeen,Status,Notes,EstimateImpactClass,ConsumerHint
v3.1,DEP-010-01-A01,PKG-010,DEL-010-01,Foundation Construction,ANCHOR,IMPLEMENTS_NODE,UPSTREAM,OTHER,WBS_NODE,PKG-010,,SOW-0023,SOW-0023 — Construct foundation,_Decomposition/WDMLRL_Decomposition_Claude.md §3 / §8,"DEL-010-01 implements SOW-0023: Construct foundation (pricing negotiated post-geotech report)",Datasheet.md,Datasheet.md > Identification > SOW Coverage,"SOW Coverage: SOW-0023",EXPLICIT,TBD,TBD,NOT_APPLICABLE,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT — confirmed in Decomposition §8 Scope Ledger (line 618) and Datasheet Identification table,,
v3.1,DEP-010-01-A02,PKG-010,DEL-010-01,Foundation Construction,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,OBJ-001,OBJ-001 — Functional Facility,_Decomposition/WDMLRL_Decomposition_Claude.md §5,"DEL-010-01 supports OBJ-001: Deliver a code-compliant fully functional maintenance shop addition",Datasheet.md,Datasheet.md > Identification > Supported Objectives,"Supported Objectives: OBJ-001 (Functional Facility)",EXPLICIT,TBD,TBD,NOT_APPLICABLE,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,"FACT — confirmed in Decomposition §7 PKG-010 deliverable table (OBJ-001, OBJ-002, OBJ-006)",,
v3.1,DEP-010-01-A03,PKG-010,DEL-010-01,Foundation Construction,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,OBJ-002,OBJ-002 — Schedule Compliance,_Decomposition/WDMLRL_Decomposition_Claude.md §5,"DEL-010-01 supports OBJ-002: Complete all work on or before December 31 2026",Datasheet.md,Datasheet.md > Identification > Supported Objectives,"Supported Objectives: OBJ-002 (Schedule Compliance)",EXPLICIT,TBD,TBD,NOT_APPLICABLE,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT — confirmed in Decomposition §7 PKG-010 deliverable table,,
v3.1,DEP-010-01-A04,PKG-010,DEL-010-01,Foundation Construction,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,OBJ-006,OBJ-006 — Geotechnical Risk Management,_Decomposition/WDMLRL_Decomposition_Claude.md §5,"DEL-010-01 supports OBJ-006: Foundation costs reconciled post-geotech within contractual framework",Datasheet.md,Datasheet.md > Identification > Supported Objectives,"Supported Objectives: OBJ-006 (Geotechnical Risk Management)",EXPLICIT,TBD,TBD,NOT_APPLICABLE,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT — confirmed in Decomposition §7 PKG-010 deliverable table,,
v3.1,DEP-010-01-E01,PKG-010,DEL-010-01,Foundation Construction,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-008,DEL-008-01,,Geotechnical Investigation & Report,_Decomposition/WDMLRL_Decomposition_Claude.md §7 PKG-008,"Cannot finalize foundation design or construction until complete geotechnical investigation report (PKG-008) is received and reviewed",Procedure.md,Procedure.md > Prerequisites > PRE-01; Specification.md > REQ-010-01-001,"Geotechnical investigation report (PKG-008) complete and received",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT — explicit gate in RFP §4.8.2 and multiple source documents; PRE-01 confirmed not yet available,BLOCKING,TASK_ESTIMATING
v3.1,DEP-010-01-E02,PKG-010,DEL-010-01,Foundation Construction,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-002,DEL-002-11,,Foundation Design Package (Variable-Price),_Decomposition/WDMLRL_Decomposition_Claude.md §7 PKG-002,"Cannot construct foundation without approved Foundation Design Package (DEL-002-11) issued for construction",Procedure.md,Procedure.md > Prerequisites > PRE-02; Specification.md > REQ-010-01-002,"Foundation Design Package (DEL-002-11) approved and issued for construction",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT — explicit prerequisite; design package required before construction can commence. See also E12 for the commercial pricing gate that depends on this package,BLOCKING,TASK_ESTIMATING
v3.1,DEP-010-01-E03,PKG-010,DEL-010-01,Foundation Construction,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-002,DEL-002-02,,Foundation Plan,_Decomposition/WDMLRL_Decomposition_Claude.md §7 PKG-002,"Cannot construct foundation without Foundation Plan (DEL-002-02) issued for construction and P.Eng.-stamped",Procedure.md,Procedure.md > Prerequisites > PRE-03,"Foundation Plan (DEL-002-02) issued for construction and P.Eng.-stamped",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT — explicit prerequisite; IFC drawings required per RFP §3.3.2,BLOCKING,TASK_ESTIMATING
v3.1,DEP-010-01-E04,PKG-010,DEL-010-01,Foundation Construction,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-009,DEL-009-02,,Building Permit Application & Approval,_Decomposition/WDMLRL_Decomposition_Claude.md §7 PKG-009,"Building permit must be in place before foundation construction commences",Procedure.md,Procedure.md > Prerequisites > PRE-04; Procedure.md > Step 4,"Building permit and applicable Safety Code permits in place (PKG-009)",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT — explicit gate; RFP §3.3.2 requires permit before construction,BLOCKING,TASK_ESTIMATING
v3.1,DEP-010-01-E05,PKG-010,DEL-010-01,Foundation Construction,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-009,DEL-009-03,,Safety Code Permits,_Decomposition/WDMLRL_Decomposition_Claude.md §7 PKG-009,"Safety Code permits must be in place before foundation construction commences",Procedure.md,Procedure.md > Prerequisites > PRE-04; Procedure.md > Step 4,"Building permit and applicable Safety Code permits in place (PKG-009)",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT — explicit gate; RFP §3.3.2 requires applicable Safety Code permits,BLOCKING,TASK_ESTIMATING
v3.1,DEP-010-01-E06,PKG-010,DEL-010-01,Foundation Construction,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-008,DEL-008-03,,Construction Survey,_Decomposition/WDMLRL_Decomposition_Claude.md §7 PKG-008,"Construction survey / baseline survey must be completed before foundation construction to establish survey control points",Procedure.md,Procedure.md > Prerequisites > PRE-09; Procedure.md > Step 7,"Construction survey / baseline survey completed (PKG-008 scope)",EXPLICIT,TBD,TBD,PENDING,MEDIUM,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,ASSUMPTION — PRE-09 marks this as ASSUMPTION; survey control points needed for layout per Step 7,ADVISORY,TASK_ESTIMATING
