RegisterSchemaVersion,DependencyID,FromPackageID,FromDeliverableID,FromDeliverableName,DependencyClass,AnchorType,Direction,DependencyType,TargetType,TargetPackageID,TargetDeliverableID,TargetRefID,TargetName,TargetLocation,Statement,EvidenceFile,SourceRef,EvidenceQuote,Explicitness,RequiredMaturity,ProposedMaturity,SatisfactionStatus,Confidence,Origin,FirstSeen,LastSeen,Status,Notes
v3.1,DEP-04-03-001,PKG-004,DEL-04-03,Cold Storage - Floor & Foundation (DB Proposed),ANCHOR,IMPLEMENTS_NODE,UPSTREAM,OTHER,WBS_NODE,,,,OBJ-004 Deliver unheated cold storage building,_Decomposition/Penhold_PSB_Project_Decomposition_FINAL_v1.0_PHASE7.md,Implements OBJ-004: deliver the unheated cold storage building with practical access and moisture management,Datasheet.md,Datasheet > Identification > Objective Supported,"Objective Supported: OBJ-004 (unheated cold storage building)",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Parent anchor confirmed in both Datasheet and Decomposition.
v3.1,DEP-04-03-002,PKG-004,DEL-04-03,Cold Storage - Floor & Foundation (DB Proposed),ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,SOW-0303,Cold storage flooring - DB proposes single floor solution,_Decomposition/Penhold_PSB_Project_Decomposition_FINAL_v1.0_PHASE7.md,Traces to SOW-0303: DB to propose a single floor solution appropriate for cold storage operations,Datasheet.md,Datasheet > Identification > Scope Items Covered,"Scope Items Covered: SOW-0303 (floor)",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Explicit scope item mapping in Datasheet and Decomposition.
v3.1,DEP-04-03-003,PKG-004,DEL-04-03,Cold Storage - Floor & Foundation (DB Proposed),ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,SOW-0304,Cold storage foundation - DB proposes cost-effective solution,_Decomposition/Penhold_PSB_Project_Decomposition_FINAL_v1.0_PHASE7.md,Traces to SOW-0304: DB to propose most cost-effective code-compliant foundation for unheated storage building,Datasheet.md,Datasheet > Identification > Scope Items Covered,"Scope Items Covered: SOW-0304 (foundation)",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Explicit scope item mapping in Datasheet and Decomposition.
v3.1,DEP-04-03-004,PKG-004,DEL-04-03,Cold Storage - Floor & Foundation (DB Proposed),ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,DEC-002,DB proposes one floor solution,_Decomposition/Penhold_PSB_Project_Decomposition_FINAL_v1.0_PHASE7.md,Traces to DEC-002: DB proposes one floor solution; alternates optional,Datasheet.md,Datasheet > Identification > Decision References,"Decision References: DEC-002 (DB proposes one floor solution)",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Explicit decision reference in Datasheet; confirmed in Decomposition Decision Log.
v3.1,DEP-04-03-005,PKG-004,DEL-04-03,Cold Storage - Floor & Foundation (DB Proposed),ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,DEC-003,DB proposes most cost-effective code-compliant foundation,_Decomposition/Penhold_PSB_Project_Decomposition_FINAL_v1.0_PHASE7.md,Traces to DEC-003: DB proposes most cost-effective code-compliant foundation system,Datasheet.md,Datasheet > Identification > Decision References,"Decision References: DEC-003 (DB proposes most cost-effective foundation)",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Explicit decision reference in Datasheet; confirmed in Decomposition Decision Log.
v3.1,DEP-04-03-006,PKG-004,DEL-04-03,Cold Storage - Floor & Foundation (DB Proposed),EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DOCUMENT,,,USG1123,Geotechnical Investigation Report (Union Street Geotechnical Ltd. File USG1123),_Sources/references/AB-2024-07156-Penhold PSB_Geotechnical Investigation Report.pdf,Required input: geotechnical investigation report providing soil stratigraphy and foundation/floor design parameters,Procedure.md,Procedure > Prerequisites > For Proposal Production,"Access to the geotechnical investigation report (Union Street Geotechnical Ltd. File USG1123 February 2021)",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Explicitly listed as a prerequisite for proposal production.
v3.1,DEP-04-03-007,PKG-004,DEL-04-03,Cold Storage - Floor & Foundation (DB Proposed),EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-004,DEL-04-01,,Cold Storage - Design Basis & Configuration,,Requires structural load estimates and framing concept from DEL-04-01 for foundation design coordination,Procedure.md,Procedure > Prerequisites + Step A2 + Step A7,"Coordination with DEL-04-01 (structural configuration / clear-span framing concept)",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Procedure explicitly requires structural load estimates from DEL-04-01 and consistency checks at Steps A2 A6 A7.
v3.1,DEP-04-03-008,PKG-004,DEL-04-03,Cold Storage - Floor & Foundation (DB Proposed),EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-004,DEL-04-02,,Cold Storage - Doors Openings & Hardware,,Requires door positions and threshold elevations from DEL-04-02 for apron placement and floor level coordination,Procedure.md,Procedure > Step A7,"Confirm apron locations match door positions in DEL-04-02",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Procedure Step A7 explicitly requires consistency check with DEL-04-02 door positions and thresholds.
v3.1,DEP-04-03-009,PKG-004,DEL-04-03,Cold Storage - Floor & Foundation (DB Proposed),EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-003,DEL-03-02,,Grading Earthworks Drainage & Stormwater,,Requires finished grade elevations and subgrade conditions from DEL-03-02; explicit scope boundary at building perimeter drainage,Procedure.md,Procedure > Prerequisites + Step A7; Specification > Scope > Out of Scope [C-002],"Coordination with DEL-03-02 (grading/earthworks) for finished grade elevations and subgrade conditions",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Procedure prerequisites and Step A7 explicitly require coordination with DEL-03-02. Specification [C-002] defines scope boundary at building perimeter.
v3.1,DEP-04-03-010,PKG-004,DEL-04-03,Cold Storage - Floor & Foundation (DB Proposed),EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-001,DEL-01-02,,Baseline Schedule Updates & Reporting,,Requires baseline project schedule from DEL-01-02 confirming Foundation IFC milestone for post-award design execution,Procedure.md,Procedure > Prerequisites > For Design Execution (post-award),"Baseline project schedule (DEL-01-02) confirming Foundation IFC milestone (per RFP 7.1.8)",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Explicitly listed as a prerequisite for post-award design execution phase.
