RegisterSchemaVersion,DependencyID,FromPackageID,FromDeliverableID,FromDeliverableName,DependencyClass,AnchorType,Direction,DependencyType,TargetType,TargetPackageID,TargetDeliverableID,TargetRefID,TargetName,TargetLocation,Statement,EvidenceFile,SourceRef,EvidenceQuote,Explicitness,RequiredMaturity,ProposedMaturity,SatisfactionStatus,Confidence,Origin,FirstSeen,LastSeen,Status,Notes,EstimateImpactClass,ConsumerHint
v3.1,DEP-015-05-001,PKG-015,DEL-015-05,Low-Voltage Systems,ANCHOR,IMPLEMENTS_NODE,UPSTREAM,OTHER,WBS_NODE,PKG-015,,PKG-015,Electrical & Low-Voltage Installation,_Decomposition/WDMLRL_Decomposition_Claude.md,DEL-015-05 implements PKG-015 Electrical & Low-Voltage Installation scope for low-voltage wiring (SOW-0064 and SOW-0065),Datasheet.md,Datasheet.md > Identification,"Package: PKG-015 -- Electrical & Low-Voltage Installation",EXPLICIT,TBD,TBD,NOT_APPLICABLE,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Parent anchor confirmed in Decomposition section 7 PKG-015 table.,,
v3.1,DEP-015-05-002,PKG-015,DEL-015-05,Low-Voltage Systems,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,SOW-0064,Install wiring for security cameras,_Decomposition/WDMLRL_Decomposition_Claude.md > section 3G,DEL-015-05 traces to SOW-0064: Install wiring for security cameras,Datasheet.md,Datasheet.md > Identification > SOW Coverage; Datasheet.md > Attributes > Systems Covered,"SOW-0064; Install wiring for security cameras",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Explicit SOW coverage in Datasheet Identification table and Decomposition scope ledger.,,
v3.1,DEP-015-05-003,PKG-015,DEL-015-05,Low-Voltage Systems,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,SOW-0065,Install antenna wire for 2-way radios,_Decomposition/WDMLRL_Decomposition_Claude.md > section 3G,DEL-015-05 traces to SOW-0065: Install antenna wire for 2-way radios,Datasheet.md,Datasheet.md > Identification > SOW Coverage; Datasheet.md > Attributes > Systems Covered,"SOW-0065; Install antenna wire for 2-way radios",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Explicit SOW coverage in Datasheet Identification table and Decomposition scope ledger.,,
v3.1,DEP-015-05-004,PKG-015,DEL-015-05,Low-Voltage Systems,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,OBJ-001,Deliver a code-compliant fully functional maintenance shop addition,_Decomposition/WDMLRL_Decomposition_Claude.md > section 5,DEL-015-05 supports OBJ-001: Deliver a code-compliant fully functional maintenance shop addition satisfying the County's operational program,Datasheet.md,Datasheet.md > Identification > Objectives Supported,"OBJ-001",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Explicit objective mapping in Datasheet and Decomposition PKG-015 table.,,
v3.1,DEP-015-05-005,PKG-015,DEL-015-05,Low-Voltage Systems,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,OBJ-005,Install and commission all electrical and low-voltage systems to operational readiness,_Decomposition/WDMLRL_Decomposition_Claude.md > section 5,DEL-015-05 supports OBJ-005: Install and commission all electrical and low-voltage systems to operational readiness,Datasheet.md,Datasheet.md > Identification > Objectives Supported; Guidance.md > Purpose,"OBJ-005; commission to operational readiness",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Explicit objective mapping in Datasheet and Decomposition PKG-015 table.,,
v3.1,DEP-015-05-006,PKG-015,DEL-015-05,Low-Voltage Systems,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-004,DEL-004-07,,Low-Voltage System Plans (IFC drawings),_Decomposition/WDMLRL_Decomposition_Claude.md > PKG-004 table,DEL-015-05 requires IFC Low-Voltage System Plans (DEL-004-07) before installation can proceed. DEL-004-07 defines routing quantities cable types and termination locations.,Procedure.md,Procedure.md > Prerequisites > Document Prerequisites > P-01,"IFC Low-Voltage System Plans (DEL-004-07) issued and P.Eng.-stamped",EXPLICIT,IFC,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Explicit prerequisite P-01 in Procedure. Also referenced as Hold Point HP-01 gating Phase 2. Not yet issued per Procedure status. BLOCKING for estimating: cable types and quantities unknown without this document.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-015-05-007,PKG-015,DEL-015-05,Low-Voltage Systems,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-004,DEL-004-09,,Electrical Specification,_Decomposition/WDMLRL_Decomposition_Claude.md > PKG-004 table,DEL-015-05 requires Electrical Specification (DEL-004-09) before installation. DEL-004-09 defines material and workmanship standards for low-voltage work.,Procedure.md,Procedure.md > Prerequisites > Document Prerequisites > P-02,"Electrical Specification (DEL-004-09) issued",EXPLICIT,IFC,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Explicit prerequisite P-02 in Procedure. Not yet issued. BLOCKING for estimating: conduit type and workmanship standards unknown without this document.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-015-05-008,PKG-015,DEL-015-05,Low-Voltage Systems,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-015,DEL-015-04,,Equipment Power Circuits,_Decomposition/WDMLRL_Decomposition_Claude.md > PKG-015 table,DEL-015-05 must coordinate with DEL-015-04 for shared conduit pathways and penetrations. Separation distances per Alberta Electrical Code must be maintained.,Procedure.md,Procedure.md > Prerequisites > Upstream Work Prerequisites > U-01; Specification.md > REQ-015-05-09,"Shared conduit pathways and penetrations should be coordinated",EXPLICIT,TBD,TBD,TBD,MEDIUM,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Explicit upstream work prerequisite U-01 in Procedure. REQ-015-05-09 mandates coordination. Procedure U-01 calls this 'Coordination' but REQ-015-05-09 and Specification mandate specific coordination of sleeves and separation distances -- classified as INTERFACE (shared physical pathway).,ADVISORY,TASK_ESTIMATING
v3.1,DEP-015-05-009,PKG-015,DEL-015-05,Low-Voltage Systems,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,PACKAGE,,,,Building Structure & Envelope (PKG-011),_Decomposition/WDMLRL_Decomposition_Claude.md > section 6 PKG-011,DEL-015-05 requires concrete pours and framing by PKG-011 to be coordinated so that conduit sleeves are embedded before pours and wall closures. Cannot retrofit through concrete without core drilling.,Procedure.md,Procedure.md > Prerequisites > Upstream Work Prerequisites > U-02,"Low-voltage conduit sleeves must be embedded or roughed-in before pours and wall closures",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Explicit hard predecessor U-02 in Procedure. Guidance Principle 1 reinforces: missed rough-in in concrete construction is expensive to remedy. TargetType=PACKAGE because multiple PKG-011 deliverables may be involved (superstructure DEL-011-01 and others).,BLOCKING,TASK_ESTIMATING
v3.1,DEP-015-05-010,PKG-015,DEL-015-05,Low-Voltage Systems,EXECUTION,NOT_APPLICABLE,UPSTREAM,CONSTRAINT,EXTERNAL,,,,,Alberta Safety Codes authority having jurisdiction (AHJ),DEL-015-05 requires electrical permit from AHJ before installation. REQ-015-05-04 mandates Alberta Safety Code compliance.,Procedure.md,Procedure.md > Prerequisites > Document Prerequisites > P-03; Specification.md > REQ-015-05-04,"Electrical Safety Code permit obtained from Alberta authority having jurisdiction",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Explicit prerequisite P-03 in Procedure. REQ-015-05-04 in Specification. Step 1.4 details the permit process. External regulatory constraint.,INFO,TASK_ESTIMATING
