RegisterSchemaVersion,DependencyID,FromPackageID,FromDeliverableID,FromDeliverableName,DependencyClass,AnchorType,Direction,DependencyType,TargetType,TargetPackageID,TargetDeliverableID,TargetRefID,TargetName,TargetLocation,Statement,EvidenceFile,SourceRef,EvidenceQuote,Explicitness,RequiredMaturity,ProposedMaturity,SatisfactionStatus,Confidence,Origin,FirstSeen,LastSeen,Status,Notes,EstimateImpactClass,ConsumerHint
v3.1,DEP-005-07-001,PKG-005,DEL-005-07,Civil Specification,ANCHOR,IMPLEMENTS_NODE,UPSTREAM,OTHER,WBS_NODE,,,,SOW-0015,_Decomposition/WDMLRL_Decomposition_Claude.md,DEL-005-07 implements SOW-0015: Complete final civil design including site grading plan with drainage features and components,Datasheet.md,Datasheet.md > Attributes > Scope of Work Covered,"SOW-0015, SOW-0020, SOW-0021",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Decomposition §7 PKG-005 confirms DEL-005-07 covers SOW-0015. Primary SSOW anchor.,,
v3.1,DEP-005-07-002,PKG-005,DEL-005-07,Civil Specification,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,WBS_NODE,,,,SOW-0020,_Decomposition/WDMLRL_Decomposition_Claude.md,DEL-005-07 traces to SOW-0020: Grading design shall account for positive site drainage and future storm events,Datasheet.md,Datasheet.md > Attributes > Scope of Work Covered,"SOW-0015, SOW-0020, SOW-0021",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Decomposition confirms SOW-0020 mapped to PKG-005 deliverables.,,
v3.1,DEP-005-07-003,PKG-005,DEL-005-07,Civil Specification,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,WBS_NODE,,,,SOW-0021,_Decomposition/WDMLRL_Decomposition_Claude.md,DEL-005-07 traces to SOW-0021: Grading design shall not alter drainage conditions of neighboring properties,Datasheet.md,Datasheet.md > Attributes > Scope of Work Covered,"SOW-0015, SOW-0020, SOW-0021",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Decomposition confirms SOW-0021 mapped to PKG-005 deliverables.,,
v3.1,DEP-005-07-004,PKG-005,DEL-005-07,Civil Specification,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,UNKNOWN,,,,OBJ-001,_Decomposition/WDMLRL_Decomposition_Claude.md,DEL-005-07 supports OBJ-001: Deliver a code-compliant fully functional maintenance shop addition,Datasheet.md,Datasheet.md > Attributes > Objectives Supported,"OBJ-001, OBJ-003",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Decomposition §7 PKG-005 confirms OBJ-001 supported. TargetType=UNKNOWN because OBJ is not WBS_NODE or REQUIREMENT strictly; preserving as-is.,,
v3.1,DEP-005-07-005,PKG-005,DEL-005-07,Civil Specification,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,UNKNOWN,,,,OBJ-003,_Decomposition/WDMLRL_Decomposition_Claude.md,DEL-005-07 supports OBJ-003: Produce complete P.Eng.-stamped IFC design documentation across all disciplines,Datasheet.md,Datasheet.md > Attributes > Objectives Supported,"OBJ-001, OBJ-003",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Decomposition §7 PKG-005 confirms OBJ-003 supported. TargetType=UNKNOWN because OBJ is not WBS_NODE or REQUIREMENT strictly; preserving as-is.,,
v3.1,DEP-005-07-006,PKG-005,DEL-005-07,Civil Specification,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-005,DEL-005-01,,Preliminary Civil Design,PKG-005_Civil Design/1_Working/DEL-005-01_Preliminary-Design,Preliminary Civil Design (DEL-005-01) must be approved by County before final specification can proceed,Procedure.md,Procedure.md > Prerequisites,"Preliminary Civil Design (DEL-005-01) approved by County — Required before final design",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Procedure Prerequisites and Step 9 explicitly require County approval of DEL-005-01 before advancing to final IFC.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-005-07-007,PKG-005,DEL-005-07,Civil Specification,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-008,DEL-008-01,,Geotechnical Investigation Report,PKG-008_Geotech/1_Working/DEL-008-01_Geotech-Investigation,Geotechnical Investigation Report (DEL-008-01) required for subgrade bearing capacity and frost design values before civil specification can be finalized,Procedure.md,Procedure.md > Prerequisites; Step 2,"Required for subgrade and frost design values (RFP §4.8.2, SOW-0001)",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Critical-path dependency. Guidance Principle 3 states specification cannot be fully completed until DEL-008-01 available. Multiple source confirmations.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-005-07-008,PKG-005,DEL-005-07,Civil Specification,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-008,DEL-008-02,,Preliminary Site Survey,PKG-008_Geotech/1_Working/DEL-008-02_Preliminary-Survey,Preliminary Site Survey (DEL-008-02) required for existing grades and topography inputs to civil specification,Procedure.md,Procedure.md > Prerequisites,Required for existing grades and topography inputs,EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Procedure Prerequisites explicitly lists DEL-008-02 as required input.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-005-07-009,PKG-005,DEL-005-07,Civil Specification,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-002,DEL-002-12,,Structural Specification,PKG-002_Structural/1_Working/DEL-002-12_Specification,Scope boundary for concrete pad structural design and mud sump structure must be confirmed with Structural (PKG-002); DEL-002-12 provides structural concrete requirements,Guidance.md,Guidance.md > Considerations > Mud Sump Interface; Procedure.md > Step 1,Confirm with PKG-002 the scope boundary for concrete pad structural design and mud sump structure,EXPLICIT,TBD,TBD,PENDING,MEDIUM,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Guidance Mud Sump Interface table explicitly references DEL-002-12. Procedure Step 1 requires confirmation with PKG-002.,ADVISORY,TASK_ESTIMATING
v3.1,DEP-005-07-010,PKG-005,DEL-005-07,Civil Specification,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-006,DEL-006-08,,Plumbing Specification,PKG-006_Plumbing/1_Working/DEL-006-08_Specification,Scope boundary for exterior mud sump vessel and drainage connection must be confirmed with Plumbing (PKG-006); DEL-006-08 provides plumbing drainage requirements,Guidance.md,Guidance.md > Considerations > Mud Sump Interface; Procedure.md > Step 1,Confirm with PKG-006 the scope boundary for exterior mud sump vessel and drainage connection,EXPLICIT,TBD,TBD,PENDING,MEDIUM,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Guidance Mud Sump Interface table explicitly references DEL-006-08 and DEL-006-07. Procedure Step 1 requires confirmation with PKG-006.,ADVISORY,TASK_ESTIMATING
v3.1,DEP-005-07-011,PKG-005,DEL-005-07,Civil Specification,EXECUTION,NOT_APPLICABLE,UPSTREAM,CONSTRAINT,EXTERNAL,,,,County Pre-Works Completion (SOW-0200 and SOW-0201),,County-performed brushing/clearing (SOW-0200) and bulk cut/fill (SOW-0201) must be completed before Proponent civil works begin; specification defines measurable handoff criteria,Procedure.md,Procedure.md > Step 1 item 6; Specification.md > REQ-CIVIL-017,"County pre-works must be completed; specification shall define measurable handoff criteria",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Procedure Step 1.6 requires written confirmation of County pre-works. REQ-CIVIL-017 explicitly requires handoff criteria. RFP §3.3.1 basis.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-005-07-012,PKG-005,DEL-005-07,Civil Specification,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DOCUMENT,,,,Appendix B Conceptual Drawings (Shop),_Sources/,Conceptual drawings (Appendix B — Shop) are required inputs providing pad locations and layout reference,Procedure.md,Procedure.md > Prerequisites,Available in _Sources/ — used for pad locations and layout reference,EXPLICIT,TBD,TBD,SATISFIED,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Document is available in _Sources/. Procedure Prerequisites confirms it as a required input.,INFO,TASK_ESTIMATING
v3.1,DEP-005-07-013,PKG-005,DEL-005-07,Civil Specification,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DOCUMENT,,,,Appendix C Site Maps,_Sources/,Site maps (Appendix C) are required inputs providing site orientation and expansion area,Procedure.md,Procedure.md > Prerequisites,Available in _Sources/ — site orientation and expansion area,EXPLICIT,TBD,TBD,SATISFIED,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Document is available in _Sources/. Procedure Prerequisites confirms it as a required input.,INFO,TASK_ESTIMATING
v3.1,DEP-005-07-014,PKG-005,DEL-005-07,Civil Specification,EXECUTION,NOT_APPLICABLE,DOWNSTREAM,HANDOVER,DELIVERABLE,PKG-005,DEL-005-06,,Civil Calculation Package,PKG-005_Civil Design/1_Working/DEL-005-06_Calculation-Package,Civil specification design basis and geotechnical values are documented in the Civil Calculation Package (DEL-005-06),Procedure.md,Procedure.md > Steps 2-5,Document geotechnical basis in the Civil Calculation Package (DEL-005-06),EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Procedure Steps 2 through 5 explicitly direct recording of design criteria and calculations in DEL-005-06.,ADVISORY,TASK_ESTIMATING
v3.1,DEP-005-07-015,PKG-005,DEL-005-07,Civil Specification,EXECUTION,NOT_APPLICABLE,DOWNSTREAM,HANDOVER,DELIVERABLE,PKG-018,DEL-018-01,,Topsoil Stripping (Construction),PKG-018_Sitework/1_Working/DEL-018-01_Topsoil-Strip,Civil specification governs topsoil stripping requirements for construction execution by PKG-018,Guidance.md,Guidance.md > Purpose; Specification.md > Scope > Included,The specification forms the contractual quality baseline for civil sitework construction,EXPLICIT,TBD,TBD,TBD,MEDIUM,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Guidance Purpose explicitly states DEL-005-07 must be in place before civil construction (PKG-018) commences.,ADVISORY,TASK_ESTIMATING
v3.1,DEP-005-07-016,PKG-005,DEL-005-07,Civil Specification,EXECUTION,NOT_APPLICABLE,DOWNSTREAM,HANDOVER,DELIVERABLE,PKG-018,DEL-018-03,,Gravel Driving Surface (Construction),PKG-018_Sitework/1_Working/DEL-018-03_Driving-Surface,Civil specification governs gravel driving surface construction requirements for PKG-018,Guidance.md,Guidance.md > Purpose,Contractor quality control and materials procurement,EXPLICIT,TBD,TBD,TBD,MEDIUM,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Guidance Purpose states specification enables contractor QC and materials procurement for civil works.,ADVISORY,TASK_ESTIMATING
v3.1,DEP-005-07-017,PKG-005,DEL-005-07,Civil Specification,EXECUTION,NOT_APPLICABLE,DOWNSTREAM,INTERFACE,DELIVERABLE,PKG-009,DEL-009-04,,Code Compliance Register,PKG-009_Permitting/1_Working/DEL-009-04_Code-Compliance-Register,Civil Engineer shall identify specific code sections applicable to civil scope and record these in the code compliance register (DEL-009-04),Specification.md,Specification.md > REQ-CIVIL-011,Civil Engineer shall identify specific code sections and record these in the code compliance register (DEL-009-04),EXPLICIT,TBD,TBD,TBD,MEDIUM,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. REQ-CIVIL-011 explicitly names DEL-009-04 as the target for code compliance traceability.,INFO,TASK_ESTIMATING
v3.1,DEP-005-07-018,PKG-005,DEL-005-07,Civil Specification,EXECUTION,NOT_APPLICABLE,UPSTREAM,CONSTRAINT,EXTERNAL,,,,County Aggregate Supply (SOW-0203),,County supplies aggregate/gravel (OUT of Proponent scope per SOW-0203); civil specification must define aggregate quality and gradation requirements that County-supplied material must meet,Datasheet.md,Datasheet.md > Attributes > Aggregate Supply; Specification.md > REQ-CIVIL-004,Aggregate Supply — Supplied by County/Landfill — OUT of proponent scope,EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Datasheet and Guidance §4 explicitly state County supplies aggregate. REQ-CIVIL-004 requires specification to set quality requirements. CF-CIVIL-02 flags unresolved testing responsibility.,BLOCKING,TASK_ESTIMATING
