RegisterSchemaVersion,DependencyID,FromPackageID,FromDeliverableID,FromDeliverableName,DependencyClass,AnchorType,Direction,DependencyType,TargetType,TargetPackageID,TargetDeliverableID,TargetRefID,TargetName,TargetLocation,Statement,EvidenceFile,SourceRef,EvidenceQuote,Explicitness,RequiredMaturity,ProposedMaturity,SatisfactionStatus,Confidence,Origin,FirstSeen,LastSeen,Status,Notes
v3.1,DEP-01-09-001,PKG-001,DEL-01-09,Appendix I -- Subtrade and Consultant List,ANCHOR,IMPLEMENTS_NODE,UPSTREAM,OTHER,WBS_NODE,,,,PKG-001 -- Proposal Compliance Commercial & Team Qualifications,,DEL-01-09 is defined within PKG-001 and implements the Proposal Compliance Commercial and Team Qualifications work package.,Datasheet.md,Datasheet.md > Identification > Package,"Package: PKG-001 -- Proposal Compliance, Commercial & Team Qualifications",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Parent anchor confirmed from Datasheet Identification and Decomposition Section 9 PKG-001 deliverable listing.
v3.1,DEP-01-09-002,PKG-001,DEL-01-09,Appendix I -- Subtrade and Consultant List,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,,SOW-0007,,DEL-01-09 covers scope item SOW-0007: Complete Appendix I -- list of subtrades / Design-Build team.,Datasheet.md,Datasheet.md > Attributes > Scope Coverage,"SOW-0007: Appendix I subtrade list",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Trace confirmed from Datasheet and Decomposition Scope Ledger SOW-0007 row.
v3.1,DEP-01-09-003,PKG-001,DEL-01-09,Appendix I -- Subtrade and Consultant List,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,,OBJ-006,,DEL-01-09 supports objective OBJ-006: Demonstrate a strong team and firm experience (15 pts).,Datasheet.md,Datasheet.md > Attributes > Supporting Objective,"OBJ-006: Demonstrate a strong team and firm experience",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Objective trace confirmed from Datasheet and Decomposition OBJ-006.
v3.1,DEP-01-09-004,PKG-001,DEL-01-09,Appendix I -- Subtrade and Consultant List,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,,C-06,,DEL-01-09 must satisfy hard constraint C-06: Provide Appendix I (subtrades/Design-Build team list) per RFP Section 4.3.,Datasheet.md,Datasheet.md > Attributes > Hard Constraint,"C-06: Provide Appendix I (subtrades/Design-Build team list) per RFP ss4.3",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Constraint trace confirmed from Datasheet and Decomposition C-06.
v3.1,DEP-01-09-005,PKG-001,DEL-01-09,Appendix I -- Subtrade and Consultant List,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-001,DEL-01-07,,Design-Build Firm Experience Profile,,DEL-01-09 requires at least draft DEL-01-07 content to cross-check firm names and experience alignment before finalizing Appendix I.,Procedure.md,Procedure.md > Prerequisites > table,"DEL-01-07 (Firm Experience) -- at least draft",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Procedure Prerequisites table explicitly lists DEL-01-07 draft as a prerequisite. Specification R-09 mandates consistency. Guidance P-03 requires cross-check.
v3.1,DEP-01-09-006,PKG-001,DEL-01-09,Appendix I -- Subtrade and Consultant List,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-001,DEL-01-08,,Key Team Members and Resumes,,DEL-01-09 requires at least draft DEL-01-08 content to cross-check key personnel names and resumes before finalizing Appendix I.,Procedure.md,Procedure.md > Prerequisites > table,"DEL-01-08 (Key Personnel Resumes) -- at least draft",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Procedure Prerequisites table explicitly lists DEL-01-08 draft as a prerequisite. Specification R-08 mandates consistency. Guidance P-03 requires cross-check.
v3.1,DEP-01-09-007,PKG-001,DEL-01-09,Appendix I -- Subtrade and Consultant List,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DOCUMENT,,,,RFP Appendix I Template,RFP 2024_004 p.60,DEL-01-09 requires the RFP Appendix I template (two-column format) as the mandatory form to populate.,Specification.md,Specification.md > Requirements > R-01,"Provide Appendix I using the mandatory two-column table format defined by RFP Appendix I (p.60)",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Specification R-01 mandates the template. Procedure Step 4 requires opening or reproducing the template.
v3.1,DEP-01-09-008,PKG-001,DEL-01-09,Appendix I -- Subtrade and Consultant List,EXECUTION,NOT_APPLICABLE,UPSTREAM,CONSTRAINT,DOCUMENT,,,,Addendum 03,,Addendum 03 specialty requirements drive mandatory scope coverage in DEL-01-09 including overhead doors bay sumps exhaust generator solar lockers and fill stations.,Specification.md,Specification.md > Requirements > R-11,"Include Addendum 03 special-requirement scopes in the table coverage",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Specification R-11 explicitly requires Addendum 03 scopes be represented as rows or within existing scope rows.
v3.1,DEP-01-09-009,PKG-001,DEL-01-09,Appendix I -- Subtrade and Consultant List,EXECUTION,NOT_APPLICABLE,DOWNSTREAM,HANDOVER,DELIVERABLE,PKG-001,DEL-01-02,,Formal Submission Package,,Completed Appendix I is integrated into the final proposal PDF assembled by DEL-01-02.,Procedure.md,Procedure.md > Steps > Step 6,"Insert Appendix I into the main proposal document",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Procedure Step 6 explicitly requires embedding completed Appendix I into the final proposal PDF which is DEL-01-02 scope.
v3.1,DEP-01-09-010,PKG-001,DEL-01-09,Appendix I -- Subtrade and Consultant List,EXECUTION,NOT_APPLICABLE,DOWNSTREAM,INTERFACE,DELIVERABLE,PKG-007,DEL-07-03,,Subconsultant Approach Narrative,,Scope assignments in DEL-01-09 must align with the subconsultant management approach described in DEL-07-03.,Specification.md,Specification.md > Requirements > R-12,"Ensure consistency between scope assignments in Appendix I and the subconsultant approach described in DEL-07-03",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Specification R-12 mandates alignment. _REFERENCES.md cross-references DEL-07-03. Direction is DOWNSTREAM because DEL-01-09 provides the authoritative team roster that DEL-07-03 must be consistent with.
