RegisterSchemaVersion,DependencyID,FromPackageID,FromDeliverableID,FromDeliverableName,DependencyClass,AnchorType,Direction,DependencyType,TargetType,TargetPackageID,TargetDeliverableID,TargetRefID,TargetName,TargetLocation,Statement,EvidenceFile,SourceRef,EvidenceQuote,Explicitness,RequiredMaturity,ProposedMaturity,SatisfactionStatus,Confidence,Origin,FirstSeen,LastSeen,Status,Notes
v3.1,DEP-02-04-ANC-01,PKG-002,DEL-02-04,Mechanical Concept Narrative,ANCHOR,IMPLEMENTS_NODE,UPSTREAM,OTHER,WBS_NODE,PKG-002,,PKG-002,Conceptual Design,,DEL-02-04 implements PKG-002 (Conceptual Design) as a discipline-level mechanical concept narrative within the conceptual design package.,Datasheet.md,Datasheet.md > Identification table,"Package: PKG-002 -- Conceptual Design",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Decomposition v2.3 confirms DEL-02-04 belongs to PKG-002.
v3.1,DEP-02-04-ANC-02,PKG-002,DEL-02-04,Mechanical Concept Narrative,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,SOW-0009,Concept design package,,DEL-02-04 traces to SOW-0009 (Produce Proposed Conceptual Design package per Section 7.1.1).,Datasheet.md,Datasheet.md > Identification table,"Scope Items Covered: SOW-0009, SOW-0010",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Decomposition scope ledger confirms SOW-0009 maps to DEL-02-04.
v3.1,DEP-02-04-ANC-03,PKG-002,DEL-02-04,Mechanical Concept Narrative,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,SOW-0010,Embed program clarifications and special requirements,,DEL-02-04 traces to SOW-0010 (Verify and embed all program clarifications from Addendum 01 and 03 into concept and narratives).,Datasheet.md,Datasheet.md > Identification table,"Scope Items Covered: SOW-0009, SOW-0010",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Decomposition scope ledger confirms SOW-0010 maps to DEL-02-04.
v3.1,DEP-02-04-ANC-04,PKG-002,DEL-02-04,Mechanical Concept Narrative,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,OBJ-003,Maximize Proposed Conceptual Design score (20 pts),,DEL-02-04 traces to OBJ-003 (Proposed Conceptual Design evaluation criterion worth 20 points).,Datasheet.md,Datasheet.md > Identification table,"Objective Supported: OBJ-003 (Proposed Conceptual Design, 20 pts)",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Decomposition confirms OBJ-003 supported by DEL-02-04.
v3.1,DEP-02-04-EXE-01,PKG-002,DEL-02-04,Mechanical Concept Narrative,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-002,DEL-02-01,,Architectural Concept Package,,DEL-02-04 requires building layout room dimensions and door heights and ceiling heights from DEL-02-01 before mechanical zones and ductwork routing can be confirmed.,Procedure.md,Procedure.md > Phase A Prerequisites table,"Preliminary Architectural Concept (DEL-02-01) -- floor plan, room layout, door heights, ceiling heights | Upstream dependency",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Multiple sources confirm: Procedure Prerequisites table; Specification References to Other Deliverables; Datasheet Design Integration Points.
v3.1,DEP-02-04-EXE-02,PKG-002,DEL-02-04,Mechanical Concept Narrative,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-002,DEL-02-02,,Civil/Site Concept Plan,,DEL-02-04 requires site grading and utility entry point information and sump discharge routing options from DEL-02-02.,Procedure.md,Procedure.md > Phase A Prerequisites table,"Civil/Site Concept (DEL-02-02) -- site grading, utility entry | Civil team | Upstream dependency",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Multiple sources: Procedure Prerequisites; Specification References; Datasheet Design Integration Points; Guidance C-004.
v3.1,DEP-02-04-EXE-03,PKG-002,DEL-02-04,Mechanical Concept Narrative,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-002,DEL-02-03,,Structural Concept Narrative,,DEL-02-04 requires slab design approach from DEL-02-03 for sump pit penetrations and decontamination drain coordination.,Procedure.md,Procedure.md > Phase A Prerequisites table,"Preliminary Structural Concept (DEL-02-03) -- slab approach | Structural team | Upstream dependency",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Multiple sources: Procedure Prerequisites; Specification R-MEL-30 and R-MEL-32; Datasheet Design Integration Points.
v3.1,DEP-02-04-EXE-04,PKG-002,DEL-02-04,Mechanical Concept Narrative,EXECUTION,NOT_APPLICABLE,DOWNSTREAM,INTERFACE,DELIVERABLE,PKG-002,DEL-02-05,,Electrical/IT Concept Narrative,,DEL-02-04 provides generator electrical output specifications (capacity kW and voltage and phase and fuel type) to DEL-02-05 for ATS and distribution panel design.,Specification.md,Specification.md > Requirements > R-MEL-31,"Generator electrical output specifications must be provided to Electrical (DEL-02-05) for ATS and distribution panel design",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Specification R-MEL-31 explicit; Procedure Step A3 confirms; Datasheet Design Integration Points confirms generator-electrical interface.
v3.1,DEP-02-04-EXE-05,PKG-002,DEL-02-04,Mechanical Concept Narrative,EXECUTION,NOT_APPLICABLE,DOWNSTREAM,HANDOVER,DELIVERABLE,PKG-004,DEL-04-02,,Mechanical Energy and Solar Readiness,,DEL-02-04 mechanical concept feeds into DEL-04-02 detailed energy efficiency strategy and solar-ready provisions in PKG-004.,Specification.md,Specification.md > Documentation > References to Other Deliverables,"DEL-04-02 (Mechanical Energy and Solar Readiness) -- PKG-004 scope; detailed energy strategy and solar-ready provisions",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Specification and Guidance P-003 both reference DEL-04-02 as consuming mechanical concept outputs for sustainability narrative.
v3.1,DEP-02-04-EXE-06,PKG-002,DEL-02-04,Mechanical Concept Narrative,EXECUTION,NOT_APPLICABLE,DOWNSTREAM,HANDOVER,DELIVERABLE,PKG-005,DEL-05-03,,Mechanical Maintainability,,DEL-02-04 mechanical concept feeds into DEL-05-03 operational and maintenance design rationale in PKG-005.,Specification.md,Specification.md > Documentation > References to Other Deliverables,"DEL-05-03 (Mechanical Maintainability) -- PKG-005 scope; operational and maintenance design rationale",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Specification References and Guidance P-004 both reference DEL-05-03 as dependent on mechanical concept outputs.
