RegisterSchemaVersion,DependencyID,FromPackageID,FromDeliverableID,FromDeliverableName,DependencyClass,AnchorType,Direction,DependencyType,TargetType,TargetPackageID,TargetDeliverableID,TargetRefID,TargetName,TargetLocation,Statement,EvidenceFile,SourceRef,EvidenceQuote,Explicitness,RequiredMaturity,ProposedMaturity,SatisfactionStatus,Confidence,Origin,FirstSeen,LastSeen,Status,Notes
v3.1,DEP-07-01-001,PKG-03,DEL-07-01,Design-Build Firm Experience Profile,ANCHOR,IMPLEMENTS_NODE,UPSTREAM,OTHER,WBS_NODE,PKG-03,,PKG-03,Team Qualifications (Appendix I + resumes),/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6c/_Decomposition/Penhold_PSB_Project_Decomposition_Final_AddendumIntegrated_v1.md,DEL-07-01 is decomposed under PKG-03 (Team Qualifications) as a primary deliverable of that package.,Datasheet.md,Datasheet.md § Identification > Package,"Package: PKG-03 Team Qualifications (Appendix I + resumes)",EXPLICIT,APPROVED,APPROVED,TBD,HIGH,EXTRACTED,2026-02-18,2026-02-18,ACTIVE,FACT: Decomposition §7 and §8 confirm DEL-07-01 is a primary deliverable of PKG-03.
v3.1,DEP-07-01-002,PKG-03,DEL-07-01,Design-Build Firm Experience Profile,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,SOW-016,Provide Design-Build firm experience narrative,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6c/_Decomposition/Penhold_PSB_Project_Decomposition_Final_AddendumIntegrated_v1.md,DEL-07-01 implements scope item SOW-016: Provide Design-Build firm experience narrative (relevant projects; delivery credibility).,Datasheet.md,Datasheet.md § Attributes > Document Properties,"Scope Item: SOW-016: Provide Design-Build firm experience narrative",EXPLICIT,APPROVED,APPROVED,TBD,HIGH,EXTRACTED,2026-02-18,2026-02-18,ACTIVE,FACT: Datasheet explicitly references SOW-016; confirmed in Decomposition §9 and Scope Ledger §10.
v3.1,DEP-07-01-003,PKG-03,DEL-07-01,Design-Build Firm Experience Profile,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,OBJ-006,Demonstrate a strong team & firms,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6c/_Decomposition/Penhold_PSB_Project_Decomposition_Final_AddendumIntegrated_v1.md,DEL-07-01 traces to OBJ-006: Demonstrate a strong team & firms (Complete Appendix I + key resumes + relevant experience).,_CONTEXT.md,_CONTEXT.md § Scope Traceability,"Objectives: OBJ-006",EXPLICIT,APPROVED,APPROVED,TBD,HIGH,EXTRACTED,2026-02-18,2026-02-18,ACTIVE,FACT: _CONTEXT.md and Datasheet both explicitly reference OBJ-006; confirmed in Decomposition §6.
v3.1,DEP-07-01-004,PKG-03,DEL-07-01,Design-Build Firm Experience Profile,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DOCUMENT,,,RFP-2024_004,RFP 2024_004 Section 7.1.6 (Firm Experience Requirements),_Sources/AB-2024-07156-Penhold Public Services Building RFP_2024_004.pdf,RFP Section 7.1.6 is a critical blocking prerequisite; Step 1 of the Procedure cannot proceed without it. Firm experience requirements and acceptable format are defined there.,Procedure.md,Procedure.md § Step 1 > Blocking Dependency Check,"RFP Section 7.1.6 accessible? If NO: STOP - obtain RFP before proceeding",EXPLICIT,DRAFT,DRAFT,PENDING,HIGH,EXTRACTED,2026-02-18,2026-02-18,ACTIVE,FACT: Procedure explicitly states Step 1 is blocked without RFP 7.1.6. Datasheet marks this as CRITICAL BLOCKER. TargetLocation is in _Sources/ per _REFERENCES.md but PDF not accessible at time of extraction.
v3.1,DEP-07-01-005,PKG-03,DEL-07-01,Design-Build Firm Experience Profile,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DOCUMENT,,,RFP-AppA-OSR,RFP Appendix A — Owner Statement of Requirements (OSR),_Sources/AB-2024-07156-Penhold Public Services Building RFP_2024_004.pdf,OSR (Appendix A) is required before content can be tailored to owner priorities; Procedure Step 1.2 requires reading OSR to identify owner priorities.,Specification.md,Specification.md § R-02 > R-02.1,"SHALL tailor content to address Owner Statement of Requirements (OSR - Appendix A)",EXPLICIT,DRAFT,DRAFT,PENDING,HIGH,EXTRACTED,2026-02-18,2026-02-18,ACTIVE,FACT: Specification R-02.1 explicitly requires OSR compliance; Procedure Step 1.2 requires OSR review; Datasheet marks as CRITICAL BLOCKER.
v3.1,DEP-07-01-006,PKG-03,DEL-07-01,Design-Build Firm Experience Profile,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-03,DEL-07-02,,Key Team Members and Resumes,,Firm experience narrative must align with key team member resumes (DEL-07-02); cross-document consistency required per Specification R-05.2 and enforced via Procedure Step 8.,Specification.md,Specification.md § R-05 > R-05.2,"SHALL align firm capabilities narrative with proposed team structure (DEL-07-02)",EXPLICIT,DRAFT,DRAFT,PENDING,HIGH,EXTRACTED,2026-02-18,2026-02-18,ACTIVE,FACT: Specification R-05.2 explicitly requires alignment; Procedure Step 8.1 requires reviewing DEL-07-02 during cross-document consistency check. Note: Specification labels this ASSUMPTION for evaluation coherence rationale but the requirement itself is explicit.
v3.1,DEP-07-01-007,PKG-03,DEL-07-01,Design-Build Firm Experience Profile,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-03,DEL-07-03,,Appendix I Subtrade and Consultant List,,Firm capabilities narrative must align with proposed subconsultant/subtrade structure (DEL-07-03); cross-document consistency required per Specification R-05.3 and enforced via Procedure Step 8.,Specification.md,Specification.md § R-05 > R-05.3,"SHALL align firm experience with proposed subconsultant/subtrade structure (DEL-07-03)",EXPLICIT,DRAFT,DRAFT,PENDING,HIGH,EXTRACTED,2026-02-18,2026-02-18,ACTIVE,FACT: Specification R-05.3 explicitly requires alignment; Procedure Step 8.2 requires reviewing DEL-07-03 during cross-document consistency check.
v3.1,DEP-07-01-008,PKG-03,DEL-07-01,Design-Build Firm Experience Profile,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-01,DEL-01-01,,Compliance Matrix and Checklist,,DEL-01-01 (Compliance Matrix) provides the RFP requirements roadmap for firm experience content; Procedure explicitly states it as a practical dependency before beginning work.,Procedure.md,Procedure.md § Prerequisites > Dependencies,"DEL-01-01 (Compliance Matrix) provides RFP requirements roadmap for firm experience content",EXPLICIT,APPROVED,APPROVED,PENDING,MEDIUM,EXTRACTED,2026-02-18,2026-02-18,ACTIVE,FACT: Procedure explicitly lists DEL-01-01 as a practical dependency. Also referenced in Procedure Step 9.4 where DEL-07-01 must update the compliance matrix.
v3.1,DEP-07-01-009,PKG-03,DEL-07-01,Design-Build Firm Experience Profile,EXECUTION,NOT_APPLICABLE,DOWNSTREAM,HANDOVER,DELIVERABLE,PKG-01,DEL-01-02,,Formal Submission Package,,DEL-07-01 final document is explicitly handed off to DEL-01-02 (Final Submission Package) for integration into the proposal PDF.,Procedure.md,Procedure.md § Step 10 > Action 10.5,"Deliver to DEL-01-02 author (Final Submission Package) for integration into proposal PDF",EXPLICIT,FINAL,FINAL,PENDING,HIGH,EXTRACTED,2026-02-18,2026-02-18,ACTIVE,FACT: Procedure Step 10.5 explicitly states the handover to DEL-01-02. Procedure § Handoff to Next Process item 1 also confirms this.
v3.1,DEP-07-01-010,PKG-03,DEL-07-01,Design-Build Firm Experience Profile,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DOCUMENT,,,ADD-03,Addendum 03 — Penhold Public Services Building,_Sources/AB-2024-07156-Penhold_Public Services Building Addendum03.pdf,Specification R-03 requires DEL-07-01 to reflect Addendum 03 scope clarifications; Procedure Step 1.3 requires reviewing Addendum 03 before drafting.,Specification.md,Specification.md § R-03 > R-03.1,"SHALL reflect scope clarifications from Addenda 01-03 in firm experience narrative",EXPLICIT,DRAFT,DRAFT,PENDING,HIGH,EXTRACTED,2026-02-18,2026-02-18,ACTIVE,FACT: Specification R-03.1 through R-03.3 explicitly require Addenda integration; Procedure Step 1.3 requires Addendum 03 review. TargetLocation per _REFERENCES.md is _Sources/ directory.
