RegisterSchemaVersion,DependencyID,FromPackageID,FromDeliverableID,FromDeliverableName,DependencyClass,AnchorType,Direction,DependencyType,TargetType,TargetPackageID,TargetDeliverableID,TargetRefID,TargetName,TargetLocation,Statement,EvidenceFile,SourceRef,EvidenceQuote,Explicitness,RequiredMaturity,ProposedMaturity,SatisfactionStatus,Confidence,Origin,FirstSeen,LastSeen,Status,Notes,EstimateImpactClass,ConsumerHint
v3.1,DEP-014-06-A01,PKG-014,DEL-014-06,Plumbing Fixtures,ANCHOR,IMPLEMENTS_NODE,UPSTREAM,OTHER,WBS_NODE,PKG-014,,,PKG-014 — Plumbing & Water Systems Installation,,DEL-014-06 implements PKG-014 scope for plumbing fixtures (SOW-0049 and SOW-0050),Datasheet.md,Datasheet.md > Identification,"Package: PKG-014 — Plumbing & Water Systems Installation",EXPLICIT,TBD,TBD,NOT_APPLICABLE,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Confirmed in decomposition: DEL-014-06 is under PKG-014 with SOW-0049 and SOW-0050.,,
v3.1,DEP-014-06-A02,PKG-014,DEL-014-06,Plumbing Fixtures,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,,SOW-0049,,Install water taps and pressure washer reel(s) as shown on plumbing drawing,Datasheet.md,Datasheet.md > Attributes > Fixture Inventory,"Water Tap & Pressure Washer Reel ... SOW-0049",EXPLICIT,TBD,TBD,NOT_APPLICABLE,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. SOW-0049 explicitly mapped to DEL-014-06 in decomposition scope ledger.,,
v3.1,DEP-014-06-A03,PKG-014,DEL-014-06,Plumbing Fixtures,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,,SOW-0050,,Install separate industrial wash sink (wash station),Datasheet.md,Datasheet.md > Attributes > Fixture Inventory,"Industrial Wash Station ... SOW-0050",EXPLICIT,TBD,TBD,NOT_APPLICABLE,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. SOW-0050 explicitly mapped to DEL-014-06 in decomposition scope ledger.,,
v3.1,DEP-014-06-A04,PKG-014,DEL-014-06,Plumbing Fixtures,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,,OBJ-001,,Deliver a code-compliant fully functional maintenance shop addition,Datasheet.md,Datasheet.md > References > Decomposition,"SOW-0049 SOW-0050; PKG-014 scope; DEL-014-06 entry",EXPLICIT,TBD,TBD,NOT_APPLICABLE,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Decomposition maps DEL-014-06 to OBJ-001.,,
v3.1,DEP-014-06-A05,PKG-014,DEL-014-06,Plumbing Fixtures,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,,OBJ-004,,Install and commission all mechanical plumbing and water storage systems to operational readiness,Guidance.md,Guidance.md > Purpose,"Decomposition OBJ-001 OBJ-004",EXPLICIT,TBD,TBD,NOT_APPLICABLE,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Decomposition maps DEL-014-06 to OBJ-004.,,
v3.1,DEP-014-06-E01,PKG-014,DEL-014-06,Plumbing Fixtures,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-014,DEL-014-01,,Cistern & Distribution,,Cistern and distribution system must be installed and supply piping roughed-in to fixture zones before fixture final connections,Procedure.md,Procedure.md > Prerequisites > Upstream Deliverable Prerequisites,"Cistern and distribution system installed and supply piping roughed-in to fixture zones",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Explicit prerequisite with status gate. Water supply is the sole source for all fixtures.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-014-06-E02,PKG-014,DEL-014-06,Plumbing Fixtures,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-014,DEL-014-02,,Septic System,,Septic system installed and sanitary drain/DWV rough-in available at industrial wash station location,Procedure.md,Procedure.md > Prerequisites > Upstream Deliverable Prerequisites,"Septic system installed and sanitary drain/DWV rough-in available",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Explicit prerequisite with status gate for industrial wash station drain connection.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-014-06-E03,PKG-014,DEL-014-06,Plumbing Fixtures,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-014,DEL-014-04,,Floor Drains & Sump Drains,,Floor drain rough-in complete in areas adjacent to fixtures; no DWV routing conflicts,Procedure.md,Procedure.md > Prerequisites > Upstream Deliverable Prerequisites,"Floor drain rough-in complete; no DWV routing conflicts",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Explicit prerequisite to confirm no routing conflicts during pre-installation coordination.,ADVISORY,TASK_ESTIMATING
v3.1,DEP-014-06-E04,PKG-014,DEL-014-06,Plumbing Fixtures,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-015,DEL-015-04,,Equipment Power Circuits,,Pressure washer 70A electrical circuit stub-out at reel location required before pressure washer energization,Procedure.md,Procedure.md > Prerequisites > Upstream Deliverable Prerequisites,"Pressure washer 70A electrical circuit stub-out at reel location",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Explicit interface requirement per SOW-0063. Electrical circuit provided by PKG-015.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-014-06-E05,PKG-014,DEL-014-06,Plumbing Fixtures,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,PACKAGE,PKG-011,,,,,Building interior walls and blocking installed at fixture mounting locations,Procedure.md,Procedure.md > Prerequisites > Upstream Deliverable Prerequisites,"Building interior walls and blocking installed at fixture mounting locations",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. PKG-011 (Building Structure & Envelope) and PKG-012 (Interior Construction) both referenced. Using PKG-011 as primary structural provider.,BLOCKING,TASK_ESTIMATING
