RegisterSchemaVersion,DependencyID,FromPackageID,FromDeliverableID,FromDeliverableName,DependencyClass,AnchorType,Direction,DependencyType,TargetType,TargetPackageID,TargetDeliverableID,TargetRefID,TargetName,TargetLocation,Statement,EvidenceFile,SourceRef,EvidenceQuote,Explicitness,RequiredMaturity,ProposedMaturity,SatisfactionStatus,Confidence,Origin,FirstSeen,LastSeen,Status,Notes,EstimateImpactClass,ConsumerHint
v3.1,DEP-019-02-001,PKG-019,DEL-019-02,Weekly Meetings & Billing Coordination,ANCHOR,IMPLEMENTS_NODE,UPSTREAM,OTHER,WBS_NODE,PKG-019,,PKG-019,Construction Management & OH&S,_Decomposition/WDMLRL_Decomposition_Claude.md > PKG-019,DEL-019-02 is defined under PKG-019 (Construction Management & OH&S) in the project decomposition.,Datasheet.md,Datasheet.md > Identification > Package,"Package: PKG-019 -- Construction Management & OH&S",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Confirmed in decomposition table (PKG-019 deliverables section).,TBD,TBD
v3.1,DEP-019-02-002,PKG-019,DEL-019-02,Weekly Meetings & Billing Coordination,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,SOW-0086,Coordinate weekly meetings with County project manager,_Decomposition/WDMLRL_Decomposition_Claude.md > SSOW > SOW-0086,DEL-019-02 covers SOW-0086: Coordinate weekly meetings with County project manager.,Datasheet.md,Datasheet.md > Identification > Covers SOW,"Covers SOW: SOW-0086, SOW-0087",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. SOW-0086 confirmed in decomposition scope ledger mapped to DEL-019-02.,TBD,TBD
v3.1,DEP-019-02-003,PKG-019,DEL-019-02,Weekly Meetings & Billing Coordination,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,SOW-0087,Coordinate billing through County project manager,_Decomposition/WDMLRL_Decomposition_Claude.md > SSOW > SOW-0087,DEL-019-02 covers SOW-0087: Coordinate billing through County project manager.,Datasheet.md,Datasheet.md > Identification > Covers SOW,"Covers SOW: SOW-0086, SOW-0087",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. SOW-0087 confirmed in decomposition scope ledger mapped to DEL-019-02.,TBD,TBD
v3.1,DEP-019-02-004,PKG-019,DEL-019-02,Weekly Meetings & Billing Coordination,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,OBJ-002,Schedule / deadline compliance,_Decomposition/WDMLRL_Decomposition_Claude.md > Objectives > OBJ-002,DEL-019-02 supports OBJ-002: Complete all design construction commissioning and closeout on or before December 31 2026.,Datasheet.md,Datasheet.md > Identification > Supports Objectives,"Supports Objectives: OBJ-002 (schedule / deadline compliance)",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. OBJ-002 confirmed in decomposition objectives table.,TBD,TBD
v3.1,DEP-019-02-005,PKG-019,DEL-019-02,Weekly Meetings & Billing Coordination,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,OBJ-007,Safe site operations and OH&S fulfillment,_Decomposition/WDMLRL_Decomposition_Claude.md > Objectives > OBJ-007,DEL-019-02 supports OBJ-007: Maintain safe site operations under Prime Contractor designation with weekly County meetings fulfilled.,Datasheet.md,Datasheet.md > Identification > Supports Objectives,"Supports Objectives: OBJ-007 (safe site operations, OH&S fulfillment)",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. OBJ-007 confirmed in decomposition objectives table.,TBD,TBD
v3.1,DEP-019-02-006,PKG-019,DEL-019-02,Weekly Meetings & Billing Coordination,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-019,DEL-019-01,,Prime Contractor Designation & OH&S Program,_Decomposition/WDMLRL_Decomposition_Claude.md > PKG-019 deliverables,DEL-019-01 (Prime Contractor Designation) must be complete before weekly meeting governance can be formally initialized. Governance and authority structures are required inputs.,Procedure.md,Procedure.md > Prerequisites,"Prime Contractor Designation and OH&S Program must be established and governance authority confirmed before weekly meeting governance can be formally initialized.",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Stated as explicit prerequisite in Procedure prerequisites table and Specification REQ-019-02-009 and Guidance P-5. Blocks initialization of meeting governance.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-019-02-007,PKG-019,DEL-019-02,Weekly Meetings & Billing Coordination,EXECUTION,NOT_APPLICABLE,UPSTREAM,CONSTRAINT,EXTERNAL,,,CCDC-14-2013,CCDC 14-2013 Design-Build Stipulated Price Contract,location TBD,CCDC 14-2013 contract must be executed before project operations commence. Contract text required for payment administration and meeting obligation review.,Procedure.md,Procedure.md > Prerequisites,"CCDC 14-2013 Design-Build Stipulated Price Contract must be executed.",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Listed as explicit prerequisite. Contract document location TBD per Specification Standards table and Guidance C-7.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-019-02-008,PKG-019,DEL-019-02,Weekly Meetings & Billing Coordination,EXECUTION,NOT_APPLICABLE,UPSTREAM,CONSTRAINT,EXTERNAL,,,AB-PPCLA,Alberta Prompt Payment and Construction Lien Act,location TBD,Alberta Prompt Payment and Construction Lien Act governs holdback amounts release conditions and defines proper invoice. Required input for billing coordination compliance.,Specification.md,Specification.md > Standards,"Governs holdback amounts and release conditions.",EXPLICIT,TBD,TBD,PENDING,MEDIUM,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Referenced in Specification Standards table and Procedure Step C-1. Full text not in project sources (location TBD). Defines proper invoice format per Specification note A-004/B-003.,ADVISORY,TASK_ESTIMATING
v3.1,DEP-019-02-009,PKG-019,DEL-019-02,Weekly Meetings & Billing Coordination,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DOCUMENT,,,R-01,AB-2026-01424-WDMLRL RFP.pdf,_REFERENCES.md > R-01,RFP document (sections 2.13 and 3.1) must be accessible to the Project Manager as a required reference for meeting and billing coordination.,Procedure.md,Procedure.md > Prerequisites,"RFP (in particular S2.13 and S3.1) and any contract schedules governing payment must be accessible to the Project Manager.",EXPLICIT,TBD,TBD,SATISFIED,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Listed as explicit prerequisite. RFP is accessible per _REFERENCES.md.,INFO,TASK_ESTIMATING
v3.1,DEP-019-02-010,PKG-019,DEL-019-02,Weekly Meetings & Billing Coordination,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-019,DEL-019-03,,Subcontractor Management,_Decomposition/WDMLRL_Decomposition_Claude.md > PKG-019 deliverables,Subcontractor management activities and status updates from DEL-019-03 are presented as standing agenda items in the weekly meeting forum.,Specification.md,Specification.md > Requirements > REQ-019-02-A02,"quality control issues (DEL-019-04) and subcontractor management activities (DEL-019-03) will be presented as status items in the weekly meeting forum.",IMPLICIT,TBD,TBD,TBD,MEDIUM,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,ASSUMPTION. Specification REQ-019-02-A02 labels this as ASSUMPTION based on _DEPENDENCIES.md internal package dependencies. Information flows from DEL-019-03 into the meeting.,ADVISORY,TASK_ESTIMATING
v3.1,DEP-019-02-011,PKG-019,DEL-019-02,Weekly Meetings & Billing Coordination,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-019,DEL-019-04,,Construction Quality Control,_Decomposition/WDMLRL_Decomposition_Claude.md > PKG-019 deliverables,Quality control issues and status updates from DEL-019-04 are presented as standing agenda items in the weekly meeting forum.,Specification.md,Specification.md > Requirements > REQ-019-02-A02,"quality control issues (DEL-019-04) and subcontractor management activities (DEL-019-03) will be presented as status items in the weekly meeting forum.",IMPLICIT,TBD,TBD,TBD,MEDIUM,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,ASSUMPTION. Specification REQ-019-02-A02 labels this as ASSUMPTION. Information flows from DEL-019-04 into the meeting.,ADVISORY,TASK_ESTIMATING
v3.1,DEP-019-02-012,PKG-019,DEL-019-02,Weekly Meetings & Billing Coordination,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-020,DEL-020-01,,Building Systems Commissioning,_Decomposition/WDMLRL_Decomposition_Claude.md > PKG-020 deliverables,As the project transitions to commissioning weekly meetings will incorporate commissioning status updates from DEL-020-01.,Procedure.md,Procedure.md > Phase D > Step D-1,"Coordinate with DEL-020-01 (Commissioning) and DEL-020-02 (Final Inspection).",EXPLICIT,TBD,TBD,TBD,MEDIUM,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,ASSUMPTION per Specification REQ-019-02-A03 but EXPLICIT in Procedure Step D-1. Information flows from DEL-020-01 into the meeting during commissioning phase.,ADVISORY,TASK_ESTIMATING
