RegisterSchemaVersion,DependencyID,FromPackageID,FromDeliverableID,FromDeliverableName,DependencyClass,AnchorType,Direction,DependencyType,TargetType,TargetPackageID,TargetDeliverableID,TargetRefID,TargetName,TargetLocation,Statement,EvidenceFile,SourceRef,EvidenceQuote,Explicitness,RequiredMaturity,ProposedMaturity,SatisfactionStatus,Confidence,Origin,FirstSeen,LastSeen,Status,Notes,EstimateImpactClass,ConsumerHint
v3.1,DEP-003-07-001,PKG-003,DEL-003-07,Mechanical Specification,ANCHOR,IMPLEMENTS_NODE,UPSTREAM,OTHER,WBS_NODE,,,,SOW-0013,_Decomposition/WDMLRL_Decomposition_Claude.md,DEL-003-07 implements SOW-0013: Complete final mechanical design (HVAC ventilation exhaust systems),Datasheet.md,Identification > Source: SOW,"Source: SOW | SOW-0013",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Confirmed in decomposition scope ledger. SOW-0013 maps to PKG-003 DEL-003-02 thru DEL-003-07.,,
v3.1,DEP-003-07-002,PKG-003,DEL-003-07,Mechanical Specification,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,,OBJ-003,_Decomposition/WDMLRL_Decomposition_Claude.md,DEL-003-07 supports OBJ-003: Produce complete P.Eng.-stamped IFC design documentation across all disciplines,Datasheet.md,Identification > Supports Objectives,"Supports Objectives | OBJ-003, OBJ-004",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. OBJ-003 confirmed in decomposition objectives section.,,
v3.1,DEP-003-07-003,PKG-003,DEL-003-07,Mechanical Specification,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,,OBJ-004,_Decomposition/WDMLRL_Decomposition_Claude.md,DEL-003-07 supports OBJ-004: Install and commission all mechanical plumbing and water storage systems to operational readiness,Datasheet.md,Identification > Supports Objectives,"Supports Objectives | OBJ-003, OBJ-004",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. OBJ-004 confirmed in decomposition objectives section.,,
v3.1,DEP-003-07-004,PKG-003,DEL-003-07,Mechanical Specification,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-003,DEL-003-06,,Mechanical Calculation Package,,DEL-003-07 requires DEL-003-06 calculation outputs (heating load ventilation volumes air balance) to populate specification performance values,Procedure.md,Prerequisites table,"Must be developed in parallel; drives equipment selection and specification values",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Multiple source docs confirm DEL-003-06 as critical input. Specification REQ-M-001 through REQ-M-006 all reference TBD values pending DEL-003-06.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-003-07-005,PKG-003,DEL-003-07,Mechanical Specification,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-003,DEL-003-05,,Mechanical Equipment Schedule,,DEL-003-07 requires DEL-003-05 equipment selections to specify performance requirements and equipment standards,Procedure.md,Prerequisites table,"Must be developed in parallel; feeds equipment specifications into this document",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Procedure Step 3 and Specification Documentation section confirm DEL-003-05 as companion input.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-003-07-006,PKG-003,DEL-003-07,Mechanical Specification,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-001,DEL-001-02,,Architectural Floor Plans,,DEL-003-07 requires final architectural floor plans before finalizing equipment placement and spatial coordination,Procedure.md,Prerequisites table,"Required -- obtain from Architect before finalizing equipment placement",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Procedure Step 4 checklist confirms spatial coordination with architectural plans required.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-003-07-007,PKG-003,DEL-003-07,Mechanical Specification,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,PACKAGE,PKG-002,,,Structural Design,,DEL-003-07 requires structural drawings (crane girder heights clearance envelopes penetration locations) before ductwork routing and equipment support design,Procedure.md,Prerequisites table,"Required before ductwork routing and equipment support design",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Procedure prerequisites cite DEL-002-02 to DEL-002-09. Procedure Step 4 confirms crane clearance coordination. Guidance C-5 confirms crane clearance constraint.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-003-07-008,PKG-003,DEL-003-07,Mechanical Specification,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,PACKAGE,PKG-004,,,Electrical Design,,DEL-003-07 requires electrical interface information for mechanical equipment power supply and control coordination,Procedure.md,Prerequisites table,"Required for mechanical equipment power supply and control coordination",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Specification scope exclusions confirm electrical power supply is PKG-004 scope. Procedure Step 7 confirms electrical engineer review required.,ADVISORY,TASK_ESTIMATING
v3.1,DEP-003-07-009,PKG-003,DEL-003-07,Mechanical Specification,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,PACKAGE,PKG-006,,,Plumbing Design,,DEL-003-07 requires plumbing interface information for wash bay drain cistern utility room and condensate drainage coordination,Procedure.md,Prerequisites table,"Required for wash bay drain and cistern utility room coordination",EXPLICIT,TBD,TBD,PENDING,MEDIUM,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Specification REQ-M-011 explicitly states coordination with PKG-006 for wash bay drainage and mud sump.,ADVISORY,TASK_ESTIMATING
v3.1,DEP-003-07-010,PKG-003,DEL-003-07,Mechanical Specification,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-008,DEL-008-01,,Site Geotechnical Report,,DEL-003-07 requires geotechnical report for underground mechanical elements and building foundation interface,Procedure.md,Prerequisites table,"Required for any underground mechanical elements and building foundation interface",EXPLICIT,TBD,TBD,PENDING,MEDIUM,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Procedure prerequisites explicitly list site geotechnical report as required input.,ADVISORY,TASK_ESTIMATING
v3.1,DEP-003-07-011,PKG-003,DEL-003-07,Mechanical Specification,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-003,DEL-003-01,,Preliminary Mechanical Design,,DEL-003-07 requires County approval of preliminary mechanical design (DEL-003-01) before IFC specification release,Procedure.md,Step 9 -- County Preliminary Design Approval,"Submit preliminary mechanical design package (DEL-003-01) to County for review if not already completed",EXPLICIT,TBD,TBD,PENDING,MEDIUM,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,ASSUMPTION. Procedure Step 9 flags County preliminary approval as conditional gate; Datasheet Approval Conditions confirms TBD status.,ADVISORY,TASK_ESTIMATING
v3.1,DEP-003-07-012,PKG-003,DEL-003-07,Mechanical Specification,EXECUTION,NOT_APPLICABLE,UPSTREAM,CONSTRAINT,DOCUMENT,,,,RFP Section 3.4 Design Requirements,_Sources/AB-2026-01424-WDMLRL_RFP.pdf,DEL-003-07 must comply with RFP Section 3.4 mechanical design requirements as governing input,Specification.md,Scope > What This Deliverable Covers,"This Mechanical Specification provides the normative written specification governing",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Specification and Datasheet both cite RFP Section 3.4 as primary scope source. Requirements Traceability table maps all RFP 3.4 items.,INFO,TASK_ESTIMATING
v3.1,DEP-003-07-013,PKG-003,DEL-003-07,Mechanical Specification,EXECUTION,NOT_APPLICABLE,DOWNSTREAM,HANDOVER,DELIVERABLE,PKG-003,DEL-003-02,,HVAC Layout Plans,,DEL-003-07 specification provides requirements that DEL-003-02 drawing set must satisfy,Specification.md,Documentation table,"HVAC Layout Plans | DEL-003-02 | Companion -- drawing set",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Specification Documentation section lists DEL-003-02 as companion. REQ-M-009 requires P.Eng. stamp on these drawings per specification.,ADVISORY,TASK_ESTIMATING
v3.1,DEP-003-07-014,PKG-003,DEL-003-07,Mechanical Specification,EXECUTION,NOT_APPLICABLE,DOWNSTREAM,HANDOVER,DELIVERABLE,PKG-003,DEL-003-03,,Ductwork and Distribution Plans,,DEL-003-07 specification provides requirements that DEL-003-03 drawing set must satisfy,Specification.md,Documentation table,"Ductwork & Distribution Plans | DEL-003-03 | Companion -- drawing set",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Specification Documentation section lists DEL-003-03 as companion drawing set.,ADVISORY,TASK_ESTIMATING
v3.1,DEP-003-07-015,PKG-003,DEL-003-07,Mechanical Specification,EXECUTION,NOT_APPLICABLE,DOWNSTREAM,HANDOVER,DELIVERABLE,PKG-003,DEL-003-04,,Exhaust System Plans,,DEL-003-07 specification provides requirements that DEL-003-04 drawing set must satisfy,Specification.md,Documentation table,"Exhaust System Plans | DEL-003-04 | Companion -- drawing set",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Specification Documentation section lists DEL-003-04 as companion drawing set.,ADVISORY,TASK_ESTIMATING
v3.1,DEP-003-07-016,PKG-003,DEL-003-07,Mechanical Specification,EXECUTION,NOT_APPLICABLE,DOWNSTREAM,HANDOVER,PACKAGE,PKG-013,,,Mechanical and HVAC Installation,,DEL-003-07 provides the requirements that PKG-013 mechanical installation must satisfy,Specification.md,Scope > What This Deliverable Excludes,"This specification provides the requirements that PKG-013 must satisfy",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Specification explicitly states PKG-013 consumes this specification for installation requirements. Guidance confirms this is the primary contractual reference for mechanical installation.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-003-07-017,PKG-003,DEL-003-07,Mechanical Specification,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,PACKAGE,PKG-005,,,Civil Design,,DEL-003-07 requires coordination with PKG-005 Civil Design for natural gas site routing,Specification.md,REQ-M-010 Notes,"Coordination required with PKG-005 (Civil Design) for site routing",EXPLICIT,TBD,TBD,PENDING,MEDIUM,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. REQ-M-010 explicitly requires coordination with Civil Design for natural gas tie-in routing.,ADVISORY,TASK_ESTIMATING
v3.1,DEP-003-07-018,PKG-003,DEL-003-07,Mechanical Specification,EXECUTION,NOT_APPLICABLE,UPSTREAM,CONSTRAINT,EXTERNAL,,,,Alberta Safety Codes -- Mechanical,,All mechanical systems shall comply with applicable Alberta Safety Codes; permits required before installation,Specification.md,REQ-M-008,"All mechanical systems shall comply with applicable Alberta Safety Codes",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. REQ-M-008 and Procedure Step 5 confirm Alberta Safety Code compliance as governing constraint. Standards section notes specific code editions are TBD.,INFO,TASK_ESTIMATING
