RegisterSchemaVersion,DependencyID,FromPackageID,FromDeliverableID,FromDeliverableName,DependencyClass,AnchorType,Direction,DependencyType,TargetType,TargetPackageID,TargetDeliverableID,TargetRefID,TargetName,TargetLocation,Statement,EvidenceFile,SourceRef,EvidenceQuote,Explicitness,RequiredMaturity,ProposedMaturity,SatisfactionStatus,Confidence,Origin,FirstSeen,LastSeen,Status,Notes
v3.1,DEP-07-01-001,PKG-007,DEL-07-01,Construction Methodology Narrative,ANCHOR,IMPLEMENTS_NODE,UPSTREAM,OTHER,WBS_NODE,,,,PKG-007 -- Construction Methodology & Administration,Decomposition > Section 9 > PKG-007,DEL-07-01 implements scope under PKG-007 Construction Methodology & Administration,Datasheet.md,Datasheet > Identification > Package,"Package: PKG-007 -- Construction Methodology & Administration",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Parent anchor confirmed in Decomposition Section 9 PKG-007 deliverable listing.
v3.1,DEP-07-01-002,PKG-007,DEL-07-01,Construction Methodology Narrative,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,,SOW-0019,Decomposition > Section 7 > Scope Ledger,DEL-07-01 covers scope item SOW-0019: Provide Construction Methodology narrative per Section 7.2,Datasheet.md,Datasheet > Identification > Covers Scope Item,"Covers Scope Item: SOW-0019",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. SOW-0019 confirmed in Decomposition Section 10 Scope Ledger mapped to DEL-07-01.
v3.1,DEP-07-01-003,PKG-007,DEL-07-01,Construction Methodology Narrative,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,,OBJ-002,Decomposition > Section 6 > Objectives,DEL-07-01 supports OBJ-002: Maximize Project Delivery Plan score (construction methodology = 3 pts of 10 pts),Datasheet.md,Datasheet > Identification > Supports Objective,"Supports Objective: OBJ-002 -- Maximize Project Delivery Plan score",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. OBJ-002 confirmed in Decomposition Section 6 and Evaluation Criteria Crosswalk Section 15.
v3.1,DEP-07-01-004,PKG-007,DEL-07-01,Construction Methodology Narrative,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-002,DEL-02-02,,Civil Site Concept Plan,Decomposition > Section 9 > PKG-002,DEL-07-01 requires site plan from DEL-02-02 as input for staging logistics and site awareness,Procedure.md,Procedure > Prerequisites > Required Inputs,"Site plan / concept design: DEL-02-02 (Civil Site Concept Plan) -- Required -- site layout for staging",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Procedure Prerequisites table lists DEL-02-02 as Required input. Procedure Step 2 reiterates: Review site plan (DEL-02-02).
v3.1,DEP-07-01-005,PKG-007,DEL-07-01,Construction Methodology Narrative,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-010,DEL-10-02,,Site Conditions and Due Diligence Summary,Decomposition > Section 9 > PKG-010,DEL-07-01 requires site conditions summary from DEL-10-02 for geotechnical and environmental constraints,Procedure.md,Procedure > Prerequisites > Required Inputs,"Site conditions summary: DEL-10-02 -- Required -- geotechnical and environmental constraints",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Procedure Prerequisites table lists DEL-10-02 as Required input. Procedure Step 2 reiterates review.
v3.1,DEP-07-01-006,PKG-007,DEL-07-01,Construction Methodology Narrative,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-009,DEL-09-01,,Detailed Project Schedule,Decomposition > Section 9 > PKG-009,DEL-07-01 requires milestone dates and critical path context from DEL-09-01 for schedule control section,Procedure.md,Procedure > Prerequisites > Required Inputs,"Detailed project schedule: DEL-09-01 -- Required -- milestone dates, critical path context",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Procedure Prerequisites table lists DEL-09-01 as Required input. Datasheet References also lists DEL-09-01.
v3.1,DEP-07-01-007,PKG-007,DEL-07-01,Construction Methodology Narrative,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-007,DEL-07-03,,Subconsultant Approach Narrative,Decomposition > Section 9 > PKG-007,DEL-07-01 requires subtrade list and scope assignments from DEL-07-03 / Appendix I for permit responsibility matrix,Procedure.md,Procedure > Prerequisites > Required Inputs,"Subtrade list and scope assignments: DEL-07-03 / Appendix I -- Required -- for permit responsibility matrix",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Procedure Prerequisites table lists DEL-07-03 / Appendix I as Required input.
v3.1,DEP-07-01-008,PKG-007,DEL-07-01,Construction Methodology Narrative,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DOCUMENT,,,,RFP Section 7.2 -- Construction Methodology,_Sources/AB-2024-07156-Penhold Public Services Building RFP_2024_004.pdf,DEL-07-01 requires RFP Section 7.2 as primary normative source defining the seven required topic areas,Procedure.md,Procedure > Prerequisites > Required Inputs,"RFP Section 7.2 -- Construction Methodology: Required -- primary specification",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Procedure Prerequisites lists as Required. Datasheet and Specification confirm RFP Section 7.2 as primary normative source.
v3.1,DEP-07-01-009,PKG-007,DEL-07-01,Construction Methodology Narrative,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DOCUMENT,,,,Appendix J -- Supplementary Conditions (CCDC 14-2013),_Sources/AB-2024-07156-Penhold Public Services Building RFP_2024_004.pdf,DEL-07-01 requires Appendix J Supplementary Conditions as input for contract framework governing construction obligations,Procedure.md,Procedure > Prerequisites > Required Inputs,"Appendix J -- Supplementary Conditions: Required -- contract terms",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Procedure Prerequisites lists Appendix J as Required input. Datasheet References confirms CCDC 14-2013 and Appendix J relevance.
v3.1,DEP-07-01-010,PKG-007,DEL-07-01,Construction Methodology Narrative,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DOCUMENT,,,,RFP Addenda 01-03,_Sources/,DEL-07-01 requires all three RFP Addenda as input for construction-specific program clarifications,Procedure.md,Procedure > Prerequisites > Required Inputs,"RFP Addenda 01-03 (all integrated): Required -- program clarifications",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Procedure Prerequisites lists Addenda as Required. Specification R-003 and Guidance C-002 reference Addendum 03 construction implications.
