RegisterSchemaVersion,DependencyID,FromPackageID,FromDeliverableID,FromDeliverableName,DependencyClass,AnchorType,Direction,DependencyType,TargetType,TargetPackageID,TargetDeliverableID,TargetRefID,TargetName,TargetLocation,Statement,EvidenceFile,SourceRef,EvidenceQuote,Explicitness,RequiredMaturity,ProposedMaturity,SatisfactionStatus,Confidence,Origin,FirstSeen,LastSeen,Status,Notes,EstimateImpactClass,ConsumerHint
v3.1,DEP-012-03-001,PKG-012,DEL-012-03,Office Space,ANCHOR,IMPLEMENTS_NODE,UPSTREAM,OTHER,WBS_NODE,,,SOW-0031,Construct office space,WDMLRL_Decomposition_Claude.md §3 / §8,DEL-012-03 implements SOW-0031 (Construct office space),Datasheet.md,Datasheet.md > Identification > SOW Reference,"SOW Reference: SOW-0031",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Confirmed in decomposition scope ledger line 131 and deliverable table line 495.,,
v3.1,DEP-012-03-002,PKG-012,DEL-012-03,Office Space,ANCHOR,IMPLEMENTS_NODE,UPSTREAM,OTHER,WBS_NODE,,,OBJ-001,"Deliver a code-compliant, fully functional maintenance shop addition",WDMLRL_Decomposition_Claude.md §5,DEL-012-03 supports OBJ-001 (functional maintenance shop addition),Datasheet.md,Datasheet.md > Identification > Objective Linkage,"Objective Linkage: OBJ-001",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,"FACT. Confirmed in decomposition deliverable table: DEL-012-03 Supports OBJ = OBJ-001. Note: OBJ-001 is an objective, not a parent WBS node; both SOW-0031 and OBJ-001 are explicit anchors.",,
v3.1,DEP-012-03-003,PKG-012,DEL-012-03,Office Space,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,PACKAGE,PKG-011,,,,WDMLRL_Decomposition_Claude.md §6 PKG-011,Facility structural shell must be complete in office area before interior fit-out can proceed,Procedure.md,Procedure.md > Prerequisites > Upstream Dependencies,"Facility structural shell complete in office area (walls, roof, concrete floor slab)",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Explicit prerequisite row in Procedure.md. PKG-011 provides concrete superstructure and envelope.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-012-03-004,PKG-012,DEL-012-03,Office Space,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-001,DEL-001-02,,Architectural Floor Plans,WDMLRL_Decomposition_Claude.md §7 PKG-001,IFC Architectural Drawings approved and P.Eng.-stamped required before construction,Procedure.md,Procedure.md > Prerequisites > Upstream Dependencies,"IFC Architectural Drawings approved and P.Eng.-stamped (floor plans, finish schedule, reflected ceiling plans, door/window schedule)",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,"FACT. Explicit prerequisite. Provider: PKG-001 Architect. Target resolved to DEL-001-02 (Floor Plans) as representative; full set includes floor plans, finish schedule, RCPs, door schedule.",BLOCKING,TASK_ESTIMATING
v3.1,DEP-012-03-005,PKG-012,DEL-012-03,Office Space,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,PACKAGE,PKG-004,,,Electrical Design,WDMLRL_Decomposition_Claude.md §6 PKG-004,IFC Electrical Drawings approved and P.Eng.-stamped required before construction,Procedure.md,Procedure.md > Prerequisites > Upstream Dependencies,"IFC Electrical Drawings approved and P.Eng.-stamped (office receptacles, lighting, low-voltage layout)",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Explicit prerequisite. Provider: PKG-004 Electrical Engineer / PKG-015.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-012-03-006,PKG-012,DEL-012-03,Office Space,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,PACKAGE,PKG-003,,,Mechanical Design,WDMLRL_Decomposition_Claude.md §6 PKG-003,IFC Mechanical Drawings approved and P.Eng.-stamped required before construction,Procedure.md,Procedure.md > Prerequisites > Upstream Dependencies,"IFC Mechanical Drawings approved and P.Eng.-stamped (HVAC zone for office)",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Explicit prerequisite. Provider: PKG-003 Mechanical Engineer / PKG-013.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-012-03-007,PKG-012,DEL-012-03,Office Space,EXECUTION,NOT_APPLICABLE,UPSTREAM,CONSTRAINT,EXTERNAL,,,,Building Permit,,Building permit must be obtained before construction can proceed,Procedure.md,Procedure.md > Prerequisites > Upstream Dependencies,"Building permit obtained",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Explicit prerequisite constraint. Provider: General Contractor.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-012-03-008,PKG-012,DEL-012-03,Office Space,EXECUTION,NOT_APPLICABLE,UPSTREAM,CONSTRAINT,EXTERNAL,,,,County Preliminary Design Approval,,County Preliminary Design approval must be received before construction,Procedure.md,Procedure.md > Prerequisites > Upstream Dependencies,"County Preliminary Design approval received",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Explicit prerequisite constraint. Provider: General Contractor / Architect.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-012-03-009,PKG-012,DEL-012-03,Office Space,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-013,DEL-013-01,,High-Recovery Heating System,WDMLRL_Decomposition_Claude.md §7 PKG-013,Office zone heating is served by DEL-013-01; office construction must accommodate HVAC integration,Datasheet.md,Datasheet.md > HVAC / Environmental Attributes > Heating,"Connected to building heating system (DEL-013-01)",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Explicit interface stated in Datasheet and Guidance HVAC Integration section. DEL-013-01 confirmed in decomposition.,ADVISORY,TASK_ESTIMATING
v3.1,DEP-012-03-010,PKG-012,DEL-012-03,Office Space,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-013,DEL-013-02,,High-Volume Air Exchanger,WDMLRL_Decomposition_Claude.md §7 PKG-013,Office fresh air/ventilation served by DEL-013-02 Air Exchanger,Datasheet.md,Datasheet.md > HVAC / Environmental Attributes > Fresh air / ventilation,"Served by air exchanger (DEL-013-02)",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Explicit interface. DEL-013-02 confirmed in decomposition.,ADVISORY,TASK_ESTIMATING
