RegisterSchemaVersion,DependencyID,FromPackageID,FromDeliverableID,FromDeliverableName,DependencyClass,AnchorType,Direction,DependencyType,TargetType,TargetPackageID,TargetDeliverableID,TargetRefID,TargetName,TargetLocation,Statement,EvidenceFile,SourceRef,EvidenceQuote,Explicitness,RequiredMaturity,ProposedMaturity,SatisfactionStatus,Confidence,Origin,FirstSeen,LastSeen,Status,Notes
v3.1,DEP-02-03-A001,PKG-002,DEL-02-03,Structural Concept Narrative,ANCHOR,IMPLEMENTS_NODE,UPSTREAM,OTHER,WBS_NODE,,,,PKG-002 -- Conceptual Design,,DEL-02-03 is a deliverable within PKG-002 (Conceptual Design) covering scope items SOW-0009 and SOW-0010,Datasheet.md,Datasheet > Identification > Package,"Package: PKG-002 -- Conceptual Design",EXPLICIT,TBD,TBD,NOT_APPLICABLE,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Parent anchor to PKG-002 confirmed in both Datasheet and Decomposition v2.3 FINAL.
v3.1,DEP-02-03-A002,PKG-002,DEL-02-03,Structural Concept Narrative,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,SOW-0009,SOW-0009 -- Concept design package,,DEL-02-03 covers scope item SOW-0009 (Produce Proposed Conceptual Design package),Datasheet.md,Datasheet > Identification > Scope Items Covered,"Scope Items Covered: SOW-0009, SOW-0010",EXPLICIT,TBD,TBD,NOT_APPLICABLE,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Explicit scope item assignment in Datasheet and Decomposition scope ledger.
v3.1,DEP-02-03-A003,PKG-002,DEL-02-03,Structural Concept Narrative,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,SOW-0010,SOW-0010 -- Embed program clarifications & special requirements,,DEL-02-03 covers scope item SOW-0010 (Verify and embed all program clarifications and special requirements from Addenda),Datasheet.md,Datasheet > Identification > Scope Items Covered,"Scope Items Covered: SOW-0009, SOW-0010",EXPLICIT,TBD,TBD,NOT_APPLICABLE,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Explicit scope item assignment in Datasheet and Decomposition scope ledger.
v3.1,DEP-02-03-A004,PKG-002,DEL-02-03,Structural Concept Narrative,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,OBJ-003,OBJ-003 -- Maximize Proposed Conceptual Design score (20 pts),,DEL-02-03 supports evaluation objective OBJ-003,Datasheet.md,Datasheet > Identification > Evaluation Objective(s),"OBJ-003 -- Maximize Proposed Conceptual Design score (20 pts)",EXPLICIT,TBD,TBD,NOT_APPLICABLE,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Explicit objective alignment in Datasheet and _CONTEXT.md.
v3.1,DEP-02-03-E001,PKG-002,DEL-02-03,Structural Concept Narrative,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-002,DEL-02-01,,DEL-02-01 -- Architectural Concept Package,,Structural concept requires architectural layout inputs: floor plans; clear spans; building heights; room adjacencies; column location coordination,Procedure.md,Procedure > Prerequisites > Architectural Concept Package,"Required -- must be available or in active coordination; defines floor plans, clear spans, building heights",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Explicitly listed as required prerequisite in Procedure; coordination steps in Steps 1 and 6; Guidance P-006 and Specification SR-013 reinforce.
v3.1,DEP-02-03-E002,PKG-002,DEL-02-03,Structural Concept Narrative,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-002,DEL-02-02,,DEL-02-02 -- Civil Site Concept Plan,,Structural concept requires civil site inputs: site placement; grading; drainage; foundation context; sump drainage routing,Procedure.md,Procedure > Prerequisites > Civil Site Concept Plan,"Required -- defines site placement, grading, drainage; foundation context",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Explicitly listed as required prerequisite in Procedure; coordination steps in Steps 1; 2; and 6; Specification SR-013 reinforces.
v3.1,DEP-02-03-E003,PKG-002,DEL-02-03,Structural Concept Narrative,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DOCUMENT,,,Appendix-D,2021 Geotechnical Investigation Report (Appendix D),RFP Appendix D (not directly accessible),Foundation design is based exclusively on the existing 2021 geotechnical report; required for bearing capacity; groundwater; frost depth parameters,Procedure.md,Procedure > Prerequisites > 2021 Geotechnical Investigation Report,"Required -- must be retrieved; specific bearing capacity, groundwater, frost depth data to be extracted",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Explicitly required in Procedure prerequisites; Specification SR-003; Datasheet Attributes and Conditions.
v3.1,DEP-02-03-E004,PKG-002,DEL-02-03,Structural Concept Narrative,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DOCUMENT,,,Appendix-B,RFP Appendix B -- Functional Program,RFP Appendix B (pp. 46-48),Required for room sizes; equipment types; operational loads that drive structural load cases,Procedure.md,Procedure > Prerequisites > RFP Appendix B -- Functional Program,"Required -- room sizes, equipment types, operational loads",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Explicitly listed as required prerequisite in Procedure. Note: Procedure flags this is not yet listed in _REFERENCES.md [D-001].
v3.1,DEP-02-03-E005,PKG-002,DEL-02-03,Structural Concept Narrative,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DOCUMENT,,,Appendix-E,RFP Appendix E -- Site Grading,RFP Appendix E (not directly accessible),Recommended input for existing grading context and foundation elevation decisions,Procedure.md,Procedure > Prerequisites > RFP Appendix E -- Site Grading,"Recommended -- existing grading context for foundation elevation decisions",EXPLICIT,TBD,TBD,TBD,MEDIUM,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Listed as recommended (not required) prerequisite in Procedure. Lower confidence due to recommended vs required status.
v3.1,DEP-02-03-E006,PKG-002,DEL-02-03,Structural Concept Narrative,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DOCUMENT,,,Addendum-03,Addendum 03 (Jul 31 2024),_Sources/AB-2024-07156-Penhold_Public Services Building Addendum03.pdf,Required for structural-relevant addendum requirements: bay sumps (S1.8); 16 ft door height (S1.10); solar-capable roofing (S1.17); room sizing ranges (S1.21),Procedure.md,Procedure > Prerequisites > Addendum 03,"Required -- bay sumps (S1.8), 16 ft door height (S1.10), solar-capable roofing (S1.17), room sizing ranges (S1.21)",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Explicitly listed as required prerequisite in Procedure; Guidance P-003 reinforces all addendum requirements as non-optional.
