"RegisterSchemaVersion","DependencyID","FromPackageID","FromDeliverableID","FromDeliverableName","DependencyClass","AnchorType","Direction","DependencyType","TargetType","TargetPackageID","TargetDeliverableID","TargetRefID","TargetName","TargetLocation","Statement","EvidenceFile","SourceRef","EvidenceQuote","Explicitness","RequiredMaturity","ProposedMaturity","SatisfactionStatus","Confidence","Origin","FirstSeen","LastSeen","Status","Notes","EstimateImpactClass","ConsumerHint"
"v3.1","DEP-001-02-A01","PKG-001","DEL-001-02","Architectural Floor Plans","ANCHOR","IMPLEMENTS_NODE","UPSTREAM","OTHER","WBS_NODE","","","SOW-0011","Complete final architectural design for the addition","_Decomposition/WDMLRL_Decomposition_Claude.md","DEL-001-02 implements SOW-0011 (Complete final architectural design for the addition, ~13,000 sq ft useable area).","Datasheet.md","Datasheet.md > Identification","Covers SOW: SOW-0011","EXPLICIT","TBD","TBD","TBD","HIGH","EXTRACTED","2026-02-26","2026-02-26","ACTIVE","FACT. Confirmed in decomposition SSOW section C and Datasheet Identification table.","TBD","TBD"
"v3.1","DEP-001-02-A02","PKG-001","DEL-001-02","Architectural Floor Plans","ANCHOR","TRACES_TO_REQUIREMENT","UPSTREAM","OTHER","REQUIREMENT","","","OBJ-001","Deliver a code-compliant, fully functional maintenance shop addition","_Decomposition/WDMLRL_Decomposition_Claude.md","DEL-001-02 supports OBJ-001.","Datasheet.md","Datasheet.md > Identification","Supports Objectives: OBJ-001, OBJ-003","EXPLICIT","TBD","TBD","TBD","HIGH","EXTRACTED","2026-02-26","2026-02-26","ACTIVE","FACT. Confirmed in decomposition Objectives section and Datasheet Identification table.","TBD","TBD"
"v3.1","DEP-001-02-A03","PKG-001","DEL-001-02","Architectural Floor Plans","ANCHOR","TRACES_TO_REQUIREMENT","UPSTREAM","OTHER","REQUIREMENT","","","OBJ-003","Produce complete P.Eng.-stamped IFC design documentation across all disciplines","_Decomposition/WDMLRL_Decomposition_Claude.md","DEL-001-02 supports OBJ-003.","Datasheet.md","Datasheet.md > Identification","Supports Objectives: OBJ-001, OBJ-003","EXPLICIT","TBD","TBD","TBD","HIGH","EXTRACTED","2026-02-26","2026-02-26","ACTIVE","FACT. Confirmed in decomposition Objectives section and Datasheet Identification table.","TBD","TBD"
"v3.1","DEP-001-02-E01","PKG-001","DEL-001-02","Architectural Floor Plans","EXECUTION","NOT_APPLICABLE","UPSTREAM","PREREQUISITE","DELIVERABLE","PKG-001","DEL-001-01","","Preliminary Architectural Design","_Decomposition/WDMLRL_Decomposition_Claude.md","County approval of DEL-001-01 (Preliminary Architectural Design) required before IFC production of floor plans. Explicit hold point in Procedure.","Procedure.md","Procedure.md > Prerequisites > Required inputs before starting","HOLD POINT: Do not commence IFC production until County approval of DEL-001-01 is confirmed","EXPLICIT","TBD","TBD","PENDING","HIGH","EXTRACTED","2026-02-26","2026-02-26","ACTIVE","FACT. Explicit hold point in Procedure Prerequisites and restated at Step 8.0 gate check. This is a hard gate for IFC production.","BLOCKING","TASK_ESTIMATING"
"v3.1","DEP-001-02-E02","PKG-001","DEL-001-02","Architectural Floor Plans","EXECUTION","NOT_APPLICABLE","UPSTREAM","PREREQUISITE","DELIVERABLE","PKG-008","DEL-008-01","","Geotechnical Investigation & Report","_Decomposition/WDMLRL_Decomposition_Claude.md","Geotechnical report required for foundation design coordination; if not yet available, proceed with normal ground condition assumption per RFP ss4.8.2.","Procedure.md","Procedure.md > Prerequisites > Required inputs before starting","Required for foundation design coordination; if not yet available proceed with normal ground condition ASSUMPTION","EXPLICIT","TBD","TBD","PENDING","HIGH","EXTRACTED","2026-02-26","2026-02-26","ACTIVE","FACT. Listed as required input in Procedure Prerequisites. Note: RFP ss4.8.2 permits proceeding with assumption of normal ground conditions if geotech not yet available, which softens the blocking nature for initial layout work.","BLOCKING","TASK_ESTIMATING"
"v3.1","DEP-001-02-E03","PKG-001","DEL-001-02","Architectural Floor Plans","EXECUTION","NOT_APPLICABLE","UPSTREAM","PREREQUISITE","DELIVERABLE","PKG-008","DEL-008-02","","Preliminary Site Survey","_Decomposition/WDMLRL_Decomposition_Claude.md","Preliminary site survey required for site orientation, existing building dimensions, and setback confirmation.","Procedure.md","Procedure.md > Prerequisites > Required inputs before starting","Required for site orientation, existing building dimensions, and setback confirmation","EXPLICIT","TBD","TBD","PENDING","HIGH","EXTRACTED","2026-02-26","2026-02-26","ACTIVE","FACT. Listed as required input in Procedure Prerequisites.","BLOCKING","TASK_ESTIMATING"
"v3.1","DEP-001-02-E04","PKG-001","DEL-001-02","Architectural Floor Plans","EXECUTION","NOT_APPLICABLE","UPSTREAM","INTERFACE","DELIVERABLE","PKG-002","DEL-002-03","","Structural Framing Plans","_Decomposition/WDMLRL_Decomposition_Claude.md","Structural engineer input on column grid required before finalizing bay dimensions on floor plan. Identified as critical-path input in Guidance C-10.","Procedure.md","Procedure.md > Prerequisites > Required inputs before starting; Procedure.md > Step 2","Structural engineer input (column grid) required before finalizing column grid and bay dimensions","EXPLICIT","TBD","TBD","PENDING","HIGH","EXTRACTED","2026-02-26","2026-02-26","ACTIVE","FACT. Listed as required input in Procedure Prerequisites and elaborated in Step 2. Guidance C-10 identifies this as critical-path input.","BLOCKING","TASK_ESTIMATING"
"v3.1","DEP-001-02-E05","PKG-001","DEL-001-02","Architectural Floor Plans","EXECUTION","NOT_APPLICABLE","UPSTREAM","INTERFACE","DELIVERABLE","PKG-006","DEL-006-04","","Cistern & Pump Details","_Decomposition/WDMLRL_Decomposition_Claude.md","Plumbing engineer input on cistern dimensions required before finalizing cistern location on floor plan.","Procedure.md","Procedure.md > Prerequisites > Required inputs before starting; Guidance.md > C-6","Plumbing engineer input (cistern dimensions) required before finalizing cistern location","EXPLICIT","TBD","TBD","PENDING","HIGH","EXTRACTED","2026-02-26","2026-02-26","ACTIVE","FACT. Listed as required input in Procedure Prerequisites. Guidance C-6 elaborates: 50,000 L cistern placement affects structural floor loading, plumbing routing, and access clearances. Classified second-priority in C-10.","ADVISORY","TASK_ESTIMATING"
"v3.1","DEP-001-02-E06","PKG-001","DEL-001-02","Architectural Floor Plans","EXECUTION","NOT_APPLICABLE","UPSTREAM","INTERFACE","DELIVERABLE","PKG-003","DEL-003-02","","HVAC Layout Plans","_Decomposition/WDMLRL_Decomposition_Claude.md","Mechanical engineer input on MUA unit footprint required before finalizing mechanical equipment space on floor plan.","Procedure.md","Procedure.md > Prerequisites > Required inputs before starting; Guidance.md > C-10","Mechanical engineer input (MUA unit footprint) required before finalizing mechanical equipment space","EXPLICIT","TBD","TBD","PENDING","HIGH","EXTRACTED","2026-02-26","2026-02-26","ACTIVE","FACT. Listed as required input in Procedure Prerequisites. Guidance C-10 identifies MUA unit footprint as critical-path input needed before layout can be finalized.","ADVISORY","TASK_ESTIMATING"
"v3.1","DEP-001-02-E07","PKG-001","DEL-001-02","Architectural Floor Plans","EXECUTION","NOT_APPLICABLE","UPSTREAM","INTERFACE","DELIVERABLE","PKG-002","DEL-002-06","","Service Pit / Trench Structural Details","_Decomposition/WDMLRL_Decomposition_Claude.md","Service pit location and dimensions must be confirmed with Structural Engineer (DEL-002-06) for coordination with crane runway and structural supports.","Procedure.md","Procedure.md > Step 2.4; Guidance.md > C-3","Confirm service pit location and dimensions with the Structural Engineer (DEL-002-06)","EXPLICIT","TBD","TBD","PENDING","HIGH","EXTRACTED","2026-02-26","2026-02-26","ACTIVE","FACT. Procedure Step 2.4 explicitly requires confirmation with Structural Engineer. Guidance C-3 elaborates pit/crane coordination requirement.","ADVISORY","TASK_ESTIMATING"
"v3.1","DEP-001-02-E08","PKG-001","DEL-001-02","Architectural Floor Plans","EXECUTION","NOT_APPLICABLE","UPSTREAM","INTERFACE","DELIVERABLE","PKG-002","DEL-002-05","","Mezzanine Framing Details","_Decomposition/WDMLRL_Decomposition_Claude.md","Mezzanine structural framing imposes column/beam locations that floor plan must accommodate. Loading note on floor plan must coordinate with DEL-002-05.","Procedure.md","Procedure.md > Step 4.1; Guidance.md > C-2","Loading note referencing heavy item storage capacity coordinate value with Structural Engineer (DEL-002-05)","EXPLICIT","TBD","TBD","PENDING","HIGH","EXTRACTED","2026-02-26","2026-02-26","ACTIVE","FACT. Procedure Step 4.1 explicitly references DEL-002-05 for mezzanine loading coordination. Guidance C-2 elaborates structural interface.","ADVISORY","TASK_ESTIMATING"
"v3.1","DEP-001-02-E09","PKG-001","DEL-001-02","Architectural Floor Plans","EXECUTION","NOT_APPLICABLE","UPSTREAM","INTERFACE","DELIVERABLE","PKG-002","DEL-002-07","","Crane Support Structure Details","_Decomposition/WDMLRL_Decomposition_Claude.md","Crane runway beam locations and column positions must be confirmed and shown on floor plan. Coordination required between floor plan and crane structural supports.","Guidance.md","Guidance.md > C-3; Specification.md > Verification > REQ-017","Crane hook radius must reach service pit; pit walls must not conflict with crane runway beam supports","EXPLICIT","TBD","TBD","PENDING","HIGH","EXTRACTED","2026-02-26","2026-02-26","ACTIVE","FACT. Guidance C-3 explicitly requires early alignment between DEL-001-02, DEL-002-06, and DEL-002-07. Specification REQ-017 verification requires cross-reference with DEL-002-07.","ADVISORY","TASK_ESTIMATING"
"v3.1","DEP-001-02-E10","PKG-001","DEL-001-02","Architectural Floor Plans","EXECUTION","NOT_APPLICABLE","UPSTREAM","INTERFACE","DELIVERABLE","PKG-002","DEL-002-08","","Steel Plate Embedment Plan","_Decomposition/WDMLRL_Decomposition_Claude.md","Steel plate zones on floor plan must be established in coordination with Structural Engineer (DEL-002-08).","Procedure.md","Procedure.md > Step 3.6; Guidance.md > C-4","Steel Plate Embedded See Structural with annotation reference to DEL-002-08","EXPLICIT","TBD","TBD","PENDING","HIGH","EXTRACTED","2026-02-26","2026-02-26","ACTIVE","FACT. Procedure Step 3.6 explicitly references DEL-002-08. Guidance C-4 elaborates coordination requirement.","ADVISORY","TASK_ESTIMATING"
"v3.1","DEP-001-02-E11","PKG-001","DEL-001-02","Architectural Floor Plans","EXECUTION","NOT_APPLICABLE","UPSTREAM","INTERFACE","DELIVERABLE","PKG-001","DEL-001-09","","Old North Shop Demolition Plans","_Decomposition/WDMLRL_Decomposition_Claude.md","Interface with Old North Shop renovation requires coordination between floor plan (addition) and demolition/renovation plans (Old North Shop).","Procedure.md","Procedure.md > Step 6.3; Specification.md > REQ-024; Guidance.md > C-7","Confirm interface with Old North Shop renovation (DEL-001-09/10 team)","EXPLICIT","TBD","TBD","PENDING","MEDIUM","EXTRACTED","2026-02-26","2026-02-26","ACTIVE","FACT. Procedure Step 6.3 explicitly names DEL-001-09/10 coordination. Specification REQ-024 requires interface shown. Guidance C-7 elaborates junction condition requirements. Merged DEL-001-09 and DEL-001-10 into one row targeting DEL-001-09 as primary contact; DEL-001-10 noted in Statement.","ADVISORY","TASK_ESTIMATING"
"v3.1","DEP-001-02-E12","PKG-001","DEL-001-02","Architectural Floor Plans","EXECUTION","NOT_APPLICABLE","DOWNSTREAM","HANDOVER","DELIVERABLE","PKG-009","DEL-009-02","","Building Permit Application & Approval","_Decomposition/WDMLRL_Decomposition_Claude.md","Floor plan drawings are transmitted to AHJ as part of building permit package (DEL-009-02).","Procedure.md","Procedure.md > Step 7.2; Procedure.md > Step 9.1","AHJ as part of building permit package (DEL-009-02)","EXPLICIT","TBD","TBD","PENDING","HIGH","EXTRACTED","2026-02-26","2026-02-26","ACTIVE","FACT. Procedure Step 7.2 explicitly states code compliance documentation prepared for DEL-009-02. Step 9.1 includes AHJ transmittal via DEL-009-02.","ADVISORY","TASK_ESTIMATING"
"v3.1","DEP-001-02-E13","PKG-001","DEL-001-02","Architectural Floor Plans","EXECUTION","NOT_APPLICABLE","UPSTREAM","CONSTRAINT","DOCUMENT","","","","Alberta Building Code (current edition)","location TBD","Floor plan design shall comply with all applicable provisions of the Alberta Building Code. Edition and specific clause references are TBD pending AHJ confirmation.","Specification.md","Specification.md > REQ-021; Procedure.md > Step 1; Guidance.md > P-5","The floor plan design shall comply with all applicable provisions of the Alberta Building Code","EXPLICIT","TBD","TBD","PENDING","HIGH","EXTRACTED","2026-02-26","2026-02-26","ACTIVE","FACT. Explicit compliance requirement in Specification REQ-021, Procedure Step 1, Guidance P-5. Specific edition TBD per Conflict CONF-004 and Lensing item A-001. This is a hard constraint for the floor plan layout.","BLOCKING","TASK_ESTIMATING"
"v3.1","DEP-001-02-E14","PKG-001","DEL-001-02","Architectural Floor Plans","EXECUTION","NOT_APPLICABLE","UPSTREAM","PREREQUISITE","DOCUMENT","","","R-04","Appendix B Conceptual Drawing (Shop)","_Sources/","RFP Appendix B conceptual floor plan (R-04) is the program baseline for the floor plan layout. Required reference input.","Procedure.md","Procedure.md > Prerequisites > Required references; Guidance.md > P-2","Appendix B establishes programmatic intent and approximate dimensions but is a conceptual sketch not a design","EXPLICIT","TBD","TBD","SATISFIED","HIGH","EXTRACTED","2026-02-26","2026-02-26","ACTIVE","FACT. Listed in Procedure Required references. Guidance P-2 clarifies it is intent not specification. Document is available in _Sources/.","INFO","TASK_ESTIMATING"
"v3.1","DEP-001-02-E15","PKG-001","DEL-001-02","Architectural Floor Plans","EXECUTION","NOT_APPLICABLE","DOWNSTREAM","HANDOVER","DELIVERABLE","PKG-011","DEL-011-01","","Concrete Superstructure","_Decomposition/WDMLRL_Decomposition_Claude.md","Floor plans provide spatial layout consumed by building structure construction.","Specification.md","Specification.md > Scope","Final architectural floor plan(s) for the addition","IMPLICIT","TBD","TBD","TBD","MEDIUM","EXTRACTED","2026-02-26","2026-02-26","ACTIVE","ASSUMPTION. Floor plans are standard construction input for superstructure. Implicit from design-build workflow.","ADVISORY","TASK_ESTIMATING"
"v3.1","DEP-001-02-E16","PKG-001","DEL-001-02","Architectural Floor Plans","EXECUTION","NOT_APPLICABLE","DOWNSTREAM","HANDOVER","DELIVERABLE","PKG-004","DEL-004-04","","Lighting Plans","_Decomposition/WDMLRL_Decomposition_Claude.md","Floor plan spatial layout is consumed by electrical lighting plans for coordination of lighting zones.","Procedure.md","Procedure.md > Step 6.1","Electrical: confirm crane power routing, overhead door power locations, panel/switchgear space, lighting zones (for coordination with DEL-004-04)","EXPLICIT","TBD","TBD","PENDING","MEDIUM","EXTRACTED","2026-02-26","2026-02-26","ACTIVE","FACT. Procedure Step 6.1 explicitly references DEL-004-04 as a coordination consumer of the floor plan.","INFO","TASK_ESTIMATING"
