RegisterSchemaVersion,DependencyID,FromPackageID,FromDeliverableID,FromDeliverableName,DependencyClass,AnchorType,Direction,DependencyType,TargetType,TargetPackageID,TargetDeliverableID,TargetRefID,TargetName,TargetLocation,Statement,EvidenceFile,SourceRef,EvidenceQuote,Explicitness,RequiredMaturity,ProposedMaturity,SatisfactionStatus,Confidence,Origin,FirstSeen,LastSeen,Status,Notes,EstimateImpactClass,ConsumerHint
v3.1,DEP-014-03-001,PKG-014,DEL-014-03,Bulk Water Fill System,ANCHOR,IMPLEMENTS_NODE,UPSTREAM,OTHER,WBS_NODE,,,SOW-0044,Install bulk water fill system with high-volume pump for external filling,Decomposition SSOW SF,DEL-014-03 implements SOW-0044: Install bulk water fill system with high-volume pump for external filling,Datasheet.md,Datasheet.md > Identification > SOW Reference,"SOW Reference: SOW-0044",EXPLICIT,TBD,TBD,NOT_APPLICABLE,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Confirmed in decomposition SSOW and Scope Ledger (SOW-0044 -> PKG-014 -> DEL-014-03).,INFO,TBD
v3.1,DEP-014-03-002,PKG-014,DEL-014-03,Bulk Water Fill System,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,OBJ-001,Deliver a code-compliant fully functional maintenance shop addition,Decomposition S5,DEL-014-03 traces to OBJ-001: Deliver a code-compliant fully functional maintenance shop addition,Datasheet.md,Datasheet.md > Identification > Objectives Supported,"Objectives Supported: OBJ-001, OBJ-004",EXPLICIT,TBD,TBD,NOT_APPLICABLE,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Confirmed in decomposition S5 and S7 (DEL-014-03 supports OBJ-001).,INFO,TBD
v3.1,DEP-014-03-003,PKG-014,DEL-014-03,Bulk Water Fill System,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,OBJ-004,Install and commission all mechanical plumbing and water storage systems to operational readiness,Decomposition S5,DEL-014-03 traces to OBJ-004: Install and commission all mechanical plumbing and water storage systems to operational readiness including the bulk water fill,Datasheet.md,Datasheet.md > Identification > Objectives Supported,"Objectives Supported: OBJ-001, OBJ-004",EXPLICIT,TBD,TBD,NOT_APPLICABLE,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Confirmed in decomposition S5 and S7. OBJ-004 explicitly names bulk water fill.,INFO,TBD
v3.1,DEP-014-03-004,PKG-014,DEL-014-03,Bulk Water Fill System,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-006,DEL-006-04,,Cistern & Pump Details (IFC Drawings),Decomposition S7 PKG-006,IFC plumbing drawings (DEL-006-04) must be issued P.Eng.-stamped before installation of DEL-014-03 begins,Procedure.md,Procedure.md > Prerequisites > IFC Plumbing Drawings Issued,"DEL-006-04 and associated plumbing plans must be issued as IFC P.Eng.-stamped before installation begins",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Prerequisite table in Procedure.md states this explicitly. Also reinforced in Guidance P-3 and Specification REQ-014-03-09.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-014-03-005,PKG-014,DEL-014-03,Bulk Water Fill System,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-014,DEL-014-01,,50000L Cistern & Distribution,Decomposition S7 PKG-014,Cistern installation (DEL-014-01) must be at a stage that permits connection of the bulk fill line to the cistern,Procedure.md,Procedure.md > Prerequisites > DEL-014-01 Rough-In Status,"Cistern installation (DEL-014-01) must be at a stage that permits connection of the bulk fill line to the cistern",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Prerequisite table in Procedure.md. Also in Datasheet Conditions and Specification REQ-014-03-04. Physical interface at cistern.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-014-03-006,PKG-014,DEL-014-03,Bulk Water Fill System,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-015,DEL-015-04,,Equipment Power Circuits,Decomposition S7 PKG-015,Pump motor electrical specifications must be coordinated with Electrical Contractor (DEL-015-04) before rough-in; power circuit provided under DEL-015-04,Procedure.md,Procedure.md > Prerequisites > Electrical Coordination Complete,"Motor electrical specifications confirmed with Electrical Contractor (DEL-015-04)",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Prerequisite table in Procedure.md. Also Specification REQ-014-03-08 and Guidance P-5. Bidirectional coordination but primary flow is power circuit FROM DEL-015-04.,ADVISORY,TASK_ESTIMATING
v3.1,DEP-014-03-007,PKG-014,DEL-014-03,Bulk Water Fill System,EXECUTION,NOT_APPLICABLE,UPSTREAM,CONSTRAINT,DELIVERABLE,PKG-019,DEL-019-01,,Prime Contractor Designation & OH&S Program,Decomposition S7 PKG-019,All installation work under DEL-014-03 shall comply with the Prime Contractor site-specific OH&S program (DEL-019-01),Specification.md,Specification.md > Requirements > REQ-014-03-11,"shall comply with Prime Contractor's site-specific OH&S program (DEL-019-01)",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Specification REQ-014-03-11 explicitly mandates compliance with DEL-019-01.,INFO,TASK_ESTIMATING
v3.1,DEP-014-03-008,PKG-014,DEL-014-03,Bulk Water Fill System,EXECUTION,NOT_APPLICABLE,DOWNSTREAM,HANDOVER,DELIVERABLE,PKG-020,DEL-020-01,,Building Systems Commissioning,Decomposition S7 PKG-020,DEL-014-03 must be operationally ready for and participate in building systems commissioning (DEL-020-01) to satisfy OBJ-004,Procedure.md,Procedure.md > Steps > Phase 5 > Step 5.6,"Confirm readiness for and participate in the overall building systems commissioning (DEL-020-01)",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Procedure Step 5.6 and Guidance C-5 explicitly state this. Specification REQ-014-03-12 formalizes OBJ-004 traceability through DEL-020-01.,ADVISORY,TASK_ESTIMATING
v3.1,DEP-014-03-009,PKG-014,DEL-014-03,Bulk Water Fill System,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-018,DEL-018-03,,Gravel Driving Surface,Decomposition S7 PKG-018,Gravel driving surface design (DEL-018-03) and pad layout should be coordinated with the fill point location for bulk water tanker truck access,Guidance.md,Guidance.md > Considerations > C-2,"gravel driving surface design (DEL-018-03) and pad layout should be coordinated with the fill point location",EXPLICIT,TBD,TBD,PENDING,MEDIUM,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Guidance C-2 explicitly names DEL-018-03 in context of vehicle access coordination to the fill point. Information flow: site layout data FROM DEL-018-03 informs fill point accessibility.,ADVISORY,TASK_ESTIMATING
v3.1,DEP-014-03-010,PKG-014,DEL-014-03,Bulk Water Fill System,EXECUTION,NOT_APPLICABLE,UPSTREAM,CONSTRAINT,DOCUMENT,,,R-01,AB-2026-01424-WDMLRL RFP,_REFERENCES.md,RFP S3.4 provides the governing requirement for bulk water fill system with high volume pump for external filling,Datasheet.md,Datasheet.md > Identification > SOW Reference; Datasheet.md > References,"RFP S3.4 — explicit bulk water fill with high volume pump for external filling requirement",EXPLICIT,TBD,TBD,SATISFIED,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. R-01 (RFP) is the primary source document. Requirements extracted and captured in Specification.md.,INFO,TBD
