ItemID,DeliverableID,Description,Qty,Unit,PricingMode,SourceDoc,SourceSection,Notes
ITEM-019-01-001,DEL-019-01,Project Manager — Prime Contractor coordination and designation oversight,6,hr,UNIT_RATE,Procedure,Phase 1 and Phase 2,"PM coordination across proposal prep, post-award designation, and ongoing oversight; hours from Level_of_Effort.csv R-01"
ITEM-019-01-002,DEL-019-01,Construction Project Manager — site coordination and Prime Contractor field management,8,hr,UNIT_RATE,Procedure,Phase 2 and Phase 3,"CPM field leadership for Prime Contractor obligations; hours from Level_of_Effort.csv R-02"
ITEM-019-01-003,DEL-019-01,Site Superintendent — field safety coordination and daily OH&S oversight,10,hr,UNIT_RATE,Procedure,Phase 3 Steps 3.1–3.6,"On-site safety coordination, subcontractor onboarding support; hours from Level_of_Effort.csv R-03"
ITEM-019-01-004,DEL-019-01,Cost Estimator — estimate preparation and safety cost benchmarking,4,hr,UNIT_RATE,Procedure,Phase 1 Step 1.4,Support for proposal safety program costing and benchmarking; hours from Level_of_Effort.csv R-08
ITEM-019-01-005,DEL-019-01,QA/QC Lead — OH&S program quality review and audit support,6,hr,UNIT_RATE,Procedure,Phase 3 Step 3.5,"OH&S program audit support, corrective action tracking; hours from Level_of_Effort.csv R-06"
ITEM-019-01-006,DEL-019-01,HSE Manager — OH&S program development and site safety management,4,hr,UNIT_RATE,Procedure,Phase 2 Step 2.3 and Phase 3,"OH&S program document development, hazard assessments, safe work procedures, ERP development, subcontractor onboarding, incident tracking; hours from Level_of_Effort.csv R-05"
ITEM-019-01-007,DEL-019-01,H&S Pre-Qualification Package assembly (Appendix A),1,LS,LUMP_SUM,Datasheet,Construction — Health and Safety Pre-Qualification Evaluation,"Document assembly: COR/SECOR cert, WCB clearance, WCB premium rate statement, hazard assessments, SWPs, insurance certificates; labour included in ITEM-019-01-001 and ITEM-019-01-006"
ITEM-019-01-008,DEL-019-01,Prime Contractor Designation Form execution,1,LS,LUMP_SUM,Datasheet,Construction — Prime Contractor Designation Form,"County-issued form; completed and signed post-award; labour included in ITEM-019-01-001"
ITEM-019-01-009,DEL-019-01,OH&S Program Document development (project-specific),1,LS,LUMP_SUM,Specification,REQ-019-01-011,"Full project OH&S program per 7-element minimum content; labour included in ITEM-019-01-006"
ITEM-019-01-010,DEL-019-01,Emergency Response Plan development (project-specific),1,LS,LUMP_SUM,Procedure,Phase 2 Step 2.4,"Site-specific ERP accounting for active landfill context; labour included in ITEM-019-01-006"
ITEM-019-01-011,DEL-019-01,Hazard Assessments — initial site- and task-specific,1,LS,LUMP_SUM,Specification,REQ-019-01-009,"Initial set of hazard assessments for project activities; labour included in ITEM-019-01-006 and ITEM-019-01-003"
ITEM-019-01-012,DEL-019-01,Safe Work Procedures — initial set for site activities,1,LS,LUMP_SUM,Specification,REQ-019-01-009,"Written SWPs for significant site activities; labour included in ITEM-019-01-006"
ITEM-019-01-013,DEL-019-01,Subcontractor safety onboarding program,1,LS,LUMP_SUM,Specification,REQ-019-01-007,"Onboarding process and materials for subcontractor safety integration; labour included in ITEM-019-01-003 and ITEM-019-01-006"
ITEM-019-01-014,DEL-019-01,Ongoing incident tracking and reporting system,1,LS,LUMP_SUM,Procedure,Phase 3 Step 3.3,"Incident logs, near-miss tracking, LTI monitoring per OBJ-007; labour included in ITEM-019-01-005 and ITEM-019-01-006"
ITEM-019-01-015,DEL-019-01,WCB Clearance Letter procurement (within 30 days of submission),1,LS,LUMP_SUM,Procedure,Phase 1 Step 1.2,"Administrative cost to obtain WCB clearance letter; labour included in ITEM-019-01-001"
ITEM-019-01-016,DEL-019-01,Insurance certificate procurement and maintenance,1,LS,LUMP_SUM,Specification,REQ-019-01-006,"Administrative cost to obtain and maintain required insurance certificates; pricing of insurance premiums excluded (see FP-03, FP-04 in Fees_Permits_Insurance.csv — separate PKG-021 scope)"
