RegisterSchemaVersion,DependencyID,FromPackageID,FromDeliverableID,FromDeliverableName,DependencyClass,AnchorType,Direction,DependencyType,TargetType,TargetPackageID,TargetDeliverableID,TargetRefID,TargetName,TargetLocation,Statement,EvidenceFile,SourceRef,EvidenceQuote,Explicitness,RequiredMaturity,ProposedMaturity,SatisfactionStatus,Confidence,Origin,FirstSeen,LastSeen,Status,Notes,EstimateImpactClass,ConsumerHint
v3.1,DEP-004-02-A01,PKG-004,DEL-004-02,Single-Line Diagram,ANCHOR,IMPLEMENTS_NODE,UPSTREAM,OTHER,WBS_NODE,,,SOW-0014,SOW-0014 Complete final electrical design,_Decomposition/WDMLRL_Decomposition_Claude.md,Implements SOW-0014: Complete final electrical design including drawings and documentation,Datasheet.md,Identification > SOW Coverage,"SOW Coverage: SOW-0014",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT: Datasheet Identification table explicitly maps DEL-004-02 to SOW-0014. Validated against decomposition scope ledger.,,
v3.1,DEP-004-02-A02,PKG-004,DEL-004-02,Single-Line Diagram,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,OBJ-003,OBJ-003 Complete IFC design documentation,_Decomposition/WDMLRL_Decomposition_Claude.md,Supports OBJ-003: Produce complete P.Eng.-stamped IFC design documentation across all disciplines,Datasheet.md,Identification > Objectives Supported,"Objectives Supported: OBJ-003 OBJ-005",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT: Datasheet explicitly lists OBJ-003 in Objectives Supported. Confirmed in decomposition PKG-004 deliverable table.,,
v3.1,DEP-004-02-A03,PKG-004,DEL-004-02,Single-Line Diagram,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,OBJ-005,OBJ-005 Electrical systems to operational readiness,_Decomposition/WDMLRL_Decomposition_Claude.md,Supports OBJ-005: Install and commission all electrical and low-voltage systems to operational readiness,Datasheet.md,Identification > Objectives Supported,"Objectives Supported: OBJ-003 OBJ-005",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT: Datasheet explicitly lists OBJ-005 in Objectives Supported. Confirmed in decomposition PKG-004 deliverable table.,,
v3.1,DEP-004-02-E01,PKG-004,DEL-004-02,Single-Line Diagram,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-004,DEL-004-01,,Preliminary Electrical Design,,County approval of Preliminary Electrical Design (DEL-004-01) required before SLD is finalized for IFC issue,Procedure.md,Prerequisites > Design Inputs Required,"County approval of Preliminary Electrical Design required before IFC issue; TBD at time of SLD draft",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT: Procedure Prerequisites table and Specification REQ-SLD-008 both explicitly gate IFC on DEL-004-01 County approval.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-004-02-E02,PKG-004,DEL-004-02,Single-Line Diagram,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-003,DEL-003-05,,Mechanical Equipment Schedule,,Mechanical equipment electrical requirements (MUA unit heating exhaust) needed for SLD load inventory and REQ-SLD-012,Procedure.md,Prerequisites > Design Inputs Required,"DEL-003-05 Mechanical Equipment Schedule - TBD coordinate with Mechanical Engineer",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT: Procedure Prerequisites table lists DEL-003-05 as required input. Specification REQ-SLD-012 makes this normative.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-004-02-E03,PKG-004,DEL-004-02,Single-Line Diagram,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-001,DEL-001-02,,Architectural Floor Plans,,Building floor plan dimensions and room configuration required for sub-panel placement and voltage drop calculations,Procedure.md,Prerequisites > Design Inputs Required,"Building floor plan dimensions and room configuration",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT: Procedure Prerequisites table explicitly lists DEL-001-02 as required input for building dimensions.,ADVISORY,TASK_ESTIMATING
v3.1,DEP-004-02-E04,PKG-004,DEL-004-02,Single-Line Diagram,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-001,DEL-001-07,,Door and Window Schedule,,Overhead door motor ratings and quantity required to size dedicated overhead door circuits on SLD,Procedure.md,Prerequisites > Design Inputs Required,"Overhead door motor ratings and quantity",EXPLICIT,TBD,TBD,PENDING,MEDIUM,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT: Procedure Prerequisites table lists DEL-001-07 as TBD input. Guidance CONF-SLD-003 confirms door count/rating unresolved.,ADVISORY,TASK_ESTIMATING
v3.1,DEP-004-02-E05,PKG-004,DEL-004-02,Single-Line Diagram,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,EXTERNAL,,,CRANE_SUPPLIER_ELECTRICAL_SPECS,Crane supplier electrical specifications,,Crane electrical specifications (motor ratings locked-rotor current duty class) required for crane circuit sizing on SLD,Procedure.md,Prerequisites > Design Inputs Required,"Crane electrical specifications - TBD coordinate with crane supplier",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT: Procedure Prerequisites identifies crane electrical specifications as an upstream input. Modelled as TargetType=EXTERNAL (crane supplier specs).,BLOCKING,TASK_ESTIMATING
v3.1,DEP-004-02-E06,PKG-004,DEL-004-02,Single-Line Diagram,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,EXTERNAL,,,,,Utility service voltage and capacity,System voltage and maximum service ampacity must be confirmed with local utility before SLD can be drafted,Procedure.md,Prerequisites > Design Inputs Required,"Utility service available voltage and service capacity - TBD",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT: Procedure Prerequisites and Step 2 explicitly require utility confirmation. Guidance CONF-SLD-001 confirms unresolved.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-004-02-E07,PKG-004,DEL-004-02,Single-Line Diagram,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-004,DEL-004-08,,Electrical Calculation Package,,Load calculation results (main service size MDP bus rating sub-panel sizing) directly inform SLD content; iterative relationship,Procedure.md,Steps > Step 3,"The load calculation is the primary content of DEL-004-08; the SLD shall reflect the results",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT: Procedure Step 3.3 explicitly states SLD reflects DEL-004-08 results. Specification REQ-SLD-010 names DEL-004-08 as coordination target.,BLOCKING,TASK_ESTIMATING
