"RegisterSchemaVersion","DependencyID","FromPackageID","FromDeliverableID","FromDeliverableName","DependencyClass","AnchorType","Direction","DependencyType","TargetType","TargetPackageID","TargetDeliverableID","TargetRefID","TargetName","TargetLocation","Statement","EvidenceFile","SourceRef","EvidenceQuote","Explicitness","RequiredMaturity","ProposedMaturity","SatisfactionStatus","Confidence","Origin","FirstSeen","LastSeen","Status","Notes","EstimateImpactClass","ConsumerHint"
"v3.1","DEP-001-08-A01","PKG-001","DEL-001-08","Finish Schedule","ANCHOR","IMPLEMENTS_NODE","UPSTREAM","OTHER","WBS_NODE","","","SOW-0011","Complete final architectural design for the addition","_Decomposition/WDMLRL_Decomposition_Claude.md","DEL-001-08 implements SOW-0011 (Complete final architectural design for the addition, ~13,000 sq ft useable area).","Datasheet.md","Datasheet.md > Identification","Covers SOW: SOW-0011","EXPLICIT","TBD","TBD","TBD","HIGH","EXTRACTED","2026-02-26","2026-02-26","ACTIVE","FACT. Confirmed in decomposition Section 7 PKG-001 deliverables table and Datasheet Identification field.","TBD","TBD"
"v3.1","DEP-001-08-A02","PKG-001","DEL-001-08","Finish Schedule","ANCHOR","TRACES_TO_REQUIREMENT","UPSTREAM","OTHER","REQUIREMENT","","","OBJ-001","Deliver a code-compliant, fully functional maintenance shop addition","_Decomposition/WDMLRL_Decomposition_Claude.md","DEL-001-08 supports OBJ-001 (Deliver a code-compliant, fully functional maintenance shop addition and associated renovations).","Datasheet.md","Datasheet.md > Identification","Supports Objectives: OBJ-001, OBJ-003","EXPLICIT","TBD","TBD","TBD","HIGH","EXTRACTED","2026-02-26","2026-02-26","ACTIVE","FACT. Confirmed in decomposition Section 5 Objectives and Section 7 PKG-001 deliverables table.","TBD","TBD"
"v3.1","DEP-001-08-A03","PKG-001","DEL-001-08","Finish Schedule","ANCHOR","TRACES_TO_REQUIREMENT","UPSTREAM","OTHER","REQUIREMENT","","","OBJ-003","Produce complete P.Eng.-stamped IFC design documentation across all disciplines","_Decomposition/WDMLRL_Decomposition_Claude.md","DEL-001-08 supports OBJ-003 (Produce complete P.Eng.-stamped IFC design documentation across all disciplines).","Datasheet.md","Datasheet.md > Identification","Supports Objectives: OBJ-001, OBJ-003","EXPLICIT","TBD","TBD","TBD","HIGH","EXTRACTED","2026-02-26","2026-02-26","ACTIVE","FACT. Confirmed in decomposition Section 5 Objectives and Section 7 PKG-001 deliverables table.","TBD","TBD"
"v3.1","DEP-001-08-E01","PKG-001","DEL-001-08","Finish Schedule","EXECUTION","NOT_APPLICABLE","UPSTREAM","PREREQUISITE","DELIVERABLE","PKG-001","DEL-001-01","","Preliminary Architectural Design","_Decomposition/WDMLRL_Decomposition_Claude.md","County approval of Preliminary Design is required before Finish Schedule can be issued for construction (IFC gate).","Procedure.md","Procedure.md > Prerequisites > P-PRE-01","Preliminary Design approval from County... Required before IFC issue","EXPLICIT","TBD","TBD","PENDING","HIGH","EXTRACTED","2026-02-26","2026-02-26","ACTIVE","FACT. Procedure P-PRE-01 explicitly lists County preliminary design approval as gate for Step 7 (IFC issue). Also RFP S3.3.2.","BLOCKING","TASK_ESTIMATING"
"v3.1","DEP-001-08-E02","PKG-001","DEL-001-08","Finish Schedule","EXECUTION","NOT_APPLICABLE","UPSTREAM","PREREQUISITE","DELIVERABLE","PKG-001","DEL-001-02","","Architectural Floor Plans","_Decomposition/WDMLRL_Decomposition_Claude.md","Confirmed floor plan room layout and room IDs from DEL-001-02 are a required input before Finish Schedule production can begin.","Procedure.md","Procedure.md > Prerequisites > P-PRE-01","Confirmed floor plan room layout and room IDs... Gate for Step 1","EXPLICIT","TBD","TBD","PENDING","HIGH","EXTRACTED","2026-02-26","2026-02-26","ACTIVE","FACT. Procedure P-PRE-01 lists DEL-001-02 as gate for Step 1. Specification REQ-DS-001 and REQ-DS-002 require room ID consistency.","BLOCKING","TASK_ESTIMATING"
"v3.1","DEP-001-08-E03","PKG-001","DEL-001-08","Finish Schedule","EXECUTION","NOT_APPLICABLE","UPSTREAM","INTERFACE","DELIVERABLE","PKG-001","DEL-001-05","","Interior Elevations","_Decomposition/WDMLRL_Decomposition_Claude.md","Wall finish type and height on Interior Elevations must match Finish Schedule. Cross-coordination required.","Procedure.md","Procedure.md > Steps > Step 5 > 5.1","Wall finish type and height as shown on Interior Elevations must match the Finish Schedule","EXPLICIT","TBD","TBD","TBD","HIGH","EXTRACTED","2026-02-26","2026-02-26","ACTIVE","FACT. Procedure Step 5.1 and Specification Documentation section require explicit coordination. Procedure P-PRE-02 lists DEL-001-05 as required reference.","ADVISORY","TASK_ESTIMATING"
"v3.1","DEP-001-08-E04","PKG-001","DEL-001-08","Finish Schedule","EXECUTION","NOT_APPLICABLE","UPSTREAM","INTERFACE","DELIVERABLE","PKG-001","DEL-001-06","","Reflected Ceiling Plans","_Decomposition/WDMLRL_Decomposition_Claude.md","Ceiling finish type and ceiling height notation must match Finish Schedule. Cross-coordination required.","Procedure.md","Procedure.md > Steps > Step 5 > 5.2","Ceiling finish type and ceiling height notation must match the Finish Schedule","EXPLICIT","TBD","TBD","TBD","HIGH","EXTRACTED","2026-02-26","2026-02-26","ACTIVE","FACT. Procedure Step 5.2 and Specification Documentation section require explicit coordination. Procedure P-PRE-02 lists DEL-001-06 as required reference.","ADVISORY","TASK_ESTIMATING"
"v3.1","DEP-001-08-E05","PKG-001","DEL-001-08","Finish Schedule","EXECUTION","NOT_APPLICABLE","UPSTREAM","INTERFACE","DELIVERABLE","PKG-001","DEL-001-11","","Architectural Specification","_Decomposition/WDMLRL_Decomposition_Claude.md","Each finish product in the Finish Schedule must have a corresponding specification section in DEL-001-11. Flame spread ratings must be consistent.","Procedure.md","Procedure.md > Steps > Step 5 > 5.3","Each finish product specified in the Finish Schedule must have a corresponding specification section in DEL-001-11","EXPLICIT","TBD","TBD","TBD","HIGH","EXTRACTED","2026-02-26","2026-02-26","ACTIVE","FACT. Procedure Step 5.3 requires product specification correspondence and flame spread consistency. Specification REQ-DS-006a, REQ-DS-008 also cross-reference DEL-001-11.","ADVISORY","TASK_ESTIMATING"
"v3.1","DEP-001-08-E06","PKG-001","DEL-001-08","Finish Schedule","EXECUTION","NOT_APPLICABLE","UPSTREAM","INTERFACE","PACKAGE","PKG-002","","","Structural Design (PKG-002)","_Decomposition/WDMLRL_Decomposition_Claude.md","Structural design input required for mezzanine finish dead load confirmation (REQ-DS-010) and service trench cover coordination (REQ-DS-003a). Structural engineer written sign-off required.","Procedure.md","Procedure.md > Prerequisites > P-PRE-01","Structural design input... Required for mezzanine floor finish dead load coordination and service trench cover coordination","EXPLICIT","TBD","TBD","PENDING","HIGH","EXTRACTED","2026-02-26","2026-02-26","ACTIVE","FACT. Procedure P-PRE-01 lists structural design input as gate for Step 3.5 and Step 3.7. Specification REQ-DS-010 requires written structural engineer confirmation. REQ-DS-003a requires trench cover coordination with DEL-002.","BLOCKING","TASK_ESTIMATING"
"v3.1","DEP-001-08-E07","PKG-001","DEL-001-08","Finish Schedule","EXECUTION","NOT_APPLICABLE","UPSTREAM","INTERFACE","PACKAGE","PKG-006","","","Plumbing Design (PKG-006)","_Decomposition/WDMLRL_Decomposition_Claude.md","Plumbing coordination required for Wash Bay floor drain locations, slope direction, and mud sump connection. Required for wet area floor finish specification.","Procedure.md","Procedure.md > Prerequisites > P-PRE-01","Plumbing coordination (floor drain locations, Wash Bay drain)... Gate for Step 3.3","EXPLICIT","TBD","TBD","PENDING","HIGH","EXTRACTED","2026-02-26","2026-02-26","ACTIVE","FACT. Procedure P-PRE-01 lists PKG-006 plumbing as gate for Step 3.3. Specification REQ-DS-005a requires floor slope coordination with PKG-006.","ADVISORY","TASK_ESTIMATING"
"v3.1","DEP-001-08-E08","PKG-001","DEL-001-08","Finish Schedule","EXECUTION","NOT_APPLICABLE","UPSTREAM","CONSTRAINT","DOCUMENT","","","","Alberta Building Code (NBC 2019 Alberta Edition)","location TBD","All specified finish materials shall comply with the applicable Alberta Building Code. Occupancy classification determination (REQ-DS-007a) is required before numeric flame spread and smoke development thresholds can be confirmed.","Specification.md","Specification.md > Requirements > REQ-DS-007","All specified finish materials shall comply with the applicable edition of the Alberta Building Code","EXPLICIT","TBD","TBD","PENDING","HIGH","EXTRACTED","2026-02-26","2026-02-26","ACTIVE","FACT. Specification REQ-DS-007 and REQ-DS-007a. Procedure Step 4 requires code compliance review. Referenced in RFP S3.3.2.","BLOCKING","TASK_ESTIMATING"
"v3.1","DEP-001-08-E09","PKG-001","DEL-001-08","Finish Schedule","EXECUTION","NOT_APPLICABLE","UPSTREAM","PREREQUISITE","UNKNOWN","","","","Site Investigation Results (Old North Shop)","location TBD","Site investigation of existing Old North Shop substrate conditions is required before finish selections for renovation areas B-01 through B-04 can be completed.","Procedure.md","Procedure.md > Prerequisites > P-PRE-01","Site investigation results... Required to confirm existing substrate conditions for B-01 through B-04","EXPLICIT","TBD","TBD","PENDING","HIGH","EXTRACTED","2026-02-26","2026-02-26","ACTIVE","FACT. Procedure P-PRE-01 explicitly identifies site investigation as gate for Step 3.6 (B-series only). A-series may proceed in parallel. Specification REQ-DS-011 defines acceptance criteria for site investigation.","BLOCKING","TASK_ESTIMATING"
