"RegisterSchemaVersion","DependencyID","FromPackageID","FromDeliverableID","FromDeliverableName","DependencyClass","AnchorType","Direction","DependencyType","TargetType","TargetPackageID","TargetDeliverableID","TargetRefID","TargetName","TargetLocation","Statement","EvidenceFile","SourceRef","EvidenceQuote","Explicitness","RequiredMaturity","ProposedMaturity","SatisfactionStatus","Confidence","Origin","FirstSeen","LastSeen","Status","Notes","EstimateImpactClass","ConsumerHint"
"v3.1","DEP-005-06-A001","PKG-005","DEL-005-06","Civil Calculation Package","ANCHOR","IMPLEMENTS_NODE","UPSTREAM","OTHER","WBS_NODE","","","","PKG-005 — Civil Design","_Decomposition/WDMLRL_Decomposition_Claude.md","DEL-005-06 implements PKG-005 Civil Design package scope (site grading with drainage features; stormwater management; driving surface design; pad layout; topsoil stripping plan)","Datasheet.md","Datasheet > Identification > Package","Package: PKG-005 — Civil Design","EXPLICIT","TBD","TBD","TBD","HIGH","EXTRACTED","2026-02-26","2026-02-26","ACTIVE","FACT. Confirmed in Decomposition Section 7 PKG-005 table row DEL-005-06.","",""
"v3.1","DEP-005-06-A002","PKG-005","DEL-005-06","Civil Calculation Package","ANCHOR","TRACES_TO_REQUIREMENT","UPSTREAM","OTHER","REQUIREMENT","","","SOW-0015","Complete final civil design including site grading plan with drainage features and components","_Decomposition/WDMLRL_Decomposition_Claude.md","DEL-005-06 covers SOW-0015 per decomposition scope ledger and Datasheet attributes","Datasheet.md","Datasheet > Attributes > Scope of Work References","SOW-0015, SOW-0020, SOW-0021","EXPLICIT","TBD","TBD","TBD","HIGH","EXTRACTED","2026-02-26","2026-02-26","ACTIVE","FACT. SOW-0015 confirmed in Decomposition Section 7 and Scope Ledger.","",""
"v3.1","DEP-005-06-A003","PKG-005","DEL-005-06","Civil Calculation Package","ANCHOR","TRACES_TO_REQUIREMENT","UPSTREAM","OTHER","REQUIREMENT","","","SOW-0020","Grading design shall account for positive site drainage and future storm events","_Decomposition/WDMLRL_Decomposition_Claude.md","DEL-005-06 covers SOW-0020 per decomposition scope ledger and Datasheet attributes","Datasheet.md","Datasheet > Attributes > Scope of Work References","SOW-0015, SOW-0020, SOW-0021","EXPLICIT","TBD","TBD","TBD","HIGH","EXTRACTED","2026-02-26","2026-02-26","ACTIVE","FACT. SOW-0020 confirmed in Decomposition Section 7 and Scope Ledger.","",""
"v3.1","DEP-005-06-A004","PKG-005","DEL-005-06","Civil Calculation Package","ANCHOR","TRACES_TO_REQUIREMENT","UPSTREAM","OTHER","REQUIREMENT","","","SOW-0021","Grading design shall not alter drainage conditions of neighboring properties","_Decomposition/WDMLRL_Decomposition_Claude.md","DEL-005-06 covers SOW-0021 per decomposition scope ledger and Datasheet attributes","Datasheet.md","Datasheet > Attributes > Scope of Work References","SOW-0015, SOW-0020, SOW-0021","EXPLICIT","TBD","TBD","TBD","HIGH","EXTRACTED","2026-02-26","2026-02-26","ACTIVE","FACT. SOW-0021 confirmed in Decomposition Section 7 and Scope Ledger.","",""
"v3.1","DEP-005-06-A005","PKG-005","DEL-005-06","Civil Calculation Package","ANCHOR","TRACES_TO_REQUIREMENT","UPSTREAM","OTHER","REQUIREMENT","","","SOW-0077","Construct gravel driving surface designed for weight and turning radius of heavy construction equipment (motor scraper class)","_Decomposition/WDMLRL_Decomposition_Claude.md","DEL-005-06 Datasheet references SOW-0077 for driving surface design load","Datasheet.md","Datasheet > Attributes > Governing SOW — Driving Surface Construction","Construct gravel driving surface designed for weight and turning radius of heavy construction equipment","EXPLICIT","TBD","TBD","TBD","HIGH","EXTRACTED","2026-02-26","2026-02-26","ACTIVE","FACT. SOW-0077 confirmed in Decomposition Scope Ledger. Enrichment E-003 aligned source reference.","",""
"v3.1","DEP-005-06-A006","PKG-005","DEL-005-06","Civil Calculation Package","ANCHOR","TRACES_TO_REQUIREMENT","UPSTREAM","OTHER","REQUIREMENT","","","OBJ-001","Deliver a code-compliant fully functional maintenance shop addition","_Decomposition/WDMLRL_Decomposition_Claude.md","DEL-005-06 supports OBJ-001 per decomposition deliverable mapping","Datasheet.md","Datasheet > Attributes > Objectives Served","OBJ-001, OBJ-003","EXPLICIT","TBD","TBD","TBD","HIGH","EXTRACTED","2026-02-26","2026-02-26","ACTIVE","FACT. OBJ-001 confirmed in Decomposition Section 7 PKG-005 table.","",""
"v3.1","DEP-005-06-A007","PKG-005","DEL-005-06","Civil Calculation Package","ANCHOR","TRACES_TO_REQUIREMENT","UPSTREAM","OTHER","REQUIREMENT","","","OBJ-003","Produce complete P.Eng.-stamped IFC design documentation across all disciplines","_Decomposition/WDMLRL_Decomposition_Claude.md","DEL-005-06 supports OBJ-003 per decomposition deliverable mapping","Datasheet.md","Datasheet > Attributes > Objectives Served","OBJ-001, OBJ-003","EXPLICIT","TBD","TBD","TBD","HIGH","EXTRACTED","2026-02-26","2026-02-26","ACTIVE","FACT. OBJ-003 confirmed in Decomposition Section 7 PKG-005 table.","",""
"v3.1","DEP-005-06-E001","PKG-005","DEL-005-06","Civil Calculation Package","EXECUTION","NOT_APPLICABLE","UPSTREAM","PREREQUISITE","DELIVERABLE","PKG-008","DEL-008-01","","Geotechnical Investigation & Report","PKG-008","Geotechnical investigation report required before driving surface design and slope stability calculations (Hold Point HP-02). Foundation pricing variable until geotech complete.","Procedure.md","Procedure > Prerequisites > Required Upstream Deliverables","DEL-008-01: Required before Step 4 — HOLD POINT HP-02","EXPLICIT","TBD","TBD","PENDING","HIGH","EXTRACTED","2026-02-26","2026-02-26","ACTIVE","FACT. Explicit hold point HP-02 in Procedure. Also referenced in Specification REQ-007 and Guidance Principle 3.","BLOCKING","TASK_ESTIMATING"
"v3.1","DEP-005-06-E002","PKG-005","DEL-005-06","Civil Calculation Package","EXECUTION","NOT_APPLICABLE","UPSTREAM","PREREQUISITE","DELIVERABLE","PKG-008","DEL-008-02","","Preliminary Site Survey","PKG-008","Preliminary site survey required before grading and drainage calculations (Hold Point HP-01). Existing grades and site boundaries needed for drainage basin delineation.","Procedure.md","Procedure > Prerequisites > Required Upstream Deliverables","DEL-008-02: Required before Step 3 — HOLD POINT HP-01","EXPLICIT","TBD","TBD","PENDING","HIGH","EXTRACTED","2026-02-26","2026-02-26","ACTIVE","FACT. Explicit hold point HP-01 in Procedure. Also referenced in Datasheet (Site Area TBD pending DEL-008-02).","BLOCKING","TASK_ESTIMATING"
"v3.1","DEP-005-06-E003","PKG-005","DEL-005-06","Civil Calculation Package","EXECUTION","NOT_APPLICABLE","UPSTREAM","CONSTRAINT","DELIVERABLE","PKG-005","DEL-005-01","","Preliminary Civil Design","PKG-005","County preliminary civil design approval required before IFC calculations finalized (Hold Point HP-03)","Procedure.md","Procedure > Prerequisites > Required Upstream Deliverables","County preliminary civil design approval: Required before Step 6 — HOLD POINT HP-03","EXPLICIT","TBD","TBD","PENDING","HIGH","EXTRACTED","2026-02-26","2026-02-26","ACTIVE","FACT. Explicit hold point HP-03 in Procedure. REQ-008 in Specification.","BLOCKING","TASK_ESTIMATING"
