"RegisterSchemaVersion","DependencyID","FromPackageID","FromDeliverableID","FromDeliverableName","DependencyClass","AnchorType","Direction","DependencyType","TargetType","TargetPackageID","TargetDeliverableID","TargetRefID","TargetName","TargetLocation","Statement","EvidenceFile","SourceRef","EvidenceQuote","Explicitness","RequiredMaturity","ProposedMaturity","SatisfactionStatus","Confidence","Origin","FirstSeen","LastSeen","Status","Notes","EstimateImpactClass","ConsumerHint"
"v3.1","DEP-001-07-A01","PKG-001","DEL-001-07","Door & Window Schedule","ANCHOR","IMPLEMENTS_NODE","UPSTREAM","OTHER","WBS_NODE","","","SOW-0011","Complete final architectural design for the addition (SOW-0011)","_Decomposition/WDMLRL_Decomposition_Claude.md","DEL-001-07 implements SOW-0011.","Datasheet.md","Datasheet.md > Identification","Covers SOW: SOW-0011","EXPLICIT","TBD","TBD","TBD","HIGH","EXTRACTED","2026-02-26","2026-03-26","ACTIVE","FACT. Confirmed in decomposition and Datasheet.","TBD","TBD"
"v3.1","DEP-001-07-A02","PKG-001","DEL-001-07","Door & Window Schedule","ANCHOR","TRACES_TO_REQUIREMENT","UPSTREAM","OTHER","REQUIREMENT","","","OBJ-001","Deliver a code-compliant, fully functional maintenance shop addition","_Decomposition/WDMLRL_Decomposition_Claude.md","DEL-001-07 supports OBJ-001.","Datasheet.md","Datasheet.md > Identification","Supports Objectives: OBJ-001, OBJ-003","EXPLICIT","TBD","TBD","TBD","HIGH","EXTRACTED","2026-02-26","2026-03-26","ACTIVE","FACT. Confirmed in decomposition.","TBD","TBD"
"v3.1","DEP-001-07-A03","PKG-001","DEL-001-07","Door & Window Schedule","ANCHOR","TRACES_TO_REQUIREMENT","UPSTREAM","OTHER","REQUIREMENT","","","OBJ-003","Produce complete P.Eng.-stamped IFC design documentation across all disciplines","_Decomposition/WDMLRL_Decomposition_Claude.md","DEL-001-07 supports OBJ-003.","Datasheet.md","Datasheet.md > Identification","Supports Objectives: OBJ-001, OBJ-003","EXPLICIT","TBD","TBD","TBD","HIGH","EXTRACTED","2026-02-26","2026-03-26","ACTIVE","FACT. Confirmed in decomposition.","TBD","TBD"
"v3.1","DEP-001-07-E01","PKG-001","DEL-001-07","Door & Window Schedule","EXECUTION","NOT_APPLICABLE","UPSTREAM","PREREQUISITE","DELIVERABLE","PKG-001","DEL-001-01","","Preliminary Architectural Design","_Decomposition/WDMLRL_Decomposition_Claude.md","County approval of preliminary design required before IFC door/window schedule can proceed.","Procedure.md","Procedure.md > Prerequisites > Design Prerequisites","Preliminary Architectural Design (DEL-001-01) approved by County | Required","EXPLICIT","TBD","TBD","TBD","HIGH","EXTRACTED","2026-02-26","2026-03-26","ACTIVE","FACT. Explicit prerequisite in Procedure prerequisites table.","BLOCKING","TASK_ESTIMATING"
"v3.1","DEP-001-07-E02","PKG-001","DEL-001-07","Door & Window Schedule","EXECUTION","NOT_APPLICABLE","UPSTREAM","INTERFACE","DELIVERABLE","PKG-001","DEL-001-02","","Architectural Floor Plans","_Decomposition/WDMLRL_Decomposition_Claude.md","Door and window schedule cross-references floor plans for opening locations and tag coordination.","Specification.md","Specification.md > Requirements > REQ-DW-005a","cross-references to the architectural floor plans (DEL-001-02)","EXPLICIT","TBD","TBD","TBD","HIGH","EXTRACTED","2026-02-26","2026-03-26","ACTIVE","FACT. Explicit cross-reference required by REQ-DW-005a; also Procedure Step 3.1 and Step 6.1.","ADVISORY","TASK_ESTIMATING"
"v3.1","DEP-001-07-E03","PKG-001","DEL-001-07","Door & Window Schedule","EXECUTION","NOT_APPLICABLE","DOWNSTREAM","INTERFACE","DELIVERABLE","PKG-004","DEL-004-03","","Power Distribution Plans","_Decomposition/WDMLRL_Decomposition_Claude.md","Motorized overhead door power requirements flow from this schedule to the Electrical package for power distribution design.","Specification.md","Specification.md > Requirements > REQ-DW-008","coordinated with the Electrical package (PKG-004/DEL-004, PKG-015/DEL-015; SOW-0060)","EXPLICIT","TBD","TBD","TBD","HIGH","EXTRACTED","2026-02-26","2026-03-26","ACTIVE","FACT. Operator power specs flow to electrical per REQ-DW-008 and Procedure Step 5.2.","ADVISORY","TASK_ESTIMATING"
"v3.1","DEP-001-07-E04","PKG-001","DEL-001-07","Door & Window Schedule","EXECUTION","NOT_APPLICABLE","UPSTREAM","CONSTRAINT","EXTERNAL","","","","Camrose County Equipment Fleet Dimensions","","Overhead door heights for D-OHD-01, D-OHD-02, and D-OHD-03 cannot be finalized until Owner provides motor scraper transport height.","Datasheet.md","Datasheet.md > Attributes > Door Schedule","Owner to provide motor scraper transport height","EXPLICIT","TBD","TBD","TBD","HIGH","EXTRACTED","2026-02-26","2026-03-26","ACTIVE","FACT. Blocking Owner input required for door sizing. Confirmed in Procedure Step 2.1 and CONF-DW-002.","BLOCKING","TASK_ESTIMATING"
"v3.1","DEP-001-07-E05","PKG-001","DEL-001-07","Door & Window Schedule","EXECUTION","NOT_APPLICABLE","UPSTREAM","INTERFACE","DELIVERABLE","PKG-002","DEL-002-03","","Structural Framing Plans","_Decomposition/WDMLRL_Decomposition_Claude.md","Opening sizes in concrete structure must be structurally cleared; structural confirmation required before IFC issue.","Procedure.md","Procedure.md > Prerequisites > Design Prerequisites","Coordination with Structural Engineer (DEL-002) | Required -- opening sizes in concrete structure must be structurally cleared","EXPLICIT","TBD","TBD","TBD","HIGH","EXTRACTED","2026-02-26","2026-03-26","ACTIVE","FACT. Explicit prerequisite; Procedure Step 5.1 requires structural feasibility confirmation. Target resolved to DEL-002-03 per Procedure Reference Documents table.","ADVISORY","TASK_ESTIMATING"
"v3.1","DEP-001-07-E06","PKG-001","DEL-001-07","Door & Window Schedule","EXECUTION","NOT_APPLICABLE","DOWNSTREAM","INTERFACE","DELIVERABLE","PKG-003","DEL-003-02","","HVAC Layout Plans","_Decomposition/WDMLRL_Decomposition_Claude.md","Overhead door sizes and locations flow to HVAC design for makeup air and heat loss calculations related to door-open scenarios.","Procedure.md","Procedure.md > Prerequisites > Design Prerequisites","Coordination with Mechanical/HVAC Engineer (PKG-003) | Required -- overhead door heat loss impact must be reflected in HVAC design","EXPLICIT","TBD","TBD","TBD","HIGH","EXTRACTED","2026-02-26","2026-03-26","ACTIVE","FACT. Explicit prerequisite and Procedure Step 5.3. Guidance Considerations confirms overhead door thermal data flows to mechanical. Target resolved to DEL-003-02 as primary HVAC deliverable.","ADVISORY","TASK_ESTIMATING"
"v3.1","DEP-001-07-E07","PKG-001","DEL-001-07","Door & Window Schedule","EXECUTION","NOT_APPLICABLE","DOWNSTREAM","HANDOVER","DELIVERABLE","PKG-009","DEL-009-04","","Code Compliance Register & Inspection Log","_Decomposition/WDMLRL_Decomposition_Claude.md","Code analysis output from door/window schedule process feeds into the project-level Code Compliance Register.","Procedure.md","Procedure.md > Steps > Step 1 > 1.5","to be incorporated into DEL-009-04 Code Compliance Register","EXPLICIT","TBD","TBD","TBD","MEDIUM","EXTRACTED","2026-02-26","2026-03-26","ACTIVE","FACT. Procedure Step 1.5 explicitly states code analysis findings are incorporated into DEL-009-04.","INFO","TASK_ESTIMATING"
