RegisterSchemaVersion,DependencyID,FromPackageID,FromDeliverableID,FromDeliverableName,DependencyClass,AnchorType,Direction,DependencyType,TargetType,TargetPackageID,TargetDeliverableID,TargetRefID,TargetName,TargetLocation,Statement,EvidenceFile,SourceRef,EvidenceQuote,Explicitness,RequiredMaturity,ProposedMaturity,SatisfactionStatus,Confidence,Origin,FirstSeen,LastSeen,Status,Notes,EstimateImpactClass,ConsumerHint
v3.1,DEP-021-04-001,PKG-021,DEL-021-04,CCDC 14-2013 Contract Execution,ANCHOR,IMPLEMENTS_NODE,UPSTREAM,OTHER,WBS_NODE,,,,SOW-0104,_Decomposition/WDMLRL_Decomposition_Claude.md,DEL-021-04 implements SOW-0104: Execute CCDC 14-2013 Design-Build Stipulated Price Contract,Datasheet.md,Datasheet > Identification > Governing SOW Item,"Governing SOW Item: SOW-0104",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Confirmed in Decomposition scope ledger line 697: SOW-0104 mapped to DEL-021-04.,,
v3.1,DEP-021-04-002,PKG-021,DEL-021-04,CCDC 14-2013 Contract Execution,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,OBJ-006,OBJ-006: Stipulated Contract Price Management,_Decomposition/WDMLRL_Decomposition_Claude.md,DEL-021-04 supports OBJ-006: Deliver the project within the negotiated stipulated contract price,Datasheet.md,Datasheet > Identification > Supports Objectives,"Supports Objectives: OBJ-006 (Stipulated Contract Price Management)",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Decomposition confirms OBJ-006 maps to PKG-021 and SOW-0104.,,
v3.1,DEP-021-04-003,PKG-021,DEL-021-04,CCDC 14-2013 Contract Execution,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,OBJ-008,"OBJ-008: Bonding, Insurance & Warranty Compliance",_Decomposition/WDMLRL_Decomposition_Claude.md,DEL-021-04 supports OBJ-008: Satisfy all bonding insurance and warranty obligations,Datasheet.md,Datasheet > Identification > Supports Objectives,"Supports Objectives: OBJ-008 (Bonding, Insurance & Warranty Compliance)",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Decomposition confirms OBJ-008 is the primary PKG-021 objective.,,
v3.1,DEP-021-04-004,PKG-021,DEL-021-04,CCDC 14-2013 Contract Execution,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-021,DEL-021-01,,DEL-021-01: Bid Security Package,,Bid Security (bid bond and Consent of Surety) must have been submitted with proposal prior to contract execution,Datasheet.md,Datasheet > Conditions > Prerequisite - Bid Security,"DEL-021-01 (Bid Bond / Consent of Surety) must have been submitted with proposal",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Explicit prerequisite in Datasheet Conditions and Procedure Prerequisites.,ADVISORY,TASK_ESTIMATING
v3.1,DEP-021-04-005,PKG-021,DEL-021-04,CCDC 14-2013 Contract Execution,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-021,DEL-021-02,,DEL-021-02: Performance & Payment Bonds,,Performance and Payment Bonds must be provided with or within 10 days of executed contract,Datasheet.md,Datasheet > Conditions > Prerequisite - Performance & Payment Bonds,"DEL-021-02 bonds must be provided with (or within 10 days of) executed contract",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Explicit prerequisite. Bond timing ambiguity noted in Conflict Table C-021-04-01.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-021-04-006,PKG-021,DEL-021-04,CCDC 14-2013 Contract Execution,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-021,DEL-021-03,,DEL-021-03: Insurance Package,,Insurance documentation must be in place as a condition of contract execution,Datasheet.md,Datasheet > Conditions > Prerequisite - Insurance,"DEL-021-03 insurance documentation must be in place as a condition of contract",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Explicit prerequisite in Datasheet Conditions and Procedure Prerequisites.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-021-04-007,PKG-021,DEL-021-04,CCDC 14-2013 Contract Execution,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-008,DEL-008-01,,DEL-008-01: Geotechnical Investigation & Report,,Geotechnical report required before foundation price negotiation (deferred Step 6),Procedure.md,Procedure > Prerequisites table,"Geotechnical report submitted to Owner... Required before foundation price negotiation (Step 6)",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Required input for foundation price negotiation. May follow main contract execution per Procedure.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-021-04-008,PKG-021,DEL-021-04,CCDC 14-2013 Contract Execution,EXECUTION,NOT_APPLICABLE,UPSTREAM,CONSTRAINT,DOCUMENT,,,,CCDC 14-2013 Standard Form Document,location TBD,CCDC 14-2013 standard form document must be obtained for contract preparation,Procedure.md,Procedure > Prerequisites table,"CCDC 14-2013 standard form document obtained... Required for contract preparation",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Document not currently accessible per Specification TBD Tracking item A-002. Location TBD.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-021-04-009,PKG-021,DEL-021-04,CCDC 14-2013 Contract Execution,EXECUTION,NOT_APPLICABLE,DOWNSTREAM,HANDOVER,DELIVERABLE,PKG-021,DEL-021-05,,DEL-021-05: Guarantee Period Obligations,,Guarantee period terms established in this contract; ongoing administration transitions to DEL-021-05 at CCC,Guidance.md,Guidance > Considerations > Handoff to DEL-021-05,"ongoing administration of guarantee period obligations transitions to DEL-021-05",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Handoff at CCC issuance. ASSUMPTION (X-001): specific handoff procedure TBD.,ADVISORY,TASK_ESTIMATING
v3.1,DEP-021-04-010,PKG-021,DEL-021-04,CCDC 14-2013 Contract Execution,EXECUTION,NOT_APPLICABLE,DOWNSTREAM,ENABLES,PACKAGE,,,,PKG-019: Construction Management & OH&S,,Contract execution triggers and authorizes construction management activities in PKG-019,Guidance.md,Guidance > Purpose,"Unlocks downstream activities in PKG-019 (Construction Management & OH&S)",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Contract execution is the gate condition for construction commencement per RFP S2.7.,BLOCKING,TASK_ESTIMATING
