RegisterSchemaVersion,DependencyID,FromPackageID,FromDeliverableID,FromDeliverableName,DependencyClass,AnchorType,Direction,DependencyType,TargetType,TargetPackageID,TargetDeliverableID,TargetRefID,TargetName,TargetLocation,Statement,EvidenceFile,SourceRef,EvidenceQuote,Explicitness,RequiredMaturity,ProposedMaturity,SatisfactionStatus,Confidence,Origin,FirstSeen,LastSeen,Status,Notes
v3.1,DEP-05-01-A-001,PKG-02,DEL-05-01,AppendixH ScheduleA PricingSummary,ANCHOR,IMPLEMENTS_NODE,UPSTREAM,OTHER,WBS_NODE,PKG-02,,,PKG-02 Financial Proposal (Appendix H),/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6c/_Decomposition/Penhold_PSB_Project_Decomposition_Final_AddendumIntegrated_v1.md,DEL-05-01 is a primary deliverable of PKG-02 Financial Proposal (Appendix H) per project decomposition.,_CONTEXT.md,_CONTEXT.md > Package field,"Package: PKG-02 Financial Proposal (Appendix H)",EXPLICIT,FINAL,FINAL,TBD,HIGH,EXTRACTED,2026-02-18,2026-02-18,ACTIVE,FACT: Confirmed in decomposition Section 7 (PKG-02) and Section 8 (DEL-05-01 entry). TargetDeliverableID intentionally empty; target is WBS_NODE (package node).
v3.1,DEP-05-01-A-002,PKG-02,DEL-05-01,AppendixH ScheduleA PricingSummary,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,SOW-005,SOW-005: Complete Appendix H Schedule A pricing summary,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6c/_Decomposition/Penhold_PSB_Project_Decomposition_Final_AddendumIntegrated_v1.md,DEL-05-01 is the sole deliverable assigned to SOW-005 in the Scope Ledger.,_CONTEXT.md,_CONTEXT.md > Scope Traceability,"Scope items: SOW-005",EXPLICIT,FINAL,FINAL,TBD,HIGH,EXTRACTED,2026-02-18,2026-02-18,ACTIVE,FACT: Scope Ledger (decomposition Section 10) maps SOW-005 directly to DEL-05-01. SOW-005 statement: "Complete Appendix H Schedule A pricing summary (base + options 1–6) with taxes separated and totals consistent."
v3.1,DEP-05-01-A-003,PKG-02,DEL-05-01,AppendixH ScheduleA PricingSummary,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,OBJ-007,OBJ-007: Produce a competitive compliant price package,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6c/_Decomposition/Penhold_PSB_Project_Decomposition_Final_AddendumIntegrated_v1.md,DEL-05-01 contributes to OBJ-007 per scope traceability.,_CONTEXT.md,_CONTEXT.md > Scope Traceability,"Objectives: OBJ-007",EXPLICIT,FINAL,FINAL,TBD,HIGH,EXTRACTED,2026-02-18,2026-02-18,ACTIVE,FACT: OBJ-007 confirmed in decomposition Section 6. Scope Ledger SOW-005 row maps to OBJ-007. OBJ-007: "Produce a competitive, compliant price package — Appendix H complete, consistent, and defensible."
v3.1,DEP-05-01-E-001,PKG-02,DEL-05-01,AppendixH ScheduleA PricingSummary,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-02,DEL-05-02,,DEL-05-02 AppendixH ScheduleB CostBreakdown,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6c/PKG-02_Financial Proposal (Appendix H)/1_Working/DEL-05-02_AppendixH_ScheduleB_CostBreakdown,Schedule A summarizes Schedule B totals; cannot reconcile until Schedule B values are established. Schedule B substantially complete required before Schedule A work begins.,Procedure.md,Procedure.md > Prerequisites > Dependencies,"DEL-05-02 (Schedule B) substantially complete — Schedule A summarizes Schedule B; cannot reconcile until Schedule B values are established.",EXPLICIT,APPROVED,APPROVED,TBD,HIGH,EXTRACTED,2026-02-18,2026-02-18,ACTIVE,FACT: Procedure explicitly states DEL-05-02 must be substantially complete (minimum 80% completion before Schedule A work begins; 100% before reconciliation step). Specification.md Interfaces table also states this interface explicitly.
v3.1,DEP-05-01-E-002,PKG-02,DEL-05-01,AppendixH ScheduleA PricingSummary,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-01,DEL-01-03,,DEL-01-03 BondingAndInsuranceEvidence,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6c/PKG-01_Compliance & Submission/1_Working/DEL-01-03_BondingAndInsuranceEvidence,Bond costs (50% Performance Bond + 50% Labour and Material Payment Bond) must be included within the base contract price in Schedule A; requires bond cost data from DEL-01-03.,Specification.md,Specification.md > Interfaces table,"DEL-01-03 (Bonding) — Bond costs included in Schedule A pricing — RFP Section 5.3.1.3 (page 15)",EXPLICIT,APPROVED,APPROVED,TBD,HIGH,EXTRACTED,2026-02-18,2026-02-18,ACTIVE,FACT: Specification.md Interfaces table explicitly states DEL-01-03 as interface. RFP Section 5.3.1.3 (page 15) cited as source. Bond cost inclusion in base price is a mandatory pricing requirement (R-02.3).
v3.1,DEP-05-01-E-003,PKG-02,DEL-05-01,AppendixH ScheduleA PricingSummary,EXECUTION,NOT_APPLICABLE,DOWNSTREAM,HANDOVER,DELIVERABLE,PKG-02,DEL-05-02,,DEL-05-02 AppendixH ScheduleB CostBreakdown,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6c/PKG-02_Financial Proposal (Appendix H)/1_Working/DEL-05-02_AppendixH_ScheduleB_CostBreakdown,Schedule A totals must reconcile to Schedule B totals; Schedule A outputs are verified against Schedule B as the acceptance criterion.,Specification.md,Specification.md > Interfaces table,"Schedule A totals must reconcile to Schedule B totals; Schedule A references Schedule B for cost breakdown detail",EXPLICIT,APPROVED,APPROVED,TBD,HIGH,EXTRACTED,2026-02-18,2026-02-18,ACTIVE,FACT: Acceptance criteria in _CONTEXT.md and decomposition require reconciliation of Schedule A to Schedule B. Information flows bidirectionally; this row captures the downstream verification dependency (Schedule A output is consumed by Schedule B reconciliation check).
v3.1,DEP-05-01-E-004,PKG-02,DEL-05-01,AppendixH ScheduleA PricingSummary,EXECUTION,NOT_APPLICABLE,DOWNSTREAM,HANDOVER,DELIVERABLE,PKG-02,DEL-05-03,,DEL-05-03 PricingNarrativeAndAssumptions,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6c/PKG-02_Financial Proposal (Appendix H)/1_Working/DEL-05-03_PricingNarrativeAndAssumptions,Completed Schedule A values are consumed by DEL-05-03 to ensure pricing narrative is consistent with Schedule A; narrative explains Schedule A assumptions and addenda impacts.,Procedure.md,Procedure.md > Step 11,"Review DEL-05-03 (Pricing Narrative) draft for consistency with Schedule A values",EXPLICIT,APPROVED,APPROVED,TBD,MEDIUM,EXTRACTED,2026-02-18,2026-02-18,ACTIVE,FACT: Procedure Step 11 explicitly requires consistency review between Schedule A and DEL-05-03. Specification Interfaces table cites this interface (though marked ASSUMPTION in source; Procedure Step 11 makes it operationally explicit).
v3.1,DEP-05-01-E-005,PKG-02,DEL-05-01,AppendixH ScheduleA PricingSummary,EXECUTION,NOT_APPLICABLE,DOWNSTREAM,HANDOVER,DELIVERABLE,PKG-01,DEL-01-02,,DEL-01-02 FormalSubmissionPackage,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6c/PKG-01_Compliance & Submission/1_Working/DEL-01-02_FormalSubmissionPackage,Completed Schedule A PDF is delivered to the PDF assembly process (DEL-01-02) for inclusion in the final proposal submission package.,Procedure.md,Procedure.md > Step 10,"Provide completed Schedule A PDF to proposal assembly lead … likely Proposal Manager for DEL-01-02",EXPLICIT,APPROVED,APPROVED,TBD,HIGH,EXTRACTED,2026-02-18,2026-02-18,ACTIVE,FACT: Procedure Step 10 explicitly states Schedule A is delivered to PDF assembly process and references DEL-01-02. Specification R-01.4 and R-05.3 confirm inclusion in final proposal PDF.
v3.1,DEP-05-01-E-006,PKG-02,DEL-05-01,AppendixH ScheduleA PricingSummary,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-01,DEL-01-01,,DEL-01-01 ComplianceMatrixAndChecklist,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6c/PKG-01_Compliance & Submission/1_Working/DEL-01-01_ComplianceMatrixAndChecklist,Addenda log tracked in DEL-01-01 (Compliance Matrix) is required to confirm all addenda received and acknowledged in Schedule A; compliance matrix tracks pricing submission requirements.,Guidance.md,Guidance.md > Notes,"Maintain addenda log (likely in DEL-01-01 Compliance Matrix) to ensure all addenda are acknowledged in Schedule A",EXPLICIT,APPROVED,APPROVED,TBD,MEDIUM,EXTRACTED,2026-02-18,2026-02-18,ACTIVE,FACT: Guidance.md Notes section explicitly references DEL-01-01 as the source of the addenda log required for Schedule A addenda acknowledgment. Procedure.md Prerequisites also references addenda log finalization. Specification.md Interfaces table cites DEL-01-01 (though marked ASSUMPTION in source for compliance tracking; Guidance makes operational reference explicit).
v3.1,DEP-05-01-E-007,PKG-02,DEL-05-01,AppendixH ScheduleA PricingSummary,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DOCUMENT,,,RFP-APP-H,RFP Appendix H Schedule A template,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6/_Sources/AB-2024-07156-Penhold Public Services Building RFP_2024_004.pdf,The RFP Appendix H Schedule A template (page 57) must be obtained and used exactly as provided; it is the mandatory form for this deliverable.,Specification.md,Specification.md > R-01.1,"Schedule A shall use the exact template provided in RFP Appendix H — RFP Section 4.3 (page 13)",EXPLICIT,FINAL,FINAL,TBD,HIGH,EXTRACTED,2026-02-18,2026-02-18,ACTIVE,FACT: R-01.1 states template use is mandatory. Procedure Step 1 explicitly requires obtaining the template from RFP page 57. This is an information/artifact input; without the template form DEL-05-01 cannot be produced.
