ItemID,DeliverableID,Description,Qty,Unit,PricingMode,SourceDoc,SourceSection,Notes
ITEM-001,DEL-002-11,Project Management — Foundation Design Package,6,hr,UNIT_RATE,Procedure,Phase 1 and Phase 2 — PM coordination across both phases,Role R-01 Project Manager; LOE from Level_of_Effort.csv
ITEM-002,DEL-002-11,Cost Estimating — Foundation Variable-Price Estimate,4,hr,UNIT_RATE,Procedure,Step 1.4 — Prepare Variable-Price Cost Estimate,Role R-08 Cost Estimator; LOE from Level_of_Effort.csv
ITEM-003,DEL-002-11,BIM / Drafting — Foundation Plans and Details,21,hr,UNIT_RATE,Procedure,Step 2.4 — Produce Foundation Drawing Set,Role R-13 BIM Technician; LOE from Level_of_Effort.csv
ITEM-004,DEL-002-11,Structural Engineering — Foundation Design (all phases),49,hr,UNIT_RATE,Procedure,Steps 1.1 through 2.8 — Design basis through IFC,Role R-14 Structural Engineer; LOE from Level_of_Effort.csv; includes design basis assembly; load schedule; foundation concept; structural calculations; coordination; IFC review
ITEM-005,DEL-002-11,Design Basis Document — Assembly and Documentation,1,LS,LUMP_SUM,Procedure,Step 1.1 — Assemble Design Parameters; Step 2.2 — Update Design Basis Document,Included in ITEM-004 engineering hours; listed separately as priceable artifact for tracking. Qty=0 cost (absorbed in ITEM-004)
ITEM-006,DEL-002-11,Foundation Cost Estimate (Variable-Price) — Proposal Phase,1,LS,LUMP_SUM,Procedure,Step 1.4 — Prepare Variable-Price Cost Estimate,Included in ITEM-002 estimator hours and ITEM-004 engineer hours; listed separately as priceable artifact for tracking. Qty=0 cost (absorbed in ITEM-002/004)
ITEM-007,DEL-002-11,Structural Calculation Package (Foundation Component),1,LS,LUMP_SUM,Procedure,Step 2.3 — Develop Structural Calculations,Included in ITEM-004 engineering hours; listed separately as priceable artifact for tracking. Contributes to DEL-002-10. Qty=0 cost (absorbed in ITEM-004)
ITEM-008,DEL-002-11,Foundation Plan Drawing,1,LS,LUMP_SUM,Procedure,Step 2.4 — Produce Foundation Drawing Set item 1,Included in ITEM-003 BIM hours and ITEM-004 engineering hours; feeds DEL-002-02. Qty=0 cost (absorbed in ITEM-003/004)
ITEM-009,DEL-002-11,Foundation Detail Drawings,1,LS,LUMP_SUM,Procedure,Step 2.4 — Produce Foundation Drawing Set item 2,Included in ITEM-003 BIM hours and ITEM-004 engineering hours. Qty=0 cost (absorbed in ITEM-003/004)
ITEM-010,DEL-002-11,Inter-Discipline Coordination (5 disciplines),1,LS,LUMP_SUM,Specification,REQ-013 — Coordination with IFC Drawing Set; Procedure Step 2.5,Included in ITEM-001 PM hours and ITEM-004 engineering hours; covers architectural/mechanical/plumbing/civil/crane coordination. Qty=0 cost (absorbed in ITEM-001/004)
ITEM-011,DEL-002-11,County Preliminary Design Review,1,LS,LUMP_SUM,Specification,REQ-012 — County Approval — Preliminary Design; Procedure Step 2.6,Included in ITEM-001 PM hours and ITEM-004 engineering hours. Qty=0 cost (absorbed in ITEM-001/004)
ITEM-012,DEL-002-11,Peer Review and P.Eng. IFC Stamp,1,LS,LUMP_SUM,Specification,REQ-005 — P.Eng. Stamp; Procedure Step 2.7,Included in ITEM-004 engineering hours; peer reviewer hours assumed included in LOE. Qty=0 cost (absorbed in ITEM-004)
ITEM-013,DEL-002-11,Settlement Analysis,1,LS,LUMP_SUM,Specification,REQ-016 — Settlement Analysis; Procedure Step 2.3 item 2,Included in ITEM-004 engineering hours. Qty=0 cost (absorbed in ITEM-004)
ITEM-014,DEL-002-11,Post-Geotech Design Revision and Re-Pricing,1,LS,LUMP_SUM,Procedure,Step 2.1 — Receive and Review Geotech Report; Step 2.8 — Update Variable-Price Cost Estimate,Included in ITEM-001/002/004 hours; risk of scope growth if geotech conditions differ materially from assumed normal conditions. Qty=0 cost (absorbed in ITEM-001/002/004)
