RegisterSchemaVersion,DependencyID,FromPackageID,FromDeliverableID,FromDeliverableName,DependencyClass,AnchorType,Direction,DependencyType,TargetType,TargetPackageID,TargetDeliverableID,TargetRefID,TargetName,TargetLocation,Statement,EvidenceFile,SourceRef,EvidenceQuote,Explicitness,RequiredMaturity,ProposedMaturity,SatisfactionStatus,Confidence,Origin,FirstSeen,LastSeen,Status,Notes,EstimateImpactClass,ConsumerHint
v3.1,DEP-014-01-A001,PKG-014,DEL-014-01,50000L Cistern & Distribution,ANCHOR,IMPLEMENTS_NODE,UPSTREAM,OTHER,WBS_NODE,,,SOW-0041,Supply and install minimum 50000L cistern with necessary plumbing,Decomposition §3 SSOW F,DEL-014-01 implements SOW-0041: supply and install minimum 50000L cistern with necessary plumbing,Datasheet.md,Datasheet > Identification > Governing SOW Items,"Governing SOW Items: SOW-0041, SOW-0042",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Parent anchor — primary SOW item for cistern vessel scope. Confirmed in Decomposition §7 PKG-014 table and Scope Ledger.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-014-01-A002,PKG-014,DEL-014-01,50000L Cistern & Distribution,ANCHOR,IMPLEMENTS_NODE,UPSTREAM,OTHER,WBS_NODE,,,SOW-0042,Install pump capable of 100 LPM with 2.5 inch cistern filling connection,Decomposition §3 SSOW F,DEL-014-01 implements SOW-0042: install pump capable of 100 LPM with 2.5 inch cistern filling connection for internal service water distribution,Datasheet.md,Datasheet > Identification > Governing SOW Items,"Governing SOW Items: SOW-0041, SOW-0042",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Parent anchor — primary SOW item for distribution pump scope. Confirmed in Decomposition §7 PKG-014 table and Scope Ledger.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-014-01-A003,PKG-014,DEL-014-01,50000L Cistern & Distribution,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,OBJ-001,Deliver a code-compliant fully functional maintenance shop addition,Decomposition §5,DEL-014-01 supports OBJ-001: deliver a code-compliant fully functional maintenance shop addition that satisfies the Countys operational program,Datasheet.md,Datasheet > Identification > Supported Objectives,"Supported Objectives: OBJ-001, OBJ-004",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Trace anchor to project objective. Confirmed in Decomposition §7 PKG-014 table.,TBD,TBD
v3.1,DEP-014-01-A004,PKG-014,DEL-014-01,50000L Cistern & Distribution,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,OBJ-004,Install and commission all mechanical plumbing and water storage systems to operational readiness,Decomposition §5,DEL-014-01 supports OBJ-004: install and commission all mechanical plumbing and water storage systems to operational readiness,Datasheet.md,Datasheet > Identification > Supported Objectives,"Supported Objectives: OBJ-001, OBJ-004",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Trace anchor to project objective. This is the primary operational readiness objective for this deliverable. Confirmed in Decomposition §7 PKG-014 table.,TBD,TBD
v3.1,DEP-014-01-E001,PKG-014,DEL-014-01,50000L Cistern & Distribution,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-006,DEL-006-04,,Cistern & Pump Details (IFC Plumbing Drawings),Decomposition §7 PKG-006,IFC plumbing drawings for cistern and pump details must be approved and issued before construction begins. P.Eng.-stamped drawings are a prerequisite for installation.,Procedure.md,Procedure > Prerequisites,"IFC Plumbing Drawings (cistern and pump details) approved and issued | PKG-006 / DEL-006-04; RFP §3.3.2",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Explicit prerequisite stated in Procedure Prerequisites table. Design must precede construction.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-014-01-E002,PKG-014,DEL-014-01,50000L Cistern & Distribution,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-009,DEL-009-03,,Safety Code Permits (plumbing permit),Decomposition §7 PKG-009,Alberta Safety Code plumbing permit must be obtained before plumbing rough-in begins,Procedure.md,Procedure > Prerequisites,"Alberta Safety Code plumbing permit obtained | DEL-009-03; RFP §3.3.2",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Explicit prerequisite stated in Procedure Prerequisites table. Permit gates construction start.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-014-01-E003,PKG-014,DEL-014-01,50000L Cistern & Distribution,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-011,DEL-011-01,,Concrete Superstructure (utility room walls/slab),Decomposition §7 PKG-011,Building structure and utility room walls/slab must be constructed to stage required for cistern placement before cistern installation,Procedure.md,Procedure > Prerequisites,"Building structure and utility room walls/slab constructed to stage required for cistern placement | PKG-011",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Explicit prerequisite stated in Procedure Prerequisites table. Cistern may need to be set before building closure.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-014-01-E004,PKG-014,DEL-014-01,50000L Cistern & Distribution,EXECUTION,NOT_APPLICABLE,UPSTREAM,CONSTRAINT,DELIVERABLE,PKG-002,DEL-002-10,,Structural Calculation Package (cistern loading),Decomposition §7 PKG-002,Structural provisions for cistern loading (approx 50 metric tonne) must be confirmed by structural engineer before cistern placement,Procedure.md,Procedure > Prerequisites,"Structural provisions for cistern loading confirmed by structural engineer | PKG-002",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Explicit prerequisite: structural clearance required for 50000L water load. Procedure and Guidance both state this.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-014-01-E005,PKG-014,DEL-014-01,50000L Cistern & Distribution,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-015,DEL-015-01,,Three-Phase Power Service (pump electrical supply),Decomposition §7 PKG-015,Pump motor requires electrical power supply from DEL-015-01. Electrical rough-in for pump circuit must be complete or sequenced for connection.,Procedure.md,Procedure > Prerequisites,"Electrical rough-in for pump circuit complete or sequenced | PKG-015 / DEL-015-01",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Explicit prerequisite and interface. Pump motor specs (voltage/amperage/starter) must be provided to electrical designer. Multiple sources confirm: Procedure Steps 1.3 and 3.3; Guidance Considerations; Datasheet Conditions; Specification Out of Scope.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-014-01-E006,PKG-014,DEL-014-01,50000L Cistern & Distribution,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-014,DEL-014-03,,Bulk Water Fill System (cistern supply),Decomposition §7 PKG-014,The cistern is filled by the bulk water fill system (DEL-014-03). The 2.5 inch fill connection must be compatible with the bulk fill pump connection.,Guidance.md,Guidance > Considerations > Coordination with Bulk Water Fill System,"The cistern is filled by the bulk water fill system. The fill inlet must be accessible from the external fill point",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Explicit interface: cistern fill inlet coupling type and location must be compatible with DEL-014-03 bulk fill pump connection. Stated in Guidance Considerations; Procedure Steps 1.2 and 3.5; Datasheet Conditions and Construction.,ADVISORY,TASK_ESTIMATING
