RegisterSchemaVersion,DependencyID,FromPackageID,FromDeliverableID,FromDeliverableName,DependencyClass,AnchorType,Direction,DependencyType,TargetType,TargetPackageID,TargetDeliverableID,TargetRefID,TargetName,TargetLocation,Statement,EvidenceFile,SourceRef,EvidenceQuote,Explicitness,RequiredMaturity,ProposedMaturity,SatisfactionStatus,Confidence,Origin,FirstSeen,LastSeen,Status,Notes,EstimateImpactClass,ConsumerHint
v3.1,DEP-006-01-001,PKG-006,DEL-006-01,Preliminary Plumbing Design,ANCHOR,IMPLEMENTS_NODE,UPSTREAM,OTHER,WBS_NODE,,,SOW-0010f,Deliver preliminary plumbing design for County approval,Decomposition SSOW §C,DEL-006-01 implements SOW-0010f: Deliver preliminary plumbing design for County approval,Datasheet.md,Identification > SOW Reference,SOW Reference: SOW-0010f,EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT: Explicit SOW reference in Datasheet Identification table. Confirmed in Decomposition SSOW §C and §7 PKG-006 deliverables table.,,
v3.1,DEP-006-01-002,PKG-006,DEL-006-01,Preliminary Plumbing Design,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,OBJ-003,Produce complete P.Eng.-stamped IFC design documentation across all disciplines,Decomposition §5,DEL-006-01 supports OBJ-003: complete coordinated preliminary design for County approval,Datasheet.md,Identification > Objectives Supported,"Objectives Supported: OBJ-003, OBJ-004",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT: Explicit objective reference in Datasheet Identification table. Confirmed in Decomposition §5 and §7 PKG-006.,,
v3.1,DEP-006-01-003,PKG-006,DEL-006-01,Preliminary Plumbing Design,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,OBJ-004,Install and commission all mechanical plumbing and water storage systems,Decomposition §5,DEL-006-01 supports OBJ-004: plumbing and water systems to operational readiness,Datasheet.md,Identification > Objectives Supported,"Objectives Supported: OBJ-003, OBJ-004",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT: Explicit objective reference in Datasheet Identification table. Confirmed in Decomposition §5 and §7 PKG-006.,,
v3.1,DEP-006-01-004,PKG-006,DEL-006-01,Preliminary Plumbing Design,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-008,DEL-008-01,,Geotechnical Investigation Report,Decomposition §7 PKG-008,Geotechnical report required before finalizing cistern/septic foundation assumptions,Procedure.md,Prerequisites > Upstream Inputs,Required before finalizing cistern/septic foundation assumptions,EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT: Explicitly listed as required upstream input in Procedure prerequisites. Bold status marker indicates blocking dependency.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-006-01-005,PKG-006,DEL-006-01,Preliminary Plumbing Design,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-008,DEL-008-02,,Preliminary Site Survey,Decomposition §7 PKG-008,Preliminary site survey required for site layout and sewer/drain invert elevations,Procedure.md,Prerequisites > Upstream Inputs,Required for site layout and sewer/drain invert elevations,EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT: Explicitly listed as required upstream input in Procedure prerequisites. Bold status marker indicates blocking dependency.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-006-01-006,PKG-006,DEL-006-01,Preliminary Plumbing Design,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-001,DEL-001-01,,Preliminary Architectural Design,Decomposition §7 PKG-001,Architectural floor plan required for room layout and fixture placement coordination,Procedure.md,Prerequisites > Upstream Inputs,Required for room layout and fixture placement coordination,EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT: Explicitly listed as required upstream input in Procedure prerequisites.,ADVISORY,TASK_ESTIMATING
v3.1,DEP-006-01-007,PKG-006,DEL-006-01,Preliminary Plumbing Design,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-002,DEL-002-01,,Preliminary Structural Design,Decomposition §7 PKG-002,Structural preliminary design required for cistern pad mud sump and floor slab penetration coordination,Procedure.md,Prerequisites > Upstream Inputs,Required for cistern pad mud sump and floor slab penetration coordination,EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT: Explicitly listed as required upstream input in Procedure prerequisites.,ADVISORY,TASK_ESTIMATING
v3.1,DEP-006-01-008,PKG-006,DEL-006-01,Preliminary Plumbing Design,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-005,DEL-005-01,,Preliminary Civil Design,Decomposition §7 PKG-005,Civil preliminary design required for septic tank setback external drainage bulk fill access,Procedure.md,Prerequisites > Upstream Inputs,Required for septic tank setback external drainage bulk fill access,EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT: Explicitly listed as required upstream input in Procedure prerequisites.,ADVISORY,TASK_ESTIMATING
v3.1,DEP-006-01-009,PKG-006,DEL-006-01,Preliminary Plumbing Design,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-003,DEL-003-01,,Preliminary Mechanical Design,Decomposition §7 PKG-003,Mechanical preliminary design required for utility room layout coordination,Procedure.md,Prerequisites > Upstream Inputs,Required for utility room layout coordination,EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT: Explicitly listed as required upstream input in Procedure prerequisites.,ADVISORY,TASK_ESTIMATING
v3.1,DEP-006-01-010,PKG-006,DEL-006-01,Preliminary Plumbing Design,EXECUTION,NOT_APPLICABLE,UPSTREAM,CONSTRAINT,DOCUMENT,,,R-01,AB-2026-01424-WDMLRL RFP,_Sources/,RFP is a required input defining plumbing scope requirements,Procedure.md,Prerequisites > Reference Materials,RFP (§3.1 §3.3.2 §3.4),EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT: Explicitly listed as available reference material in Procedure prerequisites.,INFO,TASK_ESTIMATING
