RegisterSchemaVersion,DependencyID,FromPackageID,FromDeliverableID,FromDeliverableName,DependencyClass,AnchorType,Direction,DependencyType,TargetType,TargetPackageID,TargetDeliverableID,TargetRefID,TargetName,TargetLocation,Statement,EvidenceFile,SourceRef,EvidenceQuote,Explicitness,RequiredMaturity,ProposedMaturity,SatisfactionStatus,Confidence,Origin,FirstSeen,LastSeen,Status,Notes,EstimateImpactClass,ConsumerHint
v3.1,DEP-004-08-A01,PKG-004,DEL-004-08,Electrical Calculation Package,ANCHOR,IMPLEMENTS_NODE,UPSTREAM,OTHER,WBS_NODE,,,,SOW-0014,_Decomposition/WDMLRL_Decomposition_Claude.md,DEL-004-08 implements SOW-0014: Complete final electrical design (three-phase power distribution; lighting; receptacles),Datasheet.md,Datasheet.md > Identification > SOW Coverage,SOW Coverage: SOW-0014,EXPLICIT,TBD,TBD,NOT_APPLICABLE,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Confirmed in decomposition scope ledger.,TBD,TBD
v3.1,DEP-004-08-A02,PKG-004,DEL-004-08,Electrical Calculation Package,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,,OBJ-003,_Decomposition/WDMLRL_Decomposition_Claude.md,DEL-004-08 traces to OBJ-003: Produce complete P.Eng.-stamped IFC design documentation across all disciplines before construction begins,Datasheet.md,Datasheet.md > Identification > Objectives Supported,Objectives Supported: OBJ-003,EXPLICIT,TBD,TBD,NOT_APPLICABLE,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Confirmed in decomposition objectives and deliverable table.,TBD,TBD
v3.1,DEP-004-08-A03,PKG-004,DEL-004-08,Electrical Calculation Package,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,,OBJ-005,_Decomposition/WDMLRL_Decomposition_Claude.md,DEL-004-08 traces to OBJ-005: Install and commission all electrical and low-voltage systems to operational readiness,Datasheet.md,Datasheet.md > Identification > Objectives Supported,Objectives Supported: OBJ-005,EXPLICIT,TBD,TBD,NOT_APPLICABLE,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Confirmed in decomposition objectives and deliverable table.,TBD,TBD
v3.1,DEP-004-08-E01,PKG-004,DEL-004-08,Electrical Calculation Package,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DOCUMENT,,,R-01,AB-2026-01424-WDMLRL RFP.pdf,_Sources/,RFP S3.4 design requirements are a required input before starting calculations,Procedure.md,Procedure.md > Prerequisites > Required Inputs Before Starting Calculations,RFP S3.4 design requirements -- Available,EXPLICIT,TBD,TBD,SATISFIED,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Status listed as Available in Prerequisites table.,INFO,TASK_ESTIMATING
v3.1,DEP-004-08-E02,PKG-004,DEL-004-08,Electrical Calculation Package,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DOCUMENT,,,R-05,AB-2026-01424-Appendix B (Electrical).pdf,_Sources/,Appendix B (Electrical) conceptual drawing is a required input before starting calculations,Procedure.md,Procedure.md > Prerequisites > Required Inputs Before Starting Calculations,Appendix B (Electrical) conceptual drawing -- Available,EXPLICIT,TBD,TBD,SATISFIED,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Status listed as Available in Prerequisites table.,INFO,TASK_ESTIMATING
v3.1,DEP-004-08-E03,PKG-004,DEL-004-08,Electrical Calculation Package,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,EXTERNAL,,,,Canadian Electrical Code Part I (current Alberta adopted edition),,CEC Part I is a required input; Electrical Engineer to obtain applicable edition adopted by Alberta,Procedure.md,Procedure.md > Prerequisites > Required Inputs Before Starting Calculations,Canadian Electrical Code Part I -- current Alberta adopted edition; Electrical Engineer to obtain -- TBD,EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Status listed as TBD. CEC edition not provided in accessible sources.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-004-08-E04,PKG-004,DEL-004-08,Electrical Calculation Package,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,EXTERNAL,,,,Alberta Safety Code requirements (Electrical),,Alberta Safety Code requirements are a required input for permit-supporting calculations,Procedure.md,Procedure.md > Prerequisites > Required Inputs Before Starting Calculations,Alberta Safety Code requirements (Electrical) -- TBD,EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Status listed as TBD. Not provided in accessible sources.,ADVISORY,TASK_ESTIMATING
v3.1,DEP-004-08-E05,PKG-004,DEL-004-08,Electrical Calculation Package,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,PACKAGE,PKG-016,,,PKG-016 Crane and Lifting Equipment,,Crane manufacturer electrical data (motor FLA; voltage; phases; duty cycle) required from PKG-016 before finalizing crane circuit calculations,Procedure.md,Procedure.md > Prerequisites > Required Inputs Before Starting Calculations,Crane manufacturer electrical data -- Not provided in RFP; to be obtained via PKG-016 coordination -- TBD,EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Single most critical missing data point per Datasheet Lensing B-001. Affects service entrance sizing and crane circuit calculations.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-004-08-E06,PKG-004,DEL-004-08,Electrical Calculation Package,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,EXTERNAL,,,,County welding equipment specifications,,County to supply welding equipment specifications per RFP S3.4; Proponent sizes receptacles accordingly,Procedure.md,Procedure.md > Prerequisites > Required Inputs Before Starting Calculations,County welding equipment specifications -- County responsibility per RFP S3.4; to be received from Owner -- TBD,EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. 50A/240V assumed per D-009 pending County confirmation. See CONF-004-08-02.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-004-08-E07,PKG-004,DEL-004-08,Electrical Calculation Package,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,PACKAGE,PKG-003,,,PKG-003 Mechanical Design,,Mechanical equipment electrical data required from PKG-003: heating system; forced-air MUA; exhaust fans (count and motor FLA); ceiling fans,Procedure.md,Procedure.md > Prerequisites > Required Inputs Before Starting Calculations,Mechanical equipment electrical data -- To be obtained from PKG-003 -- TBD,EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Four mechanical load categories listed as TBD inputs from PKG-003. Exhaust fans are least-specified per Lensing B-003.,BLOCKING,TASK_ESTIMATING
