RegisterSchemaVersion,DependencyID,FromPackageID,FromDeliverableID,FromDeliverableName,DependencyClass,AnchorType,Direction,DependencyType,TargetType,TargetPackageID,TargetDeliverableID,TargetRefID,TargetName,TargetLocation,Statement,EvidenceFile,SourceRef,EvidenceQuote,Explicitness,RequiredMaturity,ProposedMaturity,SatisfactionStatus,Confidence,Origin,FirstSeen,LastSeen,Status,Notes
v3.1,DEP-05-06-001,PKG-005,DEL-05-06,Option - Appliances & Laundry,ANCHOR,IMPLEMENTS_NODE,UPSTREAM,OTHER,WBS_NODE,,,,SOW-0505,Decomposition Phase 2 SSOW,DEL-05-06 implements scope item SOW-0505: Optional priced item for appliances and laundry,Datasheet.md,Datasheet > Identification > Scope Item,Scope Item: SOW-0505,EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Confirmed in decomposition scope ledger: SOW-0505 maps to DEL-05-06.
v3.1,DEP-05-06-002,PKG-005,DEL-05-06,Option - Appliances & Laundry,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,,OBJ-010,Decomposition Phase 3 Objectives,DEL-05-06 traces to OBJ-010: Provide transparent separable pricing for optional scope items,Datasheet.md,Datasheet > Identification > Supported Objective,Supported Objective: OBJ-010,EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Confirmed in decomposition: OBJ-010 governs all PKG-005 optional items.
v3.1,DEP-05-06-003,PKG-005,DEL-05-06,Option - Appliances & Laundry,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DOCUMENT,,,,OSR S12.6 - Appliances,_Sources/ (RFP Appendix A page 45),DEL-05-06 requires review of OSR S12.6 confirming the minimum appliance list as a prerequisite for production,Procedure.md,Procedure > Prerequisites > For Production,Review of OSR S12.6 confirming the minimum appliance list,EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Explicit prerequisite for proposal production.
v3.1,DEP-05-06-004,PKG-005,DEL-05-06,Option - Appliances & Laundry,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DOCUMENT,,,,Functional Program S16.0 - Lunch Room/Kitchen,_Sources/ (RFP Appendix B page 46),DEL-05-06 requires review of Functional Program S16.0 confirming kitchen area context as a prerequisite,Procedure.md,Procedure > Prerequisites > For Production,Review of Functional Program S16.0 confirming kitchen area context,EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Explicit prerequisite for proposal production.
v3.1,DEP-05-06-005,PKG-005,DEL-05-06,Option - Appliances & Laundry,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-002,DEL-02-05,,Mechanical Plumbing Ventilation & Exhaust,PKG-002/1_Working/DEL-02-05,DEL-05-06 requires base building mechanical rough-in (plumbing and ventilation) from PKG-002 for kitchen and laundry areas,Specification.md,Specification > Scope > Out of Scope,"Base contract kitchen or laundry rough-in (plumbing electrical ventilation) -- part of base building scope under PKG-002/PKG-003",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Specification explicitly states rough-in is base scope under PKG-002/PKG-003. Procedure Step B3 confirms verification of rough-ins before appliance installation.
v3.1,DEP-05-06-006,PKG-005,DEL-05-06,Option - Appliances & Laundry,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-002,DEL-02-06,,Electrical Power Lighting IT-Telecom & PA,PKG-002/1_Working/DEL-02-06,DEL-05-06 requires base building electrical rough-in (dedicated circuits and receptacles) from PKG-002 for kitchen and laundry appliances,Procedure.md,Procedure > Step A4,"Electrical rough-in requirements (circuit capacity receptacle locations)",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Procedure Step A4 and Step B3 explicitly require electrical rough-ins. Datasheet Utility Connection Requirements table details per-appliance circuit needs.
v3.1,DEP-05-06-007,PKG-005,DEL-05-06,Option - Appliances & Laundry,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-005,DEL-05-07,,Cash Allowance - FF&E (20k DB-allocated),PKG-005/1_Working/DEL-05-07,DEL-05-06 scope boundary interface with DEL-05-07: FF&E cash allowance is explicitly out of scope for this deliverable,Specification.md,Specification > Scope > Out of Scope,"Furniture Fixtures & Equipment (FF&E) cash allowance (covered under DEL-05-07)",EXPLICIT,TBD,TBD,NOT_APPLICABLE,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Scope boundary clarification -- no artifact transfer; interface for scope delineation only.
v3.1,DEP-05-06-008,PKG-005,DEL-05-06,Option - Appliances & Laundry,EXECUTION,NOT_APPLICABLE,DOWNSTREAM,HANDOVER,DELIVERABLE,PKG-001,DEL-01-07,,Commissioning Training Closeout & Warranty,PKG-001/1_Working/DEL-01-07,DEL-05-06 produces commissioning records and warranty documentation that hand over to the project closeout process,Procedure.md,Procedure > Steps B5-B6,"Provide Owner with appliance O&M manuals manufacturer warranty cards and contact info for warranty service",EXPLICIT,TBD,TBD,TBD,MEDIUM,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Procedure Steps B5-B6 describe commissioning and warranty handover activities that feed into project-level closeout (DEL-01-07).
v3.1,DEP-05-06-009,PKG-005,DEL-05-06,Option - Appliances & Laundry,EXECUTION,NOT_APPLICABLE,UPSTREAM,CONSTRAINT,EXTERNAL,,,,Owner Option Election (Written Notice),,DEL-05-06 implementation is constrained by Owner written election of the option prior to or at contract execution,Procedure.md,Procedure > Prerequisites > For Implementation,"Owner's written election of this option (prior to or at contract execution)",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. REQ-05-06-007 and REQ-05-06-008 explicitly gate implementation on Owner election by written notice. Election deadline TBD per REQ-05-06-008.
v3.1,DEP-05-06-010,PKG-005,DEL-05-06,Option - Appliances & Laundry,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,PACKAGE,PKG-002,,,Base Building Design Intent (Kitchen and Laundry Rough-in Locations),,DEL-05-06 requires confirmed base building design intent for kitchen and laundry rough-in locations even at concept level,Procedure.md,Procedure > Prerequisites > For Production,"Confirmed base building design intent for kitchen and laundry rough-in locations (even at concept level)",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Explicit prerequisite for proposal phase. Guidance P3 reinforces: base building design must accommodate appliances regardless of option election.
