RegisterSchemaVersion,DependencyID,FromPackageID,FromDeliverableID,FromDeliverableName,DependencyClass,AnchorType,Direction,DependencyType,TargetType,TargetPackageID,TargetDeliverableID,TargetRefID,TargetName,TargetLocation,Statement,EvidenceFile,SourceRef,EvidenceQuote,Explicitness,RequiredMaturity,ProposedMaturity,SatisfactionStatus,Confidence,Origin,FirstSeen,LastSeen,Status,Notes
v3.1,DEP-04-01-A001,PKG-004,DEL-04-01_Cold-Storage-Design-and-Configuration,Cold Storage - Design Basis & Configuration,ANCHOR,IMPLEMENTS_NODE,UPSTREAM,OTHER,PACKAGE,PKG-004,,,PKG-004 Cold Storage Building (Unheated 60x100),_Decomposition/Penhold_PSB_Project_Decomposition_FINAL_v1.0_PHASE7.md,DEL-04-01 implements parent package PKG-004 Cold Storage Building,Datasheet.md,Datasheet.md > Identification > Parent Package,Parent Package: PKG-004 Cold Storage Building (Unheated 60x100),EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Confirmed in decomposition Phase 4 and Phase 5 tables.
v3.1,DEP-04-01-A002,PKG-004,DEL-04-01_Cold-Storage-Design-and-Configuration,Cold Storage - Design Basis & Configuration,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,WBS_NODE,,,,SOW-0300,_Decomposition/Penhold_PSB_Project_Decomposition_FINAL_v1.0_PHASE7.md,DEL-04-01 traces to scope item SOW-0300: Design and construct unheated cold storage building with ventilation,Datasheet.md,Datasheet.md > Identification > Scope Items Covered,Scope Items Covered: SOW-0300,EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. SOW-0300 confirmed IN scope in decomposition SSOW.
v3.1,DEP-04-01-A003,PKG-004,DEL-04-01_Cold-Storage-Design-and-Configuration,Cold Storage - Design Basis & Configuration,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,WBS_NODE,,,,SOW-0301,_Decomposition/Penhold_PSB_Project_Decomposition_FINAL_v1.0_PHASE7.md,DEL-04-01 traces to scope item SOW-0301: Cold storage building size 60x100 clear-span,Datasheet.md,Datasheet.md > Identification > Scope Items Covered,Scope Items Covered: SOW-0301,EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. SOW-0301 confirmed IN scope in decomposition SSOW. DEC-001 supersedes earlier dimensions.
v3.1,DEP-04-01-A004,PKG-004,DEL-04-01_Cold-Storage-Design-and-Configuration,Cold Storage - Design Basis & Configuration,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,WBS_NODE,,,,OBJ-004,_Decomposition/Penhold_PSB_Project_Decomposition_FINAL_v1.0_PHASE7.md,DEL-04-01 supports objective OBJ-004: Deliver unheated cold storage building with practical access and moisture management,Datasheet.md,Datasheet.md > Identification > Objective Supported,Objective Supported: OBJ-004,EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. OBJ-004 confirmed in decomposition Phase 3 objectives.
v3.1,DEP-04-01-E001,PKG-004,DEL-04-01_Cold-Storage-Design-and-Configuration,Cold Storage - Design Basis & Configuration,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-002,DEL-02-04_Envelope-Structure-Roof-and-Doors,,DEL-02-04 Structure Envelope Roof & Overhead Doors,,Main building door/window profile required from DEL-02-04 for aesthetic coordination of cold storage overhead door window profile and person door hardware keying,Procedure.md,Procedure.md > Prerequisites > Information Prerequisites,Main building door/window profile (for aesthetic coordination) | DEL-02-04,EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Explicit prerequisite in Procedure.md information prerequisites table.
v3.1,DEP-04-01-E002,PKG-004,DEL-04-01_Cold-Storage-Design-and-Configuration,Cold Storage - Design Basis & Configuration,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DOCUMENT,,,,,_Sources/references/AB-2024-07156-Penhold PSB_Geotechnical Investigation Report.pdf,Geotechnical Investigation Report (RFP Appendix D) required as reference input for foundation and structural framing selection,Procedure.md,Procedure.md > Prerequisites > Information Prerequisites,Geotechnical Investigation Report (Appendix D) | Available as reference,EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Listed as information prerequisite in Procedure.md.
v3.1,DEP-04-01-E003,PKG-004,DEL-04-01_Cold-Storage-Design-and-Configuration,Cold Storage - Design Basis & Configuration,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-003,DEL-03-01_Site-Plan-Circulation-and-Parking,,DEL-03-01 Site Plan Circulation Parking & Operational Layout,,Site grading drawings and preferred building location required from PKG-003 to confirm cold storage building placement and access coordination,Procedure.md,Procedure.md > Prerequisites > Information Prerequisites; Step B1,Site grading drawings / preferred building location; confirm cold storage building location with PKG-003 site plan,EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Procedure Step B1 explicitly states receipt of survey files and confirmation with PKG-003 site plan.
v3.1,DEP-04-01-E004,PKG-004,DEL-04-01_Cold-Storage-Design-and-Configuration,Cold Storage - Design Basis & Configuration,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DOCUMENT,,,,Public Works Critical Design Equipment List (Functional Program Appendix B),_Sources/AB-2024-07156-Penhold Public Services Building RFP_2024_004.pdf,Public Works Critical Design Equipment List required to verify minimum clear interior height for fleet operations,Procedure.md,Procedure.md > Prerequisites > Information Prerequisites; Step A1,Public Works Critical Design Equipment List | Accessible - for height verification,EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Explicit prerequisite for height verification per Procedure Step A1.
v3.1,DEP-04-01-E005,PKG-004,DEL-04-01_Cold-Storage-Design-and-Configuration,Cold Storage - Design Basis & Configuration,EXECUTION,NOT_APPLICABLE,DOWNSTREAM,HANDOVER,DELIVERABLE,PKG-004,DEL-04-02_Cold-Storage-Doors-Openings-and-Hardware,,DEL-04-02 Cold Storage - Doors Openings & Hardware,,DEL-04-01 establishes the openings configuration basis that DEL-04-02 builds upon for detailed door schedule and hardware specifications,Specification.md,Specification.md > In Scope; REQ-04-01-008,Full door/hardware specifications are in DEL-04-02; this deliverable establishes the configuration basis,EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Specification explicitly states DEL-04-02 receives configuration basis from this deliverable.
v3.1,DEP-04-01-E006,PKG-004,DEL-04-01_Cold-Storage-Design-and-Configuration,Cold Storage - Design Basis & Configuration,EXECUTION,NOT_APPLICABLE,DOWNSTREAM,HANDOVER,DELIVERABLE,PKG-004,DEL-04-03_Cold-Storage-Floor-and-Foundation,,DEL-04-03 Cold Storage - Floor & Foundation (DB Proposed),,DEL-04-01 provides building configuration and apron interface requirements that DEL-04-03 uses for floor system and foundation detailed design,Specification.md,Specification.md > Out of Scope; REQ-04-01-013,Floor system and foundation detailed design and selection (DEL-04-03); Floor/apron interface also addressed in DEL-04-03,EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Specification Out of Scope and REQ-04-01-013 explicitly reference DEL-04-03 as downstream consumer.
v3.1,DEP-04-01-E007,PKG-004,DEL-04-01_Cold-Storage-Design-and-Configuration,Cold Storage - Design Basis & Configuration,EXECUTION,NOT_APPLICABLE,DOWNSTREAM,HANDOVER,DELIVERABLE,PKG-004,DEL-04-04_Cold-Storage-Electrical-and-Ventilation,,DEL-04-04 Cold Storage - Electrical & Ventilation,,DEL-04-01 provides building configuration and ventilation path basis that DEL-04-04 uses for detailed ventilation and electrical design,Specification.md,Specification.md > In Scope; REQ-04-01-011; Out of Scope,Ventilation approach as building-level configuration requirement (MEP detail in DEL-04-04); Design approach to be proposed by DB and detailed in DEL-04-04,EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Multiple explicit references to DEL-04-04 receiving ventilation configuration from this deliverable.
v3.1,DEP-04-01-E008,PKG-004,DEL-04-01_Cold-Storage-Design-and-Configuration,Cold Storage - Design Basis & Configuration,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-003,DEL-03-02_Grading-Earthworks-and-Stormwater,,DEL-03-02 Grading Earthworks Drainage & Stormwater,,PKG-003 drainage and grading design required to ensure positive drainage away from cold storage building; building-level coordination required,Specification.md,Specification.md > REQ-04-01-012,Detailed design in PKG-003 (site and civil works); building-level coordination required,EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. REQ-04-01-012 explicitly requires coordination with PKG-003 for drainage design.
v3.1,DEP-04-01-E009,PKG-004,DEL-04-01_Cold-Storage-Design-and-Configuration,Cold Storage - Design Basis & Configuration,EXECUTION,NOT_APPLICABLE,DOWNSTREAM,HANDOVER,DELIVERABLE,PKG-001,DEL-01-04_Permitting-and-Inspections-Coordination,,DEL-01-04 Permitting Inspections & AHJ Coordination,,Cold storage building design drawings produced by DEL-04-01 are required input for permit application submission and AHJ coordination,Procedure.md,Procedure.md > Phase C > Step C2,Submit permit application including cold storage building drawings; Coordinate with AHJ regarding post-disaster exemption,EXPLICIT,TBD,TBD,TBD,MEDIUM,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Procedure Step C2 states permit submission requires cold storage drawings. Direction is DOWNSTREAM because this deliverable produces the drawings consumed by the permitting process.
