RegisterSchemaVersion,DependencyID,FromPackageID,FromDeliverableID,FromDeliverableName,DependencyClass,AnchorType,Direction,DependencyType,TargetType,TargetPackageID,TargetDeliverableID,TargetRefID,TargetName,TargetLocation,Statement,EvidenceFile,SourceRef,EvidenceQuote,Explicitness,RequiredMaturity,ProposedMaturity,SatisfactionStatus,Confidence,Origin,FirstSeen,LastSeen,Status,Notes,EstimateImpactClass,ConsumerHint
v3.1,DEP-018-02-001,PKG-018,DEL-018-02,Site Grading & Landscaping,ANCHOR,IMPLEMENTS_NODE,UPSTREAM,OTHER,WBS_NODE,,,,SOW-0076,_Decomposition/WDMLRL_Decomposition_Claude.md,DEL-018-02 implements SOW-0076: Grade and landscape the proposed lot,Datasheet.md,Datasheet > Identification > SOW Reference,"SOW Reference: SOW-0076",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Confirmed in decomposition scope ledger: SOW-0076 -> PKG-018 -> DEL-018-02.,,
v3.1,DEP-018-02-002,PKG-018,DEL-018-02,Site Grading & Landscaping,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,,OBJ-001,_Decomposition/WDMLRL_Decomposition_Claude.md,DEL-018-02 traces to OBJ-001: Deliver a code-compliant fully functional maintenance shop addition,Datasheet.md,Datasheet > Identification > Objective,"Objective: OBJ-001",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Confirmed in decomposition: DEL-018-02 Supports OBJ-001.,,
v3.1,DEP-018-02-003,PKG-018,DEL-018-02,Site Grading & Landscaping,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,,SOW-0020,_Decomposition/WDMLRL_Decomposition_Claude.md,DEL-018-02 must satisfy SOW-0020: Grading design shall account for positive site drainage and future storm events,Datasheet.md,Datasheet > Attributes > Grading Requirement - Drainage,"Grading design shall account for positive site drainage and future storm events",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. RFP 3.4; Decomposition SOW-0020. Construction execution must achieve design intent.,,
v3.1,DEP-018-02-004,PKG-018,DEL-018-02,Site Grading & Landscaping,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,,SOW-0021,_Decomposition/WDMLRL_Decomposition_Claude.md,DEL-018-02 must satisfy SOW-0021: Grading design shall not alter drainage conditions of neighboring properties,Datasheet.md,Datasheet > Attributes > Grading Requirement - Offsite Drainage,"Grading design shall not alter drainage conditions of neighboring properties",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. RFP 3.4; Decomposition SOW-0021.,,
v3.1,DEP-018-02-005,PKG-018,DEL-018-02,Site Grading & Landscaping,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-018,DEL-018-01,,Topsoil Stripping,,DEL-018-01 (Topsoil Stripping) must be complete before grading commences,Datasheet.md,Datasheet > Conditions > Prerequisite - Upstream,"DEL-018-01 (Topsoil Stripping) must be complete before grading commences",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Confirmed in Datasheet Conditions; Procedure P-1; Specification REQ-07. Same-package prerequisite.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-018-02-006,PKG-018,DEL-018-02,Site Grading & Landscaping,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-005,DEL-005-02,,Site Grading Plan (IFC Civil Grading Plan),,IFC Civil Grading Plan (DEL-005-02) must be finalized and issued for construction before grading can proceed,Datasheet.md,Datasheet > Conditions > Prerequisite - Design,"Civil grading plan (DEL-005-02) must be finalized and issued for construction",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,"FACT. Confirmed in Datasheet Conditions; Procedure P-2; Specification REQ-04; Guidance P-01. Cross-package prerequisite (PKG-005). Design elevations, slopes, and drainage inverts are essential execution data.",BLOCKING,TASK_ESTIMATING
v3.1,DEP-018-02-007,PKG-018,DEL-018-02,Site Grading & Landscaping,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-008,DEL-008-03,,Construction Survey,,Site survey with benchmark must be established before grading commences,Datasheet.md,Datasheet > Conditions > Prerequisite - Survey,"Site survey with benchmark established (SURVEY-001)",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Confirmed in Datasheet Conditions; Procedure P-3. Cross-package prerequisite (PKG-008). SURVEY-001 maps to DEL-008-03 per Procedure P-3.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-018-02-008,PKG-018,DEL-018-02,Site Grading & Landscaping,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-007,DEL-007-02,,Landscape Site Plans,,IFC Landscape Plans (DEL-007-02) must be issued before landscaping phase can commence,Procedure.md,Procedure > Prerequisites > P-4,"IFC Landscape Plans (DEL-007-02, DEL-007-03) are issued and in hand (for landscaping phase)",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,"FACT. Confirmed in Procedure P-4; Specification REQ-05; Guidance C-05. Cross-package prerequisite (PKG-007). Required for landscape execution scope, species, areas, quantities.",BLOCKING,TASK_ESTIMATING
v3.1,DEP-018-02-009,PKG-018,DEL-018-02,Site Grading & Landscaping,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-007,DEL-007-03,,Planting & Restoration Plans,,IFC Planting & Restoration Plans (DEL-007-03) must be issued before landscaping phase can commence,Procedure.md,Procedure > Prerequisites > P-4,"IFC Landscape Plans (DEL-007-02, DEL-007-03) are issued and in hand (for landscaping phase)",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,"FACT. Confirmed in Procedure P-4; Specification REQ-05; Guidance C-05. Cross-package prerequisite (PKG-007). Required for planting species, quantities, methods.",BLOCKING,TASK_ESTIMATING
v3.1,DEP-018-02-010,PKG-018,DEL-018-02,Site Grading & Landscaping,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-005,DEL-005-07,,Civil Specification,,Civil Specification (DEL-005-07) must issue compaction acceptance criteria before compaction testing can commence,Specification.md,Specification > Requirements > REQ-06 > Prerequisite,"Civil specification DEL-005-07 must issue compaction acceptance criteria before testing commences",EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,"FACT. Confirmed in Specification REQ-06; Procedure P-5; Guidance C-03. Cross-package prerequisite (PKG-005). Compaction standards, tolerances, and test methods required.",BLOCKING,TASK_ESTIMATING
