"RegisterSchemaVersion","DependencyID","FromPackageID","FromDeliverableID","FromDeliverableName","DependencyClass","AnchorType","Direction","DependencyType","TargetType","TargetPackageID","TargetDeliverableID","TargetRefID","TargetName","TargetLocation","Statement","EvidenceFile","SourceRef","EvidenceQuote","Explicitness","RequiredMaturity","ProposedMaturity","SatisfactionStatus","Confidence","Origin","FirstSeen","LastSeen","Status","Notes","EstimateImpactClass","ConsumerHint"
"v3.1","DEP-001-11-A01","PKG-001","DEL-001-11","Architectural Specification","ANCHOR","IMPLEMENTS_NODE","UPSTREAM","OTHER","WBS_NODE","","","SOW-0011","Complete final architectural design for the addition (SOW-0011)","_Decomposition/WDMLRL_Decomposition_Claude.md","DEL-001-11 implements SOW-0011 as its primary scope item for the new addition.","Datasheet.md","Datasheet.md > Identification","Covers SOW: SOW-0011","EXPLICIT","TBD","TBD","TBD","HIGH","EXTRACTED","2026-02-26","2026-03-26","ACTIVE","FACT. Confirmed in decomposition section 7 PKG-001 and Datasheet Identification table.","TBD","TBD"
"v3.1","DEP-001-11-A02","PKG-001","DEL-001-11","Architectural Specification","ANCHOR","TRACES_TO_REQUIREMENT","UPSTREAM","OTHER","REQUIREMENT","","","OBJ-001","Deliver a code-compliant, fully functional maintenance shop addition","_Decomposition/WDMLRL_Decomposition_Claude.md","DEL-001-11 supports OBJ-001.","Datasheet.md","Datasheet.md > Identification","Supports Objectives: OBJ-001, OBJ-003","EXPLICIT","TBD","TBD","TBD","HIGH","EXTRACTED","2026-02-26","2026-03-26","ACTIVE","FACT. Confirmed in decomposition section 7 PKG-001.","TBD","TBD"
"v3.1","DEP-001-11-A03","PKG-001","DEL-001-11","Architectural Specification","ANCHOR","TRACES_TO_REQUIREMENT","UPSTREAM","OTHER","REQUIREMENT","","","OBJ-003","Produce complete P.Eng.-stamped IFC design documentation across all disciplines","_Decomposition/WDMLRL_Decomposition_Claude.md","DEL-001-11 supports OBJ-003.","Datasheet.md","Datasheet.md > Identification","Supports Objectives: OBJ-001, OBJ-003","EXPLICIT","TBD","TBD","TBD","HIGH","EXTRACTED","2026-02-26","2026-03-26","ACTIVE","FACT. Confirmed in decomposition section 7 PKG-001.","TBD","TBD"
"v3.1","DEP-001-11-A04","PKG-001","DEL-001-11","Architectural Specification","ANCHOR","TRACES_TO_REQUIREMENT","UPSTREAM","OTHER","WBS_NODE","","","SOW-0070","Renovate 250 sq ft kitchenette area in existing building","_Decomposition/WDMLRL_Decomposition_Claude.md","DEL-001-11 covers renovation scope item SOW-0070.","Datasheet.md","Datasheet.md > Identification","Covers SOW: SOW-0070","EXPLICIT","TBD","TBD","TBD","HIGH","EXTRACTED","2026-02-26","2026-03-26","ACTIVE","FACT. Datasheet Identification table explicitly lists SOW-0070. Confirmed in decomposition section 7 PKG-001.","TBD","TBD"
"v3.1","DEP-001-11-A05","PKG-001","DEL-001-11","Architectural Specification","ANCHOR","TRACES_TO_REQUIREMENT","UPSTREAM","OTHER","WBS_NODE","","","SOW-0071","Renovate Old North Shop mezzanine (2nd-level coffee room)","_Decomposition/WDMLRL_Decomposition_Claude.md","DEL-001-11 covers renovation scope item SOW-0071.","Datasheet.md","Datasheet.md > Identification","Covers SOW: SOW-0071","EXPLICIT","TBD","TBD","TBD","HIGH","EXTRACTED","2026-02-26","2026-03-26","ACTIVE","FACT. Datasheet Identification table explicitly lists SOW-0071. Confirmed in decomposition section 7 PKG-001.","TBD","TBD"
"v3.1","DEP-001-11-A06","PKG-001","DEL-001-11","Architectural Specification","ANCHOR","TRACES_TO_REQUIREMENT","UPSTREAM","OTHER","WBS_NODE","","","SOW-0072","Renovate existing washroom below mezzanine in Old North Shop","_Decomposition/WDMLRL_Decomposition_Claude.md","DEL-001-11 covers renovation scope item SOW-0072.","Datasheet.md","Datasheet.md > Identification","Covers SOW: SOW-0072","EXPLICIT","TBD","TBD","TBD","HIGH","EXTRACTED","2026-02-26","2026-03-26","ACTIVE","FACT. Datasheet Identification table explicitly lists SOW-0072. Confirmed in decomposition section 7 PKG-001.","TBD","TBD"
"v3.1","DEP-001-11-A07","PKG-001","DEL-001-11","Architectural Specification","ANCHOR","TRACES_TO_REQUIREMENT","UPSTREAM","OTHER","WBS_NODE","","","SOW-0073","Construct new locker/change room with laundry services","_Decomposition/WDMLRL_Decomposition_Claude.md","DEL-001-11 covers renovation scope item SOW-0073.","Datasheet.md","Datasheet.md > Identification","Covers SOW: SOW-0073","EXPLICIT","TBD","TBD","TBD","HIGH","EXTRACTED","2026-02-26","2026-03-26","ACTIVE","FACT. Datasheet Identification table explicitly lists SOW-0073. Confirmed in decomposition section 7 PKG-001.","TBD","TBD"
"v3.1","DEP-001-11-A08","PKG-001","DEL-001-11","Architectural Specification","ANCHOR","TRACES_TO_REQUIREMENT","UPSTREAM","OTHER","WBS_NODE","","","SOW-0074","Expand washroom facilities to include urinal","_Decomposition/WDMLRL_Decomposition_Claude.md","DEL-001-11 covers renovation scope item SOW-0074.","Datasheet.md","Datasheet.md > Identification","Covers SOW: SOW-0074","EXPLICIT","TBD","TBD","TBD","HIGH","EXTRACTED","2026-02-26","2026-03-26","ACTIVE","FACT. Datasheet Identification table explicitly lists SOW-0074. Confirmed in decomposition section 7 PKG-001.","TBD","TBD"
"v3.1","DEP-001-11-E01","PKG-001","DEL-001-11","Architectural Specification","EXECUTION","NOT_APPLICABLE","UPSTREAM","PREREQUISITE","DELIVERABLE","PKG-001","DEL-001-01","","Preliminary Architectural Design","PKG-001_Architectural Design/1_Working/DEL-001-01_Preliminary-Design","County approval of preliminary architectural design (DEL-001-01) is required before finalizing the specification.","Specification.md","Specification.md > Requirements > ARCH-006","Preliminary architectural design shall be delivered to the County project team for approval prior to finalizing the design","EXPLICIT","TBD","TBD","PENDING","HIGH","EXTRACTED","2026-02-26","2026-03-26","ACTIVE","FACT. Explicit approval gate per RFP section 3.3.2 and SOW-0010a. Also confirmed in Procedure.md Prerequisites table.","BLOCKING","TASK_ESTIMATING"
"v3.1","DEP-001-11-E02","PKG-001","DEL-001-11","Architectural Specification","EXECUTION","NOT_APPLICABLE","DOWNSTREAM","INTERFACE","DELIVERABLE","PKG-001","DEL-001-02","","Architectural Floor Plans","PKG-001_Architectural Design/1_Working/DEL-001-02_Floor-Plans","Architectural specification is a companion document governing materials and standards for the architectural drawing set (DEL-001-02 through DEL-001-10).","Specification.md","Specification.md > Scope > What This Deliverable Covers","companion document to the architectural drawing set (DEL-001-02 through DEL-001-10)","EXPLICIT","TBD","TBD","TBD","HIGH","EXTRACTED","2026-02-26","2026-03-26","ACTIVE","FACT. Specification governs the drawing set. Direction corrected to DOWNSTREAM: specification provides normative requirements consumed by drawings. DEL-001-02 is representative of the set DEL-001-02 through DEL-001-10.","ADVISORY","TASK_ESTIMATING"
"v3.1","DEP-001-11-E03","PKG-001","DEL-001-11","Architectural Specification","EXECUTION","NOT_APPLICABLE","UPSTREAM","INTERFACE","DELIVERABLE","PKG-002","DEL-002-12","","Structural Specification","PKG-002_Structural Design/1_Working/DEL-002-12_Specification","Architectural specification must be coordinated with structural specification. Structural design excluded from arch scope; steel plate grades, mezzanine loads, and floor slab require structural input.","Specification.md","Specification.md > Scope > What This Deliverable Excludes","Structural design requirements (governed by DEL-002-12 Structural Specification)","EXPLICIT","TBD","TBD","PENDING","HIGH","EXTRACTED","2026-02-26","2026-03-26","ACTIVE","FACT. Explicit scope boundary. Also stated as hard dependency in Guidance P-2. Procedure Prerequisites table confirms coordinated input from Structural Engineer required.","ADVISORY","TASK_ESTIMATING"
"v3.1","DEP-001-11-E04","PKG-001","DEL-001-11","Architectural Specification","EXECUTION","NOT_APPLICABLE","UPSTREAM","INTERFACE","DELIVERABLE","PKG-003","DEL-003-07","","Mechanical Specification","PKG-003_Mechanical Design/1_Working/DEL-003-07_Specification","Mechanical design requirements excluded from arch scope; coordinated input required for service pit ventilation, heating, and wash bay exhaust.","Specification.md","Specification.md > Scope > What This Deliverable Excludes","Mechanical design requirements (governed by DEL-003-07 Mechanical Specification)","EXPLICIT","TBD","TBD","PENDING","HIGH","EXTRACTED","2026-02-26","2026-03-26","ACTIVE","FACT. Explicit scope exclusion and interface. Procedure Prerequisites table confirms coordinated input from Mechanical Engineer required for service pit ventilation, heating, wash bay exhaust.","ADVISORY","TASK_ESTIMATING"
"v3.1","DEP-001-11-E05","PKG-001","DEL-001-11","Architectural Specification","EXECUTION","NOT_APPLICABLE","UPSTREAM","INTERFACE","DELIVERABLE","PKG-004","DEL-004-09","","Electrical Specification","PKG-004_Electrical Design/1_Working/DEL-004-09_Specification","Electrical design requirements excluded from arch scope; coordinated input required for service pit lighting and receptacle specifications.","Specification.md","Specification.md > Scope > What This Deliverable Excludes","Electrical design requirements (governed by DEL-004-09 Electrical Specification)","EXPLICIT","TBD","TBD","PENDING","HIGH","EXTRACTED","2026-02-26","2026-03-26","ACTIVE","FACT. Explicit scope exclusion and interface. Procedure Prerequisites table confirms coordinated input from Electrical Engineer required.","ADVISORY","TASK_ESTIMATING"
"v3.1","DEP-001-11-E06","PKG-001","DEL-001-11","Architectural Specification","EXECUTION","NOT_APPLICABLE","UPSTREAM","INTERFACE","DELIVERABLE","PKG-006","DEL-006-08","","Plumbing Specification","PKG-006_Plumbing Design/1_Working/DEL-006-08_Specification","Plumbing design requirements excluded from arch scope; coordinated input required for washroom fixtures, cistern, wash bay drains, and locker room laundry.","Specification.md","Specification.md > Scope > What This Deliverable Excludes","Plumbing design requirements (governed by DEL-006-08 Plumbing Specification)","EXPLICIT","TBD","TBD","PENDING","HIGH","EXTRACTED","2026-02-26","2026-03-26","ACTIVE","FACT. Explicit scope exclusion and interface. Multiple coordination references: ARCH-023 (washroom fixtures), ARCH-044 (urinal), Procedure Prerequisites table.","ADVISORY","TASK_ESTIMATING"
"v3.1","DEP-001-11-E07","PKG-001","DEL-001-11","Architectural Specification","EXECUTION","NOT_APPLICABLE","UPSTREAM","INTERFACE","DELIVERABLE","PKG-005","DEL-005-07","","Civil Specification","PKG-005_Civil Design/1_Working/DEL-005-07_Specification","Civil design requirements excluded from arch scope; coordination required for driving surface, mud sump, and site grading.","Specification.md","Specification.md > Scope > What This Deliverable Excludes","Civil/site design requirements (governed by DEL-005-07 Civil Specification)","EXPLICIT","TBD","TBD","PENDING","HIGH","EXTRACTED","2026-02-26","2026-03-26","ACTIVE","FACT. Explicit scope exclusion. ARCH-050, ARCH-051, ARCH-052 each state coordinate with DEL-005-07.","ADVISORY","TASK_ESTIMATING"
"v3.1","DEP-001-11-E08","PKG-001","DEL-001-11","Architectural Specification","EXECUTION","NOT_APPLICABLE","UPSTREAM","PREREQUISITE","DELIVERABLE","PKG-008","DEL-008-01","","Geotechnical Investigation and Report","PKG-008_Geotechnical Investigation and Surveying/1_Working/DEL-008-01_Geotech-Investigation","Geotechnical investigation report required for foundation and floor slab design; may affect architectural specification.","Procedure.md","Procedure.md > Prerequisites > Upstream Information Required","Geotechnical investigation report (DEL-008-01) -- required for foundation and floor slab design; may affect specification","EXPLICIT","TBD","TBD","PENDING","HIGH","EXTRACTED","2026-02-26","2026-03-26","ACTIVE","FACT. Explicitly listed as prerequisite in Procedure.md.","BLOCKING","TASK_ESTIMATING"
"v3.1","DEP-001-11-E09","PKG-001","DEL-001-11","Architectural Specification","EXECUTION","NOT_APPLICABLE","UPSTREAM","PREREQUISITE","DELIVERABLE","PKG-008","DEL-008-02","","Preliminary Site Survey","PKG-008_Geotechnical Investigation and Surveying/1_Working/DEL-008-02_Preliminary-Survey","Site survey required for siting; affects specification coordination.","Procedure.md","Procedure.md > Prerequisites > Upstream Information Required","Site survey (DEL-008-02) -- required for siting; affects specification coordination","EXPLICIT","TBD","TBD","PENDING","HIGH","EXTRACTED","2026-02-26","2026-03-26","ACTIVE","FACT. Explicitly listed as prerequisite in Procedure.md.","BLOCKING","TASK_ESTIMATING"
"v3.1","DEP-001-11-E10","PKG-001","DEL-001-11","Architectural Specification","EXECUTION","NOT_APPLICABLE","UPSTREAM","PREREQUISITE","EXTERNAL","","","","County welding equipment specifications","","County welding equipment specifications required to finalize electrical receptacle and steel plate requirements per RFP section 3.4.","Procedure.md","Procedure.md > Prerequisites > Upstream Information Required","County welding equipment specifications -- required per RFP section 3.4 to finalize electrical receptacle and steel plate requirements","EXPLICIT","TBD","TBD","PENDING","HIGH","EXTRACTED","2026-02-26","2026-03-26","ACTIVE","FACT. Explicitly listed as prerequisite in Procedure.md. Also referenced in Guidance C-1 and Datasheet Conditions (SOW-0204).","BLOCKING","TASK_ESTIMATING"
"v3.1","DEP-001-11-E11","PKG-001","DEL-001-11","Architectural Specification","EXECUTION","NOT_APPLICABLE","UPSTREAM","PREREQUISITE","EXTERNAL","","","","Existing conditions survey -- Old North Shop","","Existing conditions survey/as-built information for Old North Shop required before finalizing renovation specification requirements ARCH-040 through ARCH-044.","Procedure.md","Procedure.md > Prerequisites > Upstream Information Required","Existing conditions survey / as-built information for Old North Shop -- required before finalizing renovation requirements ARCH-040 to ARCH-044","EXPLICIT","TBD","TBD","PENDING","HIGH","EXTRACTED","2026-02-26","2026-03-26","ACTIVE","FACT. Explicitly listed as prerequisite. Also emphasized as Guidance Principle P-3 and Procedure verification gate C-003.","BLOCKING","TASK_ESTIMATING"
"v3.1","DEP-001-11-E12","PKG-001","DEL-001-11","Architectural Specification","EXECUTION","NOT_APPLICABLE","UPSTREAM","CONSTRAINT","DOCUMENT","","","","Alberta Building Code (current edition)","","Applicable edition of the Alberta Building Code must be obtained and confirmed before specification can be finalized. Drives occupancy classification, fire separation, egress, plumbing fixture counts, accessibility, and envelope requirements.","Procedure.md","Procedure.md > Prerequisites > Required References","Applicable edition of the Alberta Building Code (ABC) -- to be obtained by Architect","EXPLICIT","TBD","TBD","PENDING","HIGH","EXTRACTED","2026-02-26","2026-03-26","ACTIVE","FACT. Explicitly listed as required reference. ABC edition confirmation is a prerequisite per Specification C-001 verification note and Procedure Step 1.2.","BLOCKING","TASK_ESTIMATING"
"v3.1","DEP-001-11-E13","PKG-001","DEL-001-11","Architectural Specification","EXECUTION","NOT_APPLICABLE","UPSTREAM","INTERFACE","DELIVERABLE","PKG-001","DEL-001-09","","Old North Shop Demolition Plans","PKG-001_Architectural Design/1_Working/DEL-001-09_Demolition-Plans","Renovation specification sections (Step 4.3) require coordination with demolition plans for selective removal requirements.","Procedure.md","Procedure.md > Steps > Step 4 > 4.3","Demolition and selective removal requirements (coordinate with DEL-001-09)","EXPLICIT","TBD","TBD","TBD","MEDIUM","EXTRACTED","2026-02-26","2026-03-26","ACTIVE","FACT. Procedure Step 4.3 explicitly states coordinate with DEL-001-09 for demolition and selective removal requirements.","ADVISORY","TASK_ESTIMATING"
"v3.1","DEP-001-11-E14","PKG-001","DEL-001-11","Architectural Specification","EXECUTION","NOT_APPLICABLE","UPSTREAM","PREREQUISITE","DOCUMENT","","","R-10","AB-2026-01424-Addendum_4.pdf","_Sources/","Addendum 4 (R-10) introduces precast concrete walls (exterior and interior, Q5), folding outward overhead doors (Q4), corbel-supported crane (Q3), max 25-ft crane runway bay spacing (Q2), and mezzanine railing with 10-ft forklift gate (Q6). All require specification sections covering material standards, performance requirements, installation criteria, and product selection.","Datasheet.md","Datasheet.md > Attributes; _Decomposition > References > R-10","Precast concrete, folding outward doors, corbel crane, mezzanine railing","EXPLICIT","TBD","TBD","TBD","HIGH","EXTRACTED","2026-03-26","2026-03-26","ACTIVE","FACT. R-10 (Addendum 4) introduces multiple new material and component types requiring architectural specification sections. New in R2 decomposition.","BLOCKING","TBD"
