"RegisterSchemaVersion","DependencyID","FromPackageID","FromDeliverableID","FromDeliverableName","DependencyClass","AnchorType","Direction","DependencyType","TargetType","TargetPackageID","TargetDeliverableID","TargetRefID","TargetName","TargetLocation","Statement","EvidenceFile","SourceRef","EvidenceQuote","Explicitness","RequiredMaturity","ProposedMaturity","SatisfactionStatus","Confidence","Origin","FirstSeen","LastSeen","Status","Notes"
"v3.1","DEP-0001","PKG-04","DEL-02-03","SustainabilityAndEnergyNarrative","ANCHOR","IMPLEMENTS_NODE","UPSTREAM","OTHER","WBS_NODE","PKG-04","","","PKG-04 Design Proposal (Concept + Design Brief)","Decomposition §7 (PKG-04 definition)","DEL-02-03 is defined as a primary deliverable under PKG-04 Design Proposal (Concept + Design Brief) in the project decomposition.","_CONTEXT.md","_CONTEXT.md §Package; Decomposition §7 (PKG-04)","Package: PKG-04 Design Proposal (Concept + Design Brief)","EXPLICIT","DRAFT","DRAFT","TBD","HIGH","EXTRACTED","2026-02-18","2026-02-18","ACTIVE","FACT: Parent package anchor confirmed by decomposition §7 and _CONTEXT.md. Single IMPLEMENTS_NODE row."
"v3.1","DEP-0002","PKG-04","DEL-02-03","SustainabilityAndEnergyNarrative","ANCHOR","TRACES_TO_REQUIREMENT","UPSTREAM","OTHER","REQUIREMENT","","","SOW-012","SOW-012 Sustainability/Energy Narrative Scope Item","Decomposition §9 Scope Ledger (SOW-012)","DEL-02-03 traces to SOW-012: Provide energy efficiency and sustainability approach narrative including solar-ready considerations.","_CONTEXT.md","_CONTEXT.md §Scope Traceability; Decomposition §9 (SOW-012)","Scope items: SOW-012","EXPLICIT","DRAFT","DRAFT","TBD","HIGH","EXTRACTED","2026-02-18","2026-02-18","ACTIVE","FACT: Scope traceability stated explicitly in _CONTEXT.md and confirmed by Decomposition §9 Scope Ledger row SOW-012."
"v3.1","DEP-0003","PKG-04","DEL-02-03","SustainabilityAndEnergyNarrative","ANCHOR","TRACES_TO_REQUIREMENT","UPSTREAM","OTHER","REQUIREMENT","","","OBJ-004","OBJ-004 Deliver Strong Design Brief","Decomposition §6 Objectives table","DEL-02-03 traces to OBJ-004: Deliver strong Design Brief (durability; maintainability; operations-fit; rationale).","_CONTEXT.md","_CONTEXT.md §Scope Traceability; Decomposition §6 (OBJ-004)","Objectives: OBJ-004","EXPLICIT","DRAFT","DRAFT","TBD","HIGH","EXTRACTED","2026-02-18","2026-02-18","ACTIVE","FACT: Objective traceability stated explicitly in _CONTEXT.md and confirmed by Decomposition §6 objectives table."
"v3.1","DEP-0004","PKG-04","DEL-02-03","SustainabilityAndEnergyNarrative","EXECUTION","NOT_APPLICABLE","UPSTREAM","INTERFACE","DELIVERABLE","PKG-04","DEL-02-01","","DEL-02-01 ConceptDesignPackage","Decomposition §8 (DEL-02-01 definition)","DEL-02-03 requires building orientation massing and roof configuration from DEL-02-01 to specify solar-ready roof orientation and energy narrative alignment; narrative cannot specify solar-ready strategy without this context.","Datasheet.md","Datasheet.md §Dependencies (Document Production); Specification.md REQ-003.3; Guidance.md Consideration 3","Upstream: DEL-02-01 — Provides building orientation massing roof configuration site layout","EXPLICIT","DRAFT","DRAFT","TBD","HIGH","EXTRACTED","2026-02-18","2026-02-18","ACTIVE","FACT: Datasheet.md explicitly lists DEL-02-01 as upstream dependency for solar-ready orientation. REQ-003.3 requires cross-check with DEL-02-01. Guidance.md CONF-001 documents the solar orientation coordination gap. ConsumerHint=TASK_ESTIMATING; EstimateImpactClass=BLOCKING (solar-ready orientation strategy cannot be finalized without concept design building orientation)."
"v3.1","DEP-0005","PKG-04","DEL-02-03","SustainabilityAndEnergyNarrative","EXECUTION","NOT_APPLICABLE","UPSTREAM","INTERFACE","DELIVERABLE","PKG-04","DEL-02-02","","DEL-02-02 DesignBriefNarrative","Decomposition §8 (DEL-02-02 definition)","DEL-02-03 requires awareness of materials durability and maintenance content from DEL-02-02 to maintain clear scope boundary (DEL-02-02 = materials/construction/operations; DEL-02-03 = energy systems/sustainability strategy) and avoid duplication.","Datasheet.md","Datasheet.md §Dependencies (Document Production); Specification.md REQ-005.1 REQ-005.2; Guidance.md Principle 6","Upstream: DEL-02-02 — Provides materials durability maintenance context","EXPLICIT","DRAFT","DRAFT","TBD","MEDIUM","EXTRACTED","2026-02-18","2026-02-18","ACTIVE","FACT: Datasheet.md explicitly lists DEL-02-02 as upstream for materials/durability context and boundary coordination. REQ-005.1 states coordinate with DEL-02-02 to avoid duplication. Guidance.md Principle 6 specifies cross-reference coordination. ConsumerHint=TASK_ESTIMATING; EstimateImpactClass=ADVISORY (scope boundary matters for narrative authoring but not a hard gate)."
"v3.1","DEP-0006","PKG-04","DEL-02-03","SustainabilityAndEnergyNarrative","EXECUTION","NOT_APPLICABLE","UPSTREAM","INTERFACE","DELIVERABLE","PKG-09","DEL-09-02","","DEL-09-02 SiteConditionsAndDueDiligenceSummary","Decomposition §8 (DEL-09-02 definition)","DEL-02-03 requires site constraints (flood fringe grading wetlands) from DEL-09-02 to describe stormwater management and water efficiency approach aligned with site conditions.","Datasheet.md","Datasheet.md §Dependencies (Document Production); Specification.md REQ-004.2; Guidance.md Principle 7","Coordination: DEL-09-02 — Site constraints (flood wetlands grading) for stormwater/water efficiency","EXPLICIT","DRAFT","DRAFT","TBD","MEDIUM","EXTRACTED","2026-02-18","2026-02-18","ACTIVE","FACT: Datasheet.md explicitly lists DEL-09-02 as coordination dependency for stormwater. REQ-004.2 states cross-check with DEL-09-02 for consistency. Guidance.md Principle 7 states coordinate with site design (DEL-09-02) for stormwater. ConsumerHint=TASK_ESTIMATING; EstimateImpactClass=ADVISORY."
"v3.1","DEP-0007","PKG-04","DEL-02-03","SustainabilityAndEnergyNarrative","EXECUTION","NOT_APPLICABLE","DOWNSTREAM","INTERFACE","DELIVERABLE","PKG-07","DEL-06-01","","DEL-06-01 CommissioningTrainingCloseoutWarrantyNarrative","Decomposition §8 (DEL-06-01 definition)","DEL-02-03 produces a high-level energy systems commissioning approach that DEL-06-01 expands into detailed procedures; DEL-06-01 must cross-reference DEL-02-03 to avoid duplication and maintain clear boundary.","Specification.md","Specification.md REQ-006.2; Guidance.md Principle 6; Procedure.md Step 3 boundary clarification","DEL-02-03 = high-level commissioning role; DEL-06-01 = detailed procedures","EXPLICIT","DRAFT","DRAFT","TBD","HIGH","EXTRACTED","2026-02-18","2026-02-18","ACTIVE","FACT: REQ-006.2 explicitly states boundary. Guidance.md Principle 6 states cross-reference DEL-06-01 for detailed commissioning approach. Datasheet.md Out of Scope confirms detailed commissioning is covered in DEL-06-01. ConsumerHint=TASK_ESTIMATING; EstimateImpactClass=ADVISORY."
"v3.1","DEP-0008","PKG-04","DEL-02-03","SustainabilityAndEnergyNarrative","EXECUTION","NOT_APPLICABLE","DOWNSTREAM","HANDOVER","DELIVERABLE","PKG-01","DEL-01-01","","DEL-01-01 ComplianceMatrixAndChecklist","Decomposition §8 (DEL-01-01 definition)","DEL-02-03 produces a compliance mapping table (showing mandatory requirements addressed) that is explicitly delivered to the Proposal Manager for integration into DEL-01-01 Compliance Matrix.","Specification.md","Specification.md §Documentation Required Documentation Outputs; Procedure.md Step 8.4","Provide compliance mapping to Proposal Manager for integration into DEL-01-01 (Compliance Matrix)","EXPLICIT","DRAFT","DRAFT","TBD","HIGH","EXTRACTED","2026-02-18","2026-02-18","ACTIVE","FACT: Specification.md Documentation table explicitly lists Compliance Mapping Table as a required output delivered to Proposal Manager for DEL-01-01. Procedure.md Step 8.4 states share compliance table with Proposal Manager for integration into DEL-01-01. ConsumerHint=AGGREGATION; EstimateImpactClass=INFO."
"v3.1","DEP-0009","PKG-04","DEL-02-03","SustainabilityAndEnergyNarrative","EXECUTION","NOT_APPLICABLE","DOWNSTREAM","HANDOVER","DELIVERABLE","PKG-01","DEL-01-02","","DEL-01-02 FormalSubmissionPackage","Decomposition §8 (DEL-01-02 definition)","DEL-02-03 final narrative file is explicitly delivered to the Proposal Manager for integration into the proposal PDF assembly (DEL-01-02) as the sustainability and energy section of the Design Brief.","Specification.md","Specification.md §Boundary Conditions (Proposal Format); Procedure.md Step 9.4","Final narrative file delivered in required format to Proposal Manager for integration into proposal package","EXPLICIT","DRAFT","DRAFT","TBD","HIGH","EXTRACTED","2026-02-18","2026-02-18","ACTIVE","FACT: Specification.md Boundary Conditions states integrated into Design Brief section of proposal contributing to single PDF. Procedure.md Step 9.4 states deliver final narrative to Proposal Manager for integration into DEL-01-02. ConsumerHint=AGGREGATION; EstimateImpactClass=INFO."
"v3.1","DEP-0010","PKG-04","DEL-02-03","SustainabilityAndEnergyNarrative","EXECUTION","NOT_APPLICABLE","UPSTREAM","PREREQUISITE","DOCUMENT","","","RFP-APPA","RFP Appendix A (Owner Statement of Requirements — OSR)","/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6c/_Sources/AB-2024-07156-Penhold Public Services Building RFP_2024_004.pdf","RFP Appendix A (OSR) is a required input providing energy performance targets code requirements (ABC NECB edition) LEED requirements and specific sustainability performance criteria; narrative cannot establish code compliance baseline without confirmed code editions.","Procedure.md","Procedure.md §Prerequisites Reference Materials Required; Datasheet.md §Energy & Sustainability Requirements; Specification.md §Standards","RFP Appendix A (OSR) — Energy performance targets code requirements sustainability goals","EXPLICIT","DRAFT","DRAFT","TBD","HIGH","EXTRACTED","2026-02-18","2026-02-18","ACTIVE","FACT: Procedure.md Prerequisites table explicitly lists RFP Appendix A as required reference material. Datasheet.md and Specification.md both flag code edition confirmation from RFP Appendix A as BLOCKING gap (Lensing C-001). ConsumerHint=TASK_ESTIMATING; EstimateImpactClass=BLOCKING (code edition ambiguity prevents establishing compliance baseline)."
"v3.1","DEP-0011","PKG-04","DEL-02-03","SustainabilityAndEnergyNarrative","EXECUTION","NOT_APPLICABLE","UPSTREAM","CONSTRAINT","DOCUMENT","","","ADD-03","RFP Addendum 03","/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6c/_Sources/AB-2024-07156-Penhold_Public Services Building Addendum03.pdf","Addendum 03 imposes mandatory constraints on DEL-02-03 content: solar capable roofing provisions (structural electrical orientation) 16-ft overhead doors bay sumps fire apparatus exhaust generator for ICP and fill stations — all must be addressed in the narrative.","Specification.md","Specification.md REQ-001.1 REQ-002.2 REQ-002.4 REQ-003.1-003.5 REQ-004.3 REQ-007.1; Datasheet.md §Energy & Sustainability Requirements","Solar-Ready Provisions: Required: solar capable roofing — Decomposition §4 (Addendum 03)","EXPLICIT","DRAFT","DRAFT","TBD","HIGH","EXTRACTED","2026-02-18","2026-02-18","ACTIVE","FACT: Multiple Specification.md requirements explicitly cite Addendum 03 as the source mandate for solar-ready provisions overhead door strategy exhaust integration and generator. Decomposition §4 summarizes Addendum 03 impacts. ConsumerHint=TASK_ESTIMATING; EstimateImpactClass=BLOCKING (mandatory Addendum 03 compliance requirements drive mandatory narrative content)."
