RegisterSchemaVersion,DependencyID,FromPackageID,FromDeliverableID,FromDeliverableName,DependencyClass,AnchorType,Direction,DependencyType,TargetType,TargetPackageID,TargetDeliverableID,TargetRefID,TargetName,TargetLocation,Statement,EvidenceFile,SourceRef,EvidenceQuote,Explicitness,RequiredMaturity,ProposedMaturity,SatisfactionStatus,Confidence,Origin,FirstSeen,LastSeen,Status,Notes,EstimateImpactClass,ConsumerHint
v3.1,DEP-004-05-001,PKG-004,DEL-004-05,Receptacle Layout Plans,ANCHOR,IMPLEMENTS_NODE,UPSTREAM,OTHER,WBS_NODE,,,,SOW-0014,WDMLRL_Decomposition_Claude.md,DEL-004-05 implements SOW-0014: Complete final electrical design (three-phase power distribution; lighting; receptacles),Datasheet.md,Identification > Covers SOW,Covers SOW: SOW-0014,EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Confirmed in decomposition line 413: DEL-004-05 maps to SOW-0014.,,
v3.1,DEP-004-05-002,PKG-004,DEL-004-05,Receptacle Layout Plans,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,,OBJ-001,WDMLRL_Decomposition_Claude.md,DEL-004-05 supports OBJ-001: Deliver a code-compliant fully functional maintenance shop,Datasheet.md,Identification > Supports Objectives,"Supports Objectives: OBJ-001, OBJ-003, OBJ-005",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Confirmed in decomposition line 413 and Guidance Purpose section.,,
v3.1,DEP-004-05-003,PKG-004,DEL-004-05,Receptacle Layout Plans,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,,OBJ-003,WDMLRL_Decomposition_Claude.md,DEL-004-05 supports OBJ-003: Produce complete P.Eng.-stamped IFC design documentation,Datasheet.md,Identification > Supports Objectives,"Supports Objectives: OBJ-001, OBJ-003, OBJ-005",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Confirmed in decomposition line 413 and Guidance Purpose section.,,
v3.1,DEP-004-05-004,PKG-004,DEL-004-05,Receptacle Layout Plans,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,,OBJ-005,WDMLRL_Decomposition_Claude.md,DEL-004-05 supports OBJ-005: Install and commission all electrical systems to operational readiness,Datasheet.md,Identification > Supports Objectives,"Supports Objectives: OBJ-001, OBJ-003, OBJ-005",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Confirmed in decomposition line 413 and Guidance Purpose section.,,
v3.1,DEP-004-05-005,PKG-004,DEL-004-05,Receptacle Layout Plans,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-001,DEL-001-02,,Architectural Floor Plans,,DEL-004-05 requires dimensioned architectural floor plan base from DEL-001-02 before receptacle layout can be produced,Procedure.md,Prerequisites > Upstream Deliverables,Provides dimensioned base for receptacle placement,EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Stated as required upstream input in Procedure Prerequisites and Specification REQ-006 and Coordinating Deliverables table.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-004-05-006,PKG-004,DEL-004-05,Receptacle Layout Plans,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-004,DEL-004-01,,Preliminary Electrical Design,,DEL-004-05 requires County-approved preliminary electrical design (DEL-004-01) before IFC development,Procedure.md,Prerequisites > Upstream Deliverables,County approval of preliminary design required before final IFC issue,EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Explicit prerequisite in Procedure Prerequisites and Specification Coordinating Deliverables.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-004-05-007,PKG-004,DEL-004-05,Receptacle Layout Plans,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-004,DEL-004-02,,Single-Line Diagram,,DEL-004-05 requires Single-Line Diagram (DEL-004-02) to confirm panel count and three-phase service configuration,Procedure.md,Steps > Step 2.2,Receive Single-Line Diagram (DEL-004-02) to confirm panel count panel locations and three-phase service configuration,EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Explicit upstream input in Procedure Step 2 and Specification Coordinating Deliverables.,ADVISORY,TASK_ESTIMATING
v3.1,DEP-004-05-008,PKG-004,DEL-004-05,Receptacle Layout Plans,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-004,DEL-004-03,,Power Distribution Plans,,DEL-004-05 requires coordination with DEL-004-03 to understand equipment circuit allocation and avoid circuit conflicts,Procedure.md,Steps > Step 2.3,Receive Power Distribution Plans (DEL-004-03) to understand which circuits are dedicated to equipment,EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Explicit upstream input in Procedure Step 2 and Specification Coordinating Deliverables. Scope boundary defined in Guidance.,ADVISORY,TASK_ESTIMATING
v3.1,DEP-004-05-009,PKG-004,DEL-004-05,Receptacle Layout Plans,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-004,DEL-004-06,,Panel Schedules,,DEL-004-05 requires DEL-004-06 for circuit assignment origination; receptacle circuits must be assigned to panel circuit numbers,Specification.md,Requirements > REQ-008,The receptacle layout drawing shall reference DEL-004-06 for circuit assignments,EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Bidirectional interface: DEL-004-05 references DEL-004-06 for circuit assignments and DEL-004-06 must accommodate all receptacle circuits. Procedure Step 5 details coordination.,ADVISORY,TASK_ESTIMATING
v3.1,DEP-004-05-010,PKG-004,DEL-004-05,Receptacle Layout Plans,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-001,DEL-001-10,,Old North Shop Renovation Plans,,DEL-004-05 renovation receptacle scope is TBD pending architectural renovation plans from DEL-001-10,Datasheet.md,Attributes > Receptacle Distribution by Zone,Renovation receptacle scope not shown on conceptual electrical drawing. Whether included in DEL-004-05 or a separate drawing is TBD.,EXPLICIT,TBD,TBD,PENDING,MEDIUM,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Scope dependency: renovation zone receptacle coverage cannot be determined without DEL-001-10. Also referenced in Specification Scope and Guidance Considerations.,BLOCKING,TASK_ESTIMATING
