RegisterSchemaVersion,DependencyID,FromPackageID,FromDeliverableID,FromDeliverableName,DependencyClass,AnchorType,Direction,DependencyType,TargetType,TargetPackageID,TargetDeliverableID,TargetRefID,TargetName,TargetLocation,Statement,EvidenceFile,SourceRef,EvidenceQuote,Explicitness,RequiredMaturity,ProposedMaturity,SatisfactionStatus,Confidence,Origin,FirstSeen,LastSeen,Status,Notes,EstimateImpactClass,ConsumerHint
v3.1,DEP-003-06-A001,PKG-003,DEL-003-06,Mechanical Calculation Package,ANCHOR,IMPLEMENTS_NODE,UPSTREAM,OTHER,WBS_NODE,,,,SOW-0013,Decomposition SSOW Section E,DEL-003-06 implements SOW-0013: Complete final mechanical design (HVAC ventilation exhaust systems),Datasheet.md,Datasheet.md > Identification > SOW Coverage,SOW-0013 (Complete final mechanical design -- HVAC ventilation exhaust systems),EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Confirmed in decomposition Section 7 PKG-003 and Datasheet Identification table.,,
v3.1,DEP-003-06-A002,PKG-003,DEL-003-06,Mechanical Calculation Package,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,,OBJ-003,Decomposition Section 5,DEL-003-06 supports OBJ-003: Produce complete P.Eng.-stamped IFC design documentation before construction begins,Datasheet.md,Datasheet.md > Identification > Objectives Supported,Objectives Supported: OBJ-003 (IFC design documentation),EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. OBJ-003 confirmed in decomposition Section 5 and Section 7 PKG-003.,,
v3.1,DEP-003-06-A003,PKG-003,DEL-003-06,Mechanical Calculation Package,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,,OBJ-004,Decomposition Section 5,DEL-003-06 supports OBJ-004: Install and commission all mechanical systems to operational readiness,Datasheet.md,Datasheet.md > Identification > Objectives Supported,Objectives Supported: OBJ-004 (mechanical/HVAC operational readiness),EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. OBJ-004 confirmed in decomposition Section 5 and Section 7 PKG-003.,,
v3.1,DEP-003-06-E001,PKG-003,DEL-003-06,Mechanical Calculation Package,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-003,DEL-003-01,,Preliminary Mechanical Design,PKG-003 DEL-003-01,County approval of Preliminary Mechanical Design (DEL-003-01) required before final calculations,Procedure.md,Procedure.md > Prerequisites > PR-01,County approval of Preliminary Mechanical Design (DEL-003-01) -- Required before final calculations,EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. PR-01 explicitly gates final calculation commencement. R-01 S3.3.2; SOW-0010c.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-003-06-E002,PKG-003,DEL-003-06,Mechanical Calculation Package,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,PACKAGE,,,,PKG-001 / PKG-002,PKG-001 and PKG-002,Building envelope design inputs (wall/roof assemblies U-values window/door areas) required from Architectural and Structural packages for heating load calculation (REQ-M-001),Procedure.md,Procedure.md > Prerequisites > PR-02,Building envelope design inputs available from Architectural and Structural packages (wall/roof assemblies U-values),EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. PR-02 explicitly requires envelope U-values from PKG-001/PKG-002. Without these heating load calc cannot proceed per REQ-M-001.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-003-06-E003,PKG-003,DEL-003-06,Mechanical Calculation Package,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DOCUMENT,,,,R-04 Appendix B (Shop drawing),_Sources/,Conceptual floor plan (App B -- R-04) reviewed and room dimensions/areas confirmed or updated -- required for zone sizing,Procedure.md,Procedure.md > Prerequisites > PR-03,Conceptual floor plan (App B -- R-04) reviewed and room dimensions/areas confirmed,EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. PR-03 requires floor plan review for zone sizing inputs.,,
v3.1,DEP-003-06-E004,PKG-003,DEL-003-06,Mechanical Calculation Package,EXECUTION,NOT_APPLICABLE,UPSTREAM,CONSTRAINT,DELIVERABLE,PKG-016,DEL-016-01,,Overhead Cranes (crane envelope),PKG-016 DEL-016-01,Crane rail layout and envelope height clearance must be confirmed from structural/crane package (PKG-016) before positioning overhead mechanical equipment,Procedure.md,Procedure.md > Prerequisites > PR-04,Overhead crane rail layout confirmed (crane envelope height clearance for overhead equipment),EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. PR-04 explicitly requires crane envelope dimensions. Also reinforced in Guidance T-01 and Procedure Step 8.4.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-003-06-E005,PKG-003,DEL-003-06,Mechanical Calculation Package,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,EXTERNAL,,,,County Welding Equipment Specifications (SOW-0204),External -- County supply,County welding equipment specifications required to finalize welding exhaust sizing (REQ-M-006). Proceed with assumption if not received; flag as PRELIMINARY.,Procedure.md,Procedure.md > Prerequisites > PR-07,County welding equipment specifications received (formal request to County if not yet provided),EXPLICIT,TBD,TBD,PENDING,MEDIUM,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. PR-07 required input. Guidance P-03 and Specification REQ-M-006 confirm. Can proceed with assumption but welding section is PRELIMINARY until specs received.,ADVISORY,TASK_ESTIMATING
v3.1,DEP-003-06-E006,PKG-003,DEL-003-06,Mechanical Calculation Package,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-008,DEL-008-01,,Geotechnical Investigation and Report,PKG-008 DEL-008-01,Geotechnical report affects foundation type and utility routing relevant to mechanical design,Datasheet.md,Datasheet.md > Conditions,Foundation type affects utility routing; geotech report (DEL-008-01) not yet available,EXPLICIT,TBD,TBD,PENDING,MEDIUM,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Datasheet Conditions row explicitly states geotech dependency for utility routing.,ADVISORY,TASK_ESTIMATING
v3.1,DEP-003-06-E007,PKG-003,DEL-003-06,Mechanical Calculation Package,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-002,DEL-002-06,,Service Pit Structural Details,PKG-002 DEL-002-06,Service pit dimensions required from structural drawings for ventilation calculation (Step 7),Procedure.md,Procedure.md > Step 7 > 7.1,Confirm pit dimensions from structural drawings (DEL-002-06 -- Service Pit Details),EXPLICIT,TBD,TBD,PENDING,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Procedure Step 7.1 explicitly references DEL-002-06 for pit dimensions.,ADVISORY,TASK_ESTIMATING
