RegisterSchemaVersion,DependencyID,FromPackageID,FromDeliverableID,FromDeliverableName,DependencyClass,AnchorType,Direction,DependencyType,TargetType,TargetPackageID,TargetDeliverableID,TargetRefID,TargetName,TargetLocation,Statement,EvidenceFile,SourceRef,EvidenceQuote,Explicitness,RequiredMaturity,ProposedMaturity,SatisfactionStatus,Confidence,Origin,FirstSeen,LastSeen,Status,Notes,EstimateImpactClass,ConsumerHint
v3.1,DEP-009-01-001,PKG-009,DEL-009-01,Development Permit Application & Approval,ANCHOR,IMPLEMENTS_NODE,UPSTREAM,OTHER,WBS_NODE,,,,SOW-0005,_Decomposition/WDMLRL_Decomposition_Claude.md,DEL-009-01 implements SOW-0005: Obtain development permit from the County,Datasheet.md,Datasheet > Identification > SOW Reference,"""SOW Reference: SOW-0005""",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Confirmed in Decomposition Scope Ledger line SOW-0005 -> PKG-009 -> DEL-009-01.,,
v3.1,DEP-009-01-002,PKG-009,DEL-009-01,Development Permit Application & Approval,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,,OBJ-001,_Decomposition/WDMLRL_Decomposition_Claude.md,DEL-009-01 supports OBJ-001: Project Delivery Success,Datasheet.md,Datasheet > Identification > Objectives Supported,"""Objectives Supported: OBJ-001 (Project Delivery Success)""",EXPLICIT,TBD,TBD,TBD,MEDIUM,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,ASSUMPTION. Association via PKG-009 grouping in Decomposition; not confirmed at deliverable-ID level beyond Scope Ledger row.,,
v3.1,DEP-009-01-003,PKG-009,DEL-009-01,Development Permit Application & Approval,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,,OBJ-002,_Decomposition/WDMLRL_Decomposition_Claude.md,DEL-009-01 supports OBJ-002: Schedule Compliance,Datasheet.md,Datasheet > Identification > Objectives Supported,"""Objectives Supported: OBJ-002 (Schedule Compliance)""",EXPLICIT,TBD,TBD,TBD,MEDIUM,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,ASSUMPTION. Association via PKG-009 grouping in Decomposition; not confirmed at deliverable-ID level beyond Scope Ledger row.,,
v3.1,DEP-009-01-004,PKG-009,DEL-009-01,Development Permit Application & Approval,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DOCUMENT,,,,R-01 (RFP),_Sources/AB-2026-01424-WDMLRL RFP.pdf,Final RFP requirements (R-01) define permit scope and obligations; required input before application preparation,Procedure.md,Procedure > Prerequisites > Upstream Dependencies,"""Final RFP Requirements confirmed | R-01, R-02 | Defines permit scope""",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Procedure Prerequisites table explicitly lists R-01/R-02 as required input.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-009-01-005,PKG-009,DEL-009-01,Development Permit Application & Approval,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-001,DEL-001-01,,Preliminary Architectural Design,_Decomposition/WDMLRL_Decomposition_Claude.md,Preliminary architectural design must be advanced enough to support permit application with site plan and building information,Procedure.md,Procedure > Prerequisites > Upstream Dependencies,"""Project Specifications finalized (at minimum at preliminary design level)""",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Procedure Prerequisites and Specification Related Deliverables explicitly require PKG-001 through PKG-007 preliminary design outputs as upstream inputs. Individual rows per design package for traceability.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-009-01-006,PKG-009,DEL-009-01,Development Permit Application & Approval,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-002,DEL-002-01,,Preliminary Structural Design,_Decomposition/WDMLRL_Decomposition_Claude.md,Preliminary structural design required for permit application,Procedure.md,Procedure > Prerequisites > Upstream Dependencies,"""Project Specifications finalized (at minimum at preliminary design level)""",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. See DEP-009-01-005 notes.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-009-01-007,PKG-009,DEL-009-01,Development Permit Application & Approval,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-003,DEL-003-01,,Preliminary Mechanical Design,_Decomposition/WDMLRL_Decomposition_Claude.md,Preliminary mechanical design required for permit application,Procedure.md,Procedure > Prerequisites > Upstream Dependencies,"""Project Specifications finalized (at minimum at preliminary design level)""",EXPLICIT,TBD,TBD,TBD,MEDIUM,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,ASSUMPTION. Mechanical design may or may not be required for a development permit specifically; included because source lists PKG-001 through PKG-007 collectively.,ADVISORY,TASK_ESTIMATING
v3.1,DEP-009-01-008,PKG-009,DEL-009-01,Development Permit Application & Approval,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-004,DEL-004-01,,Preliminary Electrical Design,_Decomposition/WDMLRL_Decomposition_Claude.md,Preliminary electrical design required for permit application,Procedure.md,Procedure > Prerequisites > Upstream Dependencies,"""Project Specifications finalized (at minimum at preliminary design level)""",EXPLICIT,TBD,TBD,TBD,MEDIUM,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,ASSUMPTION. Electrical design may or may not be required for a development permit specifically; included because source lists PKG-001 through PKG-007 collectively.,ADVISORY,TASK_ESTIMATING
v3.1,DEP-009-01-009,PKG-009,DEL-009-01,Development Permit Application & Approval,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-005,DEL-005-01,,Preliminary Civil Design,_Decomposition/WDMLRL_Decomposition_Claude.md,Preliminary civil design (site grading and drainage) required for permit application site plan,Procedure.md,Procedure > Prerequisites > Upstream Dependencies,"""Project Specifications finalized (at minimum at preliminary design level)""",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Civil site plan is explicitly required content for development permit applications per Procedure Step 3.1.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-009-01-010,PKG-009,DEL-009-01,Development Permit Application & Approval,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-006,DEL-006-01,,Preliminary Plumbing Design,_Decomposition/WDMLRL_Decomposition_Claude.md,Preliminary plumbing design required for permit application,Procedure.md,Procedure > Prerequisites > Upstream Dependencies,"""Project Specifications finalized (at minimum at preliminary design level)""",EXPLICIT,TBD,TBD,TBD,MEDIUM,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,ASSUMPTION. Plumbing design may or may not be required for a development permit specifically; included because source lists PKG-001 through PKG-007 collectively.,ADVISORY,TASK_ESTIMATING
v3.1,DEP-009-01-011,PKG-009,DEL-009-01,Development Permit Application & Approval,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-007,DEL-007-01,,Preliminary Landscape Design,_Decomposition/WDMLRL_Decomposition_Claude.md,Preliminary landscape design required for permit application,Procedure.md,Procedure > Prerequisites > Upstream Dependencies,"""Project Specifications finalized (at minimum at preliminary design level)""",EXPLICIT,TBD,TBD,TBD,MEDIUM,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,ASSUMPTION. Landscape design may or may not be required for a development permit specifically; included because source lists PKG-001 through PKG-007 collectively.,ADVISORY,TASK_ESTIMATING
v3.1,DEP-009-01-012,PKG-009,DEL-009-01,Development Permit Application & Approval,EXECUTION,NOT_APPLICABLE,UPSTREAM,CONSTRAINT,EXTERNAL,,,,Camrose County Permitting Authority,,"Regulatory authority contact and application requirements must be confirmed before application can be prepared; processing timeline is a schedule constraint",Procedure.md,Procedure > Prerequisites > Upstream Dependencies,"""Regulatory Authority Contact confirmed | Camrose County Administration""",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Procedure Prerequisites explicitly lists authority contact as required. Datasheet confirms processing timeline and application form are TBD from authority.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-009-01-013,PKG-009,DEL-009-01,Development Permit Application & Approval,EXECUTION,NOT_APPLICABLE,DOWNSTREAM,HANDOVER,DELIVERABLE,PKG-009,DEL-009-02,,Building Permit Application & Approval,_Decomposition/WDMLRL_Decomposition_Claude.md,Development permit must precede building permit; DEL-009-02 has sequential dependency on this deliverable,Specification.md,Specification > Documentation > Related Deliverables,"""DEL-009-02 Building Permit | Sequential downstream""",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Multiple sources confirm: Datasheet Conditions; Guidance Relationship to Building Permit; Specification Related Deliverables.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-009-01-014,PKG-009,DEL-009-01,Development Permit Application & Approval,EXECUTION,NOT_APPLICABLE,DOWNSTREAM,INTERFACE,DELIVERABLE,PKG-009,DEL-009-03,,Safety Code Permits,_Decomposition/WDMLRL_Decomposition_Claude.md,Development permit conditions coordinate with Safety Code permits,Specification.md,Specification > Documentation > Related Deliverables,"""DEL-009-03 Safety Code Permits | Parallel — coordinates with development permit conditions""",EXPLICIT,TBD,TBD,TBD,MEDIUM,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Specification Related Deliverables states parallel coordination. Conditions from DEL-009-01 may affect Safety Code permit scope.,ADVISORY,TASK_ESTIMATING
v3.1,DEP-009-01-015,PKG-009,DEL-009-01,Development Permit Application & Approval,EXECUTION,NOT_APPLICABLE,DOWNSTREAM,HANDOVER,DELIVERABLE,PKG-009,DEL-009-04,,Code Compliance Register & Inspection Log,_Decomposition/WDMLRL_Decomposition_Claude.md,Permit conditions and inspection reports are handed over to DEL-009-04 for tracking and compliance,Specification.md,Specification > Requirements > REQ-009-01-011; REQ-009-01-012,"""conditions shall be formally communicated to downstream deliverables (DEL-009-04)""",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. REQ-009-01-011 and REQ-009-01-012 in Specification explicitly require conditions tracking and downstream communication to DEL-009-04. Procedure Steps 6.4 and 7.5 operationalize this.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-009-01-016,PKG-009,DEL-009-01,Development Permit Application & Approval,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DOCUMENT,,,,P.Eng. Stamped IFC Drawings,,"All IFC drawings submitted for the permit must be signed and stamped by a P.Eng. licensed in Alberta",Guidance.md,Guidance > Principles > P-5,"""All Issued For Construction Drawings must be signed/stamped by a professional engineer""",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT. Guidance P-5 cites R-01 s3.3.2 and Decomp SOW-0018. Note: this requirement applies to IFC-level drawings for construction; development permit application may require less than full IFC. Included because the source explicitly states this as a constraint on permit-related submissions.,ADVISORY,TASK_ESTIMATING
