RegisterSchemaVersion,DependencyID,FromPackageID,FromDeliverableID,FromDeliverableName,DependencyClass,AnchorType,Direction,DependencyType,TargetType,TargetPackageID,TargetDeliverableID,TargetRefID,TargetName,TargetLocation,Statement,EvidenceFile,SourceRef,EvidenceQuote,Explicitness,RequiredMaturity,ProposedMaturity,SatisfactionStatus,Confidence,Origin,FirstSeen,LastSeen,Status,Notes
v3.1,DEP-0402-A01,PKG-004,DEL-04-02,Cold Storage - Doors Openings & Hardware,ANCHOR,IMPLEMENTS_NODE,UPSTREAM,OTHER,WBS_NODE,,,SOW-0302,SOW-0302: Provide openings on two opposite sides with doors and hardware,Decomposition Scope Ledger,DEL-04-02 implements scope item SOW-0302 (openings on two opposite sides with person door and overhead door; 16x16 overhead doors with window profile identical to main building; motorized openers; standard grade hardware),Datasheet.md,Identification > Scope Coverage,Scope Coverage: SOW-0302,EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Datasheet explicitly states Scope Coverage = SOW-0302. Confirmed in decomposition scope ledger.
v3.1,DEP-0402-A02,PKG-004,DEL-04-02,Cold Storage - Doors Openings & Hardware,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,WBS_NODE,,,OBJ-004,OBJ-004: Deliver unheated cold storage building with practical access and door configuration compatible with main building,Decomposition Objectives,DEL-04-02 supports OBJ-004 (deliver the unheated cold storage building with practical access; moisture management; and door configuration compatible with the main building),Datasheet.md,Identification > Objective Support,"Objective Support: OBJ-004",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Datasheet explicitly states Objective Support = OBJ-004. Confirmed in decomposition objectives table.
v3.1,DEP-0402-E01,PKG-004,DEL-04-02,Cold Storage - Doors Openings & Hardware,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-004,DEL-04-01,,Cold Storage - Design Basis & Configuration,DEL-04-01 folder,DEL-04-02 requires DEL-04-01 draft concept to confirm building orientation; side identification; structural opening sizes; and framing coordination for rough openings,Procedure.md,Prerequisites > For Proposal Phase,"DEL-04-01 at minimum a draft concept to confirm building orientation side identification and structural opening sizes",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Procedure explicitly lists DEL-04-01 as a prerequisite for proposal phase production. Also referenced in Steps A1 and A10 and Guidance C1.
v3.1,DEP-0402-E02,PKG-004,DEL-04-02,Cold Storage - Doors Openings & Hardware,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-002,DEL-02-04,,Structure Envelope Roof & Overhead Doors (Main Building),DEL-02-04 folder,DEL-04-02 requires PKG-002 main building overhead door specification for cross-reference on window profile to ensure identical window configuration per REQ-4202-03,Procedure.md,Prerequisites > For Proposal Phase,"PKG-002 (Main PSB) overhead door specification or basis available for cross-reference on window profile",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Procedure prerequisite explicitly requires PKG-002 overhead door spec. Guidance P2 and Specification REQ-4202-03 verification reinforce this cross-reference requirement.
v3.1,DEP-0402-E03,PKG-004,DEL-04-02,Cold Storage - Doors Openings & Hardware,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-003,DEL-03-01,,Site Plan Circulation Parking & Operational Layout,DEL-03-01 folder,DEL-04-02 requires PKG-003 site layout for access axis determination (which two sides receive openings) and site traffic flow coordination,Procedure.md,Prerequisites > For Proposal Phase,"PKG-003 (Site & Civil) site layout available for access axis determination",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Procedure prerequisite explicitly lists PKG-003 site layout. Guidance C1 reinforces site access routing dependency.
v3.1,DEP-0402-E04,PKG-004,DEL-04-02,Cold Storage - Doors Openings & Hardware,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-003,DEL-03-02,,Grading Earthworks Drainage & Stormwater,DEL-03-02 folder,DEL-04-02 concrete apron drainage direction must be coordinated with site grading and drainage design (PKG-003/DEL-03-02) to ensure positive drainage and avoid ponding or ice hazards,Guidance.md,Considerations > C6: Concrete Apron Drainage Direction and Coordination,"drainage direction and slope of the aprons should be coordinated with the overall site grading and drainage design (PKG-003/DEL-03-02)",EXPLICIT,TBD,TBD,TBD,MEDIUM,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Guidance C6 and Procedure Step B8 explicitly require coordination with PKG-003/DEL-03-02 for apron drainage.
v3.1,DEP-0402-E05,PKG-004,DEL-04-02,Cold Storage - Doors Openings & Hardware,EXECUTION,NOT_APPLICABLE,DOWNSTREAM,INTERFACE,DELIVERABLE,PKG-004,DEL-04-03,,Cold Storage - Floor & Foundation (DB Proposed),DEL-04-03 folder,DEL-04-02 concrete apron design intent must be consistent with floor/foundation approach in DEL-04-03; apron loading basis coordinates with floor system,Procedure.md,Steps > Step A5,"coordination with floor/foundation design (DEL-04-03)",EXPLICIT,TBD,TBD,TBD,MEDIUM,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Procedure Step A5 and Guidance C2 explicitly require apron design coordination with DEL-04-03.
v3.1,DEP-0402-E06,PKG-004,DEL-04-02,Cold Storage - Doors Openings & Hardware,EXECUTION,NOT_APPLICABLE,DOWNSTREAM,INTERFACE,DELIVERABLE,PKG-004,DEL-04-04,,Cold Storage - Electrical & Ventilation,DEL-04-04 folder,DEL-04-02 overhead door opener electrical requirements (power supply; circuit protection; operator wiring) must be coordinated with DEL-04-04 electrical system design per REQ-4202-14,Specification.md,Requirements > REQ-4202-14,"overhead door opener electrical requirements shall be coordinated with the electrical system design for the cold storage building (DEL-04-04)",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Specification REQ-4202-14 explicitly requires coordination with DEL-04-04. Procedure Steps A6 and B4 and Guidance C3 reinforce.
v3.1,DEP-0402-E07,PKG-004,DEL-04-02,Cold Storage - Doors Openings & Hardware,EXECUTION,NOT_APPLICABLE,UPSTREAM,CONSTRAINT,EXTERNAL,,,,,Alberta Building Code (ABC),DEL-04-02 person doors must meet applicable Alberta Building Code requirements for egress size and hardware; ABC edition TBD; AHJ confirmation required,Specification.md,Requirements > REQ-4202-09,"Person doors shall be adequate to meet applicable building code requirements for egress size and hardware",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Specification REQ-4202-09 explicitly requires ABC compliance. Also REQ-4202-15 (wind-load) and REQ-4202-16 (fire separation). ABC edition TBD.
v3.1,DEP-0402-E08,PKG-004,DEL-04-02,Cold Storage - Doors Openings & Hardware,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,EXTERNAL,,,,Pickled-Sand Storage Building,Out of scope (SOW-0400),DEL-04-02 person door keying scheme requires same key as pickled-sand storage building per REQ-4202-08; hardware supplier must coordinate key commonality across both buildings,Specification.md,Requirements > REQ-4202-08,"deadbolt key for cold storage person doors shall be the same as the key for the pickled-sand storage building",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. REQ-4202-08 explicitly requires key commonality with pickled-sand building. Pickled-sand is out of scope (SOW-0400) so this is an external interface.
